id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_technique_id,pass_technique_name,pass_through_ball,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,player,position
6f8a760b-b505-4158-b975-cf9ec0b8800e,3184,2,00:39:11.374,84,11,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.761982,,1112b93f-4c1c-42a8-9f48-d7f4ff600a5d,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,14.6,35.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,484ef08a-eff4-45ba-ba35-fb93f74c5e9a,12.5,39.9,5acb966e-0fb1-468d-b179-6c0b5d9699d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5acb966e-0fb1-468d-b179-6c0b5d9699d8,3185,2,00:39:12.918,84,12,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.596942,,484ef08a-eff4-45ba-ba35-fb93f74c5e9a,24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,104.8,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8a760b-b505-4158-b975-cf9ec0b8800e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484ef08a-eff4-45ba-ba35-fb93f74c5e9a,3186,2,00:39:13.136,84,13,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.994329,,17c8d38e-53a7-4e5b-ac53-534a30f32b22,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,12.5,39.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,55.24147,0.6156199,3.0,High Pass,57.6,71.8,40.0,Right Foot,,,,5acb966e-0fb1-468d-b179-6c0b5d9699d8,,,efd017bd-1772-4124-997b-2451a685b7a8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efd017bd-1772-4124-997b-2451a685b7a8,3187,2,00:39:16.131,84,16,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,484ef08a-eff4-45ba-ba35-fb93f74c5e9a,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,59.2,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a633e0c-928a-41c6-82bb-4fb5636e6bc1,3188,2,00:39:16.131,84,16,4,Duel,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,17c8d38e-53a7-4e5b-ac53-534a30f32b22,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,57.6,71.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,
17c8d38e-53a7-4e5b-ac53-534a30f32b22,3189,2,00:39:16.131,84,16,30,Pass,186,360,Rayo Vallecano,1,Regular Play,221,Levante UD,1.376277,,3e2b9936-7f7b-4c7f-937b-d33c1c59e328,6784.0,Antonio García Aranda,6.0,Left Back,62.5,8.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,21.00595,0.6196961,2.0,Low Pass,79.6,20.5,,,66.0,Recovery,,484ef08a-eff4-45ba-ba35-fb93f74c5e9a,,,9a633e0c-928a-41c6-82bb-4fb5636e6bc1,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
3e2b9936-7f7b-4c7f-937b-d33c1c59e328,3190,2,00:39:17.507,84,17,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.435558,,17c8d38e-53a7-4e5b-ac53-534a30f32b22,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,40.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,0.0,0.0,2.0,Low Pass,40.5,59.6,40.0,Right Foot,66.0,Recovery,,334de30d-23b0-4da3-917c-466c4f9db1df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334de30d-23b0-4da3-917c-466c4f9db1df,3191,2,00:39:18.943,84,18,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3e2b9936-7f7b-4c7f-937b-d33c1c59e328,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,40.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d22b654-173b-45f5-9095-5aeaf66c8fb9,3192,2,00:39:18.943,84,18,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.551317,,334de30d-23b0-4da3-917c-466c4f9db1df,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,40.5,59.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,b36cb294-332f-46e4-b9dd-558186955fc2,23.1,75.7,f0fa5ea0-31b6-420c-be93-d5d373d8b965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b36cb294-332f-46e4-b9dd-558186955fc2,3193,2,00:39:19.178,84,19,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,221,Levante UD,1.32776,,3d22b654-173b-45f5-9095-5aeaf66c8fb9,6668.0,José Luis Morales Nogales,16.0,Left Midfield,88.1,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0fa5ea0-31b6-420c-be93-d5d373d8b965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0fa5ea0-31b6-420c-be93-d5d373d8b965,3194,2,00:39:20.494,84,20,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.171867,,a8440123-9594-447f-9b8d-3db208fed1c1,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,23.1,75.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,2.7,0.0,2.0,Low Pass,25.8,75.7,40.0,Right Foot,,,,b36cb294-332f-46e4-b9dd-558186955fc2,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9844bad1-635f-46ea-8145-38dea113e408,3195,2,00:39:20.650,84,20,6,Block,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26.1,75.7,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8440123-9594-447f-9b8d-3db208fed1c1,3196,2,00:39:20.666,84,20,6,Block,186,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,f0fa5ea0-31b6-420c-be93-d5d373d8b965,6668.0,José Luis Morales Nogales,16.0,Left Midfield,94.3,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90276fdc-98ae-406a-aea3-0ae50b502588,3210,2,00:39:29.192,84,29,10,Interception,188,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,de944a7e-73f1-41b6-92cd-1d26e17b8326,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,19.9,69.9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553e2c86-825f-4d56-9d7b-efba537f13ee,3211,2,00:39:29.192,84,29,43,Carry,188,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.247295,,51f1cb66-50f0-47b3-8541-951372507389,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,19.9,69.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,90276fdc-98ae-406a-aea3-0ae50b502588,20.1,73.5,d45d107f-e2ef-47ec-8d8a-59ed7192dd88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f1cb66-50f0-47b3-8541-951372507389,3212,2,00:39:30.861,84,30,17,Pressure,188,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.577903,,553e2c86-825f-4d56-9d7b-efba537f13ee,25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,100.0,8.6,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d45d107f-e2ef-47ec-8d8a-59ed7192dd88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d45d107f-e2ef-47ec-8d8a-59ed7192dd88,3213,2,00:39:31.439,84,31,3,Dispossessed,188,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,51f1cb66-50f0-47b3-8541-951372507389,4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,20.1,73.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,97ed58da-48d3-4c46-87a1-b68a9c757e05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ed58da-48d3-4c46-87a1-b68a9c757e05,3214,2,00:39:31.439,84,31,4,Duel,188,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,d45d107f-e2ef-47ec-8d8a-59ed7192dd88,25134.0,Deyverson Brum Silva Acosta,23.0,Center Forward,100.0,6.6,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,14.0,Lost Out,,,,,,,,,,,,,,,,,
49b90782-2a98-4bd0-ac3d-48b4bf1f4b1d,3215,2,00:39:46.106,84,46,30,Pass,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.433644,,b942878d-4155-46a3-b8d5-45852351944b,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,20.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,29.389965,-0.35080588,3.0,High Pass,48.0,69.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b942878d-4155-46a3-b8d5-45852351944b,3216,2,00:39:47.540,84,47,42,Ball Receipt*,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,49b90782-2a98-4bd0-ac3d-48b4bf1f4b1d,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.0,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdf70243-3ae5-4295-90e9-340b5485e840,3217,2,00:39:47.540,84,47,43,Carry,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.828944,,01e5d783-d500-4ac3-b596-d07f22c3213b,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,48.0,69.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5713663d-1149-4757-b2a9-770a85e3d061,45.0,68.2,b942878d-4155-46a3-b8d5-45852351944b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e5d783-d500-4ac3-b596-d07f22c3213b,3218,2,00:39:47.809,84,47,17,Pressure,189,360,Rayo Vallecano,4,From Throw In,221,Levante UD,1.871428,,5713663d-1149-4757-b2a9-770a85e3d061,6784.0,Antonio García Aranda,6.0,Left Back,71.8,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf70243-3ae5-4295-90e9-340b5485e840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713663d-1149-4757-b2a9-770a85e3d061,3219,2,00:39:49.369,84,49,30,Pass,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.492366,,01e5d783-d500-4ac3-b596-d07f22c3213b,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,45.0,68.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,5.5946403,-2.6379664,1.0,Ground Pass,40.1,65.5,40.0,Right Foot,,,,c31990ff-66b9-4ef2-8d46-48775dc8607a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31990ff-66b9-4ef2-8d46-48775dc8607a,3220,2,00:39:49.861,84,49,42,Ball Receipt*,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5713663d-1149-4757-b2a9-770a85e3d061,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,40.1,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de47ac92-4d6d-4875-b910-1bbce62d575b,3221,2,00:39:49.861,84,49,43,Carry,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.176924,,7a62d39b-4996-460e-9031-60af0fa8a51e,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,40.1,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c31990ff-66b9-4ef2-8d46-48775dc8607a,40.1,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a62d39b-4996-460e-9031-60af0fa8a51e,3222,2,00:39:50.038,84,50,30,Pass,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.648259,,d3343702-54a8-45cf-a2e2-94c8bd5e6aeb,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,40.1,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,13.817742,-0.0506812,1.0,Ground Pass,53.9,64.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3343702-54a8-45cf-a2e2-94c8bd5e6aeb,3223,2,00:39:50.687,84,50,42,Ball Receipt*,189,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7a62d39b-4996-460e-9031-60af0fa8a51e,26685.0,Nicolás Ladislao Fedor Flores,13.0,Right Center Midfield,53.9,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
