id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,goalkeeper,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_outcome_id,duel_outcome_name,dribble_nutmeg,dribble_overrun,clearance_left_foot,pass_goal_assist
d38359e7-5967-4fbf-b4f0-40b969c895ce,2316,2,00:18:08.907,63,8,43,Carry,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.110725,,155421fa-a883-4d7b-8e85-7164c5cf7d26,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,90.8,62.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331fa377-5c22-4ea5-bc92-40225339d7e2,85.3,70.8,,,,,59e57c34-2d58-4d75-996f-0086b43c67d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155421fa-a883-4d7b-8e85-7164c5cf7d26,2317,2,00:18:11.526,63,11,17,Pressure,138,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.559499,,59e57c34-2d58-4d75-996f-0086b43c67d3,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,32.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d38359e7-5967-4fbf-b4f0-40b969c895ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e57c34-2d58-4d75-996f-0086b43c67d3,2318,2,00:18:12.018,63,12,30,Pass,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.91508,,155421fa-a883-4d7b-8e85-7164c5cf7d26,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,85.3,70.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,7.725283,1.9416876,1.0,Ground Pass,82.5,78.0,,,,40.0,Right Foot,,,,,,,d62f445b-941a-425f-ae96-4c840eb50baa,,,11298.0,José Ignacio Martínez García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62f445b-941a-425f-ae96-4c840eb50baa,2319,2,00:18:12.933,63,12,42,Ball Receipt*,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,59e57c34-2d58-4d75-996f-0086b43c67d3,11298,José Ignacio Martínez García,2,Right Back,82.5,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd8e988-9e9e-4b0f-a656-1286cb62794e,2320,2,00:18:12.933,63,12,43,Carry,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.626134,,1ef0f00e-498e-498b-8051-ff3a887f1b55,11298,José Ignacio Martínez García,2,Right Back,82.5,78.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ececf6b-677d-4376-9cf6-1602f3837854,80.3,78.4,,,,,d62f445b-941a-425f-ae96-4c840eb50baa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ececf6b-677d-4376-9cf6-1602f3837854,2321,2,00:18:13.229,63,13,17,Pressure,138,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.450496,,1ef0f00e-498e-498b-8051-ff3a887f1b55,6356,Michael Krohn-Dehli,21,Left Wing,36.6,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd8e988-9e9e-4b0f-a656-1286cb62794e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ef0f00e-498e-498b-8051-ff3a887f1b55,2322,2,00:18:13.559,63,13,30,Pass,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.271971,,02f4479b-0564-4313-b363-e0605fdd14c4,11298,José Ignacio Martínez García,2,Right Back,80.3,78.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,25.86832,-1.380224,1.0,Ground Pass,85.2,53.0,,9.0,Incomplete,38.0,Left Foot,,,,,,,21b423b3-0977-4029-bcf1-28777244fc99,,,26848.0,Roberto Trashorras Gayoso,,,8ececf6b-677d-4376-9cf6-1602f3837854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b423b3-0977-4029-bcf1-28777244fc99,2323,2,00:18:14.831,63,14,42,Ball Receipt*,138,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,1ef0f00e-498e-498b-8051-ff3a887f1b55,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,82.8,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168f7948-430f-46c0-918f-4635b83c180b,2347,2,00:19:14.542,64,14,4,Duel,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0e3d7647-d6e7-479c-b39d-b12f33e0e976,7900,Tiago Manuel Dias Correia,17,Right Wing,22.3,75.7,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,
a3aa07b8-d7b2-447b-bc8b-e6d79d35c2d3,2348,2,00:19:15.616,64,15,2,Ball Recovery,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,17.9,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81075c62-6889-4fc1-a091-3044c51aefa3,2349,2,00:19:15.616,64,15,43,Carry,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.959834,,5395eb35-ecdf-423d-997e-6734159f8b6e,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,17.9,75.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3aa07b8-d7b2-447b-bc8b-e6d79d35c2d3,17.3,70.2,,,,,f0e0a488-9e1d-49bd-8b5e-6714cfb66efe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0e0a488-9e1d-49bd-8b5e-6714cfb66efe,2350,2,00:19:16.241,64,16,17,Pressure,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.563263,,5395eb35-ecdf-423d-997e-6734159f8b6e,8523,Yevhen Konoplyanka,19,Center Attacking Midfield,101.1,9.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81075c62-6889-4fc1-a091-3044c51aefa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395eb35-ecdf-423d-997e-6734159f8b6e,2351,2,00:19:16.576,64,16,30,Pass,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.606935,,63b84029-cce7-4b6d-9c6d-fb2ca2357ba5,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,17.3,70.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,8.440379,-1.3315648,1.0,Ground Pass,19.3,62.0,,,,40.0,Right Foot,,,,,,,f0e0a488-9e1d-49bd-8b5e-6714cfb66efe,,,26607.0,José Raúl Baena Urdiales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63b84029-cce7-4b6d-9c6d-fb2ca2357ba5,2352,2,00:19:17.182,64,17,42,Ball Receipt*,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5395eb35-ecdf-423d-997e-6734159f8b6e,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,19.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f19d20-f8cd-461a-afa7-dc1f21666128,2353,2,00:19:17.182,64,17,30,Pass,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.299167,,3c0d4ac9-9b33-4447-b604-675732da223c,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,21.4,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,11.292918,0.2965458,1.0,Ground Pass,32.2,65.1,,,,38.0,Left Foot,,,,,,,,,,11542.0,Javier Guerra Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b4c159-b639-43a3-85a6-d9838dd39176,2354,2,00:19:18.366,64,18,17,Pressure,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.158834,,3c0d4ac9-9b33-4447-b604-675732da223c,5737,Steven N''Kemboanza Mike Christopher Nzonzi,9,Right Defensive Midfield,85.1,15.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82ccdc12-2a96-43fd-987f-68f8cfd0f866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c0d4ac9-9b33-4447-b604-675732da223c,2355,2,00:19:18.482,64,18,42,Ball Receipt*,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b9f19d20-f8cd-461a-afa7-dc1f21666128,11542,Javier Guerra Rodríguez,23,Center Forward,32.2,65.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b4c159-b639-43a3-85a6-d9838dd39176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ccdc12-2a96-43fd-987f-68f8cfd0f866,2356,2,00:19:18.482,64,18,43,Carry,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,07941548-70eb-48a2-8f31-4da7a1113448,11542,Javier Guerra Rodríguez,23,Center Forward,32.2,65.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0d4ac9-9b33-4447-b604-675732da223c,35.3,63.6,,,,,d3b4c159-b639-43a3-85a6-d9838dd39176,,,,e0a36dbb-aaef-41b7-8cfc-928bcf2c21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07941548-70eb-48a2-8f31-4da7a1113448,2357,2,00:19:18.562,64,18,39,Dribbled Past,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,82ccdc12-2a96-43fd-987f-68f8cfd0f866,5737,Steven N''Kemboanza Mike Christopher Nzonzi,9,Right Defensive Midfield,84.8,16.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a36dbb-aaef-41b7-8cfc-928bcf2c21fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0a36dbb-aaef-41b7-8cfc-928bcf2c21fc,2358,2,00:19:18.562,64,18,14,Dribble,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,07941548-70eb-48a2-8f31-4da7a1113448,11542,Javier Guerra Rodríguez,23,Center Forward,35.3,63.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,
4771fad8-2b7e-4312-a990-99e6d9a08e6b,2359,2,00:19:19.883,64,19,17,Pressure,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.220042,,ac8e518a-3bea-4f4f-be95-98c66d0be8fd,11542,Javier Guerra Rodríguez,23,Center Forward,39.5,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac8e518a-3bea-4f4f-be95-98c66d0be8fd,2360,2,00:19:19.986,64,19,30,Pass,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.015056,,224e7373-d1b9-4631-ae1c-c0473262c73b,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,82.3,18.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,7.3756356,0.86217004,1.0,Ground Pass,87.1,23.7,,,,40.0,Right Foot,66.0,Recovery,,,,,4771fad8-2b7e-4312-a990-99e6d9a08e6b,,,23816.0,José Antonio Reyes Calderón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224e7373-d1b9-4631-ae1c-c0473262c73b,2361,2,00:19:21.001,64,21,42,Ball Receipt*,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,ac8e518a-3bea-4f4f-be95-98c66d0be8fd,23816,José Antonio Reyes Calderón,17,Right Wing,87.1,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9093cab8-3f7b-4a64-ab93-8f7727a4d59d,2362,2,00:19:21.001,64,21,43,Carry,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.273003,,224e7373-d1b9-4631-ae1c-c0473262c73b,23816,José Antonio Reyes Calderón,17,Right Wing,87.1,23.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22bcc22a-beea-4984-af0e-9da816e5d4b8,92.2,37.7,,,,,d341f692-a11a-4bdf-8ec4-5731878a100e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d341f692-a11a-4bdf-8ec4-5731878a100e,2363,2,00:19:21.608,64,21,17,Pressure,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.509254,,9093cab8-3f7b-4a64-ab93-8f7727a4d59d,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,29.5,52.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22bcc22a-beea-4984-af0e-9da816e5d4b8,2364,2,00:19:22.274,64,22,30,Pass,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.414804,,30dc3696-4263-459d-8c32-b36a012d6903,23816,José Antonio Reyes Calderón,17,Right Wing,92.2,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9413805,0.11809203,2.0,Low Pass,98.1,38.4,,9.0,Incomplete,38.0,Left Foot,,,,,,,8330a017-13ba-4e97-8d21-4abff44b7fc5,,,8523.0,Yevhen Konoplyanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30dc3696-4263-459d-8c32-b36a012d6903,2365,2,00:19:22.689,64,22,42,Ball Receipt*,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,22bcc22a-beea-4984-af0e-9da816e5d4b8,8523,Yevhen Konoplyanka,19,Center Attacking Midfield,104.7,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330a017-13ba-4e97-8d21-4abff44b7fc5,2366,2,00:19:22.689,64,22,10,Interception,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,22bcc22a-beea-4984-af0e-9da816e5d4b8,10727,Răzvan Dincă Raț,6,Left Back,22.0,41.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29acd166-4b91-4174-ac41-6e4e21daff1d,2367,2,00:19:22.689,64,22,43,Carry,141,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.945811,,31f87bda-9f73-4cf8-b2cb-02a9f552dc36,10727,Răzvan Dincă Raț,6,Left Back,22.0,41.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1d7792-e029-4916-a78d-9249cc206f8b,27.9,34.1,,,,,8330a017-13ba-4e97-8d21-4abff44b7fc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31f87bda-9f73-4cf8-b2cb-02a9f552dc36,2368,2,00:19:23.207,64,23,17,Pressure,141,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.452518,,29acd166-4b91-4174-ac41-6e4e21daff1d,23816,José Antonio Reyes Calderón,17,Right Wing,89.8,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1d7792-e029-4916-a78d-9249cc206f8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
