id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,pass,location,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,related_events_2,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_cross,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,clearance_right_foot,pass_outswinging,clearance_head,pass_goal_assist
3cf602ce-85e6-4939-9388-79423516f4de,195,1,00:05:32.177,5,32,42,Ball Receipt*,14,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,2546fe92-2220-462f-bf64-81c9980f7742,11298,José Ignacio Martínez García,6,Left Back,37.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc323986-7b60-40be-92dc-4f9e5d619fcd,196,1,00:05:32.177,5,32,43,Carry,14,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.160693,,2a22b907-6d32-4eaa-9880-666042cdf342,11298,José Ignacio Martínez García,6,Left Back,37.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf602ce-85e6-4939-9388-79423516f4de,39.7,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a22b907-6d32-4eaa-9880-666042cdf342,197,1,00:05:33.338,5,33,30,Pass,14,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,5.681586,,7f42cd2d-4d45-4b4f-91b8-4865f01ff2e5,11298,José Ignacio Martínez García,6,Left Back,39.7,3.8,,,81.00599,0.81770134,3.0,High Pass,95.1,62.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f42cd2d-4d45-4b4f-91b8-4865f01ff2e5,198,1,00:05:39.019,5,39,2,Ball Recovery,14,360,Rayo Vallecano,9,From Kick Off,1041,Sporting Gijón,0.0,,2a22b907-6d32-4eaa-9880-666042cdf342,24263,Ismael López Blanco,6,Left Back,25.0,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c0c49b1-2874-4e77-986f-437dbc6076e8,199,1,00:05:39.019,5,39,43,Carry,14,360,Rayo Vallecano,9,From Kick Off,1041,Sporting Gijón,1.064266,,17fc3fe6-ee65-42a0-ba0c-991de5934617,24263,Ismael López Blanco,6,Left Back,25.0,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f42cd2d-4d45-4b4f-91b8-4865f01ff2e5,22.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17fc3fe6-ee65-42a0-ba0c-991de5934617,200,1,00:05:40.084,5,40,30,Pass,14,360,Rayo Vallecano,9,From Kick Off,1041,Sporting Gijón,0.171724,,beb0653b-3862-4857-843d-a93d409e05e3,24263,Ismael López Blanco,6,Left Back,22.9,11.7,,,1.5264337,1.0191413,2.0,Low Pass,23.7,13.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beb0653b-3862-4857-843d-a93d409e05e3,201,1,00:05:40.255,5,40,6,Block,14,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,17fc3fe6-ee65-42a0-ba0c-991de5934617,4711,Pablo Hernández Domínguez,17,Right Wing,96.4,67.1,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dbec367-a7e9-46ef-bb60-b62d2a9aa32f,210,1,00:06:13.495,6,13,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.838549,,09d6ee7c-1115-467d-910e-b0e3123f0d96,24138,Joaquín José Marín Ruiz,2,Right Back,80.0,80.0,,,21.91278,-2.1448758,3.0,High Pass,68.1,61.6,67.0,Throw-in,,,,,,,,,,,,,,True,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09d6ee7c-1115-467d-910e-b0e3123f0d96,211,1,00:06:15.334,6,15,30,Pass,16,360,Rayo Vallecano,4,From Throw In,1041,Sporting Gijón,1.387696,,1dbec367-a7e9-46ef-bb60-b62d2a9aa32f,40822,Daniel Arnaud N''Di	,19,Center Attacking Midfield,52.0,18.5,,,16.371317,0.24053425,3.0,High Pass,67.9,22.4,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,3e6096cd-5006-4464-b5a6-2e13766b6a1f,,,,9.0,Incomplete,ec2a51bb-3279-46b2-aab5-b59d2c9b9648,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6096cd-5006-4464-b5a6-2e13766b6a1f,212,1,00:06:15.334,6,15,4,Duel,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,09d6ee7c-1115-467d-910e-b0e3123f0d96,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,68.1,61.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec2a51bb-3279-46b2-aab5-b59d2c9b9648,213,1,00:06:16.722,6,16,2,Ball Recovery,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,09d6ee7c-1115-467d-910e-b0e3123f0d96,11543,José Antonio Dorado Ramírez,5,Left Center Back,52.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb14af0-6980-4db9-8d64-9d0a8131a69a,214,1,00:06:16.722,6,16,43,Carry,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.126846,,ec2a51bb-3279-46b2-aab5-b59d2c9b9648,11543,José Antonio Dorado Ramírez,5,Left Center Back,52.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fecfe818-d65e-4261-88c7-629add49ebb9,55.9,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fecfe818-d65e-4261-88c7-629add49ebb9,215,1,00:06:17.848,6,17,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.280409,,c39e3b37-2663-4397-a4ba-75a09bcf3d1a,11543,José Antonio Dorado Ramírez,5,Left Center Back,55.9,49.1,11298.0,José Ignacio Martínez García,17.05755,-1.6529639,1.0,Ground Pass,54.5,32.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39e3b37-2663-4397-a4ba-75a09bcf3d1a,216,1,00:06:19.129,6,19,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fecfe818-d65e-4261-88c7-629add49ebb9,11298,José Ignacio Martínez García,6,Left Back,54.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39e7c4d3-6670-4351-a08d-47f4101a16b8,217,1,00:06:19.129,6,19,43,Carry,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.084241,,254185be-8425-4497-a050-6ec7cf8275f3,11298,José Ignacio Martínez García,6,Left Back,54.5,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c39e3b37-2663-4397-a4ba-75a09bcf3d1a,55.3,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254185be-8425-4497-a050-6ec7cf8275f3,218,1,00:06:21.213,6,21,30,Pass,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.210062,,823cbb0c-0475-460c-b46f-00c5d1fb0674,11298,José Ignacio Martínez García,6,Left Back,55.3,26.0,7900.0,Tiago Manuel Dias Correia,38.380333,-0.4415067,3.0,High Pass,90.0,9.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,e548cf22-71c2-4b85-845b-8aec266b4fac,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e548cf22-71c2-4b85-845b-8aec266b4fac,219,1,00:06:23.423,6,23,42,Ball Receipt*,16,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,254185be-8425-4497-a050-6ec7cf8275f3,7900,Tiago Manuel Dias Correia,21,Left Wing,91.1,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de1efec-2622-44de-b2f1-e34358f213ee,245,1,00:06:57.458,6,57,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.191491,,638892fe-3be3-4d43-a15b-368145ba1eb5,24138,Joaquín José Marín Ruiz,2,Right Back,39.8,73.8,6713.0,Diego Javier Llorente Ríos,9.1268835,-0.07677189,2.0,Low Pass,48.9,73.1,64.0,Interception,37.0,Head,,,,True,,,,,,,,,,,,,,,,ad04902e-a0a0-4958-9037-03ae4623e476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638892fe-3be3-4d43-a15b-368145ba1eb5,246,1,00:06:58.649,6,58,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6de1efec-2622-44de-b2f1-e34358f213ee,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,48.9,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e73e2636-ec6b-4320-a644-70d7b5fda748,247,1,00:06:58.649,6,58,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.040000003,,638892fe-3be3-4d43-a15b-368145ba1eb5,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,48.9,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf5bcb6-4495-485c-9ef7-8dc705601a97,50.0,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf5bcb6-4495-485c-9ef7-8dc705601a97,248,1,00:06:58.689,6,58,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.2156,,9719f4a3-b333-4e74-81ec-a68677c38824,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,50.0,73.5,,,1.56205,0.69473827,2.0,Low Pass,51.2,74.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9719f4a3-b333-4e74-81ec-a68677c38824,249,1,00:06:58.905,6,58,6,Block,19,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,ecf5bcb6-4495-485c-9ef7-8dc705601a97,27526,Rachid Aït-Atmane,9,Right Defensive Midfield,68.9,5.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5b0429a-07f9-431c-9997-cee0efd4068c,250,1,00:07:00.115,7,0,2,Ball Recovery,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,43.7,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17bd8124-b828-464e-851f-bd2f151d99e2,251,1,00:07:00.115,7,0,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.766707,,37112ab2-1fe0-452f-9d8e-46ec20639160,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,43.7,76.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4b026a1a-d2e7-4a0c-b11c-77d277ecda96,43.7,77.6,,,,a5b0429a-07f9-431c-9997-cee0efd4068c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37112ab2-1fe0-452f-9d8e-46ec20639160,252,1,00:07:00.118,7,0,17,Pressure,19,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.66549,,17bd8124-b828-464e-851f-bd2f151d99e2,27526,Rachid Aït-Atmane,9,Right Defensive Midfield,76.4,2.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b026a1a-d2e7-4a0c-b11c-77d277ecda96,253,1,00:07:00.882,7,0,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.264733,,c03307dc-4ad7-4456-a2ff-82038935e3b4,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,43.7,77.6,,,1.7,0.0,1.0,Ground Pass,45.4,77.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
