id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,duel,out,counterpress,ball_receipt,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed,foul_won,dribble,ball_recovery,interception,block,substitution,miscontrol,bad_behaviour,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events_3,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_switch,location,pass_cross,clearance_aerial_won,clearance_head,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_cut_back,foul_won_defensive,block_offensive,dribble_overrun,player,position,dribble_nutmeg,related_events_4,foul_committed_advantage,foul_won_advantage,block_save_block
67344a6d-6aae-4156-8b20-b76cca1c0b02,725,1,00:16:54.281,16,54,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.85368,,2fa20bc2-0eb8-4765-9859-6002d2ea93b9,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,53.7,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,16.286497,-2.1860495,1.0,Ground Pass,44.3,9.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa20bc2-0eb8-4765-9859-6002d2ea93b9,726,1,00:16:56.134,16,56,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67344a6d-6aae-4156-8b20-b76cca1c0b02,,6914.0,Roberto Román Triguero,5.0,Left Center Back,44.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203dc436-2134-42ed-aa94-f79b777a61d7,727,1,00:16:56.134,16,56,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.030367002,,2fa20bc2-0eb8-4765-9859-6002d2ea93b9,,6914.0,Roberto Román Triguero,5.0,Left Center Back,44.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad5b1de-cf20-4e08-88e5-bf2fe9cd9742,,,,,,,,,,,,,,44.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad5b1de-cf20-4e08-88e5-bf2fe9cd9742,728,1,00:16:56.165,16,56,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.325092,,7d948230-ea1d-49f6-bd9f-c66c141f3607,,6914.0,Roberto Román Triguero,5.0,Left Center Back,44.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24255.0,Juan Carlos Martín Corral,34.308018,2.6231697,1.0,Ground Pass,14.5,26.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d948230-ea1d-49f6-bd9f-c66c141f3607,729,1,00:16:58.490,16,58,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3ad5b1de-cf20-4e08-88e5-bf2fe9cd9742,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,14.5,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9a5de6-a9bc-4d13-bcf1-894deb56f7eb,730,1,00:16:58.490,16,58,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.402141,,7d948230-ea1d-49f6-bd9f-c66c141f3607,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,14.5,26.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,812dae26-257b-4a2b-919e-58106576a025,ccf6a27d-1a1c-46a0-a7e1-b05c518c13aa,,,,,,,,,,,,,15.2,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccf6a27d-1a1c-46a0-a7e1-b05c518c13aa,731,1,00:16:59.148,16,59,17,Pressure,45,360,Rayo Vallecano,1,Regular Play,207,Valencia,2.28029,,812dae26-257b-4a2b-919e-58106576a025,,5718.0,Rodrigo Moreno Machado,12.0,Right Midfield,92.1,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,de9a5de6-a9bc-4d13-bcf1-894deb56f7eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812dae26-257b-4a2b-919e-58106576a025,732,1,00:17:00.892,17,0,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.961184,,ccf6a27d-1a1c-46a0-a7e1-b05c518c13aa,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.2,30.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,faacefd1-2fb8-4969-8de1-4ce745f839a7,,6914.0,Roberto Román Triguero,28.28162,-1.1942295,3.0,High Pass,25.6,3.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faacefd1-2fb8-4969-8de1-4ce745f839a7,733,1,00:17:02.853,17,2,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,812dae26-257b-4a2b-919e-58106576a025,,6914.0,Roberto Román Triguero,5.0,Left Center Back,25.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f2e5711-5a9f-49ef-867a-e4658d51fa4b,734,1,00:17:02.853,17,2,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.404211,,eab3a551-489a-44b4-82a2-694562fa6fd7,,6914.0,Roberto Román Triguero,5.0,Left Center Back,25.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,faacefd1-2fb8-4969-8de1-4ce745f839a7,,,,,,,,,,,,,,28.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eab3a551-489a-44b4-82a2-694562fa6fd7,735,1,00:17:04.257,17,4,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.704912,,c594a7d8-ad93-48f8-8f0a-9467b425b14a,,6914.0,Roberto Román Triguero,5.0,Left Center Back,28.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.269891,1.3038833,1.0,Ground Pass,31.5,19.4,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c594a7d8-ad93-48f8-8f0a-9467b425b14a,736,1,00:17:04.962,17,4,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,eab3a551-489a-44b4-82a2-694562fa6fd7,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,31.5,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6db2e480-c36b-4796-b63e-7024d2518d6e,737,1,00:17:04.962,17,4,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.957771,,4fcfe12d-0925-4b44-b38a-a0bc88ee7e85,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,31.5,19.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,c594a7d8-ad93-48f8-8f0a-9467b425b14a,f8e74648-ca56-43b5-950e-69c95dcfdbd4,,,,,,,,,,,,,30.0,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8e74648-ca56-43b5-950e-69c95dcfdbd4,738,1,00:17:05.471,17,5,17,Pressure,45,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.690128,,4fcfe12d-0925-4b44-b38a-a0bc88ee7e85,,10037.0,Danilo Barbosa da Silva,13.0,Right Center Midfield,85.8,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6db2e480-c36b-4796-b63e-7024d2518d6e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fcfe12d-0925-4b44-b38a-a0bc88ee7e85,739,1,00:17:05.920,17,5,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.550536,,8ebf36f3-4f0e-4cc3-8ba7-d7a5489765f3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,30.0,21.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,f8e74648-ca56-43b5-950e-69c95dcfdbd4,,24255.0,Juan Carlos Martín Corral,28.616255,2.4477491,1.0,Ground Pass,8.0,39.4,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebf36f3-4f0e-4cc3-8ba7-d7a5489765f3,740,1,00:17:08.471,17,8,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4fcfe12d-0925-4b44-b38a-a0bc88ee7e85,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a66ecb75-b1a8-411f-b2b9-87288726545c,741,1,00:17:08.471,17,8,43,Carry,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.056048,,2807f441-1159-46de-920b-35b74ceb9a54,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.0,39.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,8ebf36f3-4f0e-4cc3-8ba7-d7a5489765f3,d1d29f2f-2ffb-415d-b940-cf3343ad03bc,,,,,,,,,,,,,8.2,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807f441-1159-46de-920b-35b74ceb9a54,742,1,00:17:09.783,17,9,17,Pressure,45,360,Rayo Vallecano,1,Regular Play,207,Valencia,1.72689,,a66ecb75-b1a8-411f-b2b9-87288726545c,,20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,98.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d29f2f-2ffb-415d-b940-cf3343ad03bc,743,1,00:17:11.527,17,11,30,Pass,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.373997,,189ceee3-d945-4249-b2ca-89a17ddd68be,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.2,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,9be2d13c-3d2f-4a21-a1a9-a97c88a81c87,,11298.0,José Ignacio Martínez García,49.893185,-0.7442866,3.0,High Pass,44.9,5.4,,,,,,,,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189ceee3-d945-4249-b2ca-89a17ddd68be,744,1,00:17:13.901,17,13,42,Ball Receipt*,45,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d1d29f2f-2ffb-415d-b940-cf3343ad03bc,,11298.0,José Ignacio Martínez García,6.0,Left Back,45.7,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be2d13c-3d2f-4a21-a1a9-a97c88a81c87,745,1,00:17:13.901,17,13,10,Interception,45,360,Rayo Vallecano,1,Regular Play,207,Valencia,0.0,,d1d29f2f-2ffb-415d-b940-cf3343ad03bc,,6663.0,Antonio Barragán Fernández,2.0,Right Back,75.2,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d817f1-4693-4a1e-ad32-fe315ae4ec43,746,1,00:17:24.816,17,24,30,Pass,46,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.240936,,ae93cf0a-5884-4f21-82b8-76ecd1695832,,11298.0,José Ignacio Martínez García,6.0,Left Back,38.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,23.200216,0.6478114,3.0,High Pass,57.2,14.1,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae93cf0a-5884-4f21-82b8-76ecd1695832,747,1,00:17:26.057,17,26,42,Ball Receipt*,46,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,14d817f1-4693-4a1e-ad32-fe315ae4ec43,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.2,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24cd207c-dc1b-4e67-a8d2-6354cbef41e9,748,1,00:17:26.057,17,26,43,Carry,46,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.836118,,9c51aece-2d91-4b91-9e75-12da2fb8d58f,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.2,14.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,aca54156-8031-4b99-9d81-80df0695fdfc,ae93cf0a-5884-4f21-82b8-76ecd1695832,,,,,,,,,,,,,57.1,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c51aece-2d91-4b91-9e75-12da2fb8d58f,749,1,00:17:26.087,17,26,17,Pressure,46,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.577586,,24cd207c-dc1b-4e67-a8d2-6354cbef41e9,,6663.0,Antonio Barragán Fernández,2.0,Right Back,60.7,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca54156-8031-4b99-9d81-80df0695fdfc,750,1,00:17:26.893,17,26,3,Dispossessed,46,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.074638,,6c88a55d-b6ec-43a1-a389-f407d5ce5823,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.1,13.3,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c88a55d-b6ec-43a1-a389-f407d5ce5823,751,1,00:17:26.893,17,26,4,Duel,46,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,aca54156-8031-4b99-9d81-80df0695fdfc,,6663.0,Antonio Barragán Fernández,2.0,Right Back,63.0,66.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51912564-8c25-48aa-8443-7548c96ba554,752,1,00:17:27.881,17,27,17,Pressure,46,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.594687,,777f432b-991d-43cb-9236-665d8255f41b,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,65.7,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,e2a3c4bc-a334-4fbb-b0b1-5d6d452c51b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777f432b-991d-43cb-9236-665d8255f41b,753,1,00:17:28.064,17,28,2,Ball Recovery,46,360,Rayo Vallecano,4,From Throw In,207,Valencia,0.0,,51912564-8c25-48aa-8443-7548c96ba554,,3638.0,Shkodran Mustafi,3.0,Right Center Back,53.4,69.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
