id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate
e3b00012-7a1b-4e5e-a97f-087e8e63c9da,1208,1,00:27:59.456,27,59,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.883576,,987e6893-8b0f-433d-b538-f56740167342,7900,Tiago Manuel Dias Correia,21,Left Wing,69.3,6.6,11542.0,Javier Guerra Rodríguez,11.985408,1.3521274,3.0,High Pass,71.9,18.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987e6893-8b0f-433d-b538-f56740167342,1209,1,00:28:00.339,28,0,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,e3b00012-7a1b-4e5e-a97f-087e8e63c9da,11542,Javier Guerra Rodríguez,23,Center Forward,71.9,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c02b1de6-9430-455d-8d91-2962a6d35e24,1210,1,00:28:00.339,28,0,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.662038,,1e454696-bd7a-4ab3-aed5-9844d04eadcd,11542,Javier Guerra Rodríguez,23,Center Forward,71.9,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987e6893-8b0f-433d-b538-f56740167342,72.1,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e454696-bd7a-4ab3-aed5-9844d04eadcd,1211,1,00:28:02.002,28,2,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.364704,,8d18dcfa-5c11-498d-98d8-82e9fcc129e4,11542,Javier Guerra Rodríguez,23,Center Forward,72.1,17.9,9246.0,Patrick Ebert,9.501579,2.4306834,1.0,Ground Pass,64.9,24.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d18dcfa-5c11-498d-98d8-82e9fcc129e4,1212,1,00:28:03.366,28,3,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,1e454696-bd7a-4ab3-aed5-9844d04eadcd,9246,Patrick Ebert,19,Center Attacking Midfield,64.9,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab87e876-f3c7-41d8-8c62-42ac49bb6379,1213,1,00:28:03.366,28,3,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.625467,,78cdab86-c3e1-4fac-a2fe-9403d0dfd2cc,9246,Patrick Ebert,19,Center Attacking Midfield,64.9,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d18dcfa-5c11-498d-98d8-82e9fcc129e4,65.3,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78cdab86-c3e1-4fac-a2fe-9403d0dfd2cc,1214,1,00:28:05.992,28,5,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.391138,,5d5fb934-7be0-4a59-ad1b-fbde2d9e10ff,9246,Patrick Ebert,19,Center Attacking Midfield,65.3,39.5,6713.0,Diego Javier Llorente Ríos,20.611889,2.2978415,1.0,Ground Pass,51.6,54.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d5fb934-7be0-4a59-ad1b-fbde2d9e10ff,1215,1,00:28:08.383,28,8,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,78cdab86-c3e1-4fac-a2fe-9403d0dfd2cc,6713,Diego Javier Llorente Ríos,3,Right Center Back,51.6,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b4db26d-cf03-49b1-a087-9968ad937df4,1216,1,00:28:08.383,28,8,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.710134,,5d5fb934-7be0-4a59-ad1b-fbde2d9e10ff,6713,Diego Javier Llorente Ríos,3,Right Center Back,51.6,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e09eebb-0779-4b1d-95d0-bf8e0d539cc3,51.2,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e09eebb-0779-4b1d-95d0-bf8e0d539cc3,1217,1,00:28:10.093,28,10,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.28901,,2b6dd3e5-29f5-46cc-9fea-38dbe1904ff8,6713,Diego Javier Llorente Ríos,3,Right Center Back,51.2,54.5,26222.0,José Eduardo Rosa Vale de Castro,31.28466,-1.4972115,1.0,Ground Pass,53.5,23.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6dd3e5-29f5-46cc-9fea-38dbe1904ff8,1218,1,00:28:12.382,28,12,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,6e09eebb-0779-4b1d-95d0-bf8e0d539cc3,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,53.5,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53495f93-3989-4b97-8570-a0d285efe134,1219,1,00:28:12.382,28,12,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.944425,,2b6dd3e5-29f5-46cc-9fea-38dbe1904ff8,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,53.5,23.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,48936ac7-1efe-4ee2-a661-6df29a3ac63a,56.9,27.1,,,,,,99d3e32c-d250-4934-b4f6-d588cc1acbc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48936ac7-1efe-4ee2-a661-6df29a3ac63a,1220,1,00:28:14.145,28,14,17,Pressure,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.377475,,53495f93-3989-4b97-8570-a0d285efe134,5470,Ivan Rakitić,13,Right Center Midfield,61.9,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d3e32c-d250-4934-b4f6-d588cc1acbc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99d3e32c-d250-4934-b4f6-d588cc1acbc2,1221,1,00:28:14.326,28,14,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.730589,,0269fb62-96e8-4f01-bc80-9e96584060df,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,56.9,27.1,7900.0,Tiago Manuel Dias Correia,49.2062,0.44092426,3.0,High Pass,101.4,48.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,0c6d8e2b-3394-4f16-a84a-a894598d6112,,,,,,,,48936ac7-1efe-4ee2-a661-6df29a3ac63a,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0269fb62-96e8-4f01-bc80-9e96584060df,1222,1,00:28:17.057,28,17,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,99d3e32c-d250-4934-b4f6-d588cc1acbc2,7900,Tiago Manuel Dias Correia,21,Left Wing,104.4,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6d8e2b-3394-4f16-a84a-a894598d6112,1223,1,00:28:17.057,28,17,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,3.197308,,99d3e32c-d250-4934-b4f6-d588cc1acbc2,5211,Jordi Alba Ramos,6,Left Back,18.7,32.0,4324.0,Daniel Alves da Silva,30.040806,1.847267,3.0,High Pass,10.5,60.9,64.0,Interception,37.0,Head,,,,,,,,,,,,,,,,,,,,,e634cffc-74e3-44ef-a6e5-b8fa833da27d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4499b5c-16da-41cd-adf5-dbdd01e80d81,1224,1,00:28:19.356,28,19,17,Pressure,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.981766,,052bff04-e474-4af1-9f67-fcd8c568c477,7900,Tiago Manuel Dias Correia,21,Left Wing,100.6,17.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,7752a307-0bd5-4211-810b-a147bd16d568,,,,,,,,e634cffc-74e3-44ef-a6e5-b8fa833da27d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e634cffc-74e3-44ef-a6e5-b8fa833da27d,1225,1,00:28:20.254,28,20,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,0c6d8e2b-3394-4f16-a84a-a894598d6112,4324,Daniel Alves da Silva,2,Right Back,10.5,60.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f4499b5c-16da-41cd-adf5-dbdd01e80d81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7752a307-0bd5-4211-810b-a147bd16d568,1226,1,00:28:20.254,28,20,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.079999,,052bff04-e474-4af1-9f67-fcd8c568c477,4324,Daniel Alves da Silva,2,Right Back,10.5,60.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e634cffc-74e3-44ef-a6e5-b8fa833da27d,11.0,61.8,,,,,,f4499b5c-16da-41cd-adf5-dbdd01e80d81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
052bff04-e474-4af1-9f67-fcd8c568c477,1227,1,00:28:20.334,28,20,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,1.734267,,9fcf3ad8-7b16-4bf9-88ed-ba2fd565fcae,4324,Daniel Alves da Silva,2,Right Back,11.0,61.8,3508.0,Sandro Ramírez Castillo,26.409279,0.50599515,3.0,High Pass,34.1,74.6,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,e3e996ac-19ff-4278-a912-42c9ea68be20,,,,,,,,f4499b5c-16da-41cd-adf5-dbdd01e80d81,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3e996ac-19ff-4278-a912-42c9ea68be20,1228,1,00:28:22.069,28,22,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,,,052bff04-e474-4af1-9f67-fcd8c568c477,3508,Sandro Ramírez Castillo,17,Right Wing,35.1,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fcf3ad8-7b16-4bf9-88ed-ba2fd565fcae,1229,1,00:28:22.069,28,22,2,Ball Recovery,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,052bff04-e474-4af1-9f67-fcd8c568c477,10727,Răzvan Dincă Raț,6,Left Back,86.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975540d-4399-4a55-b506-62a03daf0ed6,1230,1,00:28:22.069,28,22,43,Carry,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.414534,,983c9ea5-367f-4ad2-ac8e-e499d4ad7e74,10727,Răzvan Dincă Raț,6,Left Back,86.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fcf3ad8-7b16-4bf9-88ed-ba2fd565fcae,111.7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983c9ea5-367f-4ad2-ac8e-e499d4ad7e74,1231,1,00:28:25.483,28,25,30,Pass,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.128367,,5cc4757d-9881-41d3-8d79-baee310c500c,10727,Răzvan Dincă Raț,6,Left Back,111.7,4.9,23761.0,Alhassane Bangoura,5.315073,1.4954674,2.0,Low Pass,112.1,10.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,aaa9ef3e-efbd-4518-ae09-d2ba170b6654,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc4757d-9881-41d3-8d79-baee310c500c,1232,1,00:28:25.611,28,25,42,Ball Receipt*,64,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,983c9ea5-367f-4ad2-ac8e-e499d4ad7e74,23761,Alhassane Bangoura,17,Right Wing,105.1,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaa9ef3e-efbd-4518-ae09-d2ba170b6654,1233,1,00:28:25.611,28,25,6,Block,64,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.0,,983c9ea5-367f-4ad2-ac8e-e499d4ad7e74,4324,Daniel Alves da Silva,2,Right Back,8.0,69.9,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a81bcd3-8b69-46cb-aed1-b37c3463ad67,1234,1,00:28:51.874,28,51,30,Pass,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.265676,,607dd026-85a4-44e7-9f3d-3682aefd8db5,26070,Antonio Rodríguez Martínez,1,Goalkeeper,120.0,0.1,7900.0,Tiago Manuel Dias Correia,20.776188,1.7011214,1.0,Ground Pass,117.3,20.7,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607dd026-85a4-44e7-9f3d-3682aefd8db5,1235,1,00:28:53.139,28,53,42,Ball Receipt*,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,0a81bcd3-8b69-46cb-aed1-b37c3463ad67,7900,Tiago Manuel Dias Correia,21,Left Wing,117.3,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947a5630-ed5b-4474-87d3-3bec052024e1,1236,1,00:28:53.139,28,53,30,Pass,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.556594,,054783a5-4dc5-4bda-a73d-dfe47fa78ab1,7900,Tiago Manuel Dias Correia,21,Left Wing,117.3,20.7,26848.0,Roberto Trashorras Gayoso,16.227446,-2.4216032,1.0,Ground Pass,105.1,10.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,21592c12-542d-40a9-96d9-6805ff1ff92f,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054783a5-4dc5-4bda-a73d-dfe47fa78ab1,1237,1,00:28:54.696,28,54,42,Ball Receipt*,65,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,947a5630-ed5b-4474-87d3-3bec052024e1,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,105.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21592c12-542d-40a9-96d9-6805ff1ff92f,1238,1,00:28:54.696,28,54,10,Interception,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.0,,947a5630-ed5b-4474-87d3-3bec052024e1,6379,Sergi Roberto Carnicer,15,Left Center Midfield,15.0,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92efd8d9-1d7c-4438-a87f-4ebdc47c88b3,1239,1,00:28:54.696,28,54,43,Carry,65,360,Rayo Vallecano,2,From Corner,217,Barcelona,0.199998,,21592c12-542d-40a9-96d9-6805ff1ff92f,6379,Sergi Roberto Carnicer,15,Left Center Midfield,15.0,70.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3259ea56-e46e-4bf0-a9bf-1c763b38dcb5,15.0,70.9,,,,,,c424f6ea-bef9-4dbe-ae2a-3a39927946fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
