id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,duel,counterpress,goalkeeper,shot,clearance,out,foul_committed,foul_won,dribble,ball_recovery,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_technique_id,pass_technique_name,foul_won_defensive,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_left_foot,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_end_location_2,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,related_events_4,clearance_right_foot
f05d4529-3ab1-4bfb-ba66-0c49a0c12d15,2494,2,00:16:47.516,61,47,42,Ball Receipt*,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,098dab3c-c48a-4826-8020-7d2fb8b42f31,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,50.3,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e86445e-0241-4aae-8ff9-b245e4705fd3,2495,2,00:16:47.516,61,47,43,Carry,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.436717,,507334b8-577b-4133-8dce-81858bd97ade,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,50.3,62.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,f05d4529-3ab1-4bfb-ba66-0c49a0c12d15,53.5,66.2,fad7ce1f-6e11-4f79-8279-e1d459496024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507334b8-577b-4133-8dce-81858bd97ade,2496,2,00:16:49.530,61,49,17,Pressure,148,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,0.477323,,1e86445e-0241-4aae-8ff9-b245e4705fd3,,5724.0,Fayçal Fajr,15.0,Left Center Midfield,63.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad7ce1f-6e11-4f79-8279-e1d459496024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad7ce1f-6e11-4f79-8279-e1d459496024,2497,2,00:16:49.953,61,49,30,Pass,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.970859,,507334b8-577b-4133-8dce-81858bd97ade,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,53.5,66.2,24255.0,Juan Carlos Martín Corral,41.72697,-2.687591,1.0,Ground Pass,16.0,47.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,aa02aec1-1df2-4284-aa9a-06c818875672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa02aec1-1df2-4284-aa9a-06c818875672,2498,2,00:16:52.924,61,52,42,Ball Receipt*,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,fad7ce1f-6e11-4f79-8279-e1d459496024,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,16.0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38571d4f-8ae0-4f7c-af82-a92bf7137964,2499,2,00:16:52.924,61,52,43,Carry,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.369984,,39511fad-14a4-4980-8dd5-d9202ab0b6c9,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,16.0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa02aec1-1df2-4284-aa9a-06c818875672,15.7,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39511fad-14a4-4980-8dd5-d9202ab0b6c9,2500,2,00:16:54.294,61,54,30,Pass,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.627934,,44837785-10fa-4b42-90c9-1d494c638fd3,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,15.7,52.8,27144.0,Antonio Amaya Carazo,25.532724,0.86301965,1.0,Ground Pass,32.3,72.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44837785-10fa-4b42-90c9-1d494c638fd3,2501,2,00:16:55.922,61,55,42,Ball Receipt*,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,39511fad-14a4-4980-8dd5-d9202ab0b6c9,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,32.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787e17a7-6f01-428b-9570-4001d2ccc4f4,2502,2,00:16:55.922,61,55,43,Carry,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.373929,,44837785-10fa-4b42-90c9-1d494c638fd3,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,32.3,72.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,76cc491c-7f42-4093-b4be-e2f37ec71a58,33.9,67.8,adf6c9ed-c434-46b0-a394-01156358ea33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76cc491c-7f42-4093-b4be-e2f37ec71a58,2503,2,00:16:56.898,61,56,17,Pressure,148,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,0.4559,,2a4179fd-a0d3-459c-b611-26646a7a56cf,,5724.0,Fayçal Fajr,15.0,Left Center Midfield,85.2,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787e17a7-6f01-428b-9570-4001d2ccc4f4,,,adf6c9ed-c434-46b0-a394-01156358ea33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78a8636b-216b-4893-8dcd-a5603a962ed7,2504,2,00:16:57.296,61,57,39,Dribbled Past,148,360,Rayo Vallecano,9,From Kick Off,219,RC Deportivo La Coruña,0.0,,2a4179fd-a0d3-459c-b611-26646a7a56cf,,5724.0,Fayçal Fajr,15.0,Left Center Midfield,86.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adf6c9ed-c434-46b0-a394-01156358ea33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf6c9ed-c434-46b0-a394-01156358ea33,2505,2,00:16:57.296,61,57,14,Dribble,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,76cc491c-7f42-4093-b4be-e2f37ec71a58,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,33.9,67.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,78a8636b-216b-4893-8dcd-a5603a962ed7,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a4179fd-a0d3-459c-b611-26646a7a56cf,2506,2,00:16:57.296,61,57,43,Carry,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.683094,,76cc491c-7f42-4093-b4be-e2f37ec71a58,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,33.9,67.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,78a8636b-216b-4893-8dcd-a5603a962ed7,33.3,55.2,adf6c9ed-c434-46b0-a394-01156358ea33,,,dd9b41ee-c5f3-4e75-bb37-dee9ff0392cb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd9b41ee-c5f3-4e75-bb37-dee9ff0392cb,2507,2,00:16:59.979,61,59,30,Pass,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.820907,,4cd349f3-3e03-419a-87a8-6f2e1aea1d75,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,33.3,55.2,26607.0,José Raúl Baena Urdiales,13.333041,-0.43345544,1.0,Ground Pass,45.4,49.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cd349f3-3e03-419a-87a8-6f2e1aea1d75,2508,2,00:17:00.800,62,0,42,Ball Receipt*,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,dd9b41ee-c5f3-4e75-bb37-dee9ff0392cb,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,45.4,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619a30af-ed82-493b-ae76-8af6a92dbdbe,2509,2,00:17:00.800,62,0,30,Pass,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.539187,,d6cea347-3745-4ed1-a994-42aa541f6a53,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,45.4,49.6,27144.0,Antonio Amaya Carazo,11.067972,1.8925469,1.0,Ground Pass,41.9,60.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,ec8f3ff2-40b9-48eb-b786-e05e53b17507,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8f3ff2-40b9-48eb-b786-e05e53b17507,2510,2,00:17:01.339,62,1,42,Ball Receipt*,148,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,619a30af-ed82-493b-ae76-8af6a92dbdbe,,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,37.2,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c578abf-166e-4fc0-b469-bd8e827e3484,2553,2,00:18:50.481,63,50,2,Ball Recovery,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,54eca1a0-1f9a-4b1b-ad86-7e84f210944a,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8c92de7-0d14-463e-a41f-ae0358bf2ebc,2554,2,00:18:50.481,63,50,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.100584,,3c578abf-166e-4fc0-b469-bd8e827e3484,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26.0,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e19cd6cc-dcda-4fd7-af0a-40184e2bf251,26.7,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e19cd6cc-dcda-4fd7-af0a-40184e2bf251,2555,2,00:18:53.581,63,53,30,Pass,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.491594,,ededec94-17d3-4294-8c25-2a6ce3487cc7,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,26.7,25.2,26848.0,Roberto Trashorras Gayoso,27.427359,1.1936752,1.0,Ground Pass,36.8,50.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ededec94-17d3-4294-8c25-2a6ce3487cc7,2556,2,00:18:55.073,63,55,42,Ball Receipt*,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e19cd6cc-dcda-4fd7-af0a-40184e2bf251,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,36.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78a35f97-7700-4715-b4bb-d712c818da6d,2557,2,00:18:55.073,63,55,43,Carry,152,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.0007,,e91a2db9-dbde-474d-a2c1-7e7de8c0fa34,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,36.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ededec94-17d3-4294-8c25-2a6ce3487cc7,44.6,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
