id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_cross,pass_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_offensive,block_deflection
448b9b0d-8c58-438c-95fa-aba613683967,665,1,00:16:57.562,16,57,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.522399,,605886ca-88c6-4865-9ae8-15ac4f3b7579,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,50.1,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fed193-bdf7-4ffd-97c1-ef82046d72bf,53.9,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0fed193-bdf7-4ffd-97c1-ef82046d72bf,666,1,00:16:59.085,16,59,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.581793,,20c36dac-c2dc-48f5-a886-6d31d8f6b81c,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,53.9,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,55.758408,-1.2116058,3.0,High Pass,73.5,5.9,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20c36dac-c2dc-48f5-a886-6d31d8f6b81c,667,1,00:17:01.667,17,1,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e0fed193-bdf7-4ffd-97c1-ef82046d72bf,11298,José Ignacio Martínez García,6,Left Back,73.5,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002465a-b451-4314-aaa6-0190f7132a05,668,1,00:17:01.667,17,1,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.210537,,20c36dac-c2dc-48f5-a886-6d31d8f6b81c,11298,José Ignacio Martínez García,6,Left Back,73.5,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b6c6b6-1d07-40e7-b02b-cdaa18872ae7,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b6c6b6-1d07-40e7-b02b-cdaa18872ae7,669,1,00:17:02.877,17,2,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.801044,,5afc2377-6f92-46f8-b02d-e341affa13e9,11298,José Ignacio Martínez García,6,Left Back,76.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,10.272779,-0.5420889,1.0,Ground Pass,84.9,3.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5afc2377-6f92-46f8-b02d-e341affa13e9,670,1,00:17:03.678,17,3,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,25b6c6b6-1d07-40e7-b02b-cdaa18872ae7,4711,Pablo Hernández Domínguez,17,Right Wing,84.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34a9def8-f49b-47a4-bd80-7e52487d14d9,671,1,00:17:03.678,17,3,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.163584,,5afc2377-6f92-46f8-b02d-e341affa13e9,4711,Pablo Hernández Domínguez,17,Right Wing,84.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7018c637-ef11-44fd-baa6-239316fad98f,96.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018c637-ef11-44fd-baa6-239316fad98f,672,1,00:17:05.842,17,5,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.708576,,6e7b93db-9d3b-40be-beee-2ace0d569e83,4711,Pablo Hernández Domínguez,17,Right Wing,96.9,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,14.468241,1.418147,1.0,Ground Pass,99.1,21.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e7b93db-9d3b-40be-beee-2ace0d569e83,673,1,00:17:06.550,17,6,42,Ball Receipt*,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7018c637-ef11-44fd-baa6-239316fad98f,11298,José Ignacio Martínez García,6,Left Back,99.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f67c774a-015a-4150-b5e1-d68634eb07a5,674,1,00:17:06.550,17,6,43,Carry,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.382854,,6e7b93db-9d3b-40be-beee-2ace0d569e83,11298,José Ignacio Martínez García,6,Left Back,99.1,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,86650519-864c-40f0-8c30-4eb94470e888,110.0,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86650519-864c-40f0-8c30-4eb94470e888,675,1,00:17:07.933,17,7,30,Pass,37,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.714757,,,11298,José Ignacio Martínez García,6,Left Back,110.0,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.80504,1.1558466,3.0,High Pass,120.0,38.3,38.0,Left Foot,,75.0,Out,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68fcb489-abcf-4efc-a8bb-b66201ae11d8,683,1,00:17:57.616,17,57,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.63152,,318c00a1-0373-4382-b348-a1c025864602,4711,Pablo Hernández Domínguez,17,Right Wing,48.7,13.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,5ea87c66-33b0-484f-940b-d91b2fba585f,,,6852.0,Jozabed Sánchez Ruiz,10.104454,-0.029694239,2.0,Low Pass,58.8,13.4,,,,,,66.0,Recovery,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea87c66-33b0-484f-940b-d91b2fba585f,684,1,00:17:58.247,17,58,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,68fcb489-abcf-4efc-a8bb-b66201ae11d8,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,58.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0690e0e-96f9-4727-9f6b-62fd501329fe,685,1,00:17:58.247,17,58,43,Carry,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.521911,,02a4ff68-87d1-4688-ac71-0f08086baab1,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,58.8,13.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,5ea87c66-33b0-484f-940b-d91b2fba585f,56.7,11.1,,,,,,,,,,,6d673d23-b6d4-4420-9317-a0249bc5170a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a4ff68-87d1-4688-ac71-0f08086baab1,686,1,00:17:58.902,17,58,17,Pressure,39,360,Rayo Vallecano,1,Regular Play,221,Levante UD,1.096519,,6d673d23-b6d4-4420-9317-a0249bc5170a,24149,José Antonio García Rabasco,13,Right Center Midfield,62.2,65.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,e0690e0e-96f9-4727-9f6b-62fd501329fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d673d23-b6d4-4420-9317-a0249bc5170a,687,1,00:17:59.769,17,59,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.632976,,02a4ff68-87d1-4688-ac71-0f08086baab1,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,56.7,11.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,29d1147c-ad65-44a7-8abd-7e90ff300504,,,4711.0,Pablo Hernández Domínguez,6.44748,-2.726518,1.0,Ground Pass,50.8,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d1147c-ad65-44a7-8abd-7e90ff300504,688,1,00:18:00.402,18,0,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6d673d23-b6d4-4420-9317-a0249bc5170a,4711,Pablo Hernández Domínguez,17,Right Wing,50.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6a0b67e-37b3-468c-8494-eda7863ac094,689,1,00:18:00.402,18,0,43,Carry,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.093136,,29d1147c-ad65-44a7-8abd-7e90ff300504,4711,Pablo Hernández Domínguez,17,Right Wing,50.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,873a665e-442c-4179-859b-bbc125287318,52.3,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873a665e-442c-4179-859b-bbc125287318,690,1,00:18:00.495,18,0,30,Pass,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.554856,,425cb012-c950-4cb5-8db2-8876b9cc3b16,4711,Pablo Hernández Domínguez,17,Right Wing,52.3,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3ac1d4-0257-4485-ad3f-a8afe6a87a16,,,11542.0,Javier Guerra Rodríguez,56.8352,0.3595944,3.0,High Pass,105.5,29.2,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec3ac1d4-0257-4485-ad3f-a8afe6a87a16,691,1,00:18:05.050,18,5,42,Ball Receipt*,39,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,873a665e-442c-4179-859b-bbc125287318,11542,Javier Guerra Rodríguez,23,Center Forward,101.6,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3afceff0-aa28-403b-9310-e1f407ef0a67,719,1,00:19:35.155,19,35,30,Pass,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.730884,,24edc610-7722-4d18-aace-60363893d92f,24138,Joaquín José Marín Ruiz,2,Right Back,27.2,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,20.474863,-0.1916485,3.0,High Pass,47.3,76.1,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24edc610-7722-4d18-aace-60363893d92f,720,1,00:19:36.885,19,36,42,Ball Receipt*,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3afceff0-aa28-403b-9310-e1f407ef0a67,11539,Adrián Embarba Blázquez,21,Left Wing,47.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7900f7-cc45-4f8c-bb0e-e946b1ad6ec1,721,1,00:19:36.965,19,36,30,Pass,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.188344,,34f72efe-b185-4997-8cdd-93de6e24848c,11539,Adrián Embarba Blázquez,21,Left Wing,47.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fd71464-ec1c-42b6-bcda-4dcbfdf0e10a,,,6852.0,Jozabed Sánchez Ruiz,16.292637,-0.29263258,3.0,High Pass,62.9,71.4,37.0,Head,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f72efe-b185-4997-8cdd-93de6e24848c,722,1,00:19:38.154,19,38,42,Ball Receipt*,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ee7900f7-cc45-4f8c-bb0e-e946b1ad6ec1,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,63.6,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f9defb-57d0-4df8-a94f-8acfd9705de7,739,1,00:20:21.437,20,21,30,Pass,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.176126,,1719b4b0-63da-493b-a655-b1901a31df4c,24138,Joaquín José Marín Ruiz,2,Right Back,39.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,c573f11f-790c-41f0-8c28-e594286d12bd,,,11542.0,Javier Guerra Rodríguez,18.247192,-0.453844,3.0,High Pass,55.8,72.0,,,,9.0,Incomplete,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c573f11f-790c-41f0-8c28-e594286d12bd,740,1,00:20:22.613,20,22,42,Ball Receipt*,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,75f9defb-57d0-4df8-a94f-8acfd9705de7,11542,Javier Guerra Rodríguez,23,Center Forward,55.6,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719b4b0-63da-493b-a655-b1901a31df4c,741,1,00:20:22.613,20,22,30,Pass,45,360,Rayo Vallecano,4,From Throw In,221,Levante UD,1.694711,,5eef28ab-4552-4cc8-99ce-795327552b8b,27122,Simão Mate,10,Center Defensive Midfield,64.3,8.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,75f9defb-57d0-4df8-a94f-8acfd9705de7,,,,,14.733974,1.0129164,3.0,High Pass,72.1,20.6,,,806e0b51-bd7d-4c4b-b847-ace060c6902f,9.0,Incomplete,66.0,Recovery,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806e0b51-bd7d-4c4b-b847-ace060c6902f,742,1,00:20:22.613,20,22,4,Duel,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,1719b4b0-63da-493b-a655-b1901a31df4c,11542,Javier Guerra Rodríguez,23,Center Forward,55.8,72.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c0caa8-0b0c-4aaa-b467-36071cccb0aa,743,1,00:20:24.308,20,24,4,Duel,45,360,Rayo Vallecano,4,From Throw In,221,Levante UD,0.0,,5eef28ab-4552-4cc8-99ce-795327552b8b,5678,Jefferson Andrés Lerma Solís,15,Left Center Midfield,72.1,20.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
