id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,duel_outcome_id,duel_outcome_name,clearance_right_foot,ball_recovery_recovery_failure,pass_cross,pass_switch,related_events_3,interception_outcome_id,interception_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_goal_assist,shot_one_on_one,shot_aerial_won
44ee6be2-1910-494b-ba32-ae7ac0b8ed60,1532,1,00:43:47.189,43,47,30,Pass,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.887618,,7fe8322f-9812-4d42-adcc-a230b03ee6c2,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,31.7,39.9,26848.0,Roberto Trashorras Gayoso,16.05802,-1.1266448,1.0,Ground Pass,38.6,25.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe8322f-9812-4d42-adcc-a230b03ee6c2,1533,1,00:43:48.077,43,48,42,Ball Receipt*,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,44ee6be2-1910-494b-ba32-ae7ac0b8ed60,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,38.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437586d-f6f7-47ee-b11e-120de6ab9645,1534,1,00:43:48.077,43,48,43,Carry,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.973545,,6ae28a7e-bdb4-4a1c-91b8-c255f3e56814,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,38.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe8322f-9812-4d42-adcc-a230b03ee6c2,38.6,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ae28a7e-bdb4-4a1c-91b8-c255f3e56814,1535,1,00:43:49.050,43,49,30,Pass,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.126456,,b97a8f10-786a-4611-ad86-1462a5efa17d,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,38.6,25.4,6914.0,Roberto Román Triguero,20.3924,-1.1729875,1.0,Ground Pass,46.5,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b97a8f10-786a-4611-ad86-1462a5efa17d,1536,1,00:43:50.177,43,50,42,Ball Receipt*,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6ae28a7e-bdb4-4a1c-91b8-c255f3e56814,6914.0,Roberto Román Triguero,6.0,Left Back,46.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28a1f312-ad92-43f3-8611-1347f2b0e8cb,1537,1,00:43:50.177,43,50,43,Carry,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.560341,,562f8cb1-d9dd-48d9-a6dc-4599c17c9dd8,6914.0,Roberto Román Triguero,6.0,Left Back,46.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b97a8f10-786a-4611-ad86-1462a5efa17d,46.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562f8cb1-d9dd-48d9-a6dc-4599c17c9dd8,1538,1,00:43:50.737,43,50,30,Pass,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.013489,,2364f693-76be-4822-8a3c-6fae0f3b225d,6914.0,Roberto Román Triguero,6.0,Left Back,46.5,6.6,26797.0,Francisco Medina Luna,12.096694,0.7561667,1.0,Ground Pass,55.3,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364f693-76be-4822-8a3c-6fae0f3b225d,1539,1,00:43:51.750,43,51,42,Ball Receipt*,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,562f8cb1-d9dd-48d9-a6dc-4599c17c9dd8,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,55.3,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f690d41-11e0-4d53-8b47-4511b2883154,1540,1,00:43:51.750,43,51,43,Carry,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,2364f693-76be-4822-8a3c-6fae0f3b225d,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,55.3,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eab25c0-90f9-4a0c-b9d5-915e1921d1c9,55.3,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eab25c0-90f9-4a0c-b9d5-915e1921d1c9,1541,1,00:43:51.830,43,51,30,Pass,80,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.171391,,db36646e-0aed-4e3b-b0d9-40038eb8d6b0,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,55.3,14.9,,,3.471311,2.2950463,3.0,High Pass,53.0,17.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db36646e-0aed-4e3b-b0d9-40038eb8d6b0,1542,1,00:43:52.002,43,52,6,Block,80,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.0,,4eab25c0-90f9-4a0c-b9d5-915e1921d1c9,6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,67.1,62.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e15e26-b1b5-4429-b81b-a0f8e5260cc5,1543,1,00:44:01.306,44,1,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.12559,,805bd999-fa2e-453a-9a53-c2dcda09d5d7,6914.0,Roberto Román Triguero,6.0,Left Back,57.1,0.1,6713.0,Diego Javier Llorente Ríos,19.250975,2.5708795,2.0,Low Pass,40.9,10.5,,,67.0,Throw-in,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805bd999-fa2e-453a-9a53-c2dcda09d5d7,1544,1,00:44:02.432,44,2,42,Ball Receipt*,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b4e15e26-b1b5-4429-b81b-a0f8e5260cc5,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,40.9,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a94e7d51-f646-4872-845c-618cdd63b4e3,1545,1,00:44:03.614,44,3,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.174484,,896d86d6-ce44-4831-85f1-844639958035,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,40.9,12.4,26222.0,José Eduardo Rosa Vale de Castro,32.050587,1.6269871,1.0,Ground Pass,39.1,44.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896d86d6-ce44-4831-85f1-844639958035,1546,1,00:44:05.789,44,5,42,Ball Receipt*,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a94e7d51-f646-4872-845c-618cdd63b4e3,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,39.1,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a4de796-e221-48a9-90f8-ecf589b20ea7,1547,1,00:44:05.789,44,5,43,Carry,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.72413,,3938b5e8-968b-4f8c-9591-cdc40abb19fd,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,39.1,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896d86d6-ce44-4831-85f1-844639958035,39.1,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938b5e8-968b-4f8c-9591-cdc40abb19fd,1548,1,00:44:07.513,44,7,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.519629,,d1d7b7ee-f696-41ce-9c5a-6800ca7bffef,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,39.1,44.4,24138.0,Joaquín José Marín Ruiz,32.9278,1.0282935,1.0,Ground Pass,56.1,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d7b7ee-f696-41ce-9c5a-6800ca7bffef,1549,1,00:44:09.032,44,9,42,Ball Receipt*,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3938b5e8-968b-4f8c-9591-cdc40abb19fd,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.1,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f00d054-9280-42e9-8221-40aad05afb62,1550,1,00:44:09.032,44,9,43,Carry,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.493211,,bb3779c5-35be-4721-adf5-436c8051c4f4,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.1,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d7b7ee-f696-41ce-9c5a-6800ca7bffef,56.1,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb3779c5-35be-4721-adf5-436c8051c4f4,1551,1,00:44:10.525,44,10,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.58556,,6bc0baca-70aa-4efe-a6db-f1b98b9ecd49,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,56.1,72.6,6743.0,Manuel Rolando Iturra Urrutia,5.5,-1.5707964,1.0,Ground Pass,56.1,67.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc0baca-70aa-4efe-a6db-f1b98b9ecd49,1552,1,00:44:11.111,44,11,42,Ball Receipt*,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bb3779c5-35be-4721-adf5-436c8051c4f4,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,56.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b64199-7810-47ba-8668-64299d97e694,1553,1,00:44:11.111,44,11,43,Carry,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.184342,,6bc0baca-70aa-4efe-a6db-f1b98b9ecd49,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,56.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e609fb56-a1df-4fcf-b231-1a0916198e20,56.1,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e609fb56-a1df-4fcf-b231-1a0916198e20,1554,1,00:44:11.295,44,11,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.755143,,29a77aff-b9d6-4a0d-aa4e-4558a70faff6,6743.0,Manuel Rolando Iturra Urrutia,11.0,Left Defensive Midfield,56.1,67.1,7900.0,Tiago Manuel Dias Correia,12.185237,0.4048918,1.0,Ground Pass,67.3,71.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a77aff-b9d6-4a0d-aa4e-4558a70faff6,1555,1,00:44:12.051,44,12,42,Ball Receipt*,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e609fb56-a1df-4fcf-b231-1a0916198e20,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,67.3,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4492af89-8ca2-4e83-8be7-28209ac945bd,1556,1,00:44:12.051,44,12,43,Carry,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.098412,,29a77aff-b9d6-4a0d-aa4e-4558a70faff6,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,67.3,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842afc7b-7f3d-426f-9de9-237850f5def5,67.3,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842afc7b-7f3d-426f-9de9-237850f5def5,1557,1,00:44:12.149,44,12,30,Pass,81,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.729113,,727093c3-f58c-44da-8d6e-8521ab56b958,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,67.3,71.9,24138.0,Joaquín José Marín Ruiz,5.920304,1.8444556,1.0,Ground Pass,65.7,77.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,85006abd-ba95-4089-b630-a8705892f9ec,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
