id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,counterpress,interception_outcome_id,interception_outcome_name,duel,shot,goalkeeper,clearance,foul_won,out,ball_recovery,block,dribble,foul_committed,miscontrol,substitution,bad_behaviour,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,related_events,clearance_left_foot,clearance_right_foot,pass_cross,duel_outcome_id,duel_outcome_name,clearance_other,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,pass_aerial_won,ball_recovery_recovery_failure,block_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_outswinging,related_events_3,dribble_outcome_id,dribble_outcome_name
c6a3f294-dfd3-420b-955c-0528558ef2a1,88,1,00:02:21.713,2,21,42,Ball Receipt*,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,,,19cb6fd6-0f3b-4f33-b2be-b2bb0b4cf2f4,,6699,Ander Capa Rodríguez,2,Right Back,45.4,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07401b23-ede0-4ea7-8aa7-e56c3e8f5db5,89,1,00:02:21.713,2,21,43,Carry,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,0.825436,,82b32d5a-b754-43b5-9c76-83cff61f1e67,,6699,Ander Capa Rodríguez,2,Right Back,45.4,76.8,,,,,,,,,,,,,,,,,,,,,c6a3f294-dfd3-420b-955c-0528558ef2a1,,44.2,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b32d5a-b754-43b5-9c76-83cff61f1e67,90,1,00:02:22.538,2,22,30,Pass,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,1.751484,,b265a146-6f54-4889-a701-9d75dc04b710,,6699,Ander Capa Rodríguez,2,Right Back,44.2,76.5,,,,,,,,,,,,,,,,,,,,,fe7185d9-3651-4c57-952c-16cd71f75ac1,,,,,6566.0,Borja González Tomás,32.93099,-0.21109334,3.0,High Pass,76.4,69.6,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe7185d9-3651-4c57-952c-16cd71f75ac1,91,1,00:02:24.290,2,24,42,Ball Receipt*,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,,,82b32d5a-b754-43b5-9c76-83cff61f1e67,,6566,Borja González Tomás,23,Center Forward,69.2,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b265a146-6f54-4889-a701-9d75dc04b710,92,1,00:02:24.290,2,24,2,Ball Recovery,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,82b32d5a-b754-43b5-9c76-83cff61f1e67,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,43.7,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ee9491-98b2-4b5b-86f6-f5012076d9e7,93,1,00:02:24.290,2,24,43,Carry,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.867795,,2bf2f743-ae74-4ab2-b0c8-02460523621e,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,43.7,10.5,,,,,,,,,,,,,,,,,,,,,b265a146-6f54-4889-a701-9d75dc04b710,,42.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bf2f743-ae74-4ab2-b0c8-02460523621e,94,1,00:02:25.157,2,25,30,Pass,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.100202,,508f77e4-6f8f-435c-b258-4805befab2c1,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,42.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,12.52198,-0.4636476,3.0,High Pass,53.2,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508f77e4-6f8f-435c-b258-4805befab2c1,95,1,00:02:26.258,2,26,42,Ball Receipt*,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2bf2f743-ae74-4ab2-b0c8-02460523621e,,10727,Răzvan Dincă Raț,6,Left Back,53.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8605967f-dd8e-4ec1-93e0-52353076f488,96,1,00:02:26.258,2,26,43,Carry,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.098813,,3b4d512b-8d5c-48c1-a5f4-c9eced54c685,,10727,Răzvan Dincă Raț,6,Left Back,53.2,4.4,,,,,,,,,,,,,,,,,,,,,508f77e4-6f8f-435c-b258-4805befab2c1,,53.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b4d512b-8d5c-48c1-a5f4-c9eced54c685,97,1,00:02:26.356,2,26,30,Pass,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.263139,,69a68f54-f2df-406c-9957-9385edcb7e2a,,10727,Răzvan Dincă Raț,6,Left Back,53.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,41.937214,0.2334118,3.0,High Pass,94.0,14.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a68f54-f2df-406c-9957-9385edcb7e2a,98,1,00:02:29.619,2,29,42,Ball Receipt*,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,3b4d512b-8d5c-48c1-a5f4-c9eced54c685,,7900,Tiago Manuel Dias Correia,21,Left Wing,94.0,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e776615-276a-4cd2-bbd0-74b5f0ae63a1,99,1,00:02:29.619,2,29,43,Carry,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.105671,,48f17c31-5649-43ff-87eb-bad6b78cdaa7,,7900,Tiago Manuel Dias Correia,21,Left Wing,94.0,14.1,,True,,,,,,,,,,,,,,,,,,,69a68f54-f2df-406c-9957-9385edcb7e2a,8e3a1024-1823-41cb-bd6f-0a97302b63c7,103.4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48f17c31-5649-43ff-87eb-bad6b78cdaa7,100,1,00:02:29.858,2,29,17,Pressure,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,1.109392,,0e776615-276a-4cd2-bbd0-74b5f0ae63a1,,6837,Mauro Javier Dos Santos,3,Right Center Back,28.7,66.3,,,,,,,,,,,,,,,,,,,,,8e3a1024-1823-41cb-bd6f-0a97302b63c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e3a1024-1823-41cb-bd6f-0a97302b63c7,101,1,00:02:30.725,2,30,30,Pass,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.724349,,48f17c31-5649-43ff-87eb-bad6b78cdaa7,,7900,Tiago Manuel Dias Correia,21,Left Wing,103.4,13.0,,True,,,,,,,,,,,,,,,,,,,5b825162-eefe-4bc6-8887-205aa3de25dc,b2dd94d7-77b2-418e-b1d1-f7c5a22e2618,,,,11542.0,Javier Guerra Rodríguez,15.673225,1.3521274,1.0,Ground Pass,106.8,28.3,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b825162-eefe-4bc6-8887-205aa3de25dc,102,1,00:02:31.449,2,31,42,Ball Receipt*,6,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8e3a1024-1823-41cb-bd6f-0a97302b63c7,,11542,Javier Guerra Rodríguez,23,Center Forward,104.8,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2dd94d7-77b2-418e-b1d1-f7c5a22e2618,103,1,00:02:31.449,2,31,9,Clearance,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,0.0,,8e3a1024-1823-41cb-bd6f-0a97302b63c7,,27239,Aleksandar Pantić,5,Left Center Back,13.3,51.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e94d063-ca8a-4e0d-96bb-8b7975d96040,104,1,00:02:32.949,2,32,9,Clearance,6,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,0.0,,,,6837,Mauro Javier Dos Santos,3,Right Center Back,2.2,66.3,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891d7d2-15f4-4919-9ec8-da3b6d799d6f,105,1,00:03:01.825,3,1,30,Pass,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.429709,,a38664db-caa7-4a83-809b-722b24bb57bc,,10727,Răzvan Dincă Raț,6,Left Back,111.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,24.622145,1.7052265,3.0,High Pass,108.4,24.5,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38664db-caa7-4a83-809b-722b24bb57bc,106,1,00:03:03.255,3,3,42,Ball Receipt*,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3891d7d2-15f4-4919-9ec8-da3b6d799d6f,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,108.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9dad62e-071c-4b1b-ace2-380dc6c503c6,107,1,00:03:03.255,3,3,43,Carry,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.602709,,7497d2ec-dd9b-4a2b-a3a9-5913a804dee5,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,108.4,24.5,,,,,,,,,,,,,,,,,,,,,a38664db-caa7-4a83-809b-722b24bb57bc,,106.1,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497d2ec-dd9b-4a2b-a3a9-5913a804dee5,108,1,00:03:03.858,3,3,30,Pass,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.399364,,b5e4ed46-cb30-40bb-83f7-9f0e8d07a51a,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,106.1,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,15.493547,-1.4608519,2.0,Low Pass,107.8,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5e4ed46-cb30-40bb-83f7-9f0e8d07a51a,109,1,00:03:05.257,3,5,42,Ball Receipt*,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,7497d2ec-dd9b-4a2b-a3a9-5913a804dee5,,10727,Răzvan Dincă Raț,6,Left Back,107.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f86ae4f0-c253-4c05-81ef-399ca04acf7d,110,1,00:03:05.257,3,5,43,Carry,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.105489,,4751992a-2262-4944-8ca4-3c89d9750362,,10727,Răzvan Dincă Raț,6,Left Back,107.8,8.5,,,,,,,,,,,,,,,,,,,,,b5e4ed46-cb30-40bb-83f7-9f0e8d07a51a,,107.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4751992a-2262-4944-8ca4-3c89d9750362,111,1,00:03:05.362,3,5,30,Pass,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.847795,,613c6ec0-e913-4c55-9092-5bfb31df054e,,10727,Răzvan Dincă Raț,6,Left Back,107.8,8.5,,,,,,,,,,,,,,,,,,,,,f9ccd60f-391e-4948-939a-c1f9ae550b2b,,,,,11542.0,Javier Guerra Rodríguez,29.194006,1.2284636,3.0,High Pass,117.6,36.0,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ccd60f-391e-4948-939a-c1f9ae550b2b,112,1,00:03:07.210,3,7,42,Ball Receipt*,7,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4751992a-2262-4944-8ca4-3c89d9750362,,11542,Javier Guerra Rodríguez,23,Center Forward,114.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257403c5-4f7e-4e3f-9abc-9070f513fdfe,120,1,00:03:19.390,3,19,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.597417,,9b32e262-cea0-4b60-9e8f-31c218316aec,True,6914,Roberto Román Triguero,2,Right Back,27.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,21.28403,-1.9059191,2.0,Low Pass,20.6,59.9,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b32e262-cea0-4b60-9e8f-31c218316aec,121,1,00:03:20.988,3,20,42,Ball Receipt*,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,257403c5-4f7e-4e3f-9abc-9070f513fdfe,,6713,Diego Javier Llorente Ríos,3,Right Center Back,20.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8167d2cc-631f-4614-bbf6-0ce24e16ee8d,122,1,00:03:22.460,3,22,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.850832,,97a46ebf-22b1-4c1a-92e2-3a411044989f,,6713,Diego Javier Llorente Ríos,3,Right Center Back,20.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,7.0263786,-0.42544964,1.0,Ground Pass,27.0,57.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97a46ebf-22b1-4c1a-92e2-3a411044989f,123,1,00:03:23.311,3,23,42,Ball Receipt*,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,8167d2cc-631f-4614-bbf6-0ce24e16ee8d,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,27.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4cbfc93-1b30-45d7-b2fc-37e891720491,124,1,00:03:23.311,3,23,43,Carry,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.894817,,97a46ebf-22b1-4c1a-92e2-3a411044989f,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,27.0,57.0,,,,,,,,,,,,,,,,,,,,,d876dfd6-e6ac-4be4-971e-37cf796b7433,,27.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d876dfd6-e6ac-4be4-971e-37cf796b7433,125,1,00:03:25.206,3,25,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.077151,,229c901c-8d30-4676-957e-6143363ee41a,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,27.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,13.576818,1.9321532,1.0,Ground Pass,22.2,69.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229c901c-8d30-4676-957e-6143363ee41a,126,1,00:03:26.283,3,26,42,Ball Receipt*,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d876dfd6-e6ac-4be4-971e-37cf796b7433,,6713,Diego Javier Llorente Ríos,3,Right Center Back,22.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b89c39b-ceab-4df8-8d41-268baa34b4fc,127,1,00:03:26.283,3,26,43,Carry,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.762348,,229c901c-8d30-4676-957e-6143363ee41a,,6713,Diego Javier Llorente Ríos,3,Right Center Back,22.2,69.7,,,,,,,,,,,,,,,,,,,,,616cfc04-8cb8-4ade-8ea9-5d252080e5a6,,22.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616cfc04-8cb8-4ade-8ea9-5d252080e5a6,128,1,00:03:27.045,3,27,30,Pass,9,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.011071,,ef0e1d43-bcf1-44f1-a688-e8ca903428f7,,6713,Diego Javier Llorente Ríos,3,Right Center Back,22.2,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,28.86399,-2.230928,1.0,Ground Pass,4.5,46.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
