id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,dribble_overrun,pass_switch,ball_recovery_recovery_failure,pass_aerial_won,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
59275827-a732-4406-8279-55d4d32cfb57,143,1,00:03:26.935,3,26,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7ce6cfc1-4372-44d4-824e-3d90db2d3a63,18404,José Ángel Crespo Rincón,5,Left Center Back,45.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898e267f-2129-4b64-834d-dfa7689a30f0,144,1,00:03:26.935,3,26,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.24,,59275827-a732-4406-8279-55d4d32cfb57,18404,José Ángel Crespo Rincón,5,Left Center Back,45.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3870e2-79f2-48cf-ba34-017bc3a7bddd,45.4,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3870e2-79f2-48cf-ba34-017bc3a7bddd,145,1,00:03:28.175,3,28,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.799999,,669c4f86-590f-406c-a55c-b2ff28630082,18404,José Ángel Crespo Rincón,5,Left Center Back,45.4,7.8,26848.0,Roberto Trashorras Gayoso,12.248265,1.7265493,1.0,Ground Pass,43.5,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669c4f86-590f-406c-a55c-b2ff28630082,146,1,00:03:28.975,3,28,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cb3870e2-79f2-48cf-ba34-017bc3a7bddd,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,43.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fff1ad4a-619f-4a25-9bc5-71a5b3033ace,147,1,00:03:28.975,3,28,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.279999,,08987657-15bb-4340-877e-e57424a572bb,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,43.5,19.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,669c4f86-590f-406c-a55c-b2ff28630082,52.1,39.5,952bc602-9c4a-42c6-902e-3d4518257f99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08987657-15bb-4340-877e-e57424a572bb,148,1,00:03:32.743,3,32,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.633957,,952bc602-9c4a-42c6-902e-3d4518257f99,27109,Youssef El-Arabi,22,Right Center Forward,66.4,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fff1ad4a-619f-4a25-9bc5-71a5b3033ace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952bc602-9c4a-42c6-902e-3d4518257f99,149,1,00:03:33.255,3,33,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6,,08987657-15bb-4340-877e-e57424a572bb,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,52.1,39.5,26222.0,José Eduardo Rosa Vale de Castro,35.146122,1.6220335,1.0,Ground Pass,50.3,74.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,766e13b5-7e8b-46f1-8b3c-9fc21a6c2ecf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766e13b5-7e8b-46f1-8b3c-9fc21a6c2ecf,150,1,00:03:34.855,3,34,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,952bc602-9c4a-42c6-902e-3d4518257f99,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,50.3,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7ca07b9-1145-423d-b006-3479ee2a7343,151,1,00:03:34.855,3,34,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.24,,766e13b5-7e8b-46f1-8b3c-9fc21a6c2ecf,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,50.3,74.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,b28553ce-09a8-46f3-ae9b-8e4167b677f9,55.1,74.3,cdca9619-1744-401c-bf6f-20bb6c2bce40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdca9619-1744-401c-bf6f-20bb6c2bce40,152,1,00:03:35.946,3,35,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.264919,,b28553ce-09a8-46f3-ae9b-8e4167b677f9,6918,Isaac Ajayi Success,24,Left Center Forward,65.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ca07b9-1145-423d-b006-3479ee2a7343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b28553ce-09a8-46f3-ae9b-8e4167b677f9,153,1,00:03:36.095,3,36,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.8,,cdca9619-1744-401c-bf6f-20bb6c2bce40,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,55.1,74.3,24138.0,Joaquín José Marín Ruiz,20.5779,0.13158815,1.0,Ground Pass,75.5,77.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,d6a89ff0-456d-4b72-8f50-85cf52021ecf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a89ff0-456d-4b72-8f50-85cf52021ecf,154,1,00:03:36.895,3,36,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b28553ce-09a8-46f3-ae9b-8e4167b677f9,24138,Joaquín José Marín Ruiz,2,Right Back,75.5,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adbfa1c6-5858-44be-9313-8938402887f8,155,1,00:03:36.895,3,36,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.828765,,6ff1cc46-1387-4776-a752-fc41d58873f8,24138,Joaquín José Marín Ruiz,2,Right Back,75.5,77.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,cdb69f86-4422-435a-92f8-7ba70495204e,76.6,72.7,d6a89ff0-456d-4b72-8f50-85cf52021ecf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdb69f86-4422-435a-92f8-7ba70495204e,156,1,00:03:37.266,3,37,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.638896,,6ff1cc46-1387-4776-a752-fc41d58873f8,26776,Juan Isaac Cuenca López,16,Left Midfield,48.1,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbfa1c6-5858-44be-9313-8938402887f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ff1cc46-1387-4776-a752-fc41d58873f8,157,1,00:03:37.724,3,37,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.843492,,3f04d833-1f49-4b2c-9c1d-69dc2223eaad,24138,Joaquín José Marín Ruiz,2,Right Back,76.6,72.7,6743.0,Manuel Rolando Iturra Urrutia,9.689685,-2.3780887,1.0,Ground Pass,69.6,66.0,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,cdb69f86-4422-435a-92f8-7ba70495204e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f04d833-1f49-4b2c-9c1d-69dc2223eaad,158,1,00:03:38.567,3,38,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6ff1cc46-1387-4776-a752-fc41d58873f8,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,69.6,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ad44d88-84ee-4678-a9d5-6b73e34754b2,159,1,00:03:38.567,3,38,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.839999,,3f04d833-1f49-4b2c-9c1d-69dc2223eaad,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,69.6,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612218de-cc7a-4d65-81b0-7e7a82edfd10,70.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612218de-cc7a-4d65-81b0-7e7a82edfd10,160,1,00:03:39.407,3,39,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.443744,,dd164b36-c058-4a59-8f34-444ff27e6aa6,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,70.4,69.0,24138.0,Joaquín José Marín Ruiz,32.57146,0.32175055,3.0,High Pass,101.3,79.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd164b36-c058-4a59-8f34-444ff27e6aa6,161,1,00:03:40.851,3,40,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,612218de-cc7a-4d65-81b0-7e7a82edfd10,24138,Joaquín José Marín Ruiz,2,Right Back,88.0,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1cac995-62a7-416c-9d93-8fe73e95796f,167,1,00:03:55.541,3,55,2,Ball Recovery,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,57.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566ae55b-99aa-497b-833e-2c9bad0a1465,168,1,00:03:55.541,3,55,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.214382,,b7f2463e-8796-4b17-a3db-654696e0f888,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,57.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1cac995-62a7-416c-9d93-8fe73e95796f,57.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f2463e-8796-4b17-a3db-654696e0f888,169,1,00:03:56.756,3,56,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.16,,55ce9073-a77b-4742-bf25-b13c2a550606,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,57.3,59.6,4711.0,Pablo Hernández Domínguez,14.266745,-1.0977446,1.0,Ground Pass,63.8,46.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ce9073-a77b-4742-bf25-b13c2a550606,170,1,00:03:57.916,3,57,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b7f2463e-8796-4b17-a3db-654696e0f888,4711,Pablo Hernández Domínguez,17,Right Wing,63.8,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb3a419-8d79-40da-aaa6-c8089dc9b58a,171,1,00:03:57.916,3,57,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.326154,,55ce9073-a77b-4742-bf25-b13c2a550606,4711,Pablo Hernández Domínguez,17,Right Wing,63.8,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0901cd1-e84e-4012-90a1-d255c4fa9438,61.7,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0901cd1-e84e-4012-90a1-d255c4fa9438,172,1,00:03:58.242,3,58,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6,,4f377ca5-1a3d-42e9-97f9-f1dea8226ea5,4711,Pablo Hernández Domínguez,17,Right Wing,61.7,44.7,6914.0,Roberto Román Triguero,26.833002,-2.4062846,1.0,Ground Pass,41.8,26.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f377ca5-1a3d-42e9-97f9-f1dea8226ea5,173,1,00:03:59.842,3,59,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b0901cd1-e84e-4012-90a1-d255c4fa9438,6914,Roberto Román Triguero,6,Left Back,41.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aa00ba7-77a4-4d50-b27f-d80e6df740df,174,1,00:03:59.842,3,59,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6,,4f377ca5-1a3d-42e9-97f9-f1dea8226ea5,6914,Roberto Román Triguero,6,Left Back,41.8,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a4552d-bd0c-472d-87b0-115b4b1e8ef3,36.6,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50a4552d-bd0c-472d-87b0-115b4b1e8ef3,175,1,00:04:01.442,4,1,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.439999,,b6a21a80-c7cb-4e02-aec5-ef036c72bbb6,6914,Roberto Román Triguero,6,Left Back,36.6,25.3,24255.0,Juan Carlos Martín Corral,30.63413,2.731986,1.0,Ground Pass,8.5,37.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6a21a80-c7cb-4e02-aec5-ef036c72bbb6,176,1,00:04:03.882,4,3,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,50a4552d-bd0c-472d-87b0-115b4b1e8ef3,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff141797-e37a-420c-932e-ae740e9ce563,177,1,00:04:03.882,4,3,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,5f9a663b-002e-4c44-a217-432acccd99e2,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a21a80-c7cb-4e02-aec5-ef036c72bbb6,8.5,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f9a663b-002e-4c44-a217-432acccd99e2,178,1,00:04:03.962,4,3,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.0,,6c3c144d-badb-4a22-892e-0ded7b4b5a3b,24255,Juan Carlos Martín Corral,1,Goalkeeper,8.5,37.5,26222.0,José Eduardo Rosa Vale de Castro,36.398487,1.2551273,1.0,Ground Pass,19.8,72.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
