id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,miscontrol_aerial_won,related_events_4,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_deflected,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate
c952fc31-4a38-4814-b50b-8ecdb513daaf,203,1,00:04:04.388,4,4,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd88a0a-8972-4700-b41c-706d2250a008,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,109.8,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30d7d69a-a886-4b02-86d2-08527903c74d,204,1,00:04:04.388,4,4,38,Miscontrol,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,117.1,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63513047-8547-4158-a8d3-505ad6a28aef,205,1,00:04:18.602,4,18,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.740561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f21e479-66d5-4b20-8719-e576d0b8d102,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,112.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f21e479-66d5-4b20-8719-e576d0b8d102,206,1,00:04:19.295,4,19,30,Pass,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,4.065904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,63513047-8547-4158-a8d3-505ad6a28aef,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,10.0,40.6,6399.0,Gareth Frank Bale,64.153725,0.34837148,3.0,High Pass,70.3,62.5,40.0,Right Foot,,,a25bb4dd-e9ac-4423-90d8-366e6e7eab65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793c3956-67d4-4c19-bdd5-c21987e6872d,207,1,00:04:22.678,4,22,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.578781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,48.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a25bb4dd-e9ac-4423-90d8-366e6e7eab65,208,1,00:04:23.361,4,23,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f21e479-66d5-4b20-8719-e576d0b8d102,6399.0,Gareth Frank Bale,17.0,Right Wing,70.3,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b57a6461-fcc2-462b-9c71-8f4ff029e47f,209,1,00:04:23.361,4,23,30,Pass,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.124283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7c5cf6-6b83-44b1-af2e-c2e48cc7e3be,6399.0,Gareth Frank Bale,17.0,Right Wing,70.6,62.5,19677.0,Karim Benzema,12.010412,-0.88565266,2.0,Low Pass,78.2,53.2,38.0,Left Foot,,,807115e6-4ac3-4a72-8744-c5c770596bb6,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a7c5cf6-6b83-44b1-af2e-c2e48cc7e3be,210,1,00:04:24.485,4,24,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57a6461-fcc2-462b-9c71-8f4ff029e47f,19677.0,Karim Benzema,23.0,Center Forward,77.1,53.2,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807115e6-4ac3-4a72-8744-c5c770596bb6,211,1,00:04:24.485,4,24,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.691603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57a6461-fcc2-462b-9c71-8f4ff029e47f,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,41.9,26.9,4711.0,Pablo Hernández Domínguez,24.69089,-0.23712029,3.0,High Pass,65.9,21.1,38.0,Left Foot,66.0,Recovery,cf464b85-62e3-43b4-a32b-78d11b0e702c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf464b85-62e3-43b4-a32b-78d11b0e702c,212,1,00:04:26.177,4,26,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807115e6-4ac3-4a72-8744-c5c770596bb6,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,65.9,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caf935fe-dc6a-4da2-928b-841b3666008e,213,1,00:04:26.177,4,26,43,Carry,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.324113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f82a78-c7bf-4fcb-a9e7-c748011a02b5,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,65.9,21.1,,,,,,,,,,,,,cf464b85-62e3-43b4-a32b-78d11b0e702c,65.7,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f82a78-c7bf-4fcb-a9e7-c748011a02b5,214,1,00:04:27.501,4,27,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.276804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec068eb-5d17-4c3e-9570-9710f270b643,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,65.7,20.7,7900.0,Tiago Manuel Dias Correia,15.523209,-1.804838,1.0,Ground Pass,62.1,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ec068eb-5d17-4c3e-9570-9710f270b643,215,1,00:04:28.778,4,28,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f82a78-c7bf-4fcb-a9e7-c748011a02b5,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,62.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db761339-e9f5-47c6-bc20-a92554e58c97,216,1,00:04:28.778,4,28,43,Carry,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.704641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55640012-3222-4e72-882d-1ba31d07b025,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,62.1,5.6,,,,,,,,,,,,,6ec068eb-5d17-4c3e-9570-9710f270b643,60.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55640012-3222-4e72-882d-1ba31d07b025,217,1,00:04:29.482,4,29,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.304049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16953982-f4c1-41c7-8a0a-188da75f42d8,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,60.3,5.2,6852.0,Jozabed Sánchez Ruiz,13.372359,2.044477,1.0,Ground Pass,54.2,17.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16953982-f4c1-41c7-8a0a-188da75f42d8,218,1,00:04:30.786,4,30,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55640012-3222-4e72-882d-1ba31d07b025,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,54.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed1fbd11-42f7-4d86-b2a2-c104772d8cc6,219,1,00:04:30.786,4,30,43,Carry,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.934715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,16953982-f4c1-41c7-8a0a-188da75f42d8,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,54.2,17.1,,,,,,,,,,,,,18476c37-6f9f-4d92-9393-6fb3a516945a,47.7,14.3,793947b8-4264-4ced-a1c9-ae1a19afdf12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18476c37-6f9f-4d92-9393-6fb3a516945a,220,1,00:04:32.458,4,32,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.561262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793947b8-4264-4ced-a1c9-ae1a19afdf12,5456.0,Mateo Kovačić,13.0,Right Center Midfield,70.2,63.6,,,,,,,,,,,,,ed1fbd11-42f7-4d86-b2a2-c104772d8cc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793947b8-4264-4ced-a1c9-ae1a19afdf12,221,1,00:04:32.721,4,32,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.325899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,18476c37-6f9f-4d92-9393-6fb3a516945a,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,47.7,14.3,18404.0,José Ángel Crespo Rincón,11.458621,-2.3808808,1.0,Ground Pass,39.4,6.4,38.0,Left Foot,,,ead5aa73-a82d-4804-a9eb-a27abdc52e3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b801bb-21d8-45fc-9311-4b47ec30a4dc,222,1,00:04:33.740,4,33,17,Pressure,12,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.512953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad2e0599-d05a-43b9-ad2f-1c3072925405,5456.0,Mateo Kovačić,13.0,Right Center Midfield,77.7,72.3,,,,,,,,,,,,,e6f86e6e-79e4-4318-980b-40f63b3d9b54,,,ead5aa73-a82d-4804-a9eb-a27abdc52e3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ead5aa73-a82d-4804-a9eb-a27abdc52e3e,223,1,00:04:34.047,4,34,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,23b801bb-21d8-45fc-9311-4b47ec30a4dc,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,39.4,6.4,,,,,,,,,,,,,793947b8-4264-4ced-a1c9-ae1a19afdf12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad2e0599-d05a-43b9-ad2f-1c3072925405,224,1,00:04:34.047,4,34,43,Carry,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,23b801bb-21d8-45fc-9311-4b47ec30a4dc,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,39.4,6.4,,,,,,,,,,,,,e6f86e6e-79e4-4318-980b-40f63b3d9b54,41.1,4.8,ead5aa73-a82d-4804-a9eb-a27abdc52e3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6f86e6e-79e4-4318-980b-40f63b3d9b54,225,1,00:04:34.167,4,34,30,Pass,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.844135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,23b801bb-21d8-45fc-9311-4b47ec30a4dc,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,41.1,4.8,4711.0,Pablo Hernández Domínguez,22.5,0.2837941,1.0,Ground Pass,62.7,11.1,40.0,Right Foot,,,82aa8f48-218b-42c8-9720-40f55d54c301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82aa8f48-218b-42c8-9720-40f55d54c301,226,1,00:04:35.011,4,35,42,Ball Receipt*,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f86e6e-79e4-4318-980b-40f63b3d9b54,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,62.7,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35db3961-c779-48e3-96e8-89d69aaccc51,227,1,00:04:35.011,4,35,38,Miscontrol,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,62.7,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e084588-389e-4185-a3ca-5dfe30ea41fc,228,1,00:04:36.473,4,36,4,Duel,12,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,268323b7-0d10-44c7-b73a-67f53c33463a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,74.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcdb4120-3720-45c4-bec0-0fa80d107d69,244,1,00:04:44.412,4,44,10,Interception,14,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,9436ba69-7480-4f68-bf26-9db802b348c7,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,14.7,32.7,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560ad399-da9b-4877-bc7b-3c47aa4e0195,245,1,00:04:44.412,4,44,43,Carry,14,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.175435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21bb55d1-1d6c-4773-a31d-8c4571711441,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,14.7,32.7,,,,,,,,,,,,,fcdb4120-3720-45c4-bec0-0fa80d107d69,14.0,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
