id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging
dbfa1682-f311-4804-b983-bbfac70b0ace,1541,1,00:42:13.202,42,13,30,Pass,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.256098,,2ccaae88-49c1-452e-a60f-efff1b79f60d,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,115.7,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,14.105673,1.7417724,1.0,Ground Pass,113.3,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ccaae88-49c1-452e-a60f-efff1b79f60d,1542,1,00:42:14.458,42,14,42,Ball Receipt*,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,dbfa1682-f311-4804-b983-bbfac70b0ace,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,113.3,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf365a97-95b0-4771-9ed0-ba70a1711d1f,1543,1,00:42:14.458,42,14,43,Carry,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.04,,2ccaae88-49c1-452e-a60f-efff1b79f60d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,113.3,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea10e110-5bf4-42a8-ad79-6ab967f10b47,,113.5,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea10e110-5bf4-42a8-ad79-6ab967f10b47,1544,1,00:42:14.498,42,14,30,Pass,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.524762,,49d62c36-0a5a-48ff-993d-2ceba0aef385,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,113.5,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,f37f4479-55a0-4d73-b216-ce027b692e12,,,,26685.0,Nicolás Ladislao Fedor Flores,39.40051,-1.5758724,3.0,High Pass,113.3,35.8,40.0,Right Foot,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f37f4479-55a0-4d73-b216-ce027b692e12,1545,1,00:42:17.023,42,17,42,Ball Receipt*,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,ea10e110-5bf4-42a8-ad79-6ab967f10b47,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,112.5,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a883ff43-161a-4b97-a4e7-668e99bdec76,1546,1,00:42:17.023,42,17,4,Duel,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,49d62c36-0a5a-48ff-993d-2ceba0aef385,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,113.3,35.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49d62c36-0a5a-48ff-993d-2ceba0aef385,1547,1,00:42:17.023,42,17,9,Clearance,99,360,Rayo Vallecano,2,From Corner,1041,Sporting Gijón,0.0,,a883ff43-161a-4b97-a4e7-668e99bdec76,8818,Jorge Meré Pérez,5,Left Center Back,6.8,44.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,ea10e110-5bf4-42a8-ad79-6ab967f10b47,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e36bed-83d5-4463-a567-77e959fee191,1548,1,00:42:17.648,42,17,2,Ball Recovery,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,106.1,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daa532fa-3331-480c-bdb2-8d05c82d6bfb,1549,1,00:42:17.768,42,17,16,Shot,99,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.00402,,454196a7-2b6d-499e-9c5e-1f892bfd83be,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,106.3,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074841276,120.0,41.8,5.0,98.0,Off T,True,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,108.5,52.0,23848.0,Carlos Carmona Bonet,17.0,Right Wing,False,110.7,44.6,13107.0,Sergio Álvarez Díaz,11.0,Left Defensive Midfield,False,111.2,30.1,27526.0,Rachid Aït-Atmane,9.0,Right Defensive Midfield,False,111.6,39.6,6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,False,114.9,42.1,24263.0,Ismael López Blanco,6.0,Left Back,False,114.9,36.9,8818.0,Jorge Meré Pérez,5.0,Left Center Back,False,102.7,27.4,16332.0,Ognjen Vranješ,2.0,Right Back,False,118.8,39.4,6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,False,113.8,52.4,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,109.4,29.2,6914.0,Roberto Román Triguero,3.0,Right Center Back,True,108.1,45.0,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,114.1,35.4,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,94.5,28.9,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,,,,,,,,,,,,,
454196a7-2b6d-499e-9c5e-1f892bfd83be,1550,1,00:42:18.772,42,18,23,Goal Keeper,99,360,Rayo Vallecano,2,From Corner,1041,Sporting Gijón,0.0,,daa532fa-3331-480c-bdb2-8d05c82d6bfb,6610,Iván Cuéllar Sacristán,1,Goalkeeper,1.3,40.7,,,,,,,,,,,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,40.7,,,,,,,,,,,
a0fc0e73-cab0-4ef9-a5f2-9cbffbac1787,1552,1,00:42:48.456,42,48,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.94478,,60c4670b-20f2-4504-882f-bb5e87a94b38,11298,José Ignacio Martínez García,6,Left Back,39.4,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,661b7d82-94b8-45be-a8b3-6ca6811a2afc,,,,24255.0,Juan Carlos Martín Corral,23.16247,3.068132,3.0,High Pass,16.3,44.2,37.0,Head,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60c4670b-20f2-4504-882f-bb5e87a94b38,1553,1,00:42:51.400,42,51,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a0fc0e73-cab0-4ef9-a5f2-9cbffbac1787,24255,Juan Carlos Martín Corral,1,Goalkeeper,16.3,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bc68857-0e31-4912-bb13-a5ac65484c7a,1554,1,00:42:51.400,42,51,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.108313,,60c4670b-20f2-4504-882f-bb5e87a94b38,24255,Juan Carlos Martín Corral,1,Goalkeeper,16.3,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,e586c97d-6f86-4ea5-8a81-5f25ea57c263,,15.5,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e586c97d-6f86-4ea5-8a81-5f25ea57c263,1555,1,00:42:56.509,42,56,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.01329,,fe6ff6f1-a9fb-4ac9-a6c6-511abf38ff42,24255,Juan Carlos Martín Corral,1,Goalkeeper,15.5,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,19.61632,1.2167989,2.0,Low Pass,22.3,68.9,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6ff6f1-a9fb-4ac9-a6c6-511abf38ff42,1556,1,00:42:58.522,42,58,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e586c97d-6f86-4ea5-8a81-5f25ea57c263,6914,Roberto Román Triguero,3,Right Center Back,22.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1262034-ae46-4c7b-b8e6-0ab79c7d6534,1557,1,00:42:58.522,42,58,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.168603,,99352074-c424-4082-bc93-a113c98c64b7,6914,Roberto Román Triguero,3,Right Center Back,22.3,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe6ff6f1-a9fb-4ac9-a6c6-511abf38ff42,,21.7,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99352074-c424-4082-bc93-a113c98c64b7,1558,1,00:42:59.691,42,59,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.181643,,2241a2c8-0ffc-43f5-a9e0-3808ebfee3af,6914,Roberto Román Triguero,3,Right Center Back,21.7,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,15.539627,-0.55587083,1.0,Ground Pass,34.9,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241a2c8-0ffc-43f5-a9e0-3808ebfee3af,1559,1,00:43:00.872,43,0,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,99352074-c424-4082-bc93-a113c98c64b7,4711,Pablo Hernández Domínguez,17,Right Wing,34.9,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28fa82c9-2230-4f99-8944-e437c12df1ca,1560,1,00:43:00.872,43,0,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.25375,,66a18160-38d8-4c82-bd54-1dfc65bae39c,4711,Pablo Hernández Domínguez,17,Right Wing,33.5,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,15.520632,1.6223634,1.0,Ground Pass,32.7,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c482247f-05d0-404a-b579-dc3a576a1d15,1561,1,00:43:01.903,43,1,17,Pressure,101,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.016625,,66a18160-38d8-4c82-bd54-1dfc65bae39c,24263,Ismael López Blanco,6,Left Back,86.2,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b51b079-5914-4c37-9e32-d56a7da11cd3,c49c40bc-d0ef-4cba-b101-dcb04e95e6b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66a18160-38d8-4c82-bd54-1dfc65bae39c,1562,1,00:43:02.126,43,2,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,28fa82c9-2230-4f99-8944-e437c12df1ca,24138,Joaquín José Marín Ruiz,2,Right Back,32.7,75.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c482247f-05d0-404a-b579-dc3a576a1d15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b51b079-5914-4c37-9e32-d56a7da11cd3,1563,1,00:43:02.126,43,2,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.569107,,66a18160-38d8-4c82-bd54-1dfc65bae39c,24138,Joaquín José Marín Ruiz,2,Right Back,32.7,75.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c482247f-05d0-404a-b579-dc3a576a1d15,c49c40bc-d0ef-4cba-b101-dcb04e95e6b0,29.9,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c49c40bc-d0ef-4cba-b101-dcb04e95e6b0,1564,1,00:43:02.695,43,2,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.310209,,118b02b2-c93d-4925-8946-5b710183d34a,24138,Joaquín José Marín Ruiz,2,Right Back,29.9,75.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c482247f-05d0-404a-b579-dc3a576a1d15,,,,6852.0,Jozabed Sánchez Ruiz,24.729132,0.048544828,1.0,Ground Pass,54.6,76.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118b02b2-c93d-4925-8946-5b710183d34a,1565,1,00:43:05.005,43,5,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c49c40bc-d0ef-4cba-b101-dcb04e95e6b0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97e71762-d670-400b-a012-e5e8adc2665c,1566,1,00:43:05.005,43,5,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.084776,,118b02b2-c93d-4925-8946-5b710183d34a,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,54.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,c614a73a-112d-4f7f-99fc-9a59a52c0cac,,57.2,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c614a73a-112d-4f7f-99fc-9a59a52c0cac,1567,1,00:43:05.090,43,5,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.970822,,0abf1bbc-8000-406c-87b8-c7c0c357dfe0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,57.2,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,10.016986,-0.55754113,1.0,Ground Pass,65.7,72.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bde718d5-0190-4221-b155-479d0ac05035,1568,1,00:43:05.767,43,5,17,Pressure,101,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.007658,,0abf1bbc-8000-406c-87b8-c7c0c357dfe0,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,54.6,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8ebb26-950d-45b6-b510-2bd295cc59e8,8ad08558-cc05-4cbd-94c3-4041922f5e27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abf1bbc-8000-406c-87b8-c7c0c357dfe0,1569,1,00:43:06.061,43,6,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bde718d5-0190-4221-b155-479d0ac05035,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,65.7,72.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c614a73a-112d-4f7f-99fc-9a59a52c0cac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ad08558-cc05-4cbd-94c3-4041922f5e27,1570,1,00:43:06.061,43,6,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.545188,,0abf1bbc-8000-406c-87b8-c7c0c357dfe0,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,65.7,72.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6f8ebb26-950d-45b6-b510-2bd295cc59e8,bde718d5-0190-4221-b155-479d0ac05035,64.1,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f8ebb26-950d-45b6-b510-2bd295cc59e8,1571,1,00:43:06.606,43,6,30,Pass,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.50894,,6b06e0c9-1fea-4492-9493-cf86a055e56c,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,64.1,70.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,bde718d5-0190-4221-b155-479d0ac05035,be5180bc-2ebe-4474-8eaf-3ecc865ec8c1,,,24138.0,Joaquín José Marín Ruiz,11.18794,3.016129,1.0,Ground Pass,53.0,71.7,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b06e0c9-1fea-4492-9493-cf86a055e56c,1572,1,00:43:08.115,43,8,42,Ball Receipt*,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6f8ebb26-950d-45b6-b510-2bd295cc59e8,24138,Joaquín José Marín Ruiz,2,Right Back,48.0,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
