id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,interception,shot,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,under_pressure,foul_committed,foul_won,out,clearance,ball_recovery,off_camera,duel,dribble,block,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,clearance_head,pass_technique_id,pass_technique_name,pass_outswinging,ball_recovery_recovery_failure,foul_won_defensive,pass_aerial_won,location,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_straight,shot_one_on_one,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,shot_first_time,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,block_offensive
e87f55b4-6aa4-47d2-92f5-42bcea01f008,1934,2,00:08:03.951,53,3,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b2b8844c-5882-4635-b358-5cedc1401cdc,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,74.0,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07e54cf0-7fe9-4747-858e-b0be9f50e65b,1935,2,00:08:03.951,53,3,43,Carry,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.166378,,9f38a591-e4bf-40e0-89f8-c358e1efe38d,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,74.0,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e87f55b4-6aa4-47d2-92f5-42bcea01f008,74.0,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f38a591-e4bf-40e0-89f8-c358e1efe38d,1936,2,00:08:04.118,53,4,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.894964,,71daa039-4f31-405b-bfe7-9e161b62d063,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,74.0,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,15.155857,-1.4849154,1.0,Ground Pass,75.3,50.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71daa039-4f31-405b-bfe7-9e161b62d063,1937,2,00:08:05.013,53,5,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9f38a591-e4bf-40e0-89f8-c358e1efe38d,26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,75.3,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab4029b-dd3c-435f-8490-902c727edf62,1938,2,00:08:05.013,53,5,43,Carry,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.140373,,45b0e3af-343b-4645-9d86-34a2bc243465,26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,75.3,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71daa039-4f31-405b-bfe7-9e161b62d063,75.3,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45b0e3af-343b-4645-9d86-34a2bc243465,1939,2,00:08:05.153,53,5,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.737849,,f4f02dbf-534f-4900-a2b8-f3a299d9682b,26685.0,Nicolás Ladislao Fedor Flores,11.0,Left Defensive Midfield,75.3,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.6794195,1.4487642,1.0,Ground Pass,76.6,62.3,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f02dbf-534f-4900-a2b8-f3a299d9682b,1940,2,00:08:05.891,53,5,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,45b0e3af-343b-4645-9d86-34a2bc243465,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,76.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab58dae-ac40-456d-b8cc-aaa01f4c92cd,1941,2,00:08:05.891,53,5,43,Carry,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.47737,,62f31325-d220-48dc-9566-254055311046,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,76.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4f02dbf-534f-4900-a2b8-f3a299d9682b,76.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62f31325-d220-48dc-9566-254055311046,1942,2,00:08:07.368,53,7,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.744366,,d11515e9-4f77-4fed-af35-eec64de8a3a3,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,76.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,13.200378,1.2945778,1.0,Ground Pass,80.2,75.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d11515e9-4f77-4fed-af35-eec64de8a3a3,1943,2,00:08:08.113,53,8,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,62f31325-d220-48dc-9566-254055311046,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,80.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20f3e043-8332-4e71-9295-642269a25b8d,1944,2,00:08:08.113,53,8,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.868864,,f5eb00d0-2f66-4127-8a2b-e678d8980562,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,80.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,22.83528,-2.7269254,1.0,Ground Pass,59.3,65.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5eb00d0-2f66-4127-8a2b-e678d8980562,1945,2,00:08:09.982,53,9,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,20f3e043-8332-4e71-9295-642269a25b8d,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,59.3,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9929bbfb-f289-49c0-a89e-e7c203dee6c5,1946,2,00:08:09.982,53,9,43,Carry,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.047794,,0a8836f5-3199-4806-a2a3-f7931e40b0e8,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,59.3,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5eb00d0-2f66-4127-8a2b-e678d8980562,59.3,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a8836f5-3199-4806-a2a3-f7931e40b0e8,1947,2,00:08:10.029,53,10,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.067862,,07a0af24-19a0-448a-bf86-75e3b9ee4aed,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,59.3,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,17.11286,-1.2250208,1.0,Ground Pass,65.1,49.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e943f6e7-c117-49bb-a07d-1a37c271c1ea,1948,2,00:08:10.880,53,10,17,Pressure,127,360,Rayo Vallecano,1,Regular Play,221,Levante UD,1.237464,,07a0af24-19a0-448a-bf86-75e3b9ee4aed,24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,54.3,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5e513b-8056-424c-8bfc-fcbd0b5d09a2,,,,,eaef9944-43aa-4aff-a2d5-b2f88356ece9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07a0af24-19a0-448a-bf86-75e3b9ee4aed,1949,2,00:08:11.097,53,11,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0a8836f5-3199-4806-a2a3-f7931e40b0e8,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,65.1,49.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e943f6e7-c117-49bb-a07d-1a37c271c1ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaef9944-43aa-4aff-a2d5-b2f88356ece9,1950,2,00:08:11.097,53,11,43,Carry,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.89646,,07a0af24-19a0-448a-bf86-75e3b9ee4aed,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,65.1,49.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,9c5e513b-8056-424c-8bfc-fcbd0b5d09a2,64.8,51.8,,,e943f6e7-c117-49bb-a07d-1a37c271c1ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5e513b-8056-424c-8bfc-fcbd0b5d09a2,1951,2,00:08:11.994,53,11,30,Pass,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.20257,,89b466ff-549b-4bc8-af5a-9a996b4a1b36,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,64.8,51.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,20.560156,2.2181885,1.0,Ground Pass,52.4,68.2,,,,e943f6e7-c117-49bb-a07d-1a37c271c1ea,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0d965d5-bb46-4899-b3d4-9e6c176100df,1952,2,00:08:12.396,53,12,17,Pressure,127,360,Rayo Vallecano,1,Regular Play,221,Levante UD,4.354357,,69af93da-37d2-403d-9397-ab50354d0a41,24149.0,José Antonio García Rabasco,13.0,Right Center Midfield,67.2,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b466ff-549b-4bc8-af5a-9a996b4a1b36,,,,,fe61b192-50c6-4f32-ad87-1e0dad1c5490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b466ff-549b-4bc8-af5a-9a996b4a1b36,1953,2,00:08:13.196,53,13,42,Ball Receipt*,127,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9c5e513b-8056-424c-8bfc-fcbd0b5d09a2,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,52.4,68.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e0d965d5-bb46-4899-b3d4-9e6c176100df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
