id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events_2,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,pass_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,foul_committed_advantage,foul_won_advantage,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_outcome_id,dribble_outcome_name,shot_first_time,dribble_nutmeg,related_events_3,related_events_4,interception_outcome_id,interception_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,pass_cut_back,clearance_right_foot,shot_one_on_one,shot_aerial_won,ball_recovery_recovery_failure,clearance_left_foot
7d869923-03eb-4f45-a4df-7ca50e037e04,2200,2,00:15:20.128,60,20,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.758586,,06a0a7e4-7007-48f7-9811-dd8e72e0c25c,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,51.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f005ee-04ec-4e7e-9a28-b8f5e015d8ee,63.2,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06a0a7e4-7007-48f7-9811-dd8e72e0c25c,2201,2,00:15:21.887,60,21,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.599923,,e49b12dd-e92e-404c-be97-a86c87552bc2,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,63.2,4.6,7900.0,Tiago Manuel Dias Correia,18.497837,-0.102896184,1.0,Ground Pass,81.6,2.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e49b12dd-e92e-404c-be97-a86c87552bc2,2202,2,00:15:23.487,60,23,42,Ball Receipt*,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,06a0a7e4-7007-48f7-9811-dd8e72e0c25c,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,81.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711b815f-8c2d-4b18-926e-42a459fea909,2203,2,00:15:23.487,60,23,43,Carry,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.641038,,e49b12dd-e92e-404c-be97-a86c87552bc2,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,81.6,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1237f62-86ea-4a3c-a396-7ae85830ce78,90.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1237f62-86ea-4a3c-a396-7ae85830ce78,2204,2,00:15:26.128,60,26,30,Pass,150,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.489853,,ca9ae73c-725a-4383-90b1-b4d1c29c81cd,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,90.1,5.1,,,6.0876927,0.8318763,2.0,Low Pass,94.2,9.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca9ae73c-725a-4383-90b1-b4d1c29c81cd,2205,2,00:15:26.618,60,26,6,Block,150,360,Rayo Vallecano,9,From Kick Off,215,Athletic Club,0.0,,f1237f62-86ea-4a3c-a396-7ae85830ce78,,6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,25.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778b7da8-3a0a-4b9e-9ce2-d133888ed716,2206,2,00:15:32.226,60,32,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.012095,,dcf4d51e-6e54-4f0d-a2f0-7b5da40c92d1,,7900.0,Tiago Manuel Dias Correia,8.0,Left Wing Back,78.6,0.1,26607.0,José Raúl Baena Urdiales,32.239883,1.6639836,3.0,High Pass,75.6,32.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf4d51e-6e54-4f0d-a2f0-7b5da40c92d1,2207,2,00:15:34.238,60,34,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,778b7da8-3a0a-4b9e-9ce2-d133888ed716,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,75.6,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b32cdb-941c-45cc-bd19-1898779736e9,2208,2,00:15:34.238,60,34,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.743338,,95e64ecd-a903-4996-9130-0d98721d1c23,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,75.6,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcf4d51e-6e54-4f0d-a2f0-7b5da40c92d1,76.4,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95e64ecd-a903-4996-9130-0d98721d1c23,2209,2,00:15:35.981,60,35,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.020079,,0c059383-5d83-4b4d-be48-11f0c3703ae6,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,76.4,37.4,6914.0,Roberto Román Triguero,15.915401,2.1047504,1.0,Ground Pass,68.3,51.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c059383-5d83-4b4d-be48-11f0c3703ae6,2210,2,00:15:37.001,60,37,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,95e64ecd-a903-4996-9130-0d98721d1c23,,6914.0,Roberto Román Triguero,3.0,Right Center Back,68.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff8c5ffa-fe45-4577-b51f-5de617e47c3c,2211,2,00:15:37.001,60,37,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.003116,,0c059383-5d83-4b4d-be48-11f0c3703ae6,,6914.0,Roberto Román Triguero,3.0,Right Center Back,68.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cb26426-30ca-4633-8448-a99e2f728ff3,76.0,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cb26426-30ca-4633-8448-a99e2f728ff3,2212,2,00:15:38.004,60,38,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.437266,,eb184ea0-6fb3-4681-a3ce-8f0d25868eaa,,6914.0,Roberto Román Triguero,3.0,Right Center Back,76.0,52.6,26690.0,Alberto Mateus Contreiras Gonçalves,26.7088,1.2111492,1.0,Ground Pass,85.4,77.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb184ea0-6fb3-4681-a3ce-8f0d25868eaa,2213,2,00:15:39.442,60,39,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6cb26426-30ca-4633-8448-a99e2f728ff3,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,85.4,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921f573b-c010-4d9d-9ccc-2664c02a7802,2214,2,00:15:39.442,60,39,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.03783,,c69fccb9-62c2-4d2c-8410-00ede9aae03f,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,85.4,77.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,eb184ea0-6fb3-4681-a3ce-8f0d25868eaa,86.0,72.4,,,f175df14-9fa1-462a-9938-dfe24e04ec04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f175df14-9fa1-462a-9938-dfe24e04ec04,2215,2,00:15:40.849,60,40,17,Pressure,151,360,Rayo Vallecano,4,From Throw In,215,Athletic Club,0.8,,921f573b-c010-4d9d-9ccc-2664c02a7802,,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,34.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c69fccb9-62c2-4d2c-8410-00ede9aae03f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c69fccb9-62c2-4d2c-8410-00ede9aae03f,2216,2,00:15:41.480,60,41,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.275626,,ea60adad-dbbb-4ab2-820d-0521b80e6ad4,,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,86.0,72.4,26607.0,José Raúl Baena Urdiales,18.089224,-2.8093529,1.0,Ground Pass,68.9,66.5,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,f175df14-9fa1-462a-9938-dfe24e04ec04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea60adad-dbbb-4ab2-820d-0521b80e6ad4,2217,2,00:15:42.755,60,42,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c69fccb9-62c2-4d2c-8410-00ede9aae03f,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,68.9,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366be51b-a749-42ec-9de7-a253577cc810,2218,2,00:15:42.755,60,42,43,Carry,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.359538,,3a6cc5d5-168f-4ee7-a1cc-19da6daa67dc,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,68.9,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea60adad-dbbb-4ab2-820d-0521b80e6ad4,68.5,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6cc5d5-168f-4ee7-a1cc-19da6daa67dc,2219,2,00:15:44.115,60,44,30,Pass,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.073691,,5b49ebd6-08ab-4878-9276-759b18419c8c,,26607.0,José Raúl Baena Urdiales,10.0,Center Defensive Midfield,68.5,66.2,6914.0,Roberto Román Triguero,15.784802,0.38991785,1.0,Ground Pass,83.1,72.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b49ebd6-08ab-4878-9276-759b18419c8c,2220,2,00:15:45.188,60,45,42,Ball Receipt*,151,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3a6cc5d5-168f-4ee7-a1cc-19da6daa67dc,,6914.0,Roberto Román Triguero,3.0,Right Center Back,83.1,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
