id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,related_events_2,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_switch,pass_inswinging,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_outswinging,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,pass_cross,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,shot_end_location_2
81886bf9-9672-4015-bceb-603659c2812d,345,1,00:10:30.939,10,30,43,Carry,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.334007,,1fbc754b-2c37-4ce4-8eb4-0476179317cc,,26848.0,Roberto Trashorras Gayoso,13.0,Right Center Midfield,30.5,13.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae34db8c-be2a-4c16-8496-8f3460b8eb6c,,,,,,ecdc4fc1-c7d2-4b93-ae39-202108295949,36.4,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fbc754b-2c37-4ce4-8eb4-0476179317cc,346,1,00:10:31.273,10,31,30,Pass,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.885322,,c0dd8b41-961b-467d-8f0e-ef1d56d787c8,,26848.0,Roberto Trashorras Gayoso,13.0,Right Center Midfield,36.4,13.7,,,True,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,13.669309,-0.8423314,2.0,Low Pass,45.5,3.5,,,,,,ecdc4fc1-c7d2-4b93-ae39-202108295949,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0dd8b41-961b-467d-8f0e-ef1d56d787c8,347,1,00:10:32.159,10,32,42,Ball Receipt*,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,1fbc754b-2c37-4ce4-8eb4-0476179317cc,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,45.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68032586-ff57-4349-9aba-8202557dbe95,348,1,00:10:32.159,10,32,43,Carry,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.103103004,,c0dd8b41-961b-467d-8f0e-ef1d56d787c8,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,45.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0adc4c4-2c18-4ac3-a583-7b3b061837d4,,,,,,,46.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0adc4c4-2c18-4ac3-a583-7b3b061837d4,349,1,00:10:32.262,10,32,30,Pass,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.754037,,684411aa-7cd9-42fe-a141-d98de0d3bae3,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,46.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,11.526057,0.77926326,1.0,Ground Pass,54.2,12.0,,,,,,fe6c3ffd-ff87-4067-9609-d0cb085f1f5a,,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6c3ffd-ff87-4067-9609-d0cb085f1f5a,350,1,00:10:34.016,10,34,42,Ball Receipt*,23,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f0adc4c4-2c18-4ac3-a583-7b3b061837d4,,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,53.8,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52f47692-78b2-402e-88ea-6411af901da5,358,1,00:10:43.343,10,43,2,Ball Recovery,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b50ad3e3-278c-440a-af10-2248c857dad9,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,19.1,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7a13251-9dcb-43f7-8f3b-08e618a183fd,359,1,00:10:43.343,10,43,43,Carry,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.073528,,1b815a0c-ee84-45ab-8a86-7d3703b44799,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,19.1,55.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52f47692-78b2-402e-88ea-6411af901da5,,,,,,5ac51b65-e9e8-4169-8780-760dc9d7a463,9.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ac51b65-e9e8-4169-8780-760dc9d7a463,360,1,00:10:44.796,10,44,17,Pressure,25,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.57159,,e7a13251-9dcb-43f7-8f3b-08e618a183fd,,27109.0,Youssef El-Arabi,23.0,Center Forward,111.5,15.9,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b815a0c-ee84-45ab-8a86-7d3703b44799,361,1,00:10:45.417,10,45,30,Pass,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.750186,,40dfa6b6-4922-475b-9fc0-e7618f962ea5,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,9.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,26070.0,Antonio Rodríguez Martínez,12.907749,-1.9685671,1.0,Ground Pass,4.3,53.1,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40dfa6b6-4922-475b-9fc0-e7618f962ea5,362,1,00:10:47.167,10,47,42,Ball Receipt*,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1b815a0c-ee84-45ab-8a86-7d3703b44799,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,4.3,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727f8c22-3966-4a72-a769-32397891c350,363,1,00:10:47.167,10,47,30,Pass,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.976965,,018140dd-b8c9-425e-a471-f1febd6cbf19,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,4.3,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,53.442493,0.07304057,3.0,High Pass,57.6,57.0,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018140dd-b8c9-425e-a471-f1febd6cbf19,364,1,00:10:50.144,10,50,42,Ball Receipt*,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,727f8c22-3966-4a72-a769-32397891c350,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,57.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e77e1725-c3f0-49b9-84e1-b47bdf2c4636,365,1,00:10:50.144,10,50,4,Duel,25,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,feaf5a3e-7d5c-44f5-9008-2916a67ef838,,6702.0,David Rodríguez Lombán,5.0,Left Center Back,61.1,22.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feaf5a3e-7d5c-44f5-9008-2916a67ef838,366,1,00:10:50.144,10,50,30,Pass,25,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.057528,,b6c73e6c-6cdd-4ce1-bbcd-c8799feaf1a1,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,59.0,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,22.151524,-0.7438885,2.0,Low Pass,75.3,42.6,,,,,,e77e1725-c3f0-49b9-84e1-b47bdf2c4636,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe55c4c-4aae-4f12-bdee-dbad414afa49,377,1,00:11:03.739,11,3,2,Ball Recovery,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,66a91960-e3cc-49a0-832d-baa4eee4042c,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,31.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6df34af0-52ac-40f6-86af-b7e5333081cd,378,1,00:11:03.739,11,3,43,Carry,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.273302,,0fe55c4c-4aae-4f12-bdee-dbad414afa49,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,31.0,14.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62ddd43-8e59-467a-b294-984c26c8ebcd,,,,,,e0196f9f-e887-45ad-b926-cc5fbeafd8bd,31.4,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b62ddd43-8e59-467a-b294-984c26c8ebcd,379,1,00:11:04.555,11,4,17,Pressure,27,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.587611,,6df34af0-52ac-40f6-86af-b7e5333081cd,,27109.0,Youssef El-Arabi,23.0,Center Forward,88.2,67.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0196f9f-e887-45ad-b926-cc5fbeafd8bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0196f9f-e887-45ad-b926-cc5fbeafd8bd,380,1,00:11:05.012,11,5,30,Pass,27,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.751733,,5952cd11-edf1-48c2-9b75-ffb4161f46e8,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,31.4,10.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,48.015,-0.024994794,3.0,High Pass,79.4,9.5,,,,,,b62ddd43-8e59-467a-b294-984c26c8ebcd,,9.0,Incomplete,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5952cd11-edf1-48c2-9b75-ffb4161f46e8,381,1,00:11:09.764,11,9,30,Pass,27,360,Rayo Vallecano,1,Regular Play,1049,Granada,2.984568,,06882713-d212-43de-ab72-ab325b9aa48a,,4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,40.7,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,24783.0,Javier Márquez Moreno,37.335373,-0.169552,3.0,High Pass,77.5,64.3,66.0,Recovery,,,,68f49016-4c31-40d7-bf14-1af697a67304,,9.0,Incomplete,40.0,Right Foot,e0196f9f-e887-45ad-b926-cc5fbeafd8bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68f49016-4c31-40d7-bf14-1af697a67304,382,1,00:11:12.749,11,12,42,Ball Receipt*,27,360,Rayo Vallecano,1,Regular Play,1049,Granada,,,5952cd11-edf1-48c2-9b75-ffb4161f46e8,,24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,76.6,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
063234d2-6fbd-473d-9adf-bf775d875ed6,383,1,00:11:12.749,11,12,4,Duel,27,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.0,,06882713-d212-43de-ab72-ab325b9aa48a,,24783.0,Javier Márquez Moreno,19.0,Center Attacking Midfield,77.5,64.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
