id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events,pass_switch,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_cross,pass_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,block_offensive,clearance_body_part_id,clearance_body_part_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot
63e59685-f36a-495c-b0ab-5ef95a1fdef1,244,1,00:05:43.511,5,43,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.195958,,503c91ad-4cb4-4b63-8a88-26d9fd5695b9,,6914,Roberto Román Triguero,2,Right Back,34.7,72.9,24255.0,Juan Carlos Martín Corral,35.437973,-2.3821368,2.0,Low Pass,9.0,48.5,38.0,Left Foot,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,,,,d66bc189-1b11-43b2-b5d6-8047a7f59600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503c91ad-4cb4-4b63-8a88-26d9fd5695b9,245,1,00:05:46.707,5,46,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,63e59685-f36a-495c-b0ab-5ef95a1fdef1,,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71211ee9-b258-4a97-9024-345ad2dc09bf,246,1,00:05:46.707,5,46,43,Carry,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.08,,503c91ad-4cb4-4b63-8a88-26d9fd5695b9,,24255,Juan Carlos Martín Corral,1,Goalkeeper,9.0,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9236796-1860-40fa-8feb-3b5e648aa0a0,6.5,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9236796-1860-40fa-8feb-3b5e648aa0a0,247,1,00:05:46.787,5,46,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.113957,,18b9fb4e-8662-475b-a903-35b82748471b,,24255,Juan Carlos Martín Corral,1,Goalkeeper,6.5,59.6,11539.0,Adrián Embarba Blázquez,63.4149,0.17914829,3.0,High Pass,68.9,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,9df289d4-6fd7-401d-8c30-f66743abf6d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18b9fb4e-8662-475b-a903-35b82748471b,248,1,00:05:50.901,5,50,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f9236796-1860-40fa-8feb-3b5e648aa0a0,,11539,Adrián Embarba Blázquez,17,Right Wing,68.1,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df289d4-6fd7-401d-8c30-f66743abf6d9,249,1,00:05:50.901,5,50,30,Pass,20,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,1.36438,,3322f2b5-100b-4c52-a350-080bb1e78a54,,6789,Mikel Balenziaga Oruesagasti,6,Left Back,51.2,9.2,,,11.1400175,1.3628378,3.0,High Pass,53.5,20.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,f9236796-1860-40fa-8feb-3b5e648aa0a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474bc51a-2734-43f4-9d4a-9b1891fa8fc2,250,1,00:05:52.037,5,52,17,Pressure,20,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.536192,,3322f2b5-100b-4c52-a350-080bb1e78a54,,6396,Beñat Etxebarria Urkiaga,11,Left Defensive Midfield,53.5,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322f2b5-100b-4c52-a350-080bb1e78a54,251,1,00:05:52.265,5,52,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.309682,,474bc51a-2734-43f4-9d4a-9b1891fa8fc2,,11542,Javier Guerra Rodríguez,23,Center Forward,66.6,60.0,11539.0,Adrián Embarba Blázquez,14.808443,1.5370253,2.0,Low Pass,67.1,74.8,40.0,Right Foot,64.0,Interception,,,True,,,,,,,,,,,,,,,,,,,,9df289d4-6fd7-401d-8c30-f66743abf6d9,,,,,,,c36b7ef1-b28f-4275-97da-b3378a2511c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36b7ef1-b28f-4275-97da-b3378a2511c0,252,1,00:05:53.575,5,53,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3322f2b5-100b-4c52-a350-080bb1e78a54,,11539,Adrián Embarba Blázquez,17,Right Wing,67.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b106b3ef-42d0-4955-bdb6-abc49b6e582e,253,1,00:05:53.575,5,53,43,Carry,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.457255,,6ca4c99a-1572-476f-9f01-3901953073ce,,11539,Adrián Embarba Blázquez,17,Right Wing,67.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36b7ef1-b28f-4275-97da-b3378a2511c0,67.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ca4c99a-1572-476f-9f01-3901953073ce,254,1,00:05:54.032,5,54,30,Pass,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.48906,,33cb7762-33b7-44ad-8911-db002f42773b,,11539,Adrián Embarba Blázquez,17,Right Wing,67.4,72.9,11542.0,Javier Guerra Rodríguez,3.3241541,-0.76412475,1.0,Ground Pass,69.8,70.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,857b7778-8652-4f40-9495-87dc94fe2aab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857b7778-8652-4f40-9495-87dc94fe2aab,255,1,00:05:54.521,5,54,42,Ball Receipt*,20,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6ca4c99a-1572-476f-9f01-3901953073ce,,11542,Javier Guerra Rodríguez,23,Center Forward,72.4,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33cb7762-33b7-44ad-8911-db002f42773b,256,1,00:05:54.521,5,54,10,Interception,20,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,0.0,,6ca4c99a-1572-476f-9f01-3901953073ce,,6789,Mikel Balenziaga Oruesagasti,6,Left Back,50.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d80dd23-95a2-4a13-acbb-af9273cbe47a,257,1,00:06:05.107,6,5,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.102901,,c94057d2-1050-4b85-a5fd-964f40a1e49e,,6914,Roberto Román Triguero,2,Right Back,61.4,80.0,6852.0,Jozabed Sánchez Ruiz,10.7,-1.5707964,2.0,Low Pass,61.4,69.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c94057d2-1050-4b85-a5fd-964f40a1e49e,258,1,00:06:06.210,6,6,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4d80dd23-95a2-4a13-acbb-af9273cbe47a,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,61.4,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1093cd-c478-4649-b523-661dc714adc6,259,1,00:06:06.210,6,6,43,Carry,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.777039,,706ff0d5-bd7b-44ad-91be-3cec7527e0b5,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,61.4,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94057d2-1050-4b85-a5fd-964f40a1e49e,55.6,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706ff0d5-bd7b-44ad-91be-3cec7527e0b5,260,1,00:06:06.987,6,6,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.483904,,e9946f87-4f63-4925-ab0e-6f117ee6f03c,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,55.6,70.9,27144.0,Antonio Amaya Carazo,20.622803,-1.8710778,3.0,High Pass,49.5,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9946f87-4f63-4925-ab0e-6f117ee6f03c,261,1,00:06:08.471,6,8,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,706ff0d5-bd7b-44ad-91be-3cec7527e0b5,,27144,Antonio Amaya Carazo,5,Left Center Back,49.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed1b4ff1-98e0-4490-ae92-13a41b1f967b,262,1,00:06:08.471,6,8,43,Carry,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.256431,,65b7f048-c651-4ea9-be52-761a8e94eef1,,27144,Antonio Amaya Carazo,5,Left Center Back,49.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9946f87-4f63-4925-ab0e-6f117ee6f03c,55.5,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b7f048-c651-4ea9-be52-761a8e94eef1,263,1,00:06:09.727,6,9,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.494018,,6a4784ed-ee14-4e7a-9e5e-d6929b2b773f,,27144,Antonio Amaya Carazo,5,Left Center Back,55.5,47.4,11298.0,José Ignacio Martínez García,24.03331,-1.2490457,2.0,Low Pass,63.1,24.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4784ed-ee14-4e7a-9e5e-d6929b2b773f,264,1,00:06:11.221,6,11,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,65b7f048-c651-4ea9-be52-761a8e94eef1,,11298,José Ignacio Martínez García,6,Left Back,63.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b180a99-748b-415f-adf0-003d842e6c72,265,1,00:06:11.221,6,11,43,Carry,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.923264,,6a4784ed-ee14-4e7a-9e5e-d6929b2b773f,,11298,José Ignacio Martínez García,6,Left Back,63.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97df31f-536d-4ade-81cd-b7897bcbc0f8,63.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97df31f-536d-4ade-81cd-b7897bcbc0f8,266,1,00:06:13.144,6,13,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.267695,,92c4214d-8336-4d61-949a-caf41e333f0b,,11298,José Ignacio Martínez García,6,Left Back,63.1,24.6,27144.0,Antonio Amaya Carazo,13.548431,2.5986414,1.0,Ground Pass,51.5,31.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92c4214d-8336-4d61-949a-caf41e333f0b,267,1,00:06:14.412,6,14,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e97df31f-536d-4ade-81cd-b7897bcbc0f8,,27144,Antonio Amaya Carazo,5,Left Center Back,51.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c83ddb0d-5293-41e8-8db1-2b7184c76f2d,268,1,00:06:14.412,6,14,43,Carry,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.363157,,5f39e51c-c2a8-412e-9a85-05047bf8bb94,,27144,Antonio Amaya Carazo,5,Left Center Back,51.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92c4214d-8336-4d61-949a-caf41e333f0b,51.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f39e51c-c2a8-412e-9a85-05047bf8bb94,269,1,00:06:16.775,6,16,30,Pass,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.010836,,1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef,,27144,Antonio Amaya Carazo,5,Left Center Back,51.5,31.6,26848.0,Roberto Trashorras Gayoso,9.317188,-1.3544557,1.0,Ground Pass,53.5,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef,270,1,00:06:17.786,6,17,42,Ball Receipt*,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5f39e51c-c2a8-412e-9a85-05047bf8bb94,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,53.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f472ae66-6139-471b-914d-8d743eafdc17,271,1,00:06:17.786,6,17,43,Carry,21,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.153827,,1dd907d8-59c2-4e7c-b0e8-91e2e2be26ef,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,53.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582d7201-cc61-4d40-b62d-8e242b50797a,53.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
