id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,goalkeeper,counterpress,interception,duel,clearance,dribble,out,off_camera,foul_won,shot,miscontrol,foul_committed,ball_recovery,substitution,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,related_events_4,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch
3130b5f6-9098-4762-b03d-637a7d9dd395,3542,2,00:37:04.322,82,4,25,Own Goal For,144,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,faa323f4-6e3a-4aa7-b3bc-d7ea907db49d,4324,Daniel Alves da Silva,2,Right Back,115.4,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e1cff8c-dbaf-4ff3-adf0-d34f1497fcc1,3565,2,00:38:20.504,83,20,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,2.478495,,591c8e4f-5593-4e88-8605-e08db24456ce,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.6,47.8,,,,True,,,,,,,,,,,,,,,b35633a7-fcf4-4602-96f8-4ca236ff9ae4,fd8158ed-69b0-4a71-9fe6-5e39ab7b4a37,7068.0,Marc Bartra Aregall,21.666796,-1.9144412,2.0,Low Pass,22.3,27.4,True,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b35633a7-fcf4-4602-96f8-4ca236ff9ae4,3566,2,00:38:22.983,83,22,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,4e1cff8c-dbaf-4ff3-adf0-d34f1497fcc1,7068,Marc Bartra Aregall,5,Left Center Back,22.3,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e893d4e-e569-4e90-a06e-4790d8a8fab1,3567,2,00:38:22.983,83,22,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,2.598705,,40120fad-1a74-4cbe-afb6-6160dbac4ee1,7068,Marc Bartra Aregall,5,Left Center Back,22.3,27.4,,,,,,,,,,,,,,,,,,,b35633a7-fcf4-4602-96f8-4ca236ff9ae4,,,,,,,,,,,,,28.2,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40120fad-1a74-4cbe-afb6-6160dbac4ee1,3568,2,00:38:25.581,83,25,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,0.842,,c0601307-a8b1-493f-8105-1c1d5a90223f,7068,Marc Bartra Aregall,5,Left Center Back,28.2,28.0,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,7.387828,0.8812573,1.0,Ground Pass,32.9,33.7,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0601307-a8b1-493f-8105-1c1d5a90223f,3569,2,00:38:26.423,83,26,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,40120fad-1a74-4cbe-afb6-6160dbac4ee1,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,32.9,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e746aad4-c340-46ba-b338-070c691e896c,3570,2,00:38:26.423,83,26,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,2.2791,,3b406db2-bf18-49ac-941f-7a2f3c56c661,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,32.9,33.7,,,,True,,,,,,,,,,,,,,,c0601307-a8b1-493f-8105-1c1d5a90223f,e45af306-a05e-479f-b84e-db2e9566f119,,,,,,,,,,,,35.2,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b406db2-bf18-49ac-941f-7a2f3c56c661,3571,2,00:38:28.110,83,28,17,Pressure,146,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.4696,,e746aad4-c340-46ba-b338-070c691e896c,24080,José Verdú Nicolás,24,Left Center Forward,87.2,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45af306-a05e-479f-b84e-db2e9566f119,3572,2,00:38:28.702,83,28,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,1.9437,,4fc719ed-21cd-417a-a543-8adbb7a740ff,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,35.2,32.7,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.553976,1.9693187,1.0,Ground Pass,28.0,49.8,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fc719ed-21cd-417a-a543-8adbb7a740ff,3573,2,00:38:30.646,83,30,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,e45af306-a05e-479f-b84e-db2e9566f119,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd25066-ea3a-4c95-afe4-f0a118994dde,3574,2,00:38:30.646,83,30,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,0.7354,,4fc719ed-21cd-417a-a543-8adbb7a740ff,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.0,49.8,,,,,,,,,,,,,,,,,,,7f447e19-32bb-49fe-8243-88a6961d1c18,,,,,,,,,,,,,28.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f447e19-32bb-49fe-8243-88a6961d1c18,3575,2,00:38:31.382,83,31,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,2.5134,,731d5084-b7cb-4c7f-a511-4741259e2877,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.0,49.8,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,29.13589,-1.4434613,1.0,Ground Pass,31.7,20.9,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731d5084-b7cb-4c7f-a511-4741259e2877,3576,2,00:38:33.895,83,33,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,7f447e19-32bb-49fe-8243-88a6961d1c18,7068,Marc Bartra Aregall,5,Left Center Back,31.7,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e85b9d2b-2446-4889-bfc5-e00aee5e30df,3577,2,00:38:33.895,83,33,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,1.6345,,731d5084-b7cb-4c7f-a511-4741259e2877,7068,Marc Bartra Aregall,5,Left Center Back,31.7,20.9,,,,,,,,,,,,,,,,,,,935b0acd-8e59-4144-bc87-df70d6c130ed,,,,,,,,,,,,,31.1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935b0acd-8e59-4144-bc87-df70d6c130ed,3578,2,00:38:35.529,83,35,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,1.023498,,b2abfe68-cd18-42ad-b67e-72e6be630ba1,7068,Marc Bartra Aregall,5,Left Center Back,31.1,20.9,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,15.981239,0.7942475,1.0,Ground Pass,42.3,32.3,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2abfe68-cd18-42ad-b67e-72e6be630ba1,3579,2,00:38:36.553,83,36,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,935b0acd-8e59-4144-bc87-df70d6c130ed,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e97d44-83e4-452a-ac69-5a06b5bf6fad,3580,2,00:38:36.553,83,36,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,1.435002,,b2abfe68-cd18-42ad-b67e-72e6be630ba1,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.3,32.3,,,,,,,,,,,,,,,,,,,cb58f3a5-0bb6-4643-81b9-c67bec1c2753,,,,,,,,,,,,,42.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb58f3a5-0bb6-4643-81b9-c67bec1c2753,3581,2,00:38:37.988,83,37,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,1.1331,,7b4d711e-0abe-4022-a4d6-d6ab5797b145,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,42.3,32.7,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.407316,0.8026378,1.0,Ground Pass,53.7,44.5,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4d711e-0abe-4022-a4d6-d6ab5797b145,3582,2,00:38:39.121,83,39,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,cb58f3a5-0bb6-4643-81b9-c67bec1c2753,5470,Ivan Rakitić,13,Right Center Midfield,53.7,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cba5fb19-0596-4ac4-8f87-17367805b948,3583,2,00:38:39.121,83,39,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,1.0202,,7b4d711e-0abe-4022-a4d6-d6ab5797b145,5470,Ivan Rakitić,13,Right Center Midfield,53.7,44.5,,,,,,,,,,,,,,,,,,,e3d450e3-37e3-4df8-9f88-1a3cd867c497,,,,,,,,,,,,,53.7,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3d450e3-37e3-4df8-9f88-1a3cd867c497,3584,2,00:38:40.141,83,40,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,1.2052,,d43e28e1-0935-4871-bd1e-9b6b5342d261,5470,Ivan Rakitić,13,Right Center Midfield,53.7,44.5,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,24.729132,1.6193411,1.0,Ground Pass,52.5,69.2,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d43e28e1-0935-4871-bd1e-9b6b5342d261,3585,2,00:38:41.346,83,41,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,e3d450e3-37e3-4df8-9f88-1a3cd867c497,4324,Daniel Alves da Silva,2,Right Back,52.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310fce6-4913-44d0-85ad-039cdfa67d5c,3586,2,00:38:41.346,83,41,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,2.0901,,7e63ffbe-9e4b-4f8e-b8f0-041b48b3bf91,4324,Daniel Alves da Silva,2,Right Back,52.5,69.2,,,,,,,,,,,,,,,,,,,d43e28e1-0935-4871-bd1e-9b6b5342d261,,,,,,,,,,,,,52.5,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e63ffbe-9e4b-4f8e-b8f0-041b48b3bf91,3587,2,00:38:43.437,83,43,30,Pass,146,217,Barcelona,1,Regular Play,217,Barcelona,4.1,,dcf7f597-a908-4455-8d07-c71529418a34,4324,Daniel Alves da Silva,2,Right Back,52.5,69.2,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,55.809856,0.06275412,3.0,High Pass,108.2,72.7,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44342164-e0b6-45ae-a2e3-e1db80fd24a8,3588,2,00:38:45.588,83,45,17,Pressure,146,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.8635,,,6734,Luis Carlos Correia Pinto,6,Left Back,11.9,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcf7f597-a908-4455-8d07-c71529418a34,3589,2,00:38:47.537,83,47,42,Ball Receipt*,146,217,Barcelona,1,Regular Play,217,Barcelona,,,7e63ffbe-9e4b-4f8e-b8f0-041b48b3bf91,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54083b2f-a8cd-47d1-81a0-ae13615af018,3590,2,00:38:47.537,83,47,43,Carry,146,217,Barcelona,1,Regular Play,217,Barcelona,0.091798,,0dc1c98e-eb54-437f-8980-b211acdcb494,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.2,72.7,,,,True,,,,,,,,,,,,,,,dcf7f597-a908-4455-8d07-c71529418a34,e4d304a8-6def-4c34-90d3-e790a8d5bb52,,,,,,,,,,,,108.2,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dc1c98e-eb54-437f-8980-b211acdcb494,3591,2,00:38:47.628,83,47,22,Foul Committed,146,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,54083b2f-a8cd-47d1-81a0-ae13615af018,6734,Luis Carlos Correia Pinto,6,Left Back,11.9,7.6,,,,,,,,,,,,,,,,,,,e4d304a8-6def-4c34-90d3-e790a8d5bb52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d304a8-6def-4c34-90d3-e790a8d5bb52,3592,2,00:38:47.628,83,47,21,Foul Won,146,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0dc1c98e-eb54-437f-8980-b211acdcb494,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.2,72.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9adb96b1-9a44-4c77-9f2d-3dbb41ae9a71,3593,2,00:39:07.394,84,7,30,Pass,147,217,Barcelona,3,From Free Kick,217,Barcelona,0.164928,,17939d4e-fc8c-4991-af87-3077414a30a9,4324,Daniel Alves da Silva,2,Right Back,108.8,74.3,,,,,,,,,,,,True,,,,,,,,,,,33.457436,-1.3722284,3.0,High Pass,115.4,41.5,,62.0,Free Kick,,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6615b377-42fb-4cc1-813f-44cc3e5ded50,3686,2,00:41:53.373,86,53,2,Ball Recovery,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,d87a2261-2bba-4864-bb11-4a331ae35d01,5213,Gerard Piqué Bernabéu,3,Right Center Back,47.0,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9f86a69-ef17-4ba6-b097-712325bcdbc5,3687,2,00:41:53.373,86,53,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,4.341037,,6615b377-42fb-4cc1-813f-44cc3e5ded50,5213,Gerard Piqué Bernabéu,3,Right Center Back,47.0,46.6,,,,,,,,,,,,,,,,,,,8ef334b2-e7fe-48b4-896a-a56483cee029,,,,,,,,,,,,,80.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef334b2-e7fe-48b4-896a-a56483cee029,3688,2,00:41:57.714,86,57,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.789791,,9ceb2a0b-38bf-4ba2-aa67-c5a03dd0a356,5213,Gerard Piqué Bernabéu,3,Right Center Back,80.3,65.0,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.705441,0.61629695,1.0,Ground Pass,92.3,73.5,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ceb2a0b-38bf-4ba2-aa67-c5a03dd0a356,3689,2,00:41:59.504,86,59,42,Ball Receipt*,152,217,Barcelona,1,Regular Play,217,Barcelona,,,8ef334b2-e7fe-48b4-896a-a56483cee029,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.3,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d41d2f8b-8266-4af8-b6ec-3662f10853a5,3690,2,00:41:59.504,86,59,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,1.153809,,002e9378-4e7a-47bf-8f92-bd61d0ebff21,5246,Luis Alberto Suárez Díaz,23,Center Forward,92.3,73.5,,,,True,,,,,,,,,,,,,,,9ceb2a0b-38bf-4ba2-aa67-c5a03dd0a356,e878b600-f7a6-492a-8054-70e59b7a822b,,,,,,,,,,,,88.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
