id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_defensive,foul_won_advantage,dribble_overrun,related_events_4,related_events_5,pass_switch,dribble_nutmeg,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_straight,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_first_time
8198365f-dc92-4737-bbfe-5b81c7a935b5,2238,2,00:12:27.660,57,27,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,2a11f511-4e4e-48b2-b0ec-5516c442cd0d,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,62.4,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa2be45-4cc0-463a-bc21-7b3f385d5d31,2239,2,00:12:27.660,57,27,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,2.103105,,22d7750c-c0ca-4440-88f1-98c4ea512405,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,62.4,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8198365f-dc92-4737-bbfe-5b81c7a935b5,63.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22d7750c-c0ca-4440-88f1-98c4ea512405,2240,2,00:12:29.764,57,29,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.716002,,2d7da9ba-32b1-4e90-a3d1-d5613dfecf8e,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,63.5,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.060266,-1.2936356,1.0,Ground Pass,66.8,5.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d7da9ba-32b1-4e90-a3d1-d5613dfecf8e,2241,2,00:12:30.480,57,30,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,22d7750c-c0ca-4440-88f1-98c4ea512405,,5211,Jordi Alba Ramos,6,Left Back,66.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9b64ec-f59b-466c-bdcc-45a533a8ab70,2242,2,00:12:30.480,57,30,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.27307,,2d7da9ba-32b1-4e90-a3d1-d5613dfecf8e,,5211,Jordi Alba Ramos,6,Left Back,66.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f582b06-9887-4752-8001-bf961177786f,66.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f582b06-9887-4752-8001-bf961177786f,2243,2,00:12:31.753,57,31,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,3.340701,,6c784f17-7bff-428c-a213-26a208e5516f,,5211,Jordi Alba Ramos,6,Left Back,66.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,33.497013,0.23194537,3.0,High Pass,99.4,13.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c784f17-7bff-428c-a213-26a208e5516f,2244,2,00:12:35.093,57,35,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,6f582b06-9887-4752-8001-bf961177786f,,4320,Neymar da Silva Santos Junior,21,Left Wing,99.4,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78f2153d-8141-40d2-adf9-92f3596fdb2d,2245,2,00:12:35.093,57,35,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.3484991,,6c784f17-7bff-428c-a213-26a208e5516f,,4320,Neymar da Silva Santos Junior,21,Left Wing,99.4,13.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cfd44c-36af-4e34-beaa-7e7cc05c4900,108.8,20.1,,,,,,,d0db5a4d-0d7e-4b63-9c11-e86e77ecb147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0db5a4d-0d7e-4b63-9c11-e86e77ecb147,2246,2,00:12:35.437,57,35,17,Pressure,115,217,Barcelona,3,From Free Kick,1042,Elche,0.914461,,78f2153d-8141-40d2-adf9-92f3596fdb2d,,16456,Enzo Pablo Roco Roco,3,Right Center Back,15.5,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2cfd44c-36af-4e34-beaa-7e7cc05c4900,2247,2,00:12:36.442,57,36,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.7603,,90d70543-d8eb-4b15-bb54-236ce7edb846,,4320,Neymar da Silva Santos Junior,21,Left Wing,108.8,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.569356,1.9609332,1.0,Ground Pass,104.4,30.8,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691613ac-4205-4d3d-b013-7e3aeed83e3b,2248,2,00:12:38.041,57,38,17,Pressure,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.408575,,71b77852-5304-4ef2-be3a-2b2d3dd57884,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,107.9,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d70543-d8eb-4b15-bb54-236ce7edb846,,,,,,,,,c6df9f47-0c36-4297-80d7-f36091e31a6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d70543-d8eb-4b15-bb54-236ce7edb846,2249,2,00:12:38.202,57,38,2,Ball Recovery,115,217,Barcelona,3,From Free Kick,1042,Elche,0.0,,691613ac-4205-4d3d-b013-7e3aeed83e3b,,6557,Adrián González Morales,13,Right Center Midfield,15.7,49.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2cfd44c-36af-4e34-beaa-7e7cc05c4900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6df9f47-0c36-4297-80d7-f36091e31a6c,2250,2,00:12:38.202,57,38,43,Carry,115,217,Barcelona,3,From Free Kick,1042,Elche,0.353698,,691613ac-4205-4d3d-b013-7e3aeed83e3b,,6557,Adrián González Morales,13,Right Center Midfield,15.7,49.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b77852-5304-4ef2-be3a-2b2d3dd57884,15.5,52.8,,,,,,,90d70543-d8eb-4b15-bb54-236ce7edb846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71b77852-5304-4ef2-be3a-2b2d3dd57884,2251,2,00:12:38.556,57,38,30,Pass,115,217,Barcelona,3,From Free Kick,1042,Elche,1.731986,,0ce430a1-165a-46ae-be05-2e9fed5e2124,,6557,Adrián González Morales,13,Right Center Midfield,15.5,52.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,6627.0,Damián Nicolás Suárez Suárez,23.61292,1.1052548,1.0,Ground Pass,26.1,73.9,40.0,Right Foot,691613ac-4205-4d3d-b013-7e3aeed83e3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ce430a1-165a-46ae-be05-2e9fed5e2124,2252,2,00:12:40.288,57,40,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,1042,Elche,,,71b77852-5304-4ef2-be3a-2b2d3dd57884,,6627,Damián Nicolás Suárez Suárez,2,Right Back,26.1,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ed352b-b842-4a39-be75-12ea68fd456b,2253,2,00:12:40.288,57,40,43,Carry,115,217,Barcelona,3,From Free Kick,1042,Elche,2.502865,,02a6a739-4a93-43f4-bc3d-6e73e0ded5e6,,6627,Damián Nicolás Suárez Suárez,2,Right Back,26.1,73.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce430a1-165a-46ae-be05-2e9fed5e2124,21.8,75.4,,,,,,,aba8d019-c233-48b8-a6dd-b4cf78432702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a6a739-4a93-43f4-bc3d-6e73e0ded5e6,2254,2,00:12:40.315,57,40,17,Pressure,115,217,Barcelona,3,From Free Kick,217,Barcelona,2.816286,,33ed352b-b842-4a39-be75-12ea68fd456b,,5211,Jordi Alba Ramos,6,Left Back,89.8,8.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba8d019-c233-48b8-a6dd-b4cf78432702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba8d019-c233-48b8-a6dd-b4cf78432702,2255,2,00:12:42.791,57,42,30,Pass,115,217,Barcelona,3,From Free Kick,1042,Elche,1.765887,,02a6a739-4a93-43f4-bc3d-6e73e0ded5e6,,6627,Damián Nicolás Suárez Suárez,2,Right Back,21.8,75.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,8584.0,Jonathas Cristian de Jesus,33.27732,-0.34646034,2.0,Low Pass,53.1,64.1,40.0,Right Foot,05776675-be61-4623-958f-5224f8905aea,,,9.0,Incomplete,,,,,6bdf2054-53f1-4839-bd24-be5d7f298399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05776675-be61-4623-958f-5224f8905aea,2256,2,00:12:44.557,57,44,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,1042,Elche,,,aba8d019-c233-48b8-a6dd-b4cf78432702,,8584,Jonathas Cristian de Jesus,23,Center Forward,54.2,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bdf2054-53f1-4839-bd24-be5d7f298399,2257,2,00:12:44.557,57,44,10,Interception,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,aba8d019-c233-48b8-a6dd-b4cf78432702,,7068,Marc Bartra Aregall,5,Left Center Back,67.0,16.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74279fc-91b7-4360-b3ce-5e19b1021dad,2258,2,00:12:45.086,57,45,2,Ball Recovery,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,74.6,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b554dee6-54b4-4d00-b473-a27d895be032,2259,2,00:12:47.101,57,47,2,Ball Recovery,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,5211,Jordi Alba Ramos,6,Left Back,71.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89b819b1-d029-4768-a8ed-d12f2c896645,2260,2,00:12:47.101,57,47,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,0.944929,,24a6c0a4-cf9d-4feb-b336-7984e97e457c,,5211,Jordi Alba Ramos,6,Left Back,71.5,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b554dee6-54b4-4d00-b473-a27d895be032,67.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24a6c0a4-cf9d-4feb-b336-7984e97e457c,2261,2,00:12:48.046,57,48,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,2.98291,,8c83780b-a8c3-47f4-abd7-71be3d936f19,,5211,Jordi Alba Ramos,6,Left Back,67.4,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,50.88389,2.8092768,3.0,High Pass,19.3,20.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c83780b-a8c3-47f4-abd7-71be3d936f19,2262,2,00:12:51.029,57,51,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,24a6c0a4-cf9d-4feb-b336-7984e97e457c,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.3,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab3447be-7e3b-4c83-9eff-f9cdef7823e9,2263,2,00:12:51.029,57,51,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.59799,,8c83780b-a8c3-47f4-abd7-71be3d936f19,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.3,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eae48eed-79f7-4f84-9f89-78cda5964263,19.9,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eae48eed-79f7-4f84-9f89-78cda5964263,2264,2,00:12:52.627,57,52,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.25247,,fbdf7216-404a-4096-ace1-f459cfa3b7c9,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,19.9,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.572412,0.83082145,1.0,Ground Pass,30.4,33.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbdf7216-404a-4096-ace1-f459cfa3b7c9,2265,2,00:12:53.879,57,53,42,Ball Receipt*,115,217,Barcelona,3,From Free Kick,217,Barcelona,,,eae48eed-79f7-4f84-9f89-78cda5964263,,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.4,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9568cdf9-0dcc-47da-b948-f4f281fa96e9,2266,2,00:12:53.879,57,53,43,Carry,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.641655,,66f8b429-65bb-454d-ba13-5f9e67f9c681,,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.4,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbdf7216-404a-4096-ace1-f459cfa3b7c9,32.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66f8b429-65bb-454d-ba13-5f9e67f9c681,2267,2,00:12:55.521,57,55,30,Pass,115,217,Barcelona,3,From Free Kick,217,Barcelona,1.836495,,328d99b4-82ba-4067-af0d-df630a3c5de9,,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.6,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.924564,0.5585993,1.0,Ground Pass,47.8,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
