id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed,foul_won,ball_receipt,out,clearance,counterpress,dribble,duel,50_50,interception,ball_recovery,block,miscontrol,substitution,bad_behaviour,goalkeeper,foul_committed_advantage,foul_won_advantage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,clearance_aerial_won,clearance_head,pass_miscommunication,ball_receipt_outcome_id,ball_receipt_outcome_name,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,player,position,location,interception_outcome_id,interception_outcome_name,clearance_right_foot,foul_won_defensive,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_goal_assist
3867e3bb-d7d5-4d39-9362-9d771f804d68,1584,1,00:42:14.820,42,14,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,2.265738,,40411102-8c4a-4fbb-8a7c-5e606d40b841,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,79.6,63.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,40.37747,-1.508841,3.0,High Pass,82.1,22.7,40.0,Right Foot,,,,80a74eba-51d6-479b-b9a4-7d7c855a1b4a,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50232970-406f-4498-9011-ce65aa299844,1587,1,00:42:20.107,42,20,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,1.4208,,566d4d4d-34b4-49b2-87be-b723d19bd033,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,19.474342,-1.0612041,1.0,Ground Pass,93.5,5.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8cafb7b-528f-4c66-995c-cb14f9fbfbf6,1589,1,00:42:21.527,42,21,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,2.4088,,86ab44f4-0f37-4688-b87a-85cd0653f495,,22102.0,Adriano Correia Claro,6.0,Left Back,93.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.640016,2.1017182,1.0,Ground Pass,87.1,16.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666e3262-f2bc-4203-b5e3-b860b7df7749,1591,1,00:42:23.936,42,23,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,0.8259,,2a180c62-792e-4b6f-b8f1-b625ca8bfaaa,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.1,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.511898,1.5232133,1.0,Ground Pass,87.6,26.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240b2385-7beb-4b90-9bd2-032ea31a1d6c,1593,1,00:42:24.762,42,24,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,0.667,,3cde3d1b-7a4c-4d94-bec8-60d46ee537b1,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,3.6687872,-1.8753072,1.0,Ground Pass,86.5,23.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46e0eafc-0658-4132-b7d3-6af26bf2713f,1601,1,00:42:31.256,42,31,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,2.5664,,c736a411-1ec6-417f-b7e0-1e5d9a073a37,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,57.8,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,44.54178,-0.5531258,3.0,High Pass,95.7,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0bc01ac-fff8-4c8c-aeb6-6ea85ae34bba,1604,1,00:42:35.608,42,35,30,Pass,84,217,Barcelona,1,Regular Play,217,Barcelona,1.3657,,a8a26c29-3ff8-4dfb-b4a5-65e55005cffb,,22102.0,Adriano Correia Claro,6.0,Left Back,101.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.788276,2.1783192,1.0,Ground Pass,93.7,15.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aecdea8-7b46-4cc6-8cd9-84cba52f9dca,1610,1,00:43:41.210,43,41,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.528406,,6663e742-6450-423c-809e-e3e4949ee83c,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,94.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,2.6907248,2.3036115,1.0,Ground Pass,92.2,19.0,40.0,Right Foot,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f115cb4-9a7e-4380-b329-275cc8c31f8b,1613,1,00:43:41.778,43,41,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.5911,,3c1f661e-7028-4b34-adc0-ca16ac5c447b,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,93.5,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,1.6401219,-0.9151007,1.0,Ground Pass,94.5,17.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7e985b-5890-4a80-b495-47c197bf9c03,1617,1,00:43:42.465,43,42,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.938,,373abf24-f1df-4eba-b86b-a93f2785d22d,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,92.4,18.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.639317,0.7984693,3.0,High Pass,107.5,33.9,40.0,Right Foot,,,,39c87db5-54ca-431c-a1f6-0695ffb66c72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f873cfc1-40b2-4602-92a5-0d546b581708,1620,1,00:43:46.036,43,46,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,2.239613,,929f877e-dbd3-4a9f-a11a-ff7a4d0048ee,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,90.0,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.415577,2.3470204,2.0,Low Pass,79.2,23.9,37.0,Head,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16c462f9-74d9-426e-91c9-4bb42067f312,1622,1,00:43:48.276,43,48,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.0935,,9291dd7c-985d-458c-85cb-76e418f491d7,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,17.54138,2.4855494,1.0,Ground Pass,65.3,34.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e52805df-16a4-4c46-8850-9fb63d6708ba,1625,1,00:43:50.604,43,50,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.2451,,63744418-33bb-4612-b89e-ae0d861c34c1,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,65.3,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,26.023067,-1.4397684,1.0,Ground Pass,68.7,8.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc43fa93-5f15-4700-8d4d-5137db75b3b9,1628,1,00:43:53.049,43,53,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.7338,,4964d1c6-b1de-4cb9-b67e-cc9f8b46ccd7,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,66.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.829813,2.2789674,1.0,Ground Pass,51.2,27.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc5b127-43c2-47a5-adb0-a3d83aa9eb3e,1631,1,00:43:57.672,43,57,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.3013,,fd0caa94-608f-4678-a43c-23e4ce70f3e1,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,51.2,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.550646,-0.4669479,1.0,Ground Pass,63.3,21.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72c735e2-0521-4d8b-80df-c103e5db286f,1634,1,00:44:00.148,44,0,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.9496,,c4dfaeb5-9201-4495-9285-e8aea335b369,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.3,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,7.8409185,-1.4685897,1.0,Ground Pass,64.1,14.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62303ded-fefc-454f-8892-f3999f5fede8,1638,1,00:44:04.401,44,4,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.5206,,2c416237-623e-4358-b114-ca466bb38b29,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,63.6,15.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,30.560268,1.8086323,1.0,Ground Pass,56.4,45.4,40.0,Right Foot,,,,2e8a5b8e-5cdf-445e-950c-b7e38952d02e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d0527e1-5cf9-498d-88fc-756420c9e234,1641,1,00:44:07.707,44,7,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.9887,,fba51c43-baae-4121-9149-ca327ccd590e,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,56.4,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.400596,-1.5588921,1.0,Ground Pass,56.5,37.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1119e08-4715-43ad-81b2-5daf251ed10c,1644,1,00:44:09.285,44,9,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,0.808,,96a7eb42-212f-417e-ba8c-4b4bb7e7714d,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.5,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.162885,0.17103963,1.0,Ground Pass,67.5,38.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a897d3c7-482b-4f76-b7e6-dbe181610fb3,1647,1,00:44:10.133,44,10,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.6476,,df9cc1aa-7399-4baa-a3b4-8677af486b8d,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,67.5,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,16.867128,-1.7798193,1.0,Ground Pass,64.0,22.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62a758c0-5971-4f3e-b4b5-f8b288a8cb82,1649,1,00:44:11.781,44,11,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,3.1046,,4793f9d0-d9f5-4c95-9e6e-50488d3ad50a,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,64.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,47.50158,-0.3750334,3.0,High Pass,108.2,5.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b0270f-4941-4374-afaf-b04f5841133f,1652,1,00:44:17.963,44,17,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.1895,,34da788b-cdef-43a1-bbbb-d66173f41632,,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,110.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,15.478049,2.9201207,1.0,Ground Pass,95.0,10.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf56985e-a15d-420c-bf50-e11cbaafd146,1655,1,00:44:20.355,44,20,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,2.3513,,b79beaff-8e75-429c-92b6-cf923bf18c02,,22102.0,Adriano Correia Claro,6.0,Left Back,92.7,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,41.15264,0.9025069,3.0,High Pass,118.2,47.7,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092a8a19-b625-4376-96dd-a8f04696ed77,1666,1,00:44:31.682,44,31,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,2.8906,,2ece0efb-6c9f-4dd9-b0e4-2dae536d5b16,,7068.0,Marc Bartra Aregall,5.0,Left Center Back,69.6,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,28.853077,0.800103,1.0,Ground Pass,89.7,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c6d059d-142e-478d-b0d4-acec817180b9,1671,1,00:44:38.255,44,38,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.0169,,06c9b1be-48ee-4cc2-942a-b8af75dc5893,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.9,59.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.503103,-1.5501096,1.0,Ground Pass,95.2,45.4,40.0,Right Foot,,,,ee521551-3d71-480c-a120-21a88d5587fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e279d00-5116-4f88-94ad-cb22f3f7be15,1674,1,00:44:39.308,44,39,30,Pass,85,217,Barcelona,3,From Free Kick,217,Barcelona,1.6689,,b1176d32-da2e-481a-8a69-bcce37b12307,,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,95.2,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.147607,0.5641976,3.0,High Pass,108.0,53.5,40.0,Right Foot,,,,,,,,108.0,Through Ball,True,,c6d360f3-0b3a-4aef-afc1-aa11ff44476f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
