id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_2,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,related_events_3,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,miscontrol_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_won_defensive,shot_open_goal,shot_first_time
8369b969-5e2a-4e12-8d7a-fafc0d866e54,3193,2,00:31:04.089,76,4,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.503223,,17d15e5a-dd4d-486c-a327-3a40a282c35f,4324,Daniel Alves da Silva,2,Right Back,53.5,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,8.249243,-2.6074102,1.0,Ground Pass,46.4,74.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bfa23b9-42f8-46c4-866f-a027582593be,3196,2,00:31:06.421,76,6,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.357953,,16772fc7-7f54-4102-9e74-08ae721d9472,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,40.0,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,11.954079,-2.8092604,1.0,Ground Pass,28.7,69.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aab3c1b-cab9-4a17-a4ae-1a8b9b89f828,3199,2,00:31:09.331,76,9,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.699631,,9962b7eb-aedc-4ad0-b920-e22915e48f45,5213,Gerard Piqué Bernabéu,3,Right Center Back,31.0,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.115913,-1.6105763,1.0,Ground Pass,30.2,42.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860ef4cf-622d-43ce-ba33-eb24d659f2b7,3202,2,00:31:13.211,76,13,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,2.314623,,0cc4622c-93c5-47a6-b747-6bd772aa992a,10609,Jérémy Mathieu,5,Left Center Back,30.7,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.703917,0.70712703,1.0,Ground Pass,47.2,55.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c09896fb-8b91-4acb-9a1b-445913b4ed6b,3205,2,00:31:21.386,76,21,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.401755,,070b61b2-044d-4791-a0ec-72efa0ae2811,20131,Xavier Hernández Creus,15,Left Center Midfield,71.3,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.560495,-2.0749624,1.0,Ground Pass,63.3,41.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab6bd71f-28ed-4ec9-8b8d-e28817cbc41b,3208,2,00:31:24.400,76,24,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.43372,,4274ae46-4b47-4dc7-84ba-c9b677884c3f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.9,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.805405,-1.5437759,1.0,Ground Pass,63.3,23.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639251f4-06c4-4bad-a0da-5a4dbbbc234f,3211,2,00:31:26.814,76,26,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.212761,,06448138-6551-40fb-b30e-6121307fbd14,10609,Jérémy Mathieu,5,Left Center Back,64.8,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.670904,1.9115148,1.0,Ground Pass,60.9,34.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361d68a0-b2d3-4f80-9e0b-ce3e1f62149b,3214,2,00:31:29.267,76,29,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.803704,,6c81e887-d228-4992-886d-e50241a98889,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,60.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,27.986605,1.3656925,1.0,Ground Pass,66.6,62.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaca0ad7-cdfc-4a26-a5ae-deb2ee87a9f3,3217,2,00:31:35.131,76,35,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.972688,,e23cd206-212f-4bb3-b21b-901cd36fde13,20131,Xavier Hernández Creus,15,Left Center Midfield,73.7,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,14.650939,0.18534794,1.0,Ground Pass,88.1,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bfef29f-7365-473d-94d4-16613311594c,3220,2,00:31:36.937,76,36,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.929127,,c6782622-8cbb-40a9-b5f9-13589514cce2,5246,Luis Alberto Suárez Díaz,23,Center Forward,88.1,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.925169,2.0448241,1.0,Ground Pass,82.2,77.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e1b5434-18c8-44db-8a3d-d273abac4582,3223,2,00:31:38.346,76,38,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.187618,,db003766-8eb5-47e1-9c98-02bfcb4cf86f,4324,Daniel Alves da Silva,2,Right Back,82.2,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.949517,-2.3179617,1.0,Ground Pass,73.4,68.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503c50a-3baa-4703-89a2-6ef8fc547eac,3226,2,00:31:40.700,76,40,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.899721,,334a9710-5ce7-433d-b6cc-8a2c7cd541b7,20131,Xavier Hernández Creus,15,Left Center Midfield,73.1,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.447088,-2.2480466,1.0,Ground Pass,65.3,58.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e7dbdab-9590-42e3-969a-0ca18efc4c78,3229,2,00:31:41.679,76,41,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.280441,,e74dd2a4-2bd2-4a14-be9e-752e73734509,5213,Gerard Piqué Bernabéu,3,Right Center Back,64.5,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.903488,-0.30704573,1.0,Ground Pass,76.8,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e45a0a5-5bec-4bd1-9590-5a256efa52ce,3233,2,00:31:44.681,76,44,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.811163,,61c4b32e-a2b4-4e93-8beb-dea5e0c1458e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.8,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.398881,2.969082,1.0,Ground Pass,63.6,56.6,40.0,Right Foot,,,664f29a8-3086-41f2-a36a-740bdb275ed5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05c7efe-aded-47b7-8c3c-d5521a9483bc,3236,2,00:31:47.072,76,47,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,2.473225,,bb00169e-9834-48eb-8b1d-ec0100147224,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,38.078865,0.4048918,3.0,High Pass,98.6,71.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef6edb51-05f2-4c72-b415-6ab873f8e490,3241,2,00:31:51.471,76,51,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.867881,,c4934eef-d98a-4c73-ac55-70a29c06ef70,4324,Daniel Alves da Silva,2,Right Back,98.1,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.904469,-3.11925,1.0,Ground Pass,80.2,76.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bc446fd-90ec-4308-9fb8-e828bf913ad2,3244,2,00:31:54.031,76,54,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.6716,,d74e3d09-34b5-4c3e-9fd6-8ac19accaaf0,20131,Xavier Hernández Creus,15,Left Center Midfield,78.1,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.280514,-0.7038186,1.0,Ground Pass,86.7,69.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fdc2452-6044-42ac-8f87-29b007c9bb64,3247,2,00:31:55.278,76,55,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,0.530715,,822d9e81-04b2-4f48-a22d-e8733ba3f39b,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,86.7,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.788978,0.6044717,1.0,Ground Pass,96.4,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73a51c0e-ff2a-4794-9a97-e5e531ea516f,3251,2,00:31:56.528,76,56,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.394078,,9512bb6d-5e51-4ebe-a5e7-838dee2765c8,4324,Daniel Alves da Silva,2,Right Back,94.4,75.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.91803,-0.44324228,1.0,Ground Pass,114.2,66.2,40.0,Right Foot,,,db40b47b-ead6-48de-8d48-905770f6499d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afe896e6-2453-46bf-8bd6-0067179ad9cc,3254,2,00:31:59.149,76,59,30,Pass,139,217,Barcelona,4,From Throw In,217,Barcelona,1.574725,,1f706491-dbc7-4c0f-8338-d730add7b36d,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,114.5,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,24.682991,-1.6926388,3.0,High Pass,111.5,41.7,40.0,Right Foot,,,,,,,,,,,,,,,,511b17bb-7b96-4a12-8b44-a65e768ae8aa,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bb98ec9-460b-4d65-ae6e-70794a3b5af3,3269,2,00:32:46.691,77,46,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.78879,,16dcf436-ac03-45d6-911d-4ba726e0d877,5211,Jordi Alba Ramos,6,Left Back,36.3,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,28.600874,1.486784,1.0,Ground Pass,38.7,63.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82b3a92-1668-42d0-bbda-0708e3defb25,3272,2,00:32:49.467,77,49,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.658119,,09a15204-8cc3-4f52-93c5-fc45e1b57036,4324,Daniel Alves da Silva,2,Right Back,40.3,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,16.162302,0.1804069,1.0,Ground Pass,56.2,65.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef9ef0c-90b8-4909-9e4c-2657747ef4da,3275,2,00:32:50.285,77,50,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.766763,,7aead6c7-bb0b-4522-9d49-e4196198a08a,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,57.1,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,13.2981205,2.9294488,1.0,Ground Pass,44.1,68.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc9723d5-8a20-4da2-a870-39fd2fd21846,3278,2,00:32:51.287,77,51,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.985757,,3347240a-5644-487c-8c76-544501ba4ce4,4324,Daniel Alves da Silva,2,Right Back,44.1,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.651609,-0.688145,1.0,Ground Pass,53.1,61.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b6904c1-d1da-48c1-acc5-5f8ed7b1dcad,3281,2,00:32:55.842,77,55,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.354311,,9ea34440-d1a0-4ea7-9792-2b9e64df6431,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,57.1,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.539936,-1.8041701,1.0,Ground Pass,54.2,35.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f936ce4-5483-4e0a-9c64-e476dd3534c1,3284,2,00:32:57.276,77,57,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.79757,,f1b2bdbe-dc44-4054-a0f5-ab7dc273bcc8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.2,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.093404,1.4273441,1.0,Ground Pass,55.5,44.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18ef925-7e32-42e0-9494-d7ce343ec84a,3287,2,00:33:01.742,78,1,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,3.154819,,ec73a6cf-c58a-4df3-9b02-39fd30da18d0,20131,Xavier Hernández Creus,15,Left Center Midfield,58.8,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,47.53988,0.9921283,3.0,High Pass,84.8,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6e6f5ec-f588-4693-bcae-9483c444acf8,3290,2,00:33:07.483,78,7,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.54707,,2410f7bf-0041-48b6-9c58-386b42616fc1,4324,Daniel Alves da Silva,2,Right Back,100.7,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.503912,-2.7207205,1.0,Ground Pass,90.2,58.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bda5c0dc-52b3-4276-be3b-b9aefb7e9ed6,3294,2,00:33:10.619,78,10,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.397128,,80e435d1-4472-4609-ade3-7c7c2b4cff80,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,89.6,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.462912,-2.7610862,1.0,Ground Pass,77.1,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240f211-2403-4a6a-a045-99c7cad46c89,3297,2,00:33:12.525,78,12,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.64889,,d66025a2-d247-42cc-9a41-8c3160bb016a,20131,Xavier Hernández Creus,15,Left Center Midfield,77.1,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.553673,-1.790493,1.0,Ground Pass,74.8,37.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
