id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
9b0c4324-2fc3-42fc-81e1-0e39901cac0a,3973,2,00:44:20.221,89,20,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.230532,,26308d10-039e-44c3-97cd-0560faf7826b,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,64.6,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.536161,2.0498273,1.0,Ground Pass,57.9,36.1,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85ec440b-c734-450a-abcc-c36a2fe0aa65,3976,2,00:44:22.546,89,22,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,2.5139,,15b4cf4c-cba6-4ab4-8350-8a1c0d15c8ce,20131,Xavier Hernández Creus,13,Right Center Midfield,57.1,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,30.80065,1.5772897,1.0,Ground Pass,56.9,67.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0486b3e-9edf-42b3-bf4d-5f7c31df50df,3980,2,00:44:25.783,89,25,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,1.9578,,1aab8891-b0cb-43fc-bca2-5b27b9a3cbc0,6593,Martín Montoya Torralbo,2,Right Back,57.3,69.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,a1958e43-fd69-4cbf-b4f5-a0d013e857c8,,5213.0,Gerard Piqué Bernabéu,14.638647,-2.3706863,1.0,Ground Pass,46.8,59.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c06d42ee-3f2c-4ed7-ba15-01105eff1eb4,3983,2,00:44:29.917,89,29,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.921295,,a93b4c6c-c500-43ca-a797-7c8658807662,5213,Gerard Piqué Bernabéu,3,Right Center Back,49.1,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.041098,-0.7179764,1.0,Ground Pass,65.7,45.6,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314e8f38-fc17-4d55-899a-e598f3a4c2c6,3987,2,00:44:31.770,89,31,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.4024,,4f12af86-793d-4f87-a5da-ed9ce58f47ec,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,66.3,42.4,,True,,,,,,,,,,,,,,,,,,,,,,,,,9f30cc7b-0e81-419c-87ef-c5db33363556,,5503.0,Lionel Andrés Messi Cuccittini,14.19049,-0.11299185,1.0,Ground Pass,80.4,40.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164003d-cc36-454c-ae9f-b9b6890d9166,3990,2,00:44:34.295,89,34,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,2.35699,,2887f1aa-9652-496e-9b1f-5cdf1c6bb5f5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.2,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,32.127403,0.86250764,1.0,Ground Pass,106.1,69.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e60cb9a0-bf45-4af2-91ac-228e07619677,3997,2,00:44:40.769,89,40,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.9904,,237f12c1-6085-4821-9cf5-33f028d74110,6593,Martín Montoya Torralbo,2,Right Back,102.6,74.6,,True,,,,,,,,,,,,,,,,,,,,,,,,,40fe972d-47ce-4fb7-b6e2-cba5132a4708,,20131.0,Xavier Hernández Creus,9.027182,3.063971,1.0,Ground Pass,93.6,75.3,,66.0,Recovery,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e86992ec-9508-4db5-aa8e-5e42aa6258db,4000,2,00:44:41.962,89,41,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.935404,,14119cbb-c237-456d-a6fe-bad1ea67e3f5,20131,Xavier Hernández Creus,13,Right Center Midfield,93.6,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,13.819551,-1.0974402,2.0,Low Pass,99.9,63.0,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d392a9ec-824d-4ab0-b701-3d7f6435cd36,4019,2,00:45:17.093,90,17,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,1.408219,,ae544ef3-6ded-480c-9e47-bc003f5ea7d4,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,37.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,41.169163,-0.75791365,1.0,Ground Pass,36.9,8.7,,63.0,Goal Kick,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632665fe-8e2b-4827-bbd3-354410fe1ca3,4021,2,00:45:23.543,90,23,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,1.474306,,f4485c82-f289-4923-9f7c-22eb3dd1ba9a,5211,Jordi Alba Ramos,6,Left Back,52.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,26.265186,2.556758,1.0,Ground Pass,30.8,23.4,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df4dfb80-8813-4e1d-a225-a0933a1a2dd9,4024,2,00:45:27.163,90,27,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1917,,054ac09e-6453-4812-ada3-3821d5336d10,5506,Javier Alejandro Mascherano,5,Left Center Back,31.2,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.148928,0.67783374,1.0,Ground Pass,43.0,33.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b633e2f2-af33-4611-a139-16b95454ba40,4028,2,00:45:29.171,90,29,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,2.5384,,006003c9-657e-472e-a977-b2b07e25463a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,43.8,33.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,f5fc19d9-5235-468f-bdd1-8f4173ed2551,,5213.0,Gerard Piqué Bernabéu,20.252655,1.3162371,2.0,Low Pass,48.9,53.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6adad9c-7877-4916-ba02-10ea0df7b8ff,4031,2,00:45:34.239,90,34,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,1.214854,,36cf881b-3bdf-4dad-ac62-273c0bcefb40,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.0,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.487091,-0.55038595,1.0,Ground Pass,76.2,38.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b6731c7-759c-4a3a-b838-c3e740e6881c,4033,2,00:45:35.453,90,35,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,0.914411,,251aa0f6-4ab9-424a-b151-79e5b8967334,20131,Xavier Hernández Creus,13,Right Center Midfield,75.6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.544741,-0.08130187,2.0,Low Pass,89.1,37.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbb1b74a-67b2-4b36-a1d5-24ddb1045053,4036,2,00:45:37.540,90,37,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,2.650949,,9ec96bb9-0188-4b86-bf9c-22873a8d11dd,5246,Luis Alberto Suárez Díaz,23,Center Forward,89.3,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,26.459213,-0.5890508,3.0,High Pass,111.3,23.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8997d71b-2f38-4667-b23d-25131767a719,4040,2,00:45:43.492,90,43,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,0.2727,,12b18c48-358e-49ff-ac53-d9b54f8a45df,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,101.4,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,de78e125-a8f1-4a30-a211-64a90de080c9,,5246.0,Luis Alberto Suárez Díaz,6.2369866,0.7173217,1.0,Ground Pass,106.1,29.8,,,,,,,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dfe2a87-c4d9-4aba-8563-c72139495727,4044,2,00:45:45.130,90,45,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7349,,3b81b749-7354-4bae-ae1a-f1a10c6d948a,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,93.8,29.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,67281327-daf0-4568-889b-29bb4a7c2a2d,,20131.0,Xavier Hernández Creus,7.1449285,1.4585935,1.0,Ground Pass,94.6,36.9,,66.0,Recovery,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb2beb02-cdf7-42b1-9b2f-8e9278eec9f3,4047,2,00:45:46.641,90,46,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,1.336987,,0d911f72-9819-48b6-b560-6b0eae305e83,20131,Xavier Hernández Creus,13,Right Center Midfield,94.4,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.015232,-1.6088731,1.0,Ground Pass,93.6,15.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4af2f23-a5fa-48e3-a6ea-2bcecd1632cb,4050,2,00:45:48.832,90,48,30,Pass,174,217,Barcelona,7,From Goal Kick,217,Barcelona,0.9757,,cc14fe4c-582c-4b75-aea2-94c209efbae7,5211,Jordi Alba Ramos,6,Left Back,96.6,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.250772,1.0388632,3.0,High Pass,108.9,38.6,,,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
