id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,interception,ball_recovery,dribble,out,off_camera,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won,foul_committed,miscontrol,substitution,block,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,foul_committed_advantage,foul_won_advantage,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,shot_end_location_2,shot_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,player,position
0fb439ec-f400-4ac8-bd36-c67c36d99111,3661,2,00:44:05.096,89,5,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.212166,,bf5d7ac1-b195-4624-a25b-db1f4ae69d88,10609.0,Jérémy Mathieu,5.0,Left Center Back,66.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.523243,-1.0343609,1.0,Ground Pass,77.0,4.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a4b3901-7c25-407e-8615-1af829672ba0,3664,2,00:44:06.388,89,6,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.4532,,59599e49-ea59-483b-9264-d17420702204,5211.0,Jordi Alba Ramos,6.0,Left Back,77.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.557816,2.2637756,1.0,Ground Pass,67.7,15.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a396ff-335b-4c40-b679-689b3b70ce90,3667,2,00:44:09.604,89,9,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.084762,,920470d2-76e9-4e64-b9e9-82a7d82f1130,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.5,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.15414,2.5569913,1.0,Ground Pass,57.7,19.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81a2d167-14e5-41d6-b85c-4b4908571c4e,3670,2,00:44:11.452,89,11,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.290719,,a44d5eed-496a-4a21-bf67-38a1fcfe5497,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.9,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,24.466303,1.6444334,1.0,Ground Pass,55.1,45.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fe847f9-1ff4-48a7-ae41-33b862b4ffdb,3673,2,00:44:15.883,89,15,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.140608,,b6eb0be7-be79-481d-b415-d2ad005f9eaf,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,66.6,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,15.289539,-1.7284182,1.0,Ground Pass,64.2,23.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971d40c-6f0e-43c9-92fa-56bc155f07a6,3676,2,00:44:17.815,89,17,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.061003,,e84238c0-2c7a-4689-a980-2a6dedf8c8d0,10609.0,Jérémy Mathieu,5.0,Left Center Back,64.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.5564,-0.96934164,1.0,Ground Pass,74.5,6.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0b01ae2-f6ec-4a8d-ab28-a8f81bc8f711,3679,2,00:44:19.914,89,19,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.849742,,0aac209a-b39d-40a9-9f58-7cf14524a000,5211.0,Jordi Alba Ramos,6.0,Left Back,75.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.626006,0.96262354,1.0,Ground Pass,80.5,15.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb53f957-0cbc-4f2d-bc15-6bb1709ccee5,3683,2,00:44:23.524,89,23,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.897695,,996ca722-3ea1-49d9-9fe7-0bda74efc506,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.4,14.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0286c2-1235-4d83-9851-9efd0da71d04,10609.0,Jérémy Mathieu,12.317873,-3.00314,1.0,Ground Pass,60.2,12.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71f16c98-c59c-49fd-9d06-3b42b963dcb0,3686,2,00:44:25.412,89,25,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.68129,,d114b045-878a-4ff7-8f2b-7827556d964e,10609.0,Jérémy Mathieu,5.0,Left Center Back,60.2,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,33.644318,1.832356,2.0,Low Pass,51.5,44.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c4fd8e7-9678-493c-997c-10fc36ac0f44,3689,2,00:44:30.680,89,30,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.880758,,f419acb4-6454-4e16-b431-460275115024,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,14.018559,0.8358603,1.0,Ground Pass,75.1,65.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575d3cc9-2b3a-4371-adbd-edcbbb6af7da,3692,2,00:44:35.101,89,35,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.850483,,d29f3b4d-4173-4e4d-bec5-2073d0d2fc2f,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,80.1,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.132385,1.3258177,1.0,Ground Pass,82.8,73.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d37a95eb-eb0c-40df-89b1-dc27981551fd,3695,2,00:44:37.629,89,37,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.992075,,119e5762-51b1-43f3-9d0b-c6a9f6859fcb,4324.0,Daniel Alves da Silva,2.0,Right Back,82.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.376186,-0.21165767,2.0,Low Pass,94.9,70.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe6e7afc-55f4-4359-a792-4414fc1e561f,3698,2,00:44:39.533,89,39,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,1.20232,,eb0dc19d-9ac1-4f24-953b-7917b159b7d8,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,91.3,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.264175,-2.1293957,1.0,Ground Pass,84.8,61.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735c700f-de59-4238-a0b4-2e7dd07f3b52,3701,2,00:44:42.498,89,42,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.783732,,2d6cf314-e0b4-43ed-a473-d93f7844e848,4324.0,Daniel Alves da Silva,2.0,Right Back,86.7,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.913946,-1.6172744,1.0,Ground Pass,86.1,49.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450ce4cd-481e-47c1-9872-a03a9685f3f8,3704,2,00:44:45.025,89,45,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.532128,,ab3a6ca1-5e6a-4d5e-8197-aeb09a02bb8e,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.4,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.56022,-1.2055949,1.0,Ground Pass,91.6,35.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201bc2e5-4e7f-4658-8d73-d67fe59d98c5,3707,2,00:44:45.678,89,45,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,0.765445,,02e50c7f-16c2-42f4-9b71-c4712d783083,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.9115214,-2.1375256,1.0,Ground Pass,89.8,31.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85a4dc3-845f-4ada-bb4d-65662251aa88,3711,2,00:44:47.556,89,47,30,Pass,210,217,Barcelona,1,Regular Play,217,Barcelona,2.528773,,0f7f1283-ce5d-47f8-86e4-fa9fe266c3f9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,93.5,28.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9348a94d-480a-45b8-a8a3-f1f0e59a6272,5211.0,Jordi Alba Ramos,24.66759,-0.23317981,1.0,Ground Pass,117.5,23.2,38.0,Left Foot,,,bf39701b-b02c-4a22-aa51-0c2f6befbf30,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,
892b78b9-b222-4f8d-939e-cc2c82367dc9,3739,2,00:46:20.351,91,20,30,Pass,213,217,Barcelona,7,From Goal Kick,217,Barcelona,1.680495,,b3c7945e-5184-4bfa-a1a4-e4ff2feaa643,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,44.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,54.07698,0.3708913,3.0,High Pass,57.4,63.7,40.0,Right Foot,63.0,Goal Kick,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d7c22c8-0473-44b2-853b-0f31082be78f,3775,2,00:46:43.920,91,43,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,2.197203,,79cb8693-4b80-47c7-ad57-f06325d73413,10609.0,Jérémy Mathieu,5.0,Left Center Back,26.5,7.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e029b622-5a8f-4a1b-ab2f-bfbf42608a82,6616.0,Munir El Haddadi Mohamed,12.757743,0.23737425,1.0,Ground Pass,38.9,10.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3a0c4c-f4bf-4b03-8f51-5f32e7ba320b,3780,2,00:46:47.465,91,47,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.308223,,725a8839-8fed-41fd-b3a4-06cf218f358b,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,42.6,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,10.568349,2.5378432,1.0,Ground Pass,33.9,15.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da2d01f4-c0c8-41f3-b008-3f23dd9543a6,3783,2,00:46:50.444,91,50,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.672493,,fefac81b-c81b-419b-8ad4-c502f53a7792,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,34.4,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,43.14221,1.2057859,2.0,Low Pass,49.8,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263b329d-a43c-4102-bb9c-e6dc9cd7f470,3786,2,00:46:58.346,91,58,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.132432,,1fb6cf1e-bed7-433a-b29d-08178eb72f00,4324.0,Daniel Alves da Silva,2.0,Right Back,89.0,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.061017,-2.3561945,1.0,Ground Pass,83.3,59.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a62b2b-f473-4b86-8ca3-40f1a5d2f870,3789,2,00:47:00.208,92,0,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.142234,,9202e8ba-fbf0-4c2c-9c37-d757d3fc9902,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.2,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.732433,0.97333777,1.0,Ground Pass,91.8,67.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190fc5b6-8ac1-4032-a868-70ae81214188,3792,2,00:47:01.937,92,1,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.246491,,c2f21b73-5ecf-46c2-b85c-0c9cfc49225d,4324.0,Daniel Alves da Silva,2.0,Right Back,92.9,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.378347,-2.5686264,1.0,Ground Pass,86.7,63.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee681557-5e01-4a7d-a210-c592bdac5e3d,3795,2,00:47:04.589,92,4,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.138579,,f69fb0f2-2624-4cbe-b4ca-a9ea9e62370c,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,88.6,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.492102,-1.8592259,1.0,Ground Pass,85.9,52.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
004f8387-dc37-4172-b0f8-56ccb3525e61,3798,2,00:47:07.706,92,7,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,1.472961,,92e43dac-77d4-49e1-b2ce-a3e89877d47b,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,87.3,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.780063,0.9241653,1.0,Ground Pass,95.0,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a7156ff-ade9-4fe3-9dcb-fc967e0c4d24,3801,2,00:47:10.647,92,10,30,Pass,215,217,Barcelona,1,Regular Play,217,Barcelona,0.1668,,0412ba35-8636-4add-abbf-9c54c84ca902,4324.0,Daniel Alves da Silva,2.0,Right Back,96.4,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.497058,-0.4636476,2.0,Low Pass,104.0,56.2,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8f6a9d7-06b1-4617-adbf-48b8a5c17b87,3803,2,00:47:30.312,92,30,30,Pass,216,217,Barcelona,2,From Corner,217,Barcelona,1.603952,,17d4300b-cb50-4219-920d-215b3c86643f,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,120.0,80.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.382245,-2.598403,1.0,Ground Pass,109.4,73.6,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788e41bd-f72a-47f6-a1ff-34d8269d883b,3805,2,00:47:32.222,92,32,30,Pass,216,217,Barcelona,2,From Corner,217,Barcelona,1.649199,,8d07d889-f856-4fdc-bf97-cdbcde5611b2,4324.0,Daniel Alves da Silva,2.0,Right Back,112.3,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.106335,3.0993643,1.0,Ground Pass,105.2,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
