id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,dribble,interception,out,clearance,foul_committed,foul_won,block,substitution,ball_recovery,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,dribble_nutmeg,dribble_overrun,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_cross
d2811876-fba4-4ac5-9d06-23f5e781b87a,3806,2,00:41:25.279,86,25,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,f4ff9811-73c6-4a3e-9760-8bcf068ac965,5216,Andrés Iniesta Luján,15,Left Center Midfield,95.3,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d4aae7-6068-4bb8-85d3-e8767a9ad9bf,3807,2,00:41:25.279,86,25,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,1.612914,,389747f1-d31e-48ad-8409-14b3eb05b98d,5216,Andrés Iniesta Luján,15,Left Center Midfield,95.3,14.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859326c-9345-45fb-a6c6-e58199fbe4a3,89.6,16.2,,,,,,,,,,,d2811876-fba4-4ac5-9d06-23f5e781b87a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389747f1-d31e-48ad-8409-14b3eb05b98d,3808,2,00:41:25.825,86,25,17,Pressure,167,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.077339,,20d4aae7-6068-4bb8-85d3-e8767a9ad9bf,5487,Antoine Griezmann,24,Left Center Forward,21.3,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4859326c-9345-45fb-a6c6-e58199fbe4a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4859326c-9345-45fb-a6c6-e58199fbe4a3,3809,2,00:41:26.892,86,26,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,2.827244,,389747f1-d31e-48ad-8409-14b3eb05b98d,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.6,16.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,62b2b1f8-d9a8-4cf0-95ae-64f5e3b70c28,,,6379.0,Sergi Roberto Carnicer,55.33263,1.6051408,3.0,High Pass,87.7,71.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62b2b1f8-d9a8-4cf0-95ae-64f5e3b70c28,3810,2,00:41:29.720,86,29,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,4859326c-9345-45fb-a6c6-e58199fbe4a3,6379,Sergi Roberto Carnicer,2,Right Back,87.7,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470b4639-8d5a-49e1-ad63-4592dc3eb994,3811,2,00:41:29.720,86,29,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,1.647578,,62b2b1f8-d9a8-4cf0-95ae-64f5e3b70c28,6379,Sergi Roberto Carnicer,2,Right Back,87.7,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdcb7fd-8f6e-4e1d-97e5-c8782cc31760,95.5,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cdcb7fd-8f6e-4e1d-97e5-c8782cc31760,3812,2,00:41:31.367,86,31,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.158715,,9d438557-cf48-4dd9-89db-7784d79e8633,6379,Sergi Roberto Carnicer,2,Right Back,95.5,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.349089,-2.587285,1.0,Ground Pass,85.0,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
030286b7-f274-4864-a1a5-75ff50ba91bf,3813,2,00:41:32.158,86,32,17,Pressure,167,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.072982,,9d438557-cf48-4dd9-89db-7784d79e8633,6744,Luciano Vietto,9,Right Defensive Midfield,32.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db2b774f-f2c7-4a91-915f-f833868875fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d438557-cf48-4dd9-89db-7784d79e8633,3814,2,00:41:32.526,86,32,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,030286b7-f274-4864-a1a5-75ff50ba91bf,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,85.0,62.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdcb7fd-8f6e-4e1d-97e5-c8782cc31760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2b774f-f2c7-4a91-915f-f833868875fd,3815,2,00:41:32.526,86,32,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,2.73607,,030286b7-f274-4864-a1a5-75ff50ba91bf,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,85.0,62.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d438557-cf48-4dd9-89db-7784d79e8633,92.2,58.0,,,,,,,,,,,af346058-b801-4cc1-ad8b-f3652a8075c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63658ec-5ded-4a7d-8424-a9d8c9376c13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af346058-b801-4cc1-ad8b-f3652a8075c4,3816,2,00:41:35.262,86,35,39,Dribbled Past,167,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,c39acd5c-6ac6-4b3e-8a10-b1e78e431eaa,5199,Jorge Resurrección Merodio,16,Left Midfield,27.9,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63658ec-5ded-4a7d-8424-a9d8c9376c13,,,,,,,,,,,,,db2b774f-f2c7-4a91-915f-f833868875fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c63658ec-5ded-4a7d-8424-a9d8c9376c13,3817,2,00:41:35.262,86,35,14,Dribble,167,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,af346058-b801-4cc1-ad8b-f3652a8075c4,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,92.2,58.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c39acd5c-6ac6-4b3e-8a10-b1e78e431eaa,3818,2,00:41:35.262,86,35,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,1.5245,,af346058-b801-4cc1-ad8b-f3652a8075c4,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,92.2,58.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63658ec-5ded-4a7d-8424-a9d8c9376c13,95.1,54.3,,,,,,,,,,,e270a6f3-b731-4fe2-b34e-013d34d6875d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e270a6f3-b731-4fe2-b34e-013d34d6875d,3819,2,00:41:36.786,86,36,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.5737,,77d48134-e74c-4395-a96b-c304b456a31d,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,95.1,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,8.302409,-1.5467046,1.0,Ground Pass,95.3,46.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77d48134-e74c-4395-a96b-c304b456a31d,3820,2,00:41:37.360,86,37,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,e270a6f3-b731-4fe2-b34e-013d34d6875d,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dde03f5-78c9-49f2-9687-eca8b3b699b3,3821,2,00:41:37.360,86,37,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,6396e7cb-330a-4915-9d2c-4427fa86fe9a,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d48134-e74c-4395-a96b-c304b456a31d,95.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396e7cb-330a-4915-9d2c-4427fa86fe9a,3822,2,00:41:37.400,86,37,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.383963,,d19b1c6c-f8ee-4326-8999-7165112d4b94,5246,Luis Alberto Suárez Díaz,23,Center Forward,95.3,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,21.82888,0.9942291,1.0,Ground Pass,107.2,64.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d19b1c6c-f8ee-4326-8999-7165112d4b94,3823,2,00:41:38.784,86,38,42,Ball Receipt*,167,217,Barcelona,1,Regular Play,217,Barcelona,,,6396e7cb-330a-4915-9d2c-4427fa86fe9a,6379,Sergi Roberto Carnicer,2,Right Back,107.2,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58a1f462-7974-456c-940d-bb399e07d56a,3824,2,00:41:38.784,86,38,43,Carry,167,217,Barcelona,1,Regular Play,217,Barcelona,0.801737,,0779f230-6054-47f9-b3bf-fc378e7659c3,6379,Sergi Roberto Carnicer,2,Right Back,107.2,64.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ceb2db-d44b-4446-9915-294c1f8a49ea,107.7,63.9,,,,,,,,,,,d19b1c6c-f8ee-4326-8999-7165112d4b94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6ceb2db-d44b-4446-9915-294c1f8a49ea,3825,2,00:41:39.156,86,39,17,Pressure,167,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.391966,,58a1f462-7974-456c-940d-bb399e07d56a,5633,Yannick Ferreira Carrasco,12,Right Midfield,17.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0779f230-6054-47f9-b3bf-fc378e7659c3,3826,2,00:41:39.586,86,39,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.037648,,71c4135a-a0de-4374-b986-7f6b93101062,6379,Sergi Roberto Carnicer,2,Right Back,107.7,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0248456,-2.145101,2.0,Low Pass,106.6,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71c4135a-a0de-4374-b986-7f6b93101062,3827,2,00:41:39.623,86,39,6,Block,167,217,Barcelona,1,Regular Play,212,Atlético Madrid,0.0,,0779f230-6054-47f9-b3bf-fc378e7659c3,5633,Yannick Ferreira Carrasco,12,Right Midfield,13.5,17.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a295df5b-2195-487b-821b-98309730feaa,3828,2,00:42:13.371,87,13,30,Pass,168,217,Barcelona,2,From Corner,217,Barcelona,1.575307,,54ecd010-1f94-4349-837b-30ccc4a39a1f,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.05049,-1.7826239,3.0,High Pass,112.0,42.8,40.0,Right Foot,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,Corner,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54ecd010-1f94-4349-837b-30ccc4a39a1f,3829,2,00:42:14.946,87,14,9,Clearance,168,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,a295df5b-2195-487b-821b-98309730feaa,20669,Tiago Cardoso Mendes,11,Left Defensive Midfield,8.1,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bede731-1bcf-4841-9441-185f9a307144,3830,2,00:42:17.345,87,17,30,Pass,168,217,Barcelona,2,From Corner,212,Atlético Madrid,1.80534,,952e9aea-4b1a-4339-8d84-b0389a9fc70c,6744,Luciano Vietto,9,Right Defensive Midfield,18.7,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5633.0,Yannick Ferreira Carrasco,16.886978,0.18462041,2.0,Low Pass,35.3,24.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952e9aea-4b1a-4339-8d84-b0389a9fc70c,3831,2,00:42:19.150,87,19,42,Ball Receipt*,168,217,Barcelona,2,From Corner,212,Atlético Madrid,,,8bede731-1bcf-4841-9441-185f9a307144,5633,Yannick Ferreira Carrasco,12,Right Midfield,35.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c792899f-7c59-4ce7-a7d1-e0d14ed949bc,3832,2,00:42:19.150,87,19,43,Carry,168,217,Barcelona,2,From Corner,212,Atlético Madrid,1.87656,,952e9aea-4b1a-4339-8d84-b0389a9fc70c,5633,Yannick Ferreira Carrasco,12,Right Midfield,35.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a70757a6-c0c0-480f-bbb0-91eb4e94889d,49.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a70757a6-c0c0-480f-bbb0-91eb4e94889d,3833,2,00:42:21.027,87,21,38,Miscontrol,168,217,Barcelona,2,From Corner,212,Atlético Madrid,0.0,,,5633,Yannick Ferreira Carrasco,12,Right Midfield,49.9,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
