id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,out,clearance,duel,off_camera,dribble,foul_committed,foul_won,interception,shot,goalkeeper,injury_stoppage,substitution,ball_recovery,bad_behaviour,block,pass,pass_body_part_id,pass_body_part_name,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,carry_end_location_0,carry_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,player,position,related_events_3,pass_goal_assist,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
d2926cf2-f320-49c1-90ed-45b5d4a03eae,1484,1,00:45:46.650,45,46,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.7045,,7638f0e0-8509-461c-a51e-571efff44d8c,6332.0,Thomas Vermaelen,5.0,Left Center Back,55.6,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc2c4d5d-72a1-42e7-958e-6781af747067,,,,,,,55.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2c4d5d-72a1-42e7-958e-6781af747067,1485,1,00:45:48.355,45,48,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.3128,,88973bd2-f486-454e-b8d1-1c8a88a54d22,6332.0,Thomas Vermaelen,5.0,Left Center Back,55.5,12.0,5203.0,Sergio Busquets i Burgos,21.077238,2.603614,1.0,Ground Pass,37.4,22.8,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88973bd2-f486-454e-b8d1-1c8a88a54d22,1486,1,00:45:49.668,45,49,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,dc2c4d5d-72a1-42e7-958e-6781af747067,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,37.4,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e42d16e-9b84-4af4-bed9-581f32103bf8,1487,1,00:45:49.668,45,49,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,4.8846,,88973bd2-f486-454e-b8d1-1c8a88a54d22,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,37.4,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32d5e82-95bb-4291-8cfc-a849c6c92923,,,,,,,47.6,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a32d5e82-95bb-4291-8cfc-a849c6c92923,1488,1,00:45:54.552,45,54,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.7776,,8456a7ae-35e9-4f9f-bd60-b3f4105f82b1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,47.6,29.0,6332.0,Thomas Vermaelen,15.199013,-0.9773193,1.0,Ground Pass,56.1,16.4,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456a7ae-35e9-4f9f-bd60-b3f4105f82b1,1489,1,00:45:56.330,45,56,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,a32d5e82-95bb-4291-8cfc-a849c6c92923,6332.0,Thomas Vermaelen,5.0,Left Center Back,56.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9014e538-e361-4145-97a4-fc1b73d49b6e,1490,1,00:45:56.330,45,56,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.075563,,8456a7ae-35e9-4f9f-bd60-b3f4105f82b1,6332.0,Thomas Vermaelen,5.0,Left Center Back,56.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1e99a6-0355-43d0-b2e0-afb1177fd009,,,,,,,62.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1e99a6-0355-43d0-b2e0-afb1177fd009,1491,1,00:45:57.405,45,57,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.414337,,b2fc1ba3-7624-4918-88a0-70aecea52f29,6332.0,Thomas Vermaelen,5.0,Left Center Back,62.1,14.2,10609.0,Jérémy Mathieu,21.280037,-0.6453808,1.0,Ground Pass,79.1,1.4,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2fc1ba3-7624-4918-88a0-70aecea52f29,1492,1,00:45:58.820,45,58,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,cb1e99a6-0355-43d0-b2e0-afb1177fd009,10609.0,Jérémy Mathieu,6.0,Left Back,79.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328f07ff-a39c-43b9-98d3-4055ff7b90ad,1493,1,00:45:58.820,45,58,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.7311,,a8a27fd3-d510-4757-9caf-81b4a353d0f2,10609.0,Jérémy Mathieu,6.0,Left Back,79.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fc1ba3-7624-4918-88a0-70aecea52f29,,,,,,,78.6,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8a27fd3-d510-4757-9caf-81b4a353d0f2,1494,1,00:45:59.551,45,59,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.654717,,e0a924c8-ecc5-4233-8ed4-4e8969abb88c,10609.0,Jérémy Mathieu,6.0,Left Back,78.6,1.4,4320.0,Neymar da Silva Santos Junior,10.484751,2.5668168,1.0,Ground Pass,69.8,7.1,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae76efaf-ee5d-4a54-a0e5-3cea33182754,1495,1,00:45:59.976,45,59,17,Pressure,79,217,Barcelona,3,From Free Kick,218,Real Betis,0.96137,,41c149d2-460c-41d1-907a-bb30cc2211fd,27346.0,Petros Matheus dos Santos Araújo,13.0,Right Center Midfield,47.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0a924c8-ecc5-4233-8ed4-4e8969abb88c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0a924c8-ecc5-4233-8ed4-4e8969abb88c,1496,1,00:46:00.206,46,0,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,a8a27fd3-d510-4757-9caf-81b4a353d0f2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.8,7.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,ae76efaf-ee5d-4a54-a0e5-3cea33182754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c149d2-460c-41d1-907a-bb30cc2211fd,1497,1,00:46:00.206,46,0,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.799983,,ae76efaf-ee5d-4a54-a0e5-3cea33182754,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,69.8,7.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,e0a924c8-ecc5-4233-8ed4-4e8969abb88c,,,,,,ee13fd09-b199-4e3d-a884-b89d5301c081,68.6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee13fd09-b199-4e3d-a884-b89d5301c081,1498,1,00:46:01.006,46,1,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.2378,,62ffdada-d501-4278-b3eb-a9aad2640a4f,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,68.6,7.1,6332.0,Thomas Vermaelen,10.7354555,2.6987753,1.0,Ground Pass,58.9,11.7,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62ffdada-d501-4278-b3eb-a9aad2640a4f,1499,1,00:46:02.243,46,2,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,ee13fd09-b199-4e3d-a884-b89d5301c081,6332.0,Thomas Vermaelen,5.0,Left Center Back,58.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02bb1245-76e1-4292-95df-44a2885751d9,1500,1,00:46:02.243,46,2,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.4334,,62ffdada-d501-4278-b3eb-a9aad2640a4f,6332.0,Thomas Vermaelen,5.0,Left Center Back,58.9,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797ce807-42af-4289-8eb3-31367bf1f81a,,,,,,,61.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797ce807-42af-4289-8eb3-31367bf1f81a,1501,1,00:46:02.677,46,2,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.7684,,9a17eae6-a1d9-49e5-9fff-d2a106fd38df,6332.0,Thomas Vermaelen,5.0,Left Center Back,61.8,13.6,6379.0,Sergi Roberto Carnicer,9.213577,0.44908553,1.0,Ground Pass,70.1,17.6,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a17eae6-a1d9-49e5-9fff-d2a106fd38df,1502,1,00:46:03.445,46,3,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,797ce807-42af-4289-8eb3-31367bf1f81a,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,70.1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b749e2-cb0e-459f-b834-0a7e8f9cd517,1503,1,00:46:03.445,46,3,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.2842,,cc5d1938-1fa8-4974-81c0-61730d0738d4,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,70.1,17.6,6332.0,Thomas Vermaelen,10.060318,-3.0320332,1.0,Ground Pass,60.1,16.5,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc5d1938-1fa8-4974-81c0-61730d0738d4,1504,1,00:46:04.729,46,4,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,23b749e2-cb0e-459f-b834-0a7e8f9cd517,6332.0,Thomas Vermaelen,5.0,Left Center Back,60.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae3cf7f5-41f7-4515-b9fb-6badb4e66caf,1505,1,00:46:04.729,46,4,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.522129,,361074aa-4999-4a36-a56e-c08ab5f471b1,6332.0,Thomas Vermaelen,5.0,Left Center Back,60.1,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc5d1938-1fa8-4974-81c0-61730d0738d4,,,,,,,61.8,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361074aa-4999-4a36-a56e-c08ab5f471b1,1506,1,00:46:05.252,46,5,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.993871,,8dec9f6e-58dc-4885-b9ce-9412e1441f9d,6332.0,Thomas Vermaelen,5.0,Left Center Back,61.8,17.4,6379.0,Sergi Roberto Carnicer,10.683165,0.7522977,1.0,Ground Pass,69.6,24.7,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dec9f6e-58dc-4885-b9ce-9412e1441f9d,1507,1,00:46:06.245,46,6,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,361074aa-4999-4a36-a56e-c08ab5f471b1,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,69.6,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9752138-3619-44af-b176-f75e38d241da,1508,1,00:46:06.245,46,6,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.3918,,eb3daaba-7ee3-42a8-8ddb-996410b3abcb,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,69.6,24.7,6332.0,Thomas Vermaelen,11.548593,-2.6353352,1.0,Ground Pass,59.5,19.1,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb3daaba-7ee3-42a8-8ddb-996410b3abcb,1509,1,00:46:07.637,46,7,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,a9752138-3619-44af-b176-f75e38d241da,6332.0,Thomas Vermaelen,5.0,Left Center Back,59.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca3bd7f3-52ca-4744-ba1f-0f71f3f732a6,1510,1,00:46:07.637,46,7,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.8922,,63118d53-1ab4-4be5-9d03-e391238248e3,6332.0,Thomas Vermaelen,5.0,Left Center Back,59.5,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb3daaba-7ee3-42a8-8ddb-996410b3abcb,,,,,,,59.8,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63118d53-1ab4-4be5-9d03-e391238248e3,1511,1,00:46:08.529,46,8,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.892,,1735c9d2-3bc9-40ea-92b4-a99ad5ee18c2,6332.0,Thomas Vermaelen,5.0,Left Center Back,59.8,16.4,10609.0,Jérémy Mathieu,16.73589,-1.0724033,1.0,Ground Pass,67.8,1.7,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1735c9d2-3bc9-40ea-92b4-a99ad5ee18c2,1512,1,00:46:09.421,46,9,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,63118d53-1ab4-4be5-9d03-e391238248e3,10609.0,Jérémy Mathieu,6.0,Left Back,67.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b40723-39c6-4172-8078-af1e70522013,1513,1,00:46:09.421,46,9,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,0.2944,,1735c9d2-3bc9-40ea-92b4-a99ad5ee18c2,10609.0,Jérémy Mathieu,6.0,Left Back,67.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34b0f337-f896-467d-93a5-24ee326485e5,,,,,,,67.8,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b0f337-f896-467d-93a5-24ee326485e5,1514,1,00:46:09.716,46,9,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.0295,,f35667d6-b88f-4712-8e90-e0dfcabfeb67,10609.0,Jérémy Mathieu,6.0,Left Back,67.8,1.7,6332.0,Thomas Vermaelen,13.384319,2.472686,1.0,Ground Pass,57.3,10.0,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35667d6-b88f-4712-8e90-e0dfcabfeb67,1515,1,00:46:10.745,46,10,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,34b0f337-f896-467d-93a5-24ee326485e5,6332.0,Thomas Vermaelen,5.0,Left Center Back,57.3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e032b2f-5891-4fe3-a648-83627c862686,1516,1,00:46:10.745,46,10,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.6345,,e5325cdd-5753-46f9-87a3-6ee6ebce6727,6332.0,Thomas Vermaelen,5.0,Left Center Back,57.3,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35667d6-b88f-4712-8e90-e0dfcabfeb67,,,,,,,56.8,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5325cdd-5753-46f9-87a3-6ee6ebce6727,1517,1,00:46:12.380,46,12,30,Pass,79,217,Barcelona,3,From Free Kick,217,Barcelona,4.139166,,a9289bfe-3eed-43d0-ba24-581527365174,6332.0,Thomas Vermaelen,5.0,Left Center Back,56.8,15.1,5506.0,Javier Alejandro Mascherano,41.14608,1.761519,3.0,High Pass,49.0,55.5,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
39a69457-e231-4019-94a0-998baf0a16d4,1518,1,00:46:15.525,46,15,17,Pressure,79,217,Barcelona,3,From Free Kick,218,Real Betis,2.253667,,8a07d634-bbb7-4c9b-9db8-1174bf6159f6,27348.0,Ricky van Wolfswinkel,22.0,Right Center Forward,73.6,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9289bfe-3eed-43d0-ba24-581527365174,,,,,,e69480bc-001a-419b-9e45-3d2ecda72b98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9289bfe-3eed-43d0-ba24-581527365174,1519,1,00:46:16.519,46,16,42,Ball Receipt*,79,217,Barcelona,3,From Free Kick,217,Barcelona,,,39a69457-e231-4019-94a0-998baf0a16d4,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,49.0,55.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,e5325cdd-5753-46f9-87a3-6ee6ebce6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a07d634-bbb7-4c9b-9db8-1174bf6159f6,1520,1,00:46:16.519,46,16,43,Carry,79,217,Barcelona,3,From Free Kick,217,Barcelona,1.007534,,39a69457-e231-4019-94a0-998baf0a16d4,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,49.0,55.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,a9289bfe-3eed-43d0-ba24-581527365174,,,,,,e69480bc-001a-419b-9e45-3d2ecda72b98,45.9,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
