id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,ball_receipt,50_50,counterpress,off_camera,out,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery,clearance,block,foul_committed,foul_won,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,foul_won_defensive,related_events,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_right_foot,pass_cross,related_events_4,pass_switch,location,pass_inswinging,pass_technique_id,pass_technique_name,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,pass_cut_back,pass_goal_assist,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
5b6fc273-3c97-4b12-b2a4-153400cd5b0f,1441,1,00:32:13.586,32,13,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,1.5191,,340647c0-08cc-486d-b39d-42d6404de6b8,6379,Sergi Roberto Carnicer,13,Right Center Midfield,62.5,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,22.461523,0.43178588,1.0,Ground Pass,82.9,63.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340647c0-08cc-486d-b39d-42d6404de6b8,1442,1,00:32:15.105,32,15,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,217,Barcelona,,,5b6fc273-3c97-4b12-b2a4-153400cd5b0f,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.9,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171e38ad-211b-4eca-9f93-02f2ea258761,1443,1,00:32:15.105,32,15,43,Carry,56,217,Barcelona,1,Regular Play,217,Barcelona,1.9792,,340647c0-08cc-486d-b39d-42d6404de6b8,5246,Luis Alberto Suárez Díaz,23,Center Forward,82.9,63.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,dc1c693f-d275-431f-82bd-d1790934d94a,77.6,62.3,,,,,,,,,,,f9bc6f6d-abd0-4592-b730-6825ff7c8702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc1c693f-d275-431f-82bd-d1790934d94a,1444,1,00:32:15.961,32,15,17,Pressure,56,217,Barcelona,1,Regular Play,213,Sevilla,0.663688,,171e38ad-211b-4eca-9f93-02f2ea258761,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,44.5,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9bc6f6d-abd0-4592-b730-6825ff7c8702,1445,1,00:32:17.084,32,17,14,Dribble,56,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7ec30695-a603-43d2-a590-208bc2586fd2,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.6,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ec30695-a603-43d2-a590-208bc2586fd2,1446,1,00:32:17.084,32,17,4,Duel,56,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,f9bc6f6d-abd0-4592-b730-6825ff7c8702,7154,Sebastián Carlos Cristóforo Pepe,13,Right Center Midfield,42.5,17.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aefb7fd-bfa4-4e6c-9955-15dba70812e9,1447,1,00:32:17.973,32,17,17,Pressure,56,217,Barcelona,1,Regular Play,217,Barcelona,0.609672,,a52239e0-e807-421a-b2e2-8d68444687f3,6379,Sergi Roberto Carnicer,13,Right Center Midfield,83.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a52239e0-e807-421a-b2e2-8d68444687f3,1448,1,00:32:18.506,32,18,30,Pass,56,217,Barcelona,1,Regular Play,213,Sevilla,1.597878,,6aefb7fd-bfa4-4e6c-9955-15dba70812e9,27483,Benoît Trémoulinas,6,Left Back,33.9,19.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,830090db-4340-4977-8b0f-479dce90d933,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,10.959015,1.127554,1.0,Ground Pass,38.6,29.5,38.0,Left Foot,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b055c88-7a89-4a7e-adc0-f70dca744309,1449,1,00:32:19.650,32,19,17,Pressure,56,217,Barcelona,1,Regular Play,217,Barcelona,1.5045,,830090db-4340-4977-8b0f-479dce90d933,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.9,51.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,f683952b-f6b1-4594-a263-76e1af53df52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830090db-4340-4977-8b0f-479dce90d933,1450,1,00:32:20.103,32,20,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,213,Sevilla,,,1b055c88-7a89-4a7e-adc0-f70dca744309,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,38.6,29.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,a52239e0-e807-421a-b2e2-8d68444687f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f683952b-f6b1-4594-a263-76e1af53df52,1451,1,00:32:20.103,32,20,43,Carry,56,217,Barcelona,1,Regular Play,213,Sevilla,1.170722,,1b055c88-7a89-4a7e-adc0-f70dca744309,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,38.6,29.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,77a98925-c139-4818-8507-dd9c082a127a,40.0,31.3,,,,,,,,,,,830090db-4340-4977-8b0f-479dce90d933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77a98925-c139-4818-8507-dd9c082a127a,1452,1,00:32:21.274,32,21,3,Dispossessed,56,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,c6bb192c-2fb1-4999-943b-93ab6ad1a0cf,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,40.0,31.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6bb192c-2fb1-4999-943b-93ab6ad1a0cf,1453,1,00:32:21.274,32,21,4,Duel,56,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,77a98925-c139-4818-8507-dd9c082a127a,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.1,48.8,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3842e65-3142-4dd7-9f30-55d88b72aa89,1454,1,00:32:21.481,32,21,22,Foul Committed,56,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,7a83e8ab-ee52-4198-a77c-9dcaa954f6fc,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,39.9,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a83e8ab-ee52-4198-a77c-9dcaa954f6fc,1455,1,00:32:21.481,32,21,21,Foul Won,56,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,c3842e65-3142-4dd7-9f30-55d88b72aa89,5246,Luis Alberto Suárez Díaz,23,Center Forward,80.2,48.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc118ea-dc16-4367-8880-4656212987dd,1456,1,00:32:23.268,32,23,2,Ball Recovery,56,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094,Arda Turan,15,Left Center Midfield,80.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6215bca-a745-4ed3-8c6c-c2572ab01b72,1457,1,00:32:23.268,32,23,43,Carry,56,217,Barcelona,1,Regular Play,217,Barcelona,1.4845,,a68b28c2-40bc-42ea-80a1-a9c97e97ed39,11094,Arda Turan,15,Left Center Midfield,80.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc118ea-dc16-4367-8880-4656212987dd,89.0,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a68b28c2-40bc-42ea-80a1-a9c97e97ed39,1458,1,00:32:24.752,32,24,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,1.957203,,5c02e30f-03e8-45a3-96cb-9ecb9ecfde3f,11094,Arda Turan,15,Left Center Midfield,89.0,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.085743,-1.1659045,3.0,High Pass,97.7,14.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c02e30f-03e8-45a3-96cb-9ecb9ecfde3f,1459,1,00:32:26.710,32,26,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,217,Barcelona,,,a68b28c2-40bc-42ea-80a1-a9c97e97ed39,4320,Neymar da Silva Santos Junior,21,Left Wing,97.7,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5a245d-ed3c-4600-bc42-5b7f2d825e2c,1460,1,00:32:26.710,32,26,43,Carry,56,217,Barcelona,1,Regular Play,217,Barcelona,5.731397,,5c02e30f-03e8-45a3-96cb-9ecb9ecfde3f,4320,Neymar da Silva Santos Junior,21,Left Wing,97.7,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba46890-4b1e-470d-bef8-bb9d90a5b2d5,93.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba46890-4b1e-470d-bef8-bb9d90a5b2d5,1461,1,00:32:32.441,32,32,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,1.366299,,e2030dae-b341-48d1-baf9-f0fcd82b463a,4320,Neymar da Silva Santos Junior,21,Left Wing,93.5,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,8.602325,-0.95054686,1.0,Ground Pass,98.5,12.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2030dae-b341-48d1-baf9-f0fcd82b463a,1462,1,00:32:33.807,32,33,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,217,Barcelona,,,aba46890-4b1e-470d-bef8-bb9d90a5b2d5,11094,Arda Turan,15,Left Center Midfield,98.5,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d69d88-d2fb-4c79-bea4-2338bac00f32,1463,1,00:32:33.807,32,33,43,Carry,56,217,Barcelona,1,Regular Play,217,Barcelona,2.920101,,3d61791b-1519-4e54-b7de-0815c41ab9e5,11094,Arda Turan,15,Left Center Midfield,98.5,12.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ddf63a41-85d3-417a-aa57-80a3b0e90432,96.1,15.8,,,,,,,,,,,e2030dae-b341-48d1-baf9-f0fcd82b463a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf63a41-85d3-417a-aa57-80a3b0e90432,1464,1,00:32:35.442,32,35,17,Pressure,56,217,Barcelona,1,Regular Play,213,Sevilla,1.483909,,3d61791b-1519-4e54-b7de-0815c41ab9e5,6672,Jorge Andújar Moreno,2,Right Back,20.8,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d69d88-d2fb-4c79-bea4-2338bac00f32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d61791b-1519-4e54-b7de-0815c41ab9e5,1465,1,00:32:36.727,32,36,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,0.698386,,3ce6aca2-2dea-45fd-b4c0-19f48efc87d0,11094,Arda Turan,15,Left Center Midfield,96.1,15.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ddf63a41-85d3-417a-aa57-80a3b0e90432,,,4320.0,Neymar da Silva Santos Junior,9.757561,1.993183,1.0,Ground Pass,92.1,24.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce6aca2-2dea-45fd-b4c0-19f48efc87d0,1466,1,00:32:37.426,32,37,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,217,Barcelona,,,3d61791b-1519-4e54-b7de-0815c41ab9e5,4320,Neymar da Silva Santos Junior,21,Left Wing,92.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154c71a5-c015-4e5b-8dab-8e7273ad36ca,1467,1,00:32:37.426,32,37,43,Carry,56,217,Barcelona,1,Regular Play,217,Barcelona,1.957014,,3ce6aca2-2dea-45fd-b4c0-19f48efc87d0,4320,Neymar da Silva Santos Junior,21,Left Wing,92.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb63baf-743a-4bc9-a6b6-f7e409091e8e,90.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb63baf-743a-4bc9-a6b6-f7e409091e8e,1468,1,00:32:39.383,32,39,30,Pass,56,217,Barcelona,1,Regular Play,217,Barcelona,0.2357,,2cc0002f-d5be-4d0a-84fa-807bdaad25f2,4320,Neymar da Silva Santos Junior,21,Left Wing,90.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab43ec89-d9ae-45e7-baef-52245099118b,,,11094.0,Arda Turan,2.9732137,-0.34302393,1.0,Ground Pass,93.6,29.1,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab43ec89-d9ae-45e7-baef-52245099118b,1469,1,00:32:39.619,32,39,42,Ball Receipt*,56,217,Barcelona,1,Regular Play,217,Barcelona,,,5fb63baf-743a-4bc9-a6b6-f7e409091e8e,11094,Arda Turan,15,Left Center Midfield,99.5,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cc0002f-d5be-4d0a-84fa-807bdaad25f2,1470,1,00:32:39.619,32,39,6,Block,56,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,5fb63baf-743a-4bc9-a6b6-f7e409091e8e,5737,Steven N''Kemboanza Mike Christopher Nzonzi,15,Left Center Midfield,26.5,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
