id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,miscontrol,counterpress,interception,clearance,dribble,foul_committed,foul_won,out,shot,goalkeeper,off_camera,ball_recovery,block,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_switch,pass_outcome_id,pass_outcome_name,foul_committed_advantage,foul_won_advantage,related_events_3,pass_cut_back,pass_deflected,block_deflection,player,position,location,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_overrun,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_right_foot,pass_aerial_won,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,pass_goal_assist
f1ac7914-51cd-452f-87f2-6b464912d824,1704,2,00:00:28.805,45,28,30,Pass,92,217,Barcelona,9,From Kick Off,217,Barcelona,1.034,,2a9322f5-d4c6-4f75-9a08-b6e2e17a9c2f,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.8,56.0,5503.0,Lionel Andrés Messi Cuccittini,8.487638,-0.60107374,1.0,Ground Pass,77.8,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e6eba6-1cce-492a-b590-19fd86b79944,1705,2,00:00:29.301,45,29,17,Pressure,92,217,Barcelona,9,From Kick Off,209,Celta Vigo,3.284785,,16aa2c31-6fe2-45fc-8198-7f9c6d1ed486,7577.0,Carles Planas Antolínez,6.0,Left Back,36.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa5566e-1dc9-4eba-9a8c-d51450f91667,2a9322f5-d4c6-4f75-9a08-b6e2e17a9c2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9322f5-d4c6-4f75-9a08-b6e2e17a9c2f,1706,2,00:00:29.839,45,29,42,Ball Receipt*,92,217,Barcelona,9,From Kick Off,217,Barcelona,,,70e6eba6-1cce-492a-b590-19fd86b79944,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.8,51.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,f1ac7914-51cd-452f-87f2-6b464912d824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16aa2c31-6fe2-45fc-8198-7f9c6d1ed486,1707,2,00:00:29.839,45,29,43,Carry,92,217,Barcelona,9,From Kick Off,217,Barcelona,2.6182,,1aa5566e-1dc9-4eba-9a8c-d51450f91667,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.8,51.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2a9322f5-d4c6-4f75-9a08-b6e2e17a9c2f,70e6eba6-1cce-492a-b590-19fd86b79944,77.1,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aa5566e-1dc9-4eba-9a8c-d51450f91667,1708,2,00:00:32.458,45,32,30,Pass,92,217,Barcelona,9,From Kick Off,217,Barcelona,1.3739,,38dccebd-3bbc-4384-8c67-d3dca27ab1b2,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.1,40.4,5216.0,Andrés Iniesta Luján,9.924717,3.071003,1.0,Ground Pass,67.2,41.1,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,70e6eba6-1cce-492a-b590-19fd86b79944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38dccebd-3bbc-4384-8c67-d3dca27ab1b2,1709,2,00:00:33.831,45,33,42,Ball Receipt*,92,217,Barcelona,9,From Kick Off,217,Barcelona,,,1aa5566e-1dc9-4eba-9a8c-d51450f91667,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,67.2,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ac06c3a-a465-4afe-833f-daa0ff60a3cf,1710,2,00:00:33.831,45,33,30,Pass,92,217,Barcelona,9,From Kick Off,217,Barcelona,0.659,,5493186d-0dbd-4238-b81b-50372db12a0d,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,67.2,41.1,5203.0,Sergio Busquets i Burgos,8.15414,1.1675148,1.0,Ground Pass,70.4,48.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493186d-0dbd-4238-b81b-50372db12a0d,1711,2,00:00:34.490,45,34,42,Ball Receipt*,92,217,Barcelona,9,From Kick Off,217,Barcelona,,,1ac06c3a-a465-4afe-833f-daa0ff60a3cf,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.4,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a262bee5-8189-4e78-9e4d-7dbb542fccfc,1712,2,00:00:34.490,45,34,30,Pass,92,217,Barcelona,9,From Kick Off,217,Barcelona,2.708,,fee61407-83bc-4ad1-95f5-e15268d7d7b3,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,70.4,48.6,4320.0,Neymar da Silva Santos Junior,30.037477,-1.5208379,2.0,Low Pass,71.9,18.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fee61407-83bc-4ad1-95f5-e15268d7d7b3,1713,2,00:00:37.198,45,37,42,Ball Receipt*,92,217,Barcelona,9,From Kick Off,217,Barcelona,,,a262bee5-8189-4e78-9e4d-7dbb542fccfc,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.9,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd291e4-caed-41ac-88ad-d38ce68b2e61,1714,2,00:00:37.198,45,37,43,Carry,92,217,Barcelona,9,From Kick Off,217,Barcelona,6.7249,,b79e783a-2817-4941-b7f2-0079003605f2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.9,18.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,d65ee933-e08e-4589-b2f9-b5c26e87eda6,fee61407-83bc-4ad1-95f5-e15268d7d7b3,83.8,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79e783a-2817-4941-b7f2-0079003605f2,1715,2,00:00:37.567,45,37,17,Pressure,92,217,Barcelona,9,From Kick Off,209,Celta Vigo,1.586084,,0dd291e4-caed-41ac-88ad-d38ce68b2e61,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,43.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65ee933-e08e-4589-b2f9-b5c26e87eda6,1716,2,00:00:43.923,45,43,30,Pass,92,217,Barcelona,9,From Kick Off,217,Barcelona,2.0771,,4bef065d-7c58-4cb6-b76a-5fbe87951d3d,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.8,16.5,5246.0,Luis Alberto Suárez Díaz,16.7003,0.64948905,1.0,Ground Pass,97.1,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,8eacec37-b134-425e-a1f6-92f10b2fcaf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bef065d-7c58-4cb6-b76a-5fbe87951d3d,1717,2,00:00:46.000,45,46,42,Ball Receipt*,92,217,Barcelona,9,From Kick Off,217,Barcelona,,,d65ee933-e08e-4589-b2f9-b5c26e87eda6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.0,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,
8eacec37-b134-425e-a1f6-92f10b2fcaf8,1718,2,00:00:46.000,45,46,10,Interception,92,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.0,,d65ee933-e08e-4589-b2f9-b5c26e87eda6,6805.0,Hugo Mallo Novegil,2.0,Right Back,23.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,
c1261592-e8b3-4109-8ad8-0d6bdf5c0cfc,1719,2,00:00:46.000,45,46,43,Carry,92,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.3457,,8eacec37-b134-425e-a1f6-92f10b2fcaf8,6805.0,Hugo Mallo Novegil,2.0,Right Back,23.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8754840-b37d-4a8f-b4e6-ee5921914d03,,21.8,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8754840-b37d-4a8f-b4e6-ee5921914d03,1720,2,00:00:46.346,45,46,38,Miscontrol,92,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.0,,,6805.0,Hugo Mallo Novegil,2.0,Right Back,21.8,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0baa4026-f510-4088-88a6-ce72c60e6e51,1721,2,00:00:46.446,45,46,2,Ball Recovery,92,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7893d3e0-97c3-47df-b8e5-5f8091c7fd09,1722,2,00:00:46.446,45,46,43,Carry,92,217,Barcelona,9,From Kick Off,217,Barcelona,0.482,,0baa4026-f510-4088-88a6-ce72c60e6e51,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7e97e7a-7788-4d60-956b-7933e0d76ea6,,100.7,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e97e7a-7788-4d60-956b-7933e0d76ea6,1723,2,00:00:46.928,45,46,38,Miscontrol,92,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,100.7,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa82e4f3-14cc-4c67-8f82-4bedea66ca97,1745,2,00:01:05.645,46,5,4,Duel,94,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,cb0b017d-5fb2-47fb-9f40-cf2ff082231b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.1,46.1,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21cbf9fe-05e5-4360-a310-faf376ccf95c,1746,2,00:01:05.645,46,5,43,Carry,94,217,Barcelona,1,Regular Play,217,Barcelona,2.4774,,2eac6dea-03bb-4b7d-9308-7ecb29358f60,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,64.1,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa82e4f3-14cc-4c67-8f82-4bedea66ca97,,65.1,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eac6dea-03bb-4b7d-9308-7ecb29358f60,1747,2,00:01:08.123,46,8,30,Pass,94,217,Barcelona,1,Regular Play,217,Barcelona,4.1683,,10c13b43-f695-4d96-a36e-9914eaab09ed,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,65.1,35.4,4320.0,Neymar da Silva Santos Junior,55.396843,-0.35200974,2.0,Low Pass,117.1,16.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,18ac1583-f978-4899-a665-c8625ff88b19,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40d98783-325e-4e9e-81bc-836915fa29e5,1748,2,00:01:11.271,46,11,17,Pressure,94,217,Barcelona,1,Regular Play,217,Barcelona,1.146416,,18ac1583-f978-4899-a665-c8625ff88b19,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10c13b43-f695-4d96-a36e-9914eaab09ed,1749,2,00:01:12.291,46,12,42,Ball Receipt*,94,217,Barcelona,1,Regular Play,217,Barcelona,,,2eac6dea-03bb-4b7d-9308-7ecb29358f60,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,82.0,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,
18ac1583-f978-4899-a665-c8625ff88b19,1750,2,00:01:12.291,46,12,23,Goal Keeper,94,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,2eac6dea-03bb-4b7d-9308-7ecb29358f60,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,3.0,63.8,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,40d98783-325e-4e9e-81bc-836915fa29e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,48.0,Clear,,,,,,,,,,,,,,,,,
605dd485-b134-419c-b38d-f10b6a1c53b6,1751,2,00:01:16.798,46,16,30,Pass,95,217,Barcelona,4,From Throw In,217,Barcelona,1.706491,,47b383be-8780-4b6d-a1be-4bd2d01d32d0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,89.5,0.1,4320.0,Neymar da Silva Santos Junior,17.772451,0.17532408,2.0,Low Pass,107.0,3.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
