id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception_outcome_id,interception_outcome_name,out,foul_won,off_camera,shot,goalkeeper,dribble,block,foul_committed,ball_recovery,substitution,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_type_id,pass_type_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_head,pass_switch,related_events_3,pass_deflected,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_inswinging
b1d29001-8543-49b6-afc6-9f27926281a6,134,1,00:02:28.268,2,28,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.9823,,faa06df7-4362-4d85-8e55-f2cb18e49431,5470,Ivan Rakitić,13,Right Center Midfield,110.3,80.0,,,,,,,,,,,,True,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.00727,-2.710454,2.0,Low Pass,100.3,75.4,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faa06df7-4362-4d85-8e55-f2cb18e49431,135,1,00:02:31.250,2,31,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,b1d29001-8543-49b6-afc6-9f27926281a6,4324,Daniel Alves da Silva,2,Right Back,100.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021a2de2-ac6d-4b94-bda0-85dfecdab34c,136,1,00:02:32.286,2,32,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.8498,,cc142aea-7148-40e0-8dca-46c127ed944e,4324,Daniel Alves da Silva,2,Right Back,100.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.995588,-2.047601,2.0,Low Pass,92.5,60.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc142aea-7148-40e0-8dca-46c127ed944e,137,1,00:02:33.136,2,33,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,021a2de2-ac6d-4b94-bda0-85dfecdab34c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.5,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
075398ed-1175-4bcb-8a97-c3f800b9d3d9,138,1,00:02:33.136,2,33,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,2.3917,,45ba4d65-a891-45fc-a902-83afdf0721f7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.5,60.3,,,,,,,,,,,,,,,,,,,,cc142aea-7148-40e0-8dca-46c127ed944e,,92.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ba4d65-a891-45fc-a902-83afdf0721f7,139,1,00:02:35.528,2,35,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.04705,,fba7d152-5ff7-4f9f-9b52-8a3a0d43fafb,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,35.267265,-1.3911965,3.0,High Pass,99.2,20.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba7d152-5ff7-4f9f-9b52-8a3a0d43fafb,140,1,00:02:37.575,2,37,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,45ba4d65-a891-45fc-a902-83afdf0721f7,4320,Neymar da Silva Santos Junior,21,Left Wing,99.2,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efec6b9d-8135-4f00-ac97-85e401a2076a,141,1,00:02:37.575,2,37,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,2.62045,,dee6209b-ef67-4818-ae99-dbeef9455d09,4320,Neymar da Silva Santos Junior,21,Left Wing,99.2,20.3,,,,,,,,,,,,,,,,,,,,fba7d152-5ff7-4f9f-9b52-8a3a0d43fafb,,96.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dee6209b-ef67-4818-ae99-dbeef9455d09,142,1,00:02:40.195,2,40,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.2999,,53ef8823-2df6-4ae8-b5db-6657f1869698,4320,Neymar da Silva Santos Junior,21,Left Wing,96.8,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,17.779202,1.1599962,3.0,High Pass,103.9,43.3,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53ef8823-2df6-4ae8-b5db-6657f1869698,143,1,00:02:41.495,2,41,9,Clearance,6,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,dee6209b-ef67-4818-ae99-dbeef9455d09,5582,Celso Borges Mora,15,Left Center Midfield,16.2,36.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62753ee1-b743-4cfa-910d-793089fd04b9,144,1,00:02:44.459,2,44,2,Ball Recovery,6,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.1,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe3faa9-f77f-41c3-b8a9-0583e25f4983,145,1,00:02:44.459,2,44,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.553801,,62753ee1-b743-4cfa-910d-793089fd04b9,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.1,19.2,,,,,,,,,,,,,,,,,,,,e845fa38-085c-4129-8276-0d31768bc74b,,89.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e845fa38-085c-4129-8276-0d31768bc74b,146,1,00:02:46.013,2,46,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.0593,,a2e3c552-6a97-41b8-8870-cbc9783ab328,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,11.406138,-0.44404227,1.0,Ground Pass,100.1,6.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e3c552-6a97-41b8-8870-cbc9783ab328,147,1,00:02:47.072,2,47,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,e845fa38-085c-4129-8276-0d31768bc74b,5211,Jordi Alba Ramos,6,Left Back,100.1,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac26e828-dbcc-4413-b456-9014136caebf,148,1,00:02:47.072,2,47,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.7219,,a2cc74d2-ca84-4861-afea-6b86e3efc5c3,5211,Jordi Alba Ramos,6,Left Back,100.1,6.6,,,,,,,,,,,,,,,,,,,,a2e3c552-6a97-41b8-8870-cbc9783ab328,,101.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2cc74d2-ca84-4861-afea-6b86e3efc5c3,149,1,00:02:48.794,2,48,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.5476,,74a8f4be-3690-415e-81bc-ecd898917762,5211,Jordi Alba Ramos,6,Left Back,101.3,7.0,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.79453,2.7654405,1.0,Ground Pass,89.4,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a8f4be-3690-415e-81bc-ecd898917762,150,1,00:02:50.342,2,50,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,a2cc74d2-ca84-4861-afea-6b86e3efc5c3,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ecfa6ba-cccc-45e5-90b1-03846a68fad9,151,1,00:02:50.342,2,50,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,3.0445,,74a8f4be-3690-415e-81bc-ecd898917762,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.4,11.7,,,,,,,,,,,,,,,,,,,,df449774-e758-4ff1-a34c-3ffebd8efa94,,87.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df449774-e758-4ff1-a34c-3ffebd8efa94,152,1,00:02:53.386,2,53,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.065,,8c5225ea-e747-4b30-98af-390d29399389,5216,Andrés Iniesta Luján,15,Left Center Midfield,87.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,40.977676,2.00934,3.0,High Pass,69.6,53.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c5225ea-e747-4b30-98af-390d29399389,153,1,00:02:55.451,2,55,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,df449774-e758-4ff1-a34c-3ffebd8efa94,7068,Marc Bartra Aregall,3,Right Center Back,69.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e31fba-d785-475f-aec6-d3cdbaeaf426,154,1,00:02:55.451,2,55,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.7168,,06f333fd-28cd-4281-bd53-f1213ab862eb,7068,Marc Bartra Aregall,3,Right Center Back,69.6,53.1,,,,,,,,,,,,,,,,,,,,8c5225ea-e747-4b30-98af-390d29399389,,73.1,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f333fd-28cd-4281-bd53-f1213ab862eb,155,1,00:02:57.168,2,57,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.7795,,00694266-93c1-47b5-b605-785ac345c899,7068,Marc Bartra Aregall,3,Right Center Back,73.1,57.2,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,28.454174,0.7406519,1.0,Ground Pass,94.1,76.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00694266-93c1-47b5-b605-785ac345c899,156,1,00:02:58.947,2,58,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,06f333fd-28cd-4281-bd53-f1213ab862eb,4324,Daniel Alves da Silva,2,Right Back,94.1,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223e3769-c63f-4f43-a855-9064a1fd6741,157,1,00:02:58.947,2,58,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,3.5805,,00694266-93c1-47b5-b605-785ac345c899,4324,Daniel Alves da Silva,2,Right Back,94.1,76.4,,,,,,,,,,,,,,,,,,,,9165a169-494c-415b-9ce6-a521929ea6f4,,101.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9165a169-494c-415b-9ce6-a521929ea6f4,158,1,00:03:02.528,3,2,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.922871,,56a361dd-1e5d-4b77-92cb-19ce3e1ea592,4324,Daniel Alves da Silva,2,Right Back,101.9,74.5,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.140013,-2.7806466,1.0,Ground Pass,86.8,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56a361dd-1e5d-4b77-92cb-19ce3e1ea592,159,1,00:03:03.451,3,3,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,9165a169-494c-415b-9ce6-a521929ea6f4,5470,Ivan Rakitić,13,Right Center Midfield,86.8,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f40422be-7d12-4dcf-b565-c57d63b6b89a,160,1,00:03:03.451,3,3,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.087129,,56a361dd-1e5d-4b77-92cb-19ce3e1ea592,5470,Ivan Rakitić,13,Right Center Midfield,86.8,68.8,,,,,,,,,,,,,,,,,,,,e1244f61-6cbb-40cb-8c01-f96a014af324,,85.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1244f61-6cbb-40cb-8c01-f96a014af324,161,1,00:03:04.538,3,4,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,5.0166,,ad384227-7249-4dad-a816-7d62ca1ee387,5470,Ivan Rakitić,13,Right Center Midfield,85.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,62.59209,-1.7490779,2.0,Low Pass,74.1,6.8,40.0,Right Foot,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad384227-7249-4dad-a816-7d62ca1ee387,162,1,00:03:09.554,3,9,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,e1244f61-6cbb-40cb-8c01-f96a014af324,5211,Jordi Alba Ramos,6,Left Back,74.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f10aacd-47fd-49d0-b57f-f4378fe6713a,163,1,00:03:09.554,3,9,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,1.1847,,0b34433c-ed81-44a3-8f6b-39bbf7e18c7e,5211,Jordi Alba Ramos,6,Left Back,74.1,6.8,,,,,,,,,,,,,,,,,,,,ad384227-7249-4dad-a816-7d62ca1ee387,,74.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b34433c-ed81-44a3-8f6b-39bbf7e18c7e,164,1,00:03:10.739,3,10,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.0021,,a26de4b2-ab1b-4d35-b1f2-fbb73bad27a5,5211,Jordi Alba Ramos,6,Left Back,74.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.546704,-0.24029851,1.0,Ground Pass,89.2,3.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a26de4b2-ab1b-4d35-b1f2-fbb73bad27a5,165,1,00:03:11.741,3,11,42,Ball Receipt*,6,217,Barcelona,4,From Throw In,217,Barcelona,,,0b34433c-ed81-44a3-8f6b-39bbf7e18c7e,4320,Neymar da Silva Santos Junior,21,Left Wing,89.2,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d91f2054-c2cb-412d-af01-03069e8710c6,166,1,00:03:11.741,3,11,43,Carry,6,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,a26de4b2-ab1b-4d35-b1f2-fbb73bad27a5,4320,Neymar da Silva Santos Junior,21,Left Wing,89.2,3.1,,,,,,,,,,,,,,,,,,,,e8443e87-8284-49d0-a6f9-e61f5c988a39,,89.4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
