id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,related_events_0,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,pass_deflected,block_deflection,pass_through_ball,clearance_aerial_won,ball_recovery_recovery_failure,pass_switch,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back
83508300-2472-4dee-be42-813a1690bc19,476,1,00:09:52.080,9,52,42,Ball Receipt*,22,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.3,46.6,,,,,,,,,,,,,,,,,,,,,d7e75242-8ca8-4e63-a6b6-98253de9e930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b660ec-d3ea-4ca6-871a-fd46a28f0d79,477,1,00:09:52.080,9,52,43,Carry,22,217,Barcelona,7,From Goal Kick,217,Barcelona,0.633265,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.3,46.6,,,,,,,,,,,,,,,,,,,,,83508300-2472-4dee-be42-813a1690bc19,b08c8e31-7dc2-4200-957c-d091945e8f5e,58.3,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b08c8e31-7dc2-4200-957c-d091945e8f5e,478,1,00:09:52.713,9,52,30,Pass,22,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0264,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.3,46.6,,,,,,,,,,,,,,,,,,,,,565f449c-b67f-45f8-9e1c-b3cf920becc0,,,,5216.0,Andrés Iniesta Luján,13.138112,-1.6469845,1.0,Ground Pass,57.3,33.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565f449c-b67f-45f8-9e1c-b3cf920becc0,479,1,00:09:53.739,9,53,42,Ball Receipt*,22,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.3,33.5,,,,,,,,,,,,,,,,,,,,,b08c8e31-7dc2-4200-957c-d091945e8f5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37e3f205-fe37-46de-a888-09aed8f68aef,480,1,00:09:53.739,9,53,43,Carry,22,217,Barcelona,7,From Goal Kick,217,Barcelona,1.210432,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.3,33.5,,True,,,,,,,,,,,,,,,,,,,565f449c-b67f-45f8-9e1c-b3cf920becc0,8229520c-0030-4334-9a48-51fcdfcf2083,61.2,27.7,,,,,,,,,,,ada3a93b-113e-49fd-bb7e-b1058ade6180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada3a93b-113e-49fd-bb7e-b1058ade6180,481,1,00:09:54.128,9,54,17,Pressure,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.7658,,,19668,Augusto Matías Fernández,9,Right Defensive Midfield,54.8,45.7,,,,,,,,,,,,,,,,,,,,,37e3f205-fe37-46de-a888-09aed8f68aef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229520c-0030-4334-9a48-51fcdfcf2083,482,1,00:09:54.950,9,54,30,Pass,22,217,Barcelona,7,From Goal Kick,217,Barcelona,1.208068,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,61.2,27.7,,,,,,,,,,,,,,,,,,,,,445c6449-fa6f-41f6-8b2c-88a7786e91c4,,,,5246.0,Luis Alberto Suárez Díaz,21.420084,-0.6463022,1.0,Ground Pass,78.3,14.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93a76b5b-e08e-483f-a2b8-21edf29d31f8,483,1,00:09:55.533,9,55,17,Pressure,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,1.557072,,,6805,Hugo Mallo Novegil,2,Right Back,37.9,65.0,,,,,,,,,,,,,,,,,,,,,445c6449-fa6f-41f6-8b2c-88a7786e91c4,a4a525df-5730-442c-a299-601c57e3bbc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445c6449-fa6f-41f6-8b2c-88a7786e91c4,484,1,00:09:56.158,9,56,42,Ball Receipt*,22,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,78.3,14.8,,True,,,,,,,,,,,,,,,,,,,8229520c-0030-4334-9a48-51fcdfcf2083,93a76b5b-e08e-483f-a2b8-21edf29d31f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a525df-5730-442c-a299-601c57e3bbc3,485,1,00:09:56.158,9,56,43,Carry,22,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0648,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,78.3,14.8,,True,,,,,,,,,,,,,,,,,,,0a93437e-ce75-46f5-9a8e-04b3ef791c26,445c6449-fa6f-41f6-8b2c-88a7786e91c4,75.4,15.2,,,,,,,,,,,93a76b5b-e08e-483f-a2b8-21edf29d31f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a93437e-ce75-46f5-9a8e-04b3ef791c26,486,1,00:09:57.223,9,57,30,Pass,22,217,Barcelona,7,From Goal Kick,217,Barcelona,0.8202,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,75.4,15.2,,,,,,,,,,,,,,,,,,,,,4f60e7a0-990e-4bf2-a53a-21554442f6e8,,,,5216.0,Andrés Iniesta Luján,13.069813,2.9802175,1.0,Ground Pass,62.5,17.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f60e7a0-990e-4bf2-a53a-21554442f6e8,487,1,00:09:58.043,9,58,42,Ball Receipt*,22,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,62.5,17.3,,,,,,,,,,,,,,,,,,,,,0a93437e-ce75-46f5-9a8e-04b3ef791c26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ccb3117-3244-4617-b942-dba1ef10161d,488,1,00:09:58.043,9,58,43,Carry,22,217,Barcelona,7,From Goal Kick,217,Barcelona,1.250514,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,62.5,17.3,,True,,,,,,,,,,,,,,,,,,,3b1b6e33-4aeb-4f0b-8da8-5a1d4883ad45,4f60e7a0-990e-4bf2-a53a-21554442f6e8,66.6,23.1,,,,,,,,,,,c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b1b6e33-4aeb-4f0b-8da8-5a1d4883ad45,489,1,00:09:58.150,9,58,17,Pressure,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,1.633826,,,19668,Augusto Matías Fernández,9,Right Defensive Midfield,53.3,63.7,,,,,,,,,,,,,,,,,,,,,8ccb3117-3244-4617-b942-dba1ef10161d,c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,,,,,,,,,,,,,e871e434-925c-456f-b1d2-55bb6b43feb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754e8545-e83e-4278-a19d-73c8d93ff935,490,1,00:09:59.293,9,59,39,Dribbled Past,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.0,,,19668,Augusto Matías Fernández,9,Right Defensive Midfield,54.4,57.9,,,,,,,,,,,,,,,,,,,,,c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,e871e434-925c-456f-b1d2-55bb6b43feb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,491,1,00:09:59.293,9,59,14,Dribble,22,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.6,23.1,,True,,,,,,,,,,,,,,,,,,,3b1b6e33-4aeb-4f0b-8da8-5a1d4883ad45,754e8545-e83e-4278-a19d-73c8d93ff935,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e871e434-925c-456f-b1d2-55bb6b43feb2,492,1,00:09:59.293,9,59,43,Carry,22,217,Barcelona,7,From Goal Kick,217,Barcelona,2.742886,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,66.6,23.1,,True,,,,,,,,,,,,,,,,,,,28a4fbf0-6321-4774-8dd9-8dafa7264d98,3b1b6e33-4aeb-4f0b-8da8-5a1d4883ad45,81.2,27.9,,,,,,,,,,,64f94dd7-2f92-4635-97b3-79085280a5a1,754e8545-e83e-4278-a19d-73c8d93ff935,,,,,,,,,,,,,,c0f6706a-9ca7-4ecc-ae10-25c2bb2dc972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f94dd7-2f92-4635-97b3-79085280a5a1,493,1,00:10:01.138,10,1,17,Pressure,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.944912,,,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,30.3,52.1,,,,,,,,,,,,,,,,,,,,,28a4fbf0-6321-4774-8dd9-8dafa7264d98,e871e434-925c-456f-b1d2-55bb6b43feb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28a4fbf0-6321-4774-8dd9-8dafa7264d98,494,1,00:10:02.036,10,2,30,Pass,22,217,Barcelona,7,From Goal Kick,217,Barcelona,2.0902,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.2,27.9,,True,,,,,,,,,,,,,,,,,,,64f94dd7-2f92-4635-97b3-79085280a5a1,9c960063-23ad-4354-89f0-38da4d4b1306,,,5503.0,Lionel Andrés Messi Cuccittini,26.60921,-0.026309717,1.0,Ground Pass,107.8,27.2,40.0,Right Foot,,,,,,,,,,,,,,,,,42780d29-0780-4e51-896a-dae433f6b4ef,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c960063-23ad-4354-89f0-38da4d4b1306,495,1,00:10:04.098,10,4,42,Ball Receipt*,22,217,Barcelona,7,From Goal Kick,217,Barcelona,,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.8,27.2,,,,,,,,,,,,,,,,,,,,,28a4fbf0-6321-4774-8dd9-8dafa7264d98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42780d29-0780-4e51-896a-dae433f6b4ef,496,1,00:10:04.098,10,4,16,Shot,22,217,Barcelona,7,From Goal Kick,217,Barcelona,0.4095,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.9,27.1,,,,,,,,,,,,,,,,,,,,,71f1e6eb-907e-4449-b283-292a9260b361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07016544,117.7,37.3,1.5,28a4fbf0-6321-4774-8dd9-8dafa7264d98,100.0,Saved,True,93.0,Normal,38.0,Left Foot,87.0,Open Play,118.4,36.9,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,107.8,28.7,6804.0,Sergi Gómez Solà,5.0,Left Center Back,False,105.9,26.8,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,89.2,25.8,19668.0,Augusto Matías Fernández,9.0,Right Defensive Midfield,False,95.2,32.8,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,False,103.7,49.5,6724.0,Manuel Agudo Durán,16.0,Left Midfield,False,105.5,40.1,6802.0,Jonathan Castro Otto,6.0,Left Back,False,98.1,40.9,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,False,101.8,19.4,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,91.0,45.5,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,True,100.0,36.6,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,104.1,44.4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,106.7,48.3,4324.0,Daniel Alves da Silva,2.0,Right Back,True,,,,,,,,,,,,,,,,,,,,,,,,,,
71f1e6eb-907e-4449-b283-292a9260b361,497,1,00:10:04.507,10,4,23,Goal Keeper,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.0,,,6884,Sergio Álvarez Conde,1,Goalkeeper,1.7,43.2,,,,,,,,,,,,,,,,,,,,,42780d29-0780-4e51-896a-dae433f6b4ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,46.0,Standing,52.0,In Play Danger,33.0,Shot Saved,35.0,Both Hands,,,,,,,,,,,,,,,,
66e779e6-2f9f-4bd9-95b5-6ce2be8b63d5,498,1,00:10:05.224,10,5,9,Clearance,22,217,Barcelona,7,From Goal Kick,209,Celta Vigo,0.0,,,6805,Hugo Mallo Novegil,2,Right Back,11.6,49.0,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,
7cdab802-c2a0-4dc9-a67a-21b4b9c13c4d,499,1,00:10:35.138,10,35,30,Pass,23,217,Barcelona,2,From Corner,217,Barcelona,1.165212,,,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,1.0,,,,,,,,,,,,,,,,,,,,,db4870d0-0295-414a-96aa-627341b50ba3,,,,,,29.85582,1.7017986,3.0,High Pass,116.1,30.6,40.0,Right Foot,,,,,9.0,Incomplete,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,104.0,Inswinging,,,,,,,,,,
db4870d0-0295-414a-96aa-627341b50ba3,500,1,00:10:36.304,10,36,9,Clearance,23,217,Barcelona,2,From Corner,209,Celta Vigo,0.0,,,19668,Augusto Matías Fernández,9,Right Defensive Midfield,4.9,50.4,,True,,,,,,,,,,,,,,,,,,,7cdab802-c2a0-4dc9-a67a-21b4b9c13c4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,
f2730829-7b38-431e-b51c-7956a6c0816d,501,1,00:10:38.644,10,38,17,Pressure,23,217,Barcelona,2,From Corner,217,Barcelona,0.5787,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,105.7,27.0,,,,,,,,,,,,,,,,,,,,,3c05f21c-fa46-4ec1-a4b0-45823152058d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f302fd5-3a1d-4b82-ba39-c33a6971cf97,520,1,00:11:03.822,11,3,2,Ball Recovery,25,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,10609,Jérémy Mathieu,6,Left Back,23.2,9.0,,,,,,,,,,,,,,,,,,,,,3c4acea2-b1f4-4619-bfb2-72f5c00728ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfb9ed4e-b72e-418e-baf7-8b9c5dd02f79,521,1,00:11:03.822,11,3,43,Carry,25,217,Barcelona,1,Regular Play,217,Barcelona,3.2708,,,10609,Jérémy Mathieu,6,Left Back,23.2,9.0,,,,,,,,,,,,,,,,,,,,,0f302fd5-3a1d-4b82-ba39-c33a6971cf97,382249a2-df37-49d5-a0fa-8d1ba395c046,21.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382249a2-df37-49d5-a0fa-8d1ba395c046,522,1,00:11:07.093,11,7,30,Pass,25,217,Barcelona,1,Regular Play,217,Barcelona,0.935,,,10609,Jérémy Mathieu,6,Left Back,21.8,3.8,,,,,,,,,,,,,,,,,,,,,3ceb4685-9433-48c8-a644-8329a2ea1204,,,,5216.0,Andrés Iniesta Luján,26.40303,0.015150356,1.0,Ground Pass,48.2,4.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ceb4685-9433-48c8-a644-8329a2ea1204,523,1,00:11:08.028,11,8,42,Ball Receipt*,25,217,Barcelona,1,Regular Play,217,Barcelona,,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.2,4.2,,,,,,,,,,,,,,,,,,,,,382249a2-df37-49d5-a0fa-8d1ba395c046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477d8e2-8ce7-485f-bd0b-7a423fef71a9,524,1,00:11:08.028,11,8,43,Carry,25,217,Barcelona,1,Regular Play,217,Barcelona,2.8657,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,48.2,4.2,,True,,,,,,,,,,,,,,,,,,,2ed6fecf-0e99-4ce5-b83d-e4c27f996baf,3ceb4685-9433-48c8-a644-8329a2ea1204,47.5,12.3,,,,,,,,,,,ccf12556-756c-4799-93de-2da28c874c4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
