id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,duel_outcome_id,duel_outcome_name,related_events_4,related_events_5,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
02cb1a16-e2f3-47d3-8c84-cf493aef4dfb,1378,1,00:33:58.314,33,58,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,9ba1775d-fc8e-4e6c-8539-26a9b29e2062,5211,Jordi Alba Ramos,6,Left Back,56.4,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a668d79-8a6f-4feb-b3a2-fb09b021145a,1379,1,00:33:58.314,33,58,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,2.110151,,02cb1a16-e2f3-47d3-8c84-cf493aef4dfb,5211,Jordi Alba Ramos,6,Left Back,56.4,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4b33ac-08b1-4616-9a55-c527f7cac08d,62.2,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe4b33ac-08b1-4616-9a55-c527f7cac08d,1380,1,00:34:00.424,34,0,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.6995,,fb37c6ea-120e-4c91-ab54-111ca3e5f2b9,5211,Jordi Alba Ramos,6,Left Back,62.2,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.415413,0.39234015,1.0,Ground Pass,70.9,19.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb37c6ea-120e-4c91-ab54-111ca3e5f2b9,1381,1,00:34:01.124,34,1,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,fe4b33ac-08b1-4616-9a55-c527f7cac08d,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.9,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e3b6c2b-4541-46ad-a6bd-305755493da1,1382,1,00:34:01.124,34,1,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.736036,,b356e12b-da5b-44f9-be50-0a3ff15b7043,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.8,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.845276,-2.5663772,1.0,Ground Pass,61.7,13.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b356e12b-da5b-44f9-be50-0a3ff15b7043,1383,1,00:34:01.860,34,1,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,3e3b6c2b-4541-46ad-a6bd-305755493da1,5211,Jordi Alba Ramos,6,Left Back,61.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a401218-91a9-4c31-a66e-b3275ce313da,1384,1,00:34:01.860,34,1,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.039964,,b356e12b-da5b-44f9-be50-0a3ff15b7043,5211,Jordi Alba Ramos,6,Left Back,61.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba3b8577-6737-4f8f-9411-1c1e026a6293,61.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba3b8577-6737-4f8f-9411-1c1e026a6293,1385,1,00:34:01.900,34,1,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.5799,,47b42f40-bac3-408c-9abf-3dd2c6802678,5211,Jordi Alba Ramos,6,Left Back,61.7,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.839005,-0.40656683,1.0,Ground Pass,68.9,10.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109ed52-ce20-4677-9371-25580e357269,1386,1,00:34:02.873,34,2,17,Pressure,65,217,Barcelona,1,Regular Play,216,Getafe,1.211171,,47b42f40-bac3-408c-9abf-3dd2c6802678,11813,Emiliano Buendía,2,Right Back,46.8,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a812ba8-64f9-4a1e-b677-1544c1d1dd8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b42f40-bac3-408c-9abf-3dd2c6802678,1387,1,00:34:03.480,34,3,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,8109ed52-ce20-4677-9371-25580e357269,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.9,10.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ba3b8577-6737-4f8f-9411-1c1e026a6293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a812ba8-64f9-4a1e-b677-1544c1d1dd8d,1388,1,00:34:03.480,34,3,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.753899,,47b42f40-bac3-408c-9abf-3dd2c6802678,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.9,10.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,4b102ab9-0e42-4c8f-8061-173f6ed8ccb1,70.6,4.4,,,,,,,,,,,8109ed52-ce20-4677-9371-25580e357269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b102ab9-0e42-4c8f-8061-173f6ed8ccb1,1389,1,00:34:04.233,34,4,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.329469,,5fe6cc1b-c9b9-4422-a888-93006fac00d3,5216,Andrés Iniesta Luján,15,Left Center Midfield,70.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,21.260292,0.075328894,1.0,Ground Pass,91.8,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fe6cc1b-c9b9-4422-a888-93006fac00d3,1390,1,00:34:05.563,34,5,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,4b102ab9-0e42-4c8f-8061-173f6ed8ccb1,6616,Munir El Haddadi Mohamed,23,Center Forward,91.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba28358e-9790-4313-b1dd-f1652f4a5ad2,1391,1,00:34:05.563,34,5,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,3.185679,,5fe6cc1b-c9b9-4422-a888-93006fac00d3,6616,Munir El Haddadi Mohamed,23,Center Forward,91.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0673311-e938-4be7-ae3a-8dedaf9a4805,104.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0673311-e938-4be7-ae3a-8dedaf9a4805,1392,1,00:34:08.749,34,8,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,0.666253,,babc286f-d8ad-40ad-9128-eb182f80b602,6616,Munir El Haddadi Mohamed,23,Center Forward,104.7,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.126417,2.1267734,1.0,Ground Pass,98.3,22.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
babc286f-d8ad-40ad-9128-eb182f80b602,1393,1,00:34:09.415,34,9,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,b0673311-e938-4be7-ae3a-8dedaf9a4805,4320,Neymar da Silva Santos Junior,21,Left Wing,98.3,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29efd5c-e695-489a-a80c-0805806a6297,1394,1,00:34:09.415,34,9,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.4185,,1c5224e1-2973-4fda-8c7b-1cc869e8ab1e,4320,Neymar da Silva Santos Junior,21,Left Wing,98.1,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344ecf7c-1015-4399-a0e9-51c3ee7079d2,,,5216.0,Andrés Iniesta Luján,13.630847,-2.8894966,2.0,Low Pass,84.9,23.4,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344ecf7c-1015-4399-a0e9-51c3ee7079d2,1395,1,00:34:11.833,34,11,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,f29efd5c-e695-489a-a80c-0805806a6297,5216,Andrés Iniesta Luján,15,Left Center Midfield,95.0,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5224e1-2973-4fda-8c7b-1cc869e8ab1e,1396,1,00:34:11.833,34,11,30,Pass,65,217,Barcelona,1,Regular Play,216,Getafe,1.315,,10e75e06-a4a2-4dde-8d16-6a70a92caf8b,27092,Abdoul Karim Yoda,12,Right Midfield,35.2,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ecfcd05-9085-4c0d-acc7-511e4191916d,,,23416.0,Stefan Šćepović,20.242529,-1.0541012,2.0,Low Pass,45.2,39.1,38.0,Left Foot,f29efd5c-e695-489a-a80c-0805806a6297,9.0,Incomplete,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e75e06-a4a2-4dde-8d16-6a70a92caf8b,1397,1,00:34:13.148,34,13,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,216,Getafe,,,1c5224e1-2973-4fda-8c7b-1cc869e8ab1e,23416,Stefan Šćepović,24,Left Center Forward,47.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ecfcd05-9085-4c0d-acc7-511e4191916d,1398,1,00:34:13.148,34,13,10,Interception,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1c5224e1-2973-4fda-8c7b-1cc869e8ab1e,10609,Jérémy Mathieu,5,Left Center Back,74.9,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f61d709-0a34-4dc1-8dc8-d251f25c1d7e,1399,1,00:34:13.148,34,13,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.926799,,99a64910-4e37-4c7a-9937-561aceae6858,10609,Jérémy Mathieu,5,Left Center Back,74.9,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ecfcd05-9085-4c0d-acc7-511e4191916d,81.7,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99a64910-4e37-4c7a-9937-561aceae6858,1400,1,00:34:15.075,34,15,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.154801,,d5cbaf55-3b6c-407a-a8ed-0a0320c0e583,10609,Jérémy Mathieu,5,Left Center Back,81.7,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,20.189602,1.6650436,1.0,Ground Pass,79.8,56.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5cbaf55-3b6c-407a-a8ed-0a0320c0e583,1401,1,00:34:16.230,34,16,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,99a64910-4e37-4c7a-9937-561aceae6858,6400,Aleix Vidal Parreu,2,Right Back,79.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2ea22a3-cf32-4408-9f02-36f7b5b5946b,1402,1,00:34:16.230,34,16,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.2577,,8e7d81e7-a6b2-4f31-b125-ccd6e2646539,6400,Aleix Vidal Parreu,2,Right Back,79.8,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cbaf55-3b6c-407a-a8ed-0a0320c0e583,82.5,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e7d81e7-a6b2-4f31-b125-ccd6e2646539,1403,1,00:34:17.488,34,17,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.9687,,357cabb1-a5fc-4917-acc4-e9f45b561b8d,6400,Aleix Vidal Parreu,2,Right Back,82.5,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,29.871893,-0.7024535,3.0,High Pass,105.3,39.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357cabb1-a5fc-4917-acc4-e9f45b561b8d,1404,1,00:34:19.456,34,19,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,8e7d81e7-a6b2-4f31-b125-ccd6e2646539,4320,Neymar da Silva Santos Junior,21,Left Wing,105.3,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc4a4b6-4b7c-49c0-990b-13de4733d397,1405,1,00:34:19.504,34,19,4,Duel,65,217,Barcelona,1,Regular Play,216,Getafe,0.0,,a4f07baa-9b30-485d-9007-60662e897b28,27403,Santiago Vergini,3,Right Center Back,14.7,42.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4f07baa-9b30-485d-9007-60662e897b28,1406,1,00:34:19.504,34,19,38,Miscontrol,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8dc4a4b6-4b7c-49c0-990b-13de4733d397,4320,Neymar da Silva Santos Junior,21,Left Wing,105.4,37.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44f3ec1c-0275-4ed8-846e-3986d15db823,1407,1,00:34:21.851,34,21,17,Pressure,65,217,Barcelona,1,Regular Play,217,Barcelona,1.147185,,3c16f352-aebd-47d8-af71-81ec5eda1a91,6616,Munir El Haddadi Mohamed,23,Center Forward,104.4,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c7b80ed-a5c1-4f5d-a4b0-5c8274eeb6ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c16f352-aebd-47d8-af71-81ec5eda1a91,1408,1,00:34:22.346,34,22,2,Ball Recovery,65,217,Barcelona,1,Regular Play,216,Getafe,0.0,,44f3ec1c-0275-4ed8-846e-3986d15db823,11813,Emiliano Buendía,2,Right Back,10.2,53.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
