id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_right_foot,pass_cross,foul_won_defensive,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate
49a67687-0efc-4fd8-96bc-2f269bff876f,2695,2,00:28:35.744,73,35,23,Goal Keeper,142,217,Barcelona,3,From Free Kick,214,Espanyol,0.0,,a1d5d34d-83b1-4ad1-b987-2e9a072da9e0,6792,Pau López Sabata,1,Goalkeeper,9.1,37.0,,,,,,,,,,,,,,,,46.0,Standing,43.0,Prone,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac4c33f5-76de-49d5-9d36-68193927de07,2731,2,00:30:13.316,75,13,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,3.019037,,3f4e9a0e-2480-40e3-8286-bf1a28ff6f65,4324,Daniel Alves da Silva,2,Right Back,35.2,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,23.937628,-0.5740985,1.0,Ground Pass,55.3,58.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4e9a0e-2480-40e3-8286-bf1a28ff6f65,2732,2,00:30:16.335,75,16,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,ac4c33f5-76de-49d5-9d36-68193927de07,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,55.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebe08451-31f0-43a8-9593-28e74d610e8f,2733,2,00:30:16.335,75,16,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.095363,,0ad27877-fcc9-4b12-ae08-7db814b3fe69,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,55.3,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4e9a0e-2480-40e3-8286-bf1a28ff6f65,57.2,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad27877-fcc9-4b12-ae08-7db814b3fe69,2734,2,00:30:16.431,75,16,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.248951,,6356b5cc-f3cb-4872-97b9-d8cc76d65d92,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,57.2,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.338758,-1.04473,1.0,Ground Pass,64.4,44.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356b5cc-f3cb-4872-97b9-d8cc76d65d92,2735,2,00:30:17.680,75,17,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,0ad27877-fcc9-4b12-ae08-7db814b3fe69,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.4,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f11f8a73-737b-402e-ac7c-30b088b1164a,2736,2,00:30:17.680,75,17,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.471449,,6356b5cc-f3cb-4872-97b9-d8cc76d65d92,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,64.4,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b7c0c9c-7c8a-4450-8bea-57d58c2bb2eb,70.5,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b7c0c9c-7c8a-4450-8bea-57d58c2bb2eb,2737,2,00:30:19.151,75,19,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.8246,,f5ec20cf-e805-4ac4-9dbf-0ae993b19799,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.5,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.988329,1.1369905,1.0,Ground Pass,76.8,65.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5ec20cf-e805-4ac4-9dbf-0ae993b19799,2738,2,00:30:20.976,75,20,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,7b7c0c9c-7c8a-4450-8bea-57d58c2bb2eb,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,76.8,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b3ff41-cfc5-4e2b-bd7e-d2238fa3c3b7,2739,2,00:30:20.976,75,20,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.596458,,b5c37bdf-84a5-42b6-a7ee-f23ddef8170a,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,76.8,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5ec20cf-e805-4ac4-9dbf-0ae993b19799,85.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c37bdf-84a5-42b6-a7ee-f23ddef8170a,2740,2,00:30:21.572,75,21,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.237242,,1a49aa3c-ce20-479b-ab00-025a42db9e51,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.529931,0.47734538,1.0,Ground Pass,91.0,73.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a49aa3c-ce20-479b-ab00-025a42db9e51,2741,2,00:30:22.809,75,22,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,b5c37bdf-84a5-42b6-a7ee-f23ddef8170a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440ab185-8175-4806-893b-bbf0792bbc8c,2742,2,00:30:22.809,75,22,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.3031,,1a49aa3c-ce20-479b-ab00-025a42db9e51,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6a9c783-15bd-4d8a-8005-c660fba1221e,91.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6a9c783-15bd-4d8a-8005-c660fba1221e,2743,2,00:30:23.112,75,23,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,0.854755,,e4b12c9e-75d2-44c2-9111-d5534e94dd16,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.0,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,5.994164,-2.6555607,1.0,Ground Pass,85.7,71.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b12c9e-75d2-44c2-9111-d5534e94dd16,2744,2,00:30:23.967,75,23,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,b6a9c783-15bd-4d8a-8005-c660fba1221e,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.7,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76034a77-6332-4e78-8347-913f6f93830a,2745,2,00:30:23.967,75,23,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.818045,,181f0a39-4d0c-4972-b695-8e2d6a60e2dd,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,85.7,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b12c9e-75d2-44c2-9111-d5534e94dd16,84.7,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181f0a39-4d0c-4972-b695-8e2d6a60e2dd,2746,2,00:30:25.785,75,25,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.0922,,c1c6f6f0-79a1-4812-a346-c19722f5c685,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,84.7,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.448076,3.034857,1.0,Ground Pass,76.3,69.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1c6f6f0-79a1-4812-a346-c19722f5c685,2747,2,00:30:26.877,75,26,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,181f0a39-4d0c-4972-b695-8e2d6a60e2dd,4324,Daniel Alves da Silva,2,Right Back,76.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381bda58-c351-4c5b-86a3-5e22e9f912d8,2748,2,00:30:26.877,75,26,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.500149,,ace4860a-c8ae-4b61-ad1d-f1a48723ae41,4324,Daniel Alves da Silva,2,Right Back,76.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c6f6f0-79a1-4812-a346-c19722f5c685,76.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ace4860a-c8ae-4b61-ad1d-f1a48723ae41,2749,2,00:30:27.378,75,27,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,0.669474,,b905fc98-c76a-4f0c-83ee-05c3637a2602,4324,Daniel Alves da Silva,2,Right Back,76.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.1032777,-1.6035714,1.0,Ground Pass,76.1,63.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b905fc98-c76a-4f0c-83ee-05c3637a2602,2750,2,00:30:28.047,75,28,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,ace4860a-c8ae-4b61-ad1d-f1a48723ae41,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeecb5b9-cabc-4849-846b-aae986c050c2,2751,2,00:30:28.047,75,28,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.372909,,8d112be4-7072-4da4-9be0-359f8900ddb9,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.1,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b905fc98-c76a-4f0c-83ee-05c3637a2602,76.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d112be4-7072-4da4-9be0-359f8900ddb9,2752,2,00:30:29.420,75,29,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,2.180168,,11d65927-2470-4567-b186-6b25af1b4071,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.980535,-2.3640683,1.0,Ground Pass,70.2,53.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11d65927-2470-4567-b186-6b25af1b4071,2753,2,00:30:31.600,75,31,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,8d112be4-7072-4da4-9be0-359f8900ddb9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80efac70-cc07-436a-bc1b-b1ced9795090,2754,2,00:30:31.600,75,31,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,1.8424,,11d65927-2470-4567-b186-6b25af1b4071,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53bfae69-77ce-45d2-ad56-875736da0523,71.4,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53bfae69-77ce-45d2-ad56-875736da0523,2755,2,00:30:33.443,75,33,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.6303,,5c6e4f9a-067c-437d-ba25-ac5855c67219,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.4,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.621205,2.990375,1.0,Ground Pass,60.9,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c6e4f9a-067c-437d-ba25-ac5855c67219,2756,2,00:30:35.073,75,35,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,53bfae69-77ce-45d2-ad56-875736da0523,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.9,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0147ea-5eb1-4143-9f85-4c8d0b73afdc,2757,2,00:30:35.073,75,35,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.8594,,5c6e4f9a-067c-437d-ba25-ac5855c67219,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.9,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc900fb1-890e-46f9-9168-4767d8786aa7,58.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc900fb1-890e-46f9-9168-4767d8786aa7,2758,2,00:30:35.932,75,35,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,2.0138,,6f016b8f-907b-4dbd-8e32-4dd8b731f6d0,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.1,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,29.145496,-1.3599427,1.0,Ground Pass,64.2,26.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f016b8f-907b-4dbd-8e32-4dd8b731f6d0,2759,2,00:30:37.946,75,37,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,dc900fb1-890e-46f9-9168-4767d8786aa7,11094,Arda Turan,13,Right Center Midfield,64.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4f33c39-3a9f-408b-8dd3-6b1c6bd9a187,2760,2,00:30:37.946,75,37,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,3.8037,,524d6ca0-7ad8-4fd7-b2f0-43d0fede9e2e,11094,Arda Turan,13,Right Center Midfield,64.2,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f016b8f-907b-4dbd-8e32-4dd8b731f6d0,84.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524d6ca0-7ad8-4fd7-b2f0-43d0fede9e2e,2761,2,00:30:41.750,75,41,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,0.945463,,8ecd8a4d-a037-4299-bd3d-18cc8c87268b,11094,Arda Turan,13,Right Center Midfield,84.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.1131005,1.305979,1.0,Ground Pass,86.1,25.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ecd8a4d-a037-4299-bd3d-18cc8c87268b,2762,2,00:30:42.695,75,42,42,Ball Receipt*,145,217,Barcelona,1,Regular Play,217,Barcelona,,,524d6ca0-7ad8-4fd7-b2f0-43d0fede9e2e,4320,Neymar da Silva Santos Junior,21,Left Wing,86.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a78b2bfa-1188-46c7-8b2a-e7f66cb48276,2763,2,00:30:42.695,75,42,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.480637,,8ecd8a4d-a037-4299-bd3d-18cc8c87268b,4320,Neymar da Silva Santos Junior,21,Left Wing,86.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f6452a0-a937-48ff-b8ff-34d50bb90cf3,85.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6452a0-a937-48ff-b8ff-34d50bb90cf3,2764,2,00:30:43.176,75,43,14,Dribble,145,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8b02de1e-8014-492b-a4fd-8dcc0a677bd3,4320,Neymar da Silva Santos Junior,21,Left Wing,85.0,27.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b02de1e-8014-492b-a4fd-8dcc0a677bd3,2765,2,00:30:43.176,75,43,4,Duel,145,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,8f6452a0-a937-48ff-b8ff-34d50bb90cf3,6758,Víctor Sánchez Mata,15,Left Center Midfield,35.1,53.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2e9ec4a-acea-4c25-a538-64ee5e960c00,2766,2,00:30:43.176,75,43,43,Carry,145,217,Barcelona,1,Regular Play,214,Espanyol,2.0847,,064a80b9-ba83-465a-8b83-f49c497c43b5,6758,Víctor Sánchez Mata,15,Left Center Midfield,35.1,53.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b02de1e-8014-492b-a4fd-8dcc0a677bd3,23.5,56.1,,,,,,,de4d4829-8ccd-4456-a3d8-b5a30f945347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de4d4829-8ccd-4456-a3d8-b5a30f945347,2767,2,00:30:43.980,75,43,17,Pressure,145,217,Barcelona,1,Regular Play,217,Barcelona,0.835117,,d2e9ec4a-acea-4c25-a538-64ee5e960c00,11094,Arda Turan,13,Right Center Midfield,93.4,21.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
064a80b9-ba83-465a-8b83-f49c497c43b5,2768,2,00:30:45.261,75,45,3,Dispossessed,145,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,ba07fc29-2d63-4f16-9bd9-0a24faa56e6c,6758,Víctor Sánchez Mata,15,Left Center Midfield,23.5,56.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba07fc29-2d63-4f16-9bd9-0a24faa56e6c,2769,2,00:30:45.261,75,45,4,Duel,145,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,064a80b9-ba83-465a-8b83-f49c497c43b5,11094,Arda Turan,13,Right Center Midfield,96.6,24.0,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351f0653-a8b2-4de9-8512-a485ed5dc112,2770,2,00:30:45.261,75,45,43,Carry,145,217,Barcelona,1,Regular Play,217,Barcelona,0.6552,,7072571d-6650-46ff-94e8-e19cf23795e1,11094,Arda Turan,13,Right Center Midfield,96.6,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba07fc29-2d63-4f16-9bd9-0a24faa56e6c,98.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7072571d-6650-46ff-94e8-e19cf23795e1,2771,2,00:30:45.916,75,45,30,Pass,145,217,Barcelona,1,Regular Play,217,Barcelona,1.6947,,1272c30a-cbd8-4019-a4eb-9b21c7323c96,11094,Arda Turan,13,Right Center Midfield,98.5,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.684636,0.3966104,1.0,Ground Pass,110.2,30.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
