id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_aerial_won,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,related_events_3,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,duel_outcome_id,duel_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_miscommunication,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,miscontrol_aerial_won,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,goalkeeper_punched_out,pass_inswinging,clearance_aerial_won,clearance_head,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
cca2a77b-446f-4f45-875d-f0e83a9309f1,2626,2,00:15:26.094,60,26,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.935551,,52fc82f1-8280-4cf1-b5ff-9e5caf34d3fd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.5,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,30.893526,-1.3918114,1.0,Ground Pass,46.0,35.2,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52fc82f1-8280-4cf1-b5ff-9e5caf34d3fd,2627,2,00:15:28.030,60,28,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,cca2a77b-446f-4f45-875d-f0e83a9309f1,10609.0,Jérémy Mathieu,5.0,Left Center Back,46.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea6b36fb-03b7-4916-825d-dcb4c663f52a,2628,2,00:15:28.030,60,28,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,5.797034,,52fc82f1-8280-4cf1-b5ff-9e5caf34d3fd,10609.0,Jérémy Mathieu,5.0,Left Center Back,46.0,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00780b0-f5f2-4b2c-a792-b2224288f2ee,,,,,,,,,,,,,,70.6,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c00780b0-f5f2-4b2c-a792-b2224288f2ee,2629,2,00:15:33.827,60,33,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,0.597465,,12ea48f5-b520-4f91-b9b6-439350de5539,10609.0,Jérémy Mathieu,5.0,Left Center Back,70.6,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d66126-4554-4eeb-8baa-b1289224fb51,,6616.0,Munir El Haddadi Mohamed,16.410362,0.11604075,1.0,Ground Pass,86.9,23.5,,,,,,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12ea48f5-b520-4f91-b9b6-439350de5539,2630,2,00:15:34.424,60,34,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,c00780b0-f5f2-4b2c-a792-b2224288f2ee,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,88.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2d66126-4554-4eeb-8baa-b1289224fb51,2631,2,00:15:34.424,60,34,30,Pass,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,1.880185,,3e904b21-2235-48e3-940a-e1c521c673d1,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,33.2,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00780b0-f5f2-4b2c-a792-b2224288f2ee,,6852.0,Jozabed Sánchez Ruiz,10.944405,-1.2259285,1.0,Ground Pass,36.9,46.3,64.0,Interception,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e904b21-2235-48e3-940a-e1c521c673d1,2632,2,00:15:36.304,60,36,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,f2d66126-4554-4eeb-8baa-b1289224fb51,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,36.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d6c17d-257a-4c74-9c96-48e61eeff24e,2633,2,00:15:36.304,60,36,43,Carry,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,1.201614,,3e904b21-2235-48e3-940a-e1c521c673d1,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,36.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16366bc-1e87-4897-96fa-8b647b01423d,,,,,,,,,,,,,,36.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c16366bc-1e87-4897-96fa-8b647b01423d,2634,2,00:15:37.506,60,37,30,Pass,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,5.140834,,b63f3b72-061a-4d4c-b66d-b969a96edd12,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,36.9,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,b78cb3c0-ff7b-4b62-9407-7cca603a04bd,,9246.0,Patrick Ebert,67.835686,0.032436997,3.0,High Pass,104.7,48.5,,,,,,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b63f3b72-061a-4d4c-b66d-b969a96edd12,2635,2,00:15:42.647,60,42,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,,,c16366bc-1e87-4897-96fa-8b647b01423d,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,99.7,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b78cb3c0-ff7b-4b62-9407-7cca603a04bd,2636,2,00:15:42.647,60,42,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.648763,,9cbaf404-d5f5-4feb-8a58-d8b195446887,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,15.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16366bc-1e87-4897-96fa-8b647b01423d,,4691.0,Claudio Andrés Bravo Muñoz,16.924833,2.3018548,1.0,Ground Pass,4.1,44.2,66.0,Recovery,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cbaf404-d5f5-4feb-8a58-d8b195446887,2637,2,00:15:44.296,60,44,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,b78cb3c0-ff7b-4b62-9407-7cca603a04bd,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc16f26b-fa2d-4df5-9e36-26968c98d7e9,2638,2,00:15:44.296,60,44,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,1.423857,,75d9fe3b-226a-471f-a2f5-335484a5a897,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.1,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8d1fbcda-dd8c-4365-a072-6fd912fd932e,9cbaf404-d5f5-4feb-8a58-d8b195446887,,,,,,,,,,,,,5.0,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75d9fe3b-226a-471f-a2f5-335484a5a897,2639,2,00:15:44.838,60,44,17,Pressure,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.927933,,8d1fbcda-dd8c-4365-a072-6fd912fd932e,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,113.0,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc16f26b-fa2d-4df5-9e36-26968c98d7e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d1fbcda-dd8c-4365-a072-6fd912fd932e,2640,2,00:15:45.719,60,45,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,2.220569,,2a42cb50-d5e7-4549-86fb-7cd37d433e37,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.0,43.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,75d9fe3b-226a-471f-a2f5-335484a5a897,,4324.0,Daniel Alves da Silva,30.346169,1.1749913,1.0,Ground Pass,16.7,71.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a42cb50-d5e7-4549-86fb-7cd37d433e37,2641,2,00:15:47.940,60,47,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,8d1fbcda-dd8c-4365-a072-6fd912fd932e,4324.0,Daniel Alves da Silva,2.0,Right Back,16.7,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6aa7e8d1-5ade-42de-92b2-3653749deff1,2642,2,00:15:47.940,60,47,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,0.910553,,2a42cb50-d5e7-4549-86fb-7cd37d433e37,4324.0,Daniel Alves da Silva,2.0,Right Back,16.7,71.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7aa98e72-0968-4f53-b905-3761ec27f7d5,cbaa3216-8472-46b8-8be8-e6845a096b79,,,,,,,,,,,,,16.7,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aa98e72-0968-4f53-b905-3761ec27f7d5,2643,2,00:15:48.343,60,48,17,Pressure,153,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.581353,,6aa7e8d1-5ade-42de-92b2-3653749deff1,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,96.7,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbaa3216-8472-46b8-8be8-e6845a096b79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbaa3216-8472-46b8-8be8-e6845a096b79,2644,2,00:15:48.851,60,48,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.08638,,250584c0-7948-4d66-9573-046f77a5cc74,4324.0,Daniel Alves da Silva,2.0,Right Back,16.7,72.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7aa98e72-0968-4f53-b905-3761ec27f7d5,,6379.0,Sergi Roberto Carnicer,13.480727,-0.9169098,1.0,Ground Pass,24.9,61.6,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250584c0-7948-4d66-9573-046f77a5cc74,2645,2,00:15:49.937,60,49,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,cbaa3216-8472-46b8-8be8-e6845a096b79,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,24.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49d7c69b-172f-4ce8-b9cf-02a3324a047c,2646,2,00:15:49.937,60,49,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,0.898584,,250584c0-7948-4d66-9573-046f77a5cc74,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,24.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfab0d43-eec7-4977-bc96-8292287e1c42,,,,,,,,,,,,,,24.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfab0d43-eec7-4977-bc96-8292287e1c42,2647,2,00:15:50.836,60,50,30,Pass,153,217,Barcelona,4,From Throw In,217,Barcelona,1.733323,,45ac2236-830f-4a0e-9bd2-91d10f209ebd,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,24.9,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.92838,-1.0172063,1.0,Ground Pass,33.8,47.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ac2236-830f-4a0e-9bd2-91d10f209ebd,2648,2,00:15:52.569,60,52,42,Ball Receipt*,153,217,Barcelona,4,From Throw In,217,Barcelona,,,dfab0d43-eec7-4977-bc96-8292287e1c42,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.8,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6bda22d-918d-44c1-9e82-33bdd9c66a23,2649,2,00:15:52.569,60,52,43,Carry,153,217,Barcelona,4,From Throw In,217,Barcelona,0.119999,,45ac2236-830f-4a0e-9bd2-91d10f209ebd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,33.8,47.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,60ae6d8f-8060-4cfc-9e39-2fc115f37d11,660713e6-3753-4a38-a464-6654d4a14d04,,,,,,,,,,,,,36.6,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
