id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,foul_committed_advantage,foul_won_advantage,clearance_head,miscontrol_aerial_won,pass_deflected,block_deflection,pass_inswinging,interception_outcome_id,interception_outcome_name,clearance_aerial_won,pass_aerial_won,pass_goal_assist,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate
c60ba75a-b9c7-440f-af7f-f013c73eda78,1382,1,00:28:30.030,28,30,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,d90576c3-8ad0-43d1-a36c-716e07eb983a,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7513138a-6f77-4bdf-9e1b-0a767ecb7cca,1383,1,00:28:30.030,28,30,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,1.9065,,c60ba75a-b9c7-440f-af7f-f013c73eda78,5213,Gerard Piqué Bernabéu,3,Right Center Back,52.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9506fbd-739c-488c-80b9-1d15307a5c37,,,,,,,,,,,,,,,,,53.3,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9506fbd-739c-488c-80b9-1d15307a5c37,1384,1,00:28:31.937,28,31,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,0.9502,,18d41b4e-3781-4510-9bc7-1bba65920cc1,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.3,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.182031,0.9103716,1.0,Ground Pass,62.0,70.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18d41b4e-3781-4510-9bc7-1bba65920cc1,1385,1,00:28:32.887,28,32,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,e9506fbd-739c-488c-80b9-1d15307a5c37,4324,Daniel Alves da Silva,2,Right Back,62.0,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea42043-7bd4-4a03-b42f-bb7f3b1d6b5a,1386,1,00:28:32.887,28,32,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,1.008,,18d41b4e-3781-4510-9bc7-1bba65920cc1,4324,Daniel Alves da Silva,2,Right Back,62.0,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9ba94c2-ea39-4510-ae0c-2d63826f5ea0,,,,,,,,,,,,,,,,,63.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9ba94c2-ea39-4510-ae0c-2d63826f5ea0,1387,1,00:28:33.895,28,33,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,1.0491,,5d83d7da-3f20-48fc-bc2b-375047b9b0c1,4324,Daniel Alves da Silva,2,Right Back,63.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.397656,1.1351135,1.0,Ground Pass,66.0,76.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d83d7da-3f20-48fc-bc2b-375047b9b0c1,1388,1,00:28:34.944,28,34,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,c9ba94c2-ea39-4510-ae0c-2d63826f5ea0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.0,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64cd5f73-0cab-4665-b4aa-430a936ec731,1389,1,00:28:34.944,28,34,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,1.400144,,1c36738b-5ae9-4001-9cfb-aabc43db6043,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.0,76.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4e881b5e-3d9d-4414-8ae4-6bf5f6b5280d,,,,,,,,,,,,,,5d83d7da-3f20-48fc-bc2b-375047b9b0c1,,,66.6,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e881b5e-3d9d-4414-8ae4-6bf5f6b5280d,1390,1,00:28:35.735,28,35,17,Pressure,57,217,Barcelona,1,Regular Play,322,Eibar,1.457849,,1c36738b-5ae9-4001-9cfb-aabc43db6043,6776,David Juncà Reñé,6,Left Back,51.9,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cd5f73-0cab-4665-b4aa-430a936ec731,,,,,,,,,,,,,,be07074e-c082-4f59-9b24-5bab2c381fc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8d94763-353d-44f6-a25d-95ddada37985,1391,1,00:28:36.344,28,36,39,Dribbled Past,57,217,Barcelona,1,Regular Play,322,Eibar,0.0,,1c36738b-5ae9-4001-9cfb-aabc43db6043,6776,David Juncà Reñé,6,Left Back,53.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,be07074e-c082-4f59-9b24-5bab2c381fc2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c36738b-5ae9-4001-9cfb-aabc43db6043,1392,1,00:28:36.344,28,36,14,Dribble,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,4e881b5e-3d9d-4414-8ae4-6bf5f6b5280d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.6,74.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e8d94763-353d-44f6-a25d-95ddada37985,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be07074e-c082-4f59-9b24-5bab2c381fc2,1393,1,00:28:36.344,28,36,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,6.179056,,1c36738b-5ae9-4001-9cfb-aabc43db6043,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,66.6,74.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2020f109-398d-4651-b8eb-dbffac8bad22,,,,,,,,,,,,,,4e881b5e-3d9d-4414-8ae4-6bf5f6b5280d,574d1eab-b30b-453d-846a-06d914b571f3,e8d94763-353d-44f6-a25d-95ddada37985,84.3,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020f109-398d-4651-b8eb-dbffac8bad22,1394,1,00:28:38.662,28,38,17,Pressure,57,217,Barcelona,1,Regular Play,322,Eibar,2.507545,,be07074e-c082-4f59-9b24-5bab2c381fc2,6557,Adrián González Morales,16,Left Midfield,56.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574d1eab-b30b-453d-846a-06d914b571f3,1395,1,00:28:42.523,28,42,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,1.1821,,75425f88-e948-4e08-8bc8-5ba2e3884bc1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,84.3,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.7,-1.5707964,2.0,Low Pass,84.3,52.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75425f88-e948-4e08-8bc8-5ba2e3884bc1,1396,1,00:28:43.705,28,43,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,574d1eab-b30b-453d-846a-06d914b571f3,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.3,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03c8a5bb-d376-4a2e-bca5-7c35fb196c29,1397,1,00:28:43.705,28,43,43,Carry,57,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,75425f88-e948-4e08-8bc8-5ba2e3884bc1,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.3,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0bd5d9-7a6a-42b7-b4f9-44cc7827a515,,,,,,,,,,,,,,,,,84.3,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0bd5d9-7a6a-42b7-b4f9-44cc7827a515,1398,1,00:28:43.745,28,43,30,Pass,57,217,Barcelona,1,Regular Play,217,Barcelona,1.412,,b1356e55-ddc0-4cdc-846b-e721f3f0bf7c,5246,Luis Alberto Suárez Díaz,23,Center Forward,84.3,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0453800-22a7-4f9c-95c0-964f43221fa5,5503.0,Lionel Andrés Messi Cuccittini,18.006943,-0.027770637,3.0,High Pass,102.3,51.9,40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1356e55-ddc0-4cdc-846b-e721f3f0bf7c,1399,1,00:28:45.157,28,45,42,Ball Receipt*,57,217,Barcelona,1,Regular Play,217,Barcelona,,,ff0bd5d9-7a6a-42b7-b4f9-44cc7827a515,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.4,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0453800-22a7-4f9c-95c0-964f43221fa5,1400,1,00:28:45.157,28,45,9,Clearance,57,217,Barcelona,1,Regular Play,322,Eibar,0.0,,ff0bd5d9-7a6a-42b7-b4f9-44cc7827a515,6778,Iván Ramis Barrios,5,Left Center Back,17.8,28.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954037ff-199d-4f44-bf1b-44f710a9af55,1401,1,00:28:48.728,28,48,9,Clearance,57,217,Barcelona,1,Regular Play,322,Eibar,0.0,,,6699,Ander Capa Rodríguez,2,Right Back,11.4,48.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
25830194-812f-4191-8278-e8544d7c7037,1417,1,00:28:58.274,28,58,2,Ball Recovery,59,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,410666d3-147d-43c3-8f09-7bc08fd0348b,11094,Arda Turan,15,Left Center Midfield,73.0,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15d94f49-4dd7-40b3-a6e0-00077a9affdf,1418,1,00:28:58.274,28,58,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.8031,,0c6ad46c-47c4-4f6f-8cbc-1f05999560f7,11094,Arda Turan,15,Left Center Midfield,73.0,27.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,25830194-812f-4191-8278-e8544d7c7037,,,,,,,,,,,,,,7f4df509-33f0-457f-8fa6-a2fd33b6a0ce,,,69.6,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4df509-33f0-457f-8fa6-a2fd33b6a0ce,1419,1,00:28:58.810,28,58,17,Pressure,59,217,Barcelona,1,Regular Play,322,Eibar,1.406373,,0c6ad46c-47c4-4f6f-8cbc-1f05999560f7,6712,Gonzalo Escalante,12,Right Midfield,47.3,51.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,15d94f49-4dd7-40b3-a6e0-00077a9affdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c6ad46c-47c4-4f6f-8cbc-1f05999560f7,1420,1,00:29:00.077,29,0,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.9631,,31496b08-d0b1-468d-92ef-1ac3024bb3da,11094,Arda Turan,15,Left Center Midfield,69.6,25.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,7f4df509-33f0-457f-8fa6-a2fd33b6a0ce,5203.0,Sergio Busquets i Burgos,10.922454,1.5066642,1.0,Ground Pass,70.3,36.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31496b08-d0b1-468d-92ef-1ac3024bb3da,1421,1,00:29:01.041,29,1,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,0c6ad46c-47c4-4f6f-8cbc-1f05999560f7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82008649-e8a5-4d9f-92d7-b3633c29ea6a,1422,1,00:29:01.041,29,1,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,1.4862,,31496b08-d0b1-468d-92ef-1ac3024bb3da,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,70.3,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6bd43df-e5dc-489b-ae62-21c42b604cfa,,,,,,,,,,,,,,,,,67.4,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bd43df-e5dc-489b-ae62-21c42b604cfa,1423,1,00:29:02.527,29,2,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,1.1392,,254ee4b6-a869-4d09-91db-f96e46234d75,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,67.4,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,26.71872,1.608232,1.0,Ground Pass,66.4,63.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254ee4b6-a869-4d09-91db-f96e46234d75,1424,1,00:29:03.666,29,3,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,b6bd43df-e5dc-489b-ae62-21c42b604cfa,4324,Daniel Alves da Silva,2,Right Back,66.4,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e033f6f-60cf-473c-a6f8-07b6069b4817,1425,1,00:29:03.666,29,3,43,Carry,59,217,Barcelona,1,Regular Play,217,Barcelona,3.269,,254ee4b6-a869-4d09-91db-f96e46234d75,4324,Daniel Alves da Silva,2,Right Back,66.4,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef973eb3-4698-4c0a-8e7a-ff5c243f09e0,,,,,,,,,,,,,,,,,83.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef973eb3-4698-4c0a-8e7a-ff5c243f09e0,1426,1,00:29:06.935,29,6,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.5915,,f9ffebd2-8454-4747-85d6-d01232df3518,4324,Daniel Alves da Silva,2,Right Back,83.0,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.026207,-1.0346503,1.0,Ground Pass,87.1,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ffebd2-8454-4747-85d6-d01232df3518,1427,1,00:29:07.526,29,7,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,ef973eb3-4698-4c0a-8e7a-ff5c243f09e0,5470,Ivan Rakitić,13,Right Center Midfield,87.1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95ed34fa-5d3c-4317-abd7-cf17fca10ea9,1428,1,00:29:07.526,29,7,30,Pass,59,217,Barcelona,1,Regular Play,217,Barcelona,0.1459,,3cb79e0e-260e-4c3a-b2bf-80cefe210961,5470,Ivan Rakitić,13,Right Center Midfield,87.1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,73fb01d0-cbe4-495b-998f-b284116d7a6d,4324.0,Daniel Alves da Silva,1.4317821,2.003204,1.0,Ground Pass,86.5,61.1,38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cb79e0e-260e-4c3a-b2bf-80cefe210961,1429,1,00:29:07.672,29,7,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,217,Barcelona,,,95ed34fa-5d3c-4317-abd7-cf17fca10ea9,4324,Daniel Alves da Silva,2,Right Back,83.4,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73fb01d0-cbe4-495b-998f-b284116d7a6d,1430,1,00:29:07.672,29,7,6,Block,59,217,Barcelona,1,Regular Play,322,Eibar,0.0,,95ed34fa-5d3c-4317-abd7-cf17fca10ea9,6775,Daniel García Carrillo,11,Left Defensive Midfield,33.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02c93b3e-329c-4062-b181-f1c464831608,1431,1,00:29:09.016,29,9,30,Pass,59,217,Barcelona,1,Regular Play,322,Eibar,1.3127,,a2d34491-1a73-4ef7-b8bc-5214126fb68b,6778,Iván Ramis Barrios,5,Left Center Back,24.3,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6776.0,David Juncà Reñé,8.095678,-2.017871,1.0,Ground Pass,20.8,20.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa24a27b-ad4b-4db1-b48a-fc42535a5561,1432,1,00:29:09.573,29,9,17,Pressure,59,217,Barcelona,1,Regular Play,217,Barcelona,0.718096,,,5470,Ivan Rakitić,13,Right Center Midfield,93.5,55.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d34491-1a73-4ef7-b8bc-5214126fb68b,1433,1,00:29:10.329,29,10,42,Ball Receipt*,59,217,Barcelona,1,Regular Play,322,Eibar,,,02c93b3e-329c-4062-b181-f1c464831608,6776,David Juncà Reñé,6,Left Back,20.8,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
