id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,dribble,duel,50_50,interception,ball_recovery,foul_committed,foul_won,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_switch,pass_inswinging,pass_aerial_won,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,interception_outcome_id,interception_outcome_name,related_events_4,pass_cross,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,pass_cut_back,pass_no_touch,pass_goal_assist,shot_one_on_one
ef549f70-27c7-4140-8259-c4ff5ae6c129,3077,2,00:27:20.031,72,20,42,Ball Receipt*,161,217,Barcelona,4,From Throw In,217,Barcelona,,,1e645a33-3907-484a-a0fd-1f354cbcceb9,5246,Luis Alberto Suárez Díaz,23,Center Forward,41.8,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80b9f08-7773-487d-952a-1cb41d7565c5,3078,2,00:27:20.031,72,20,30,Pass,161,217,Barcelona,4,From Throw In,1049,Granada,1.447122,,1e645a33-3907-484a-a0fd-1f354cbcceb9,26781,Diego Mainz García,3,Right Center Back,75.8,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.905754,1.5420272,3.0,High Pass,76.2,79.4,37.0,Head,66.0,Recovery,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665ce88e-a7e4-4567-b417-29a5e2c3340a,3079,2,00:27:26.375,72,26,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.812899,,0772cd34-79c0-4b5f-ae76-a8e2b2be6a59,5211,Jordi Alba Ramos,6,Left Back,44.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.709789,1.005647,2.0,Low Pass,50.0,8.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d3ea2e-fe76-4a8c-980c-7002df3af9e9,3080,2,00:27:26.463,72,26,17,Pressure,162,217,Barcelona,4,From Throw In,1049,Granada,0.992893,,0772cd34-79c0-4b5f-ae76-a8e2b2be6a59,6680,Rubén Rochina Naixes,13,Right Center Midfield,72.0,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a01b9c0b-e61f-49ee-8947-301e6cfa8ff0,,,b9ad7b95-47c7-4bc0-827f-27c8fa9747ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0772cd34-79c0-4b5f-ae76-a8e2b2be6a59,3081,2,00:27:27.188,72,27,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,665ce88e-a7e4-4567-b417-29a5e2c3340a,4320,Neymar da Silva Santos Junior,21,Left Wing,50.0,8.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d3ea2e-fe76-4a8c-980c-7002df3af9e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a01b9c0b-e61f-49ee-8947-301e6cfa8ff0,3082,2,00:27:27.188,72,27,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,0.212983,,0772cd34-79c0-4b5f-ae76-a8e2b2be6a59,4320,Neymar da Silva Santos Junior,21,Left Wing,50.0,8.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82d3ea2e-fe76-4a8c-980c-7002df3af9e9,49.4,6.0,b9ad7b95-47c7-4bc0-827f-27c8fa9747ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ad7b95-47c7-4bc0-827f-27c8fa9747ff,3083,2,00:27:27.401,72,27,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.859501,,81585e1f-c394-4980-bd74-7bf2311a9001,4320,Neymar da Silva Santos Junior,21,Left Wing,49.4,6.0,,,True,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,8.683317,3.0029528,2.0,Low Pass,40.8,7.2,40.0,Right Foot,,,,82d3ea2e-fe76-4a8c-980c-7002df3af9e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81585e1f-c394-4980-bd74-7bf2311a9001,3084,2,00:27:28.260,72,28,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,b9ad7b95-47c7-4bc0-827f-27c8fa9747ff,5211,Jordi Alba Ramos,6,Left Back,40.8,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9382d8e-bc96-4b6b-b8de-d5c126444e28,3085,2,00:27:28.260,72,28,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,0.539417,,81585e1f-c394-4980-bd74-7bf2311a9001,5211,Jordi Alba Ramos,6,Left Back,40.8,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb1e674a-ab33-4057-bd62-9496450fd991,42.7,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb1e674a-ab33-4057-bd62-9496450fd991,3086,2,00:27:28.800,72,28,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.810725,,7756a5e6-1f86-492d-9035-7311dc2f6c9b,5211,Jordi Alba Ramos,6,Left Back,42.7,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.228001,-0.36019313,2.0,Low Pass,50.4,3.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5fc221b-10cf-4376-b3fc-4de90c93cda8,3087,2,00:27:29.356,72,29,17,Pressure,162,217,Barcelona,4,From Throw In,1049,Granada,0.567877,,7756a5e6-1f86-492d-9035-7311dc2f6c9b,6680,Rubén Rochina Naixes,13,Right Center Midfield,72.6,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4b1c38b-16b0-4975-bdee-c03f67e89a61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756a5e6-1f86-492d-9035-7311dc2f6c9b,3088,2,00:27:29.610,72,29,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,bb1e674a-ab33-4057-bd62-9496450fd991,4320,Neymar da Silva Santos Junior,21,Left Wing,50.4,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5fc221b-10cf-4376-b3fc-4de90c93cda8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4b1c38b-16b0-4975-bdee-c03f67e89a61,3089,2,00:27:29.610,72,29,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,0.325675,,34a2d9b7-c1aa-4a30-8c55-fc26f648acde,4320,Neymar da Silva Santos Junior,21,Left Wing,50.4,3.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7756a5e6-1f86-492d-9035-7311dc2f6c9b,50.6,3.7,f5fc221b-10cf-4376-b3fc-4de90c93cda8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34a2d9b7-c1aa-4a30-8c55-fc26f648acde,3090,2,00:27:29.936,72,29,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.9413,,75b8076f-ab55-421a-b6eb-bd86fa0d2189,4320,Neymar da Silva Santos Junior,21,Left Wing,50.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,5.682429,2.6464593,1.0,Ground Pass,45.6,6.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75b8076f-ab55-421a-b6eb-bd86fa0d2189,3091,2,00:27:30.877,72,30,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,34a2d9b7-c1aa-4a30-8c55-fc26f648acde,5211,Jordi Alba Ramos,6,Left Back,45.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
063a5237-2a6a-4a34-adc8-b8279eb91750,3092,2,00:27:30.877,72,30,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,75b8076f-ab55-421a-b6eb-bd86fa0d2189,5211,Jordi Alba Ramos,6,Left Back,45.6,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ced6895-63a2-4ff3-8091-6bcfe91a09dd,47.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ced6895-63a2-4ff3-8091-6bcfe91a09dd,3093,2,00:27:30.957,72,30,30,Pass,162,217,Barcelona,4,From Throw In,217,Barcelona,0.7054,,af0f4036-8308-4ffb-93a8-91952997ec19,5211,Jordi Alba Ramos,6,Left Back,47.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,10.346497,1.2154193,1.0,Ground Pass,51.3,15.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af0f4036-8308-4ffb-93a8-91952997ec19,3094,2,00:27:31.663,72,31,42,Ball Receipt*,162,217,Barcelona,4,From Throw In,217,Barcelona,,,9ced6895-63a2-4ff3-8091-6bcfe91a09dd,22102,Adriano Correia Claro,15,Left Center Midfield,51.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d124bb5a-63ca-42a6-b5ef-dfbd525bbae1,3095,2,00:27:31.663,72,31,43,Carry,162,217,Barcelona,4,From Throw In,217,Barcelona,2.420421,,1089208c-f13d-4426-920e-67d969a3ff1b,22102,Adriano Correia Claro,15,Left Center Midfield,51.3,15.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6919d369-7a8d-4584-8d5f-4c91f50c312a,45.4,14.4,af0f4036-8308-4ffb-93a8-91952997ec19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6919d369-7a8d-4584-8d5f-4c91f50c312a,3096,2,00:27:32.130,72,32,17,Pressure,162,217,Barcelona,4,From Throw In,1049,Granada,1.271091,,d124bb5a-63ca-42a6-b5ef-dfbd525bbae1,16338,Uche Henry Agbo,10,Center Defensive Midfield,69.0,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358da7c2-f9f4-4f2c-8653-29bc1a966f82,3097,2,00:27:34.083,72,34,22,Foul Committed,162,217,Barcelona,4,From Throw In,1049,Granada,0.0,,1089208c-f13d-4426-920e-67d969a3ff1b,16338,Uche Henry Agbo,10,Center Defensive Midfield,74.7,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089208c-f13d-4426-920e-67d969a3ff1b,3098,2,00:27:34.083,72,34,21,Foul Won,162,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,358da7c2-f9f4-4f2c-8653-29bc1a966f82,22102,Adriano Correia Claro,15,Left Center Midfield,45.4,14.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db43ec1b-18fe-40a7-b546-b8edf0e31f43,3099,2,00:27:35.816,72,35,30,Pass,163,217,Barcelona,3,From Free Kick,217,Barcelona,2.675962,,a013a3bd-8b0f-4df6-a212-9b6859e20add,5211,Jordi Alba Ramos,6,Left Back,44.1,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,23.734573,2.4187992,1.0,Ground Pass,26.3,30.1,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a013a3bd-8b0f-4df6-a212-9b6859e20add,3100,2,00:27:38.492,72,38,42,Ball Receipt*,163,217,Barcelona,3,From Free Kick,217,Barcelona,,,db43ec1b-18fe-40a7-b546-b8edf0e31f43,5213,Gerard Piqué Bernabéu,3,Right Center Back,26.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cdcbf55-6800-44fe-99b4-f27230024c0e,3101,2,00:27:38.492,72,38,43,Carry,163,217,Barcelona,3,From Free Kick,217,Barcelona,0.356838,,a013a3bd-8b0f-4df6-a212-9b6859e20add,5213,Gerard Piqué Bernabéu,3,Right Center Back,26.3,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b323f384-245b-48ad-8219-7ba8bcacf2d4,30.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b323f384-245b-48ad-8219-7ba8bcacf2d4,3102,2,00:27:38.849,72,38,30,Pass,163,217,Barcelona,3,From Free Kick,217,Barcelona,1.6,,fc1d0f3f-5670-40c2-9b57-d8961ea3167e,5213,Gerard Piqué Bernabéu,3,Right Center Back,30.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.055971,0.9682387,1.0,Ground Pass,40.8,50.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc1d0f3f-5670-40c2-9b57-d8961ea3167e,3103,2,00:27:40.449,72,40,42,Ball Receipt*,163,217,Barcelona,3,From Free Kick,217,Barcelona,,,b323f384-245b-48ad-8219-7ba8bcacf2d4,5470,Ivan Rakitić,13,Right Center Midfield,40.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
