id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,block_deflection,clearance_right_foot,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_outswinging,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_left_foot,pass_aerial_won,pass_goal_assist
fd21c942-2853-4b42-9c38-c8ddb5c01e8e,616,1,00:17:28.829,17,28,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,0.079988,,2990402a-ce0f-4941-a8a9-a9971c18534a,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d5949c-c5b3-4b14-b13e-b8786bde573e,80.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990402a-ce0f-4941-a8a9-a9971c18534a,617,1,00:17:28.909,17,28,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,0.923303,,8cc2f05a-e42d-468d-9f31-cc891a888639,5216,Andrés Iniesta Luján,15,Left Center Midfield,80.8,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,8.324061,-1.069532,1.0,Ground Pass,84.8,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc2f05a-e42d-468d-9f31-cc891a888639,618,1,00:17:29.832,17,29,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,2990402a-ce0f-4941-a8a9-a9971c18534a,5211,Jordi Alba Ramos,6,Left Back,84.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ccc9296-177a-42eb-a831-52421e2398f9,619,1,00:17:29.832,17,29,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,0.079997,,8cc2f05a-e42d-468d-9f31-cc891a888639,5211,Jordi Alba Ramos,6,Left Back,84.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95130284-1aea-41af-a2fa-1f52a917618c,84.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95130284-1aea-41af-a2fa-1f52a917618c,620,1,00:17:29.912,17,29,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,0.664182,,b38e4525-4458-4ecb-855e-292212dc2728,5211,Jordi Alba Ramos,6,Left Back,84.8,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.377351,1.9756881,1.0,Ground Pass,81.5,12.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b38e4525-4458-4ecb-855e-292212dc2728,621,1,00:17:30.576,17,30,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,95130284-1aea-41af-a2fa-1f52a917618c,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5675e39c-c338-44c0-b6d3-921b34036fe4,622,1,00:17:30.576,17,30,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,1.218418,,04d72b74-bcc6-4c43-bf5f-9e7cbd652078,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.5,12.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38e4525-4458-4ecb-855e-292212dc2728,77.8,12.6,,,,,,e58f153f-5f78-40fa-8b7c-fd95a960153d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04d72b74-bcc6-4c43-bf5f-9e7cbd652078,623,1,00:17:31.121,17,31,17,Pressure,23,217,Barcelona,4,From Throw In,215,Athletic Club,0.9075,,5675e39c-c338-44c0-b6d3-921b34036fe4,6389,Mikel San José Domínguez,9,Right Defensive Midfield,36.0,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e58f153f-5f78-40fa-8b7c-fd95a960153d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e58f153f-5f78-40fa-8b7c-fd95a960153d,624,1,00:17:31.795,17,31,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.52727,,04d72b74-bcc6-4c43-bf5f-9e7cbd652078,5216,Andrés Iniesta Luján,15,Left Center Midfield,77.8,12.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.029781,1.812868,1.0,Ground Pass,71.8,36.9,40.0,Right Foot,,,,2c51355b-aea1-4154-a2cd-1547ffa1bd1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c51355b-aea1-4154-a2cd-1547ffa1bd1a,625,1,00:17:33.322,17,33,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,e58f153f-5f78-40fa-8b7c-fd95a960153d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce35b6f0-b31b-4767-bf19-dc902f1daaf4,626,1,00:17:33.322,17,33,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,0.72763,,2c51355b-aea1-4154-a2cd-1547ffa1bd1a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45d7a27-d7c0-4078-9b52-122da8cd236a,74.9,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a45d7a27-d7c0-4078-9b52-122da8cd236a,627,1,00:17:34.050,17,34,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.856115,,29fc6ac4-8af9-4028-9123-9dd762ec004b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,74.9,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,32.860462,1.2326853,1.0,Ground Pass,85.8,71.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29fc6ac4-8af9-4028-9123-9dd762ec004b,628,1,00:17:35.906,17,35,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,a45d7a27-d7c0-4078-9b52-122da8cd236a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.8,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d44d79-2f22-423a-aac6-87b93985eb2b,629,1,00:17:35.906,17,35,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,4.329633,,29fc6ac4-8af9-4028-9123-9dd762ec004b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,85.8,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8493d42b-dff3-48fa-ac7d-c287b5b5b6e1,86.8,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8493d42b-dff3-48fa-ac7d-c287b5b5b6e1,630,1,00:17:40.236,17,40,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,2.644199,,7d63f836-81ff-4353-852f-bc56585400a3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.8,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,51.866077,-1.143371,3.0,High Pass,108.3,12.1,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d63f836-81ff-4353-852f-bc56585400a3,631,1,00:17:42.880,17,42,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,8493d42b-dff3-48fa-ac7d-c287b5b5b6e1,5211,Jordi Alba Ramos,6,Left Back,108.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50d73091-7e08-4627-8fa0-dc9fac7cfecb,632,1,00:17:42.880,17,42,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,0.079953,,7d63f836-81ff-4353-852f-bc56585400a3,5211,Jordi Alba Ramos,6,Left Back,108.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ffb08c1-e92a-439b-acf6-6cafe542df2d,108.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ffb08c1-e92a-439b-acf6-6cafe542df2d,633,1,00:17:42.960,17,42,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.277122,,74234b2c-f549-41dd-b7da-f2d2df179886,5211,Jordi Alba Ramos,6,Left Back,108.3,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,20.348219,2.6779451,3.0,High Pass,90.1,21.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74234b2c-f549-41dd-b7da-f2d2df179886,634,1,00:17:44.237,17,44,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,7ffb08c1-e92a-439b-acf6-6cafe542df2d,5216,Andrés Iniesta Luján,15,Left Center Midfield,90.1,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a8ac26-190c-4d14-880e-418100ae64ef,635,1,00:17:44.237,17,44,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,2.264462,,74234b2c-f549-41dd-b7da-f2d2df179886,5216,Andrés Iniesta Luján,15,Left Center Midfield,90.1,21.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df3cce6-89ce-4494-979e-f13cb0f51077,101.2,11.4,,,,,,d4acb062-563a-4461-8b7c-bb589bfbb8bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df3cce6-89ce-4494-979e-f13cb0f51077,636,1,00:17:44.445,17,44,17,Pressure,23,217,Barcelona,4,From Throw In,215,Athletic Club,1.614549,,22a8ac26-190c-4d14-880e-418100ae64ef,6396,Beñat Etxebarria Urkiaga,11,Left Defensive Midfield,25.6,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4acb062-563a-4461-8b7c-bb589bfbb8bc,637,1,00:17:46.501,17,46,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,0.968788,,ba011b31-def3-46cd-9961-553937e87414,5216,Andrés Iniesta Luján,15,Left Center Midfield,101.2,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.2128897,-0.99172205,1.0,Ground Pass,104.6,6.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba011b31-def3-46cd-9961-553937e87414,638,1,00:17:47.470,17,47,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,d4acb062-563a-4461-8b7c-bb589bfbb8bc,5211,Jordi Alba Ramos,6,Left Back,104.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb4080e1-93f0-468c-a051-cd949917fcdf,639,1,00:17:47.470,17,47,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,0.562528,,ba011b31-def3-46cd-9961-553937e87414,5211,Jordi Alba Ramos,6,Left Back,104.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5598047-353b-4aa4-8c32-c327c02a2e9b,104.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5598047-353b-4aa4-8c32-c327c02a2e9b,640,1,00:17:48.033,17,48,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.471917,,e4d7d8a4-f067-41c1-bd36-ee962b8fc563,5211,Jordi Alba Ramos,6,Left Back,104.6,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,19.321491,2.020556,1.0,Ground Pass,96.2,23.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d7d8a4-f067-41c1-bd36-ee962b8fc563,641,1,00:17:49.505,17,49,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,d5598047-353b-4aa4-8c32-c327c02a2e9b,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9704a70-4c12-442d-bc63-dfb68b22c844,642,1,00:17:49.505,17,49,43,Carry,23,217,Barcelona,4,From Throw In,217,Barcelona,1.430058,,5028a8f4-2ed2-43eb-bda5-2816d2e84546,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.2,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d7d8a4-f067-41c1-bd36-ee962b8fc563,93.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028a8f4-2ed2-43eb-bda5-2816d2e84546,643,1,00:17:50.935,17,50,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.301689,,aafd164f-5cb1-4c05-a527-eb72022dd16c,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,23.914013,1.3258177,3.0,High Pass,99.1,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aafd164f-5cb1-4c05-a527-eb72022dd16c,644,1,00:17:52.236,17,52,42,Ball Receipt*,23,217,Barcelona,4,From Throw In,217,Barcelona,,,5028a8f4-2ed2-43eb-bda5-2816d2e84546,5470,Ivan Rakitić,13,Right Center Midfield,99.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c4eaeb-8275-4ca5-8968-f1d01b440b3d,645,1,00:17:52.396,17,52,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.2516,,e7282bb0-3f38-49d3-a866-3d6b939bdad9,5470,Ivan Rakitić,13,Right Center Midfield,99.3,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.038404,-1.6475682,2.0,Low Pass,98.3,38.6,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
