id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_recovery,ball_receipt,interception,out,off_camera,dribble,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot,clearance,substitution,foul_committed,foul_won,block,bad_behaviour,50_50,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_switch,location,pass_cross,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_cut_back,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,dribble_nutmeg,player,position,block_deflection,pass_goal_assist,pass_no_touch
045e833a-159a-40e7-abfd-b7a9ba100806,1626,1,00:41:06.596,41,6,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,53c8aac0-5e15-4ee2-a9e7-f636b3561ba5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.2,48.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86642e19-bc3e-44f3-b05e-5234b544256b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278bf01c-bf48-4a2d-a191-6c625b1e7bf2,1627,1,00:41:06.596,41,6,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0318,,045e833a-159a-40e7-abfd-b7a9ba100806,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.2,48.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86642e19-bc3e-44f3-b05e-5234b544256b,e959678a-b654-4c61-b509-111e512648ae,,64.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e959678a-b654-4c61-b509-111e512648ae,1628,1,00:41:07.628,41,7,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1011,,3444be7a-e693-4851-b6e9-00f59d5e9d69,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,18.062391,1.6539376,1.0,Ground Pass,62.7,72.0,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444be7a-e693-4851-b6e9-00f59d5e9d69,1629,1,00:41:08.729,41,8,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,e959678a-b654-4c61-b509-111e512648ae,6379.0,Sergi Roberto Carnicer,2.0,Right Back,62.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f4043f-9ec2-45be-965e-a439bee61a1e,1630,1,00:41:08.729,41,8,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,2.7992,,3444be7a-e693-4851-b6e9-00f59d5e9d69,6379.0,Sergi Roberto Carnicer,2.0,Right Back,62.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b3f7b6e-e210-403e-a397-d834eefff651,,,62.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b3f7b6e-e210-403e-a397-d834eefff651,1631,1,00:41:11.528,41,11,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3349,,7094d5aa-8cea-4077-a7bc-9ee2d3fb1203,6379.0,Sergi Roberto Carnicer,2.0,Right Back,62.7,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,25.316002,-1.0452808,1.0,Ground Pass,75.4,50.1,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7094d5aa-8cea-4077-a7bc-9ee2d3fb1203,1632,1,00:41:12.863,41,12,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3b3f7b6e-e210-403e-a397-d834eefff651,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,75.4,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d521f33-7551-45d8-a3ad-542f779061d5,1633,1,00:41:12.863,41,12,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7923,,30875770-226c-4d5a-a301-a26e886bed63,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,75.4,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7094d5aa-8cea-4077-a7bc-9ee2d3fb1203,,,72.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30875770-226c-4d5a-a301-a26e886bed63,1634,1,00:41:13.655,41,13,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.5097,,1a7a40db-82ef-4bc4-982f-c389ed9e6b68,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,72.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,11.566331,-2.56558,1.0,Ground Pass,62.5,44.8,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a7a40db-82ef-4bc4-982f-c389ed9e6b68,1635,1,00:41:15.165,41,15,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,30875770-226c-4d5a-a301-a26e886bed63,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,62.5,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60fc5af5-356d-440f-b6de-33a661262b31,1636,1,00:41:15.165,41,15,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,2.4877,,1a7a40db-82ef-4bc4-982f-c389ed9e6b68,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,62.5,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce8309f-b664-4658-a15a-c7cfc8a426fe,,,63.8,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ce8309f-b664-4658-a15a-c7cfc8a426fe,1637,1,00:41:17.652,41,17,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.6973,,86a30b89-24ed-4335-93c3-5e0c139efabd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,63.8,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,30.109964,0.21758826,3.0,High Pass,93.2,51.1,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86a30b89-24ed-4335-93c3-5e0c139efabd,1638,1,00:41:19.350,41,19,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,5ce8309f-b664-4658-a15a-c7cfc8a426fe,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,93.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ba64476-95b1-479f-acf7-0e2b6a5ec472,1639,1,00:41:19.350,41,19,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,0.6229,,86a30b89-24ed-4335-93c3-5e0c139efabd,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,93.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b362233a-5751-4ce6-8bc4-781abe744425,,,94.6,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b362233a-5751-4ce6-8bc4-781abe744425,1640,1,00:41:19.973,41,19,3,Dispossessed,79,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,cc48a146-05f1-4fb1-919a-8a67ab913caf,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,94.6,50.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc48a146-05f1-4fb1-919a-8a67ab913caf,1641,1,00:41:19.973,41,19,4,Duel,79,217,Barcelona,7,From Goal Kick,208,Las Palmas,0.0,,b362233a-5751-4ce6-8bc4-781abe744425,6932.0,Dani Castellano Betancor,8.0,Left Wing Back,25.5,29.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6c86da-c93a-4e8f-b2fe-72893ef725bb,1642,1,00:41:21.252,41,21,9,Clearance,79,217,Barcelona,7,From Goal Kick,208,Las Palmas,0.0,,,8440.0,Aythami Artiles Oliva,4.0,Center Back,20.8,40.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec967079-1267-489b-b851-56ffe7e7f14e,1643,1,00:41:24.298,41,24,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,2.1821,,c9643f27-7595-4559-af76-751195a06742,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,66.4,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,21.606018,-2.1652174,3.0,High Pass,54.3,19.6,66.0,Recovery,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9643f27-7595-4559-af76-751195a06742,1644,1,00:41:26.480,41,26,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,ec967079-1267-489b-b851-56ffe7e7f14e,7068.0,Marc Bartra Aregall,5.0,Left Center Back,54.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941c9a80-a4df-48f6-a384-fc9b2d9582a0,1645,1,00:41:26.480,41,26,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,1.227598,,0c7aa7dd-e9bf-4ad5-b196-6e94843ba150,7068.0,Marc Bartra Aregall,5.0,Left Center Back,54.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,18.532135,-1.0636978,2.0,Low Pass,63.3,3.4,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c7aa7dd-e9bf-4ad5-b196-6e94843ba150,1646,1,00:41:27.708,41,27,42,Ball Receipt*,79,217,Barcelona,7,From Goal Kick,217,Barcelona,,,941c9a80-a4df-48f6-a384-fc9b2d9582a0,22102.0,Adriano Correia Claro,6.0,Left Back,63.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942b5fc9-5e4c-487d-98e7-cfe54b25225e,1647,1,00:41:27.708,41,27,43,Carry,79,217,Barcelona,7,From Goal Kick,217,Barcelona,0.240002,,0c7aa7dd-e9bf-4ad5-b196-6e94843ba150,22102.0,Adriano Correia Claro,6.0,Left Back,63.3,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d63f55-74da-496d-9123-64802d5fe004,,,61.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5d63f55-74da-496d-9123-64802d5fe004,1648,1,00:41:27.948,41,27,30,Pass,79,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7123,,,22102.0,Adriano Correia Claro,6.0,Left Back,61.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2201285,-0.63707036,2.0,Low Pass,66.5,0.3,,,,,,,,,38.0,Left Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2872ec1-b99d-44c8-bea4-7cfc738695e1,1649,1,00:41:28.032,41,28,17,Pressure,79,217,Barcelona,7,From Goal Kick,208,Las Palmas,0.349778,,,7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,53.7,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb1bd28f-4383-4677-ae49-391836b650c0,1652,1,00:41:41.355,41,41,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.5414,,28b88834-ff36-4f8d-bc3a-2f50f3439d4d,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,49.3,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.5510235,-1.7590178,2.0,Low Pass,47.7,2.0,64.0,Interception,,d3d0b557-35fe-4bd7-ade7-2f0e5638af2b,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48811563-1cbc-4099-a478-23fbc011f1af,1653,1,00:41:42.227,41,42,17,Pressure,81,217,Barcelona,1,Regular Play,208,Las Palmas,0.746025,,59c45f7e-14dc-4e4d-865a-645c52bcd5be,7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,72.4,75.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d0b557-35fe-4bd7-ade7-2f0e5638af2b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3d0b557-35fe-4bd7-ade7-2f0e5638af2b,1654,1,00:41:42.896,41,42,42,Ball Receipt*,81,217,Barcelona,1,Regular Play,217,Barcelona,,,48811563-1cbc-4099-a478-23fbc011f1af,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,47.7,2.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb1bd28f-4383-4677-ae49-391836b650c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c45f7e-14dc-4e4d-865a-645c52bcd5be,1655,1,00:41:42.896,41,42,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.4468,,48811563-1cbc-4099-a478-23fbc011f1af,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,48.4,2.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,8.348653,2.5436237,1.0,Ground Pass,41.5,7.3,,,,91cf1e35-ea2a-415a-b162-eb093b1f0bfb,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91cf1e35-ea2a-415a-b162-eb093b1f0bfb,1656,1,00:41:44.343,41,44,42,Ball Receipt*,81,217,Barcelona,1,Regular Play,217,Barcelona,,,59c45f7e-14dc-4e4d-865a-645c52bcd5be,22102.0,Adriano Correia Claro,6.0,Left Back,41.5,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
