id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,out,clearance,duel,off_camera,dribble,foul_committed,foul_won,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,injury_stoppage,substitution,ball_recovery,bad_behaviour,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,related_events,duel_type_id,duel_type_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_cross,pass_aerial_won,clearance_left_foot,pass_deflected,clearance_right_foot,pass_switch,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_end_location_2,block_deflection,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,shot_saved_to_post,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_shot_saved_to_post,pass_straight,ball_recovery_recovery_failure,shot_one_on_one,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,pass_goal_assist
c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff,2689,2,00:25:43.029,70,43,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.2263,,7cc7d4eb-5ba7-4833-b90f-cf2b336c5d7e,4324,Daniel Alves da Silva,2,Right Back,33.6,73.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.43019,-0.5570208,2.0,Low Pass,45.0,65.9,,,,8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2,2690,2,00:25:44.255,70,44,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,c3d1b18d-cfa0-4d25-99c1-af5fbf20bbff,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,45.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382157a0-611e-4bb5-95d8-e147afd95c1c,2691,2,00:25:44.255,70,44,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,0.702,,492cdbb5-8f11-4c30-b19f-c811fb2f6c50,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,45.0,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8969e0d9-66bf-4c2f-bc9f-499f5a26e6b2,,42.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492cdbb5-8f11-4c30-b19f-c811fb2f6c50,2692,2,00:25:44.957,70,44,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.186,,62edc64e-305e-479f-8786-915f7a95d7f1,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,42.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.632968,2.5979474,3.0,High Pass,33.8,71.8,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62edc64e-305e-479f-8786-915f7a95d7f1,2693,2,00:25:46.143,70,46,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,492cdbb5-8f11-4c30-b19f-c811fb2f6c50,4324,Daniel Alves da Silva,2,Right Back,33.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6083c14-0abe-45c6-9ba9-c83c2e4117af,2694,2,00:25:46.143,70,46,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.9185,,99cbb8b0-c609-4ee7-af18-0374f75b5757,4324,Daniel Alves da Silva,2,Right Back,33.8,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.763708,0.573799,3.0,High Pass,42.0,76.8,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cbb8b0-c609-4ee7-af18-0374f75b5757,2695,2,00:25:47.062,70,47,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,d6083c14-0abe-45c6-9ba9-c83c2e4117af,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,42.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d94947b0-ed8a-4553-a8b1-5fd808cda785,2696,2,00:25:47.062,70,47,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,0.1512,,6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,42.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99cbb8b0-c609-4ee7-af18-0374f75b5757,,42.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c,2697,2,00:25:47.213,70,47,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.7725,,0be8bb5e-7971-4615-8c6d-964b7faaedf0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,42.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,3.6055512,-1.6262949,3.0,High Pass,41.8,73.2,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0be8bb5e-7971-4615-8c6d-964b7faaedf0,2698,2,00:25:47.985,70,47,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,6a4a623f-9aa0-4bd8-9c0f-92bc19f2bb8c,4324,Daniel Alves da Silva,2,Right Back,41.8,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d05e04d-a1be-4662-929e-423379fca090,2699,2,00:25:47.985,70,47,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.0857,,0be8bb5e-7971-4615-8c6d-964b7faaedf0,4324,Daniel Alves da Silva,2,Right Back,41.8,73.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65115632-55a7-4da7-b028-5b682e8d4df3,e885ef0e-e15d-459e-9db8-1cb5f1a75201,45.8,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65115632-55a7-4da7-b028-5b682e8d4df3,2700,2,00:25:48.233,70,48,17,Pressure,127,217,Barcelona,1,Regular Play,218,Real Betis,0.7476,,4d05e04d-a1be-4662-929e-423379fca090,26723,Álvaro Cejudo Carmona,12,Right Midfield,73.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e885ef0e-e15d-459e-9db8-1cb5f1a75201,2701,2,00:25:49.071,70,49,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.7693,,58d136b0-5dc6-4d43-9780-4f87b57477e1,4324,Daniel Alves da Silva,2,Right Back,45.8,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.264989,0.9584742,2.0,Low Pass,51.7,76.4,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aab1d8ee-b8a4-451f-a0e6-051e479a21eb,2702,2,00:25:49.772,70,49,17,Pressure,127,217,Barcelona,1,Regular Play,218,Real Betis,0.4888,,09a6a782-4191-4b15-8d91-306f2c64f19b,5671,Alfred John Momar N''Diaye,15,Left Center Midfield,65.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d136b0-5dc6-4d43-9780-4f87b57477e1,ac0ad161-fadd-4f13-9f22-3099218786c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d136b0-5dc6-4d43-9780-4f87b57477e1,2703,2,00:25:49.840,70,49,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,aab1d8ee-b8a4-451f-a0e6-051e479a21eb,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,51.7,76.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e885ef0e-e15d-459e-9db8-1cb5f1a75201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac0ad161-fadd-4f13-9f22-3099218786c8,2704,2,00:25:49.840,70,49,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,0.1088,,09a6a782-4191-4b15-8d91-306f2c64f19b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,51.7,76.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58d136b0-5dc6-4d43-9780-4f87b57477e1,aab1d8ee-b8a4-451f-a0e6-051e479a21eb,51.3,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09a6a782-4191-4b15-8d91-306f2c64f19b,2705,2,00:25:49.949,70,49,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.8538,,6fd19c01-8932-4149-95c7-089e5d371463,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,51.3,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,56.409397,-1.4660121,3.0,High Pass,57.2,20.5,,,,aab1d8ee-b8a4-451f-a0e6-051e479a21eb,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd19c01-8932-4149-95c7-089e5d371463,2706,2,00:25:52.803,70,52,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,09a6a782-4191-4b15-8d91-306f2c64f19b,22102,Adriano Correia Claro,6,Left Back,57.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45201c98-1b70-4686-b753-b80313bc47a3,2707,2,00:25:52.803,70,52,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,5.2827,,2e75bf34-1441-4b8f-a222-a22a87218636,22102,Adriano Correia Claro,6,Left Back,57.2,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fd19c01-8932-4149-95c7-089e5d371463,,98.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e75bf34-1441-4b8f-a222-a22a87218636,2708,2,00:25:58.086,70,58,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.845,,9df405c2-d396-4087-bf35-9f9eede5f1a5,22102,Adriano Correia Claro,6,Left Back,98.8,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.788276,-0.9632734,1.0,Ground Pass,106.1,21.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18851a30-8590-43e4-affa-7b459704c810,2709,2,00:25:59.907,70,59,17,Pressure,127,217,Barcelona,1,Regular Play,218,Real Betis,4.612602,,9df405c2-d396-4087-bf35-9f9eede5f1a5,6865,Francisco José Molinero Calderón,2,Right Back,14.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fabd26-c4d7-49f5-9969-d312fca59388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df405c2-d396-4087-bf35-9f9eede5f1a5,2710,2,00:25:59.931,70,59,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,18851a30-8590-43e4-affa-7b459704c810,4320,Neymar da Silva Santos Junior,21,Left Wing,106.1,21.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e75bf34-1441-4b8f-a222-a22a87218636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0fabd26-c4d7-49f5-9969-d312fca59388,2711,2,00:25:59.931,70,59,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,5.1052,,05e2e8d3-b343-4a55-ba81-c4a22466d902,4320,Neymar da Silva Santos Junior,21,Left Wing,106.1,21.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18851a30-8590-43e4-affa-7b459704c810,9df405c2-d396-4087-bf35-9f9eede5f1a5,118.7,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05e2e8d3-b343-4a55-ba81-c4a22466d902,2712,2,00:26:05.036,71,5,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,2.1796,,248ec406-7a70-4225-b62a-afb1b2319aa9,4320,Neymar da Silva Santos Junior,21,Left Wing,118.7,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,38.30209,1.9115372,3.0,High Pass,105.9,54.3,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,581785a2-cce1-4658-a512-9fb5c64bf32b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248ec406-7a70-4225-b62a-afb1b2319aa9,2713,2,00:26:07.215,71,7,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,05e2e8d3-b343-4a55-ba81-c4a22466d902,4324,Daniel Alves da Silva,2,Right Back,105.9,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923c25d8-d244-42d6-a26b-9d9a1d79183b,2714,2,00:26:07.215,71,7,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.525,,248ec406-7a70-4225-b62a-afb1b2319aa9,4324,Daniel Alves da Silva,2,Right Back,105.9,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f30fb20-a666-4104-a909-ec189c413926,581785a2-cce1-4658-a512-9fb5c64bf32b,110.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f30fb20-a666-4104-a909-ec189c413926,2715,2,00:26:08.189,71,8,17,Pressure,127,217,Barcelona,1,Regular Play,218,Real Betis,0.504007,,923c25d8-d244-42d6-a26b-9d9a1d79183b,5671,Alfred John Momar N''Diaye,15,Left Center Midfield,9.6,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
