id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1
7c88d1d4-9964-47a7-8f5d-62fbd965b060,3292,2,00:42:32.843,87,32,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,3.2049,,9fbec9e0-4776-47f6-bf94-b10582648cfc,10609,Jérémy Mathieu,6,Left Back,84.7,5.4,5216.0,Andrés Iniesta Luján,18.681808,2.5120094,1.0,Ground Pass,69.6,16.4,62.0,Free Kick,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fbec9e0-4776-47f6-bf94-b10582648cfc,3293,2,00:42:36.048,87,36,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,7c88d1d4-9964-47a7-8f5d-62fbd965b060,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2c7432-4ca0-437e-9791-9c64cec70b9e,3294,2,00:42:36.567,87,36,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,1.5009,,27f1c157-fb22-4418-88c0-c5cf23a183c2,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,16.4,5506.0,Javier Alejandro Mascherano,11.421471,2.275624,1.0,Ground Pass,62.2,25.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27f1c157-fb22-4418-88c0-c5cf23a183c2,3295,2,00:42:38.068,87,38,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,dc2c7432-4ca0-437e-9791-9c64cec70b9e,5506,Javier Alejandro Mascherano,5,Left Center Back,62.2,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857aed8-dea9-45f5-af43-2605d2ffbfce,3296,2,00:42:38.068,87,38,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,1.4149,,27f1c157-fb22-4418-88c0-c5cf23a183c2,5506,Javier Alejandro Mascherano,5,Left Center Back,62.2,25.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,74648f17-0443-40c9-a657-8c99ffeb213c,bbd2f60c-800b-4f71-bf2d-9425bf101289,67.8,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd2f60c-800b-4f71-bf2d-9425bf101289,3297,2,00:42:38.850,87,38,17,Pressure,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.52591,,2857aed8-dea9-45f5-af43-2605d2ffbfce,6038,John Guidetti,23,Center Forward,57.6,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74648f17-0443-40c9-a657-8c99ffeb213c,3298,2,00:42:39.483,87,39,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,1.1549,,6cd2d142-857f-48e9-a727-f4e32639ec17,5506,Javier Alejandro Mascherano,5,Left Center Back,67.8,13.1,4320.0,Neymar da Silva Santos Junior,12.316655,-0.7394535,1.0,Ground Pass,76.9,4.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b32e074-4655-4c25-9fa8-0acfbfb02071,3299,2,00:42:39.883,87,39,17,Pressure,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,1.1958,,6cd2d142-857f-48e9-a727-f4e32639ec17,6038,John Guidetti,23,Center Forward,41.3,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a03794-806c-4c7f-bd2c-04e34e810ff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cd2d142-857f-48e9-a727-f4e32639ec17,3300,2,00:42:40.638,87,40,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,1b32e074-4655-4c25-9fa8-0acfbfb02071,4320,Neymar da Silva Santos Junior,16,Left Midfield,76.9,4.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,74648f17-0443-40c9-a657-8c99ffeb213c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9a03794-806c-4c7f-bd2c-04e34e810ff7,3301,2,00:42:40.638,87,40,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.9825,,1b32e074-4655-4c25-9fa8-0acfbfb02071,4320,Neymar da Silva Santos Junior,16,Left Midfield,76.9,4.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,50808498-fe3d-4f76-8a07-b46687782b27,64ee7e70-4685-4186-9b28-8269fe9c621a,77.3,4.6,,,,,,,,,,,,,,,6cd2d142-857f-48e9-a727-f4e32639ec17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50808498-fe3d-4f76-8a07-b46687782b27,3302,2,00:42:41.621,87,41,39,Dribbled Past,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,3ff0b517-eb70-4ee1-a926-875b822f0ba5,6038,John Guidetti,23,Center Forward,43.7,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ee7e70-4685-4186-9b28-8269fe9c621a,c9a03794-806c-4c7f-bd2c-04e34e810ff7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64ee7e70-4685-4186-9b28-8269fe9c621a,3303,2,00:42:41.621,87,41,14,Dribble,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,50808498-fe3d-4f76-8a07-b46687782b27,4320,Neymar da Silva Santos Junior,16,Left Midfield,77.3,4.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff0b517-eb70-4ee1-a926-875b822f0ba5,3304,2,00:42:41.621,87,41,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.57677,,352dde98-4ce0-4fde-8aa8-19aecd25b1a9,4320,Neymar da Silva Santos Junior,16,Left Midfield,77.3,4.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,4a452ddf-99e0-4b39-98c3-120849b1e976,50808498-fe3d-4f76-8a07-b46687782b27,77.5,4.6,,,,,,,,,,,,,,,64ee7e70-4685-4186-9b28-8269fe9c621a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352dde98-4ce0-4fde-8aa8-19aecd25b1a9,3305,2,00:42:42.197,87,42,22,Foul Committed,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,3ff0b517-eb70-4ee1-a926-875b822f0ba5,6038,John Guidetti,23,Center Forward,43.5,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a452ddf-99e0-4b39-98c3-120849b1e976,de544637-eac7-4450-b3d8-5d457b7eb594,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a452ddf-99e0-4b39-98c3-120849b1e976,3306,2,00:42:42.197,87,42,21,Foul Won,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,352dde98-4ce0-4fde-8aa8-19aecd25b1a9,4320,Neymar da Silva Santos Junior,16,Left Midfield,77.5,4.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de544637-eac7-4450-b3d8-5d457b7eb594,3307,2,00:42:42.197,87,42,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,3.18303,,33acc0c8-f3ca-4340-a361-5cd090e1c3ed,4320,Neymar da Silva Santos Junior,16,Left Midfield,77.5,4.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,352dde98-4ce0-4fde-8aa8-19aecd25b1a9,463c4851-82c0-453c-874b-838a1b673010,90.5,29.2,,,,,,,,,,,,,,,4a452ddf-99e0-4b39-98c3-120849b1e976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463c4851-82c0-453c-874b-838a1b673010,3308,2,00:42:45.380,87,45,39,Dribbled Past,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,33acc0c8-f3ca-4340-a361-5cd090e1c3ed,6794,Gustavo Daniel Cabral Cáceres,3,Right Center Back,30.5,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c0fdc5f-661c-4696-89fe-79970e403002,de544637-eac7-4450-b3d8-5d457b7eb594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33acc0c8-f3ca-4340-a361-5cd090e1c3ed,3309,2,00:42:45.380,87,45,14,Dribble,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,463c4851-82c0-453c-874b-838a1b673010,4320,Neymar da Silva Santos Junior,16,Left Midfield,90.5,29.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c0fdc5f-661c-4696-89fe-79970e403002,3310,2,00:42:45.380,87,45,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.4935,,33acc0c8-f3ca-4340-a361-5cd090e1c3ed,4320,Neymar da Silva Santos Junior,16,Left Midfield,90.5,29.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,463c4851-82c0-453c-874b-838a1b673010,9242158c-40f4-489c-8ef7-26e226cf0072,90.5,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242158c-40f4-489c-8ef7-26e226cf0072,3311,2,00:42:45.874,87,45,30,Pass,179,217,Barcelona,3,From Free Kick,217,Barcelona,1.7034,,48b21b8d-cf69-4b55-a1cb-b1e014664202,4320,Neymar da Silva Santos Junior,16,Left Midfield,90.5,29.2,5503.0,Lionel Andrés Messi Cuccittini,17.969418,0.8168838,1.0,Ground Pass,102.8,42.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed99dad8-b056-4756-89c5-bc14ce0e891b,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48b21b8d-cf69-4b55-a1cb-b1e014664202,3312,2,00:42:47.577,87,47,42,Ball Receipt*,179,217,Barcelona,3,From Free Kick,217,Barcelona,,,9242158c-40f4-489c-8ef7-26e226cf0072,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,102.8,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d3cabcb-f831-4c30-be4c-604f832135fa,3313,2,00:42:47.577,87,47,43,Carry,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.9109,,48b21b8d-cf69-4b55-a1cb-b1e014664202,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,102.8,42.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,db7d3d13-9423-4f63-b823-3c84cee8f123,ed99dad8-b056-4756-89c5-bc14ce0e891b,105.8,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db7d3d13-9423-4f63-b823-3c84cee8f123,3314,2,00:42:47.726,87,47,17,Pressure,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.61141,,3d3cabcb-f831-4c30-be4c-604f832135fa,6804,Sergi Gómez Solà,5,Left Center Back,12.7,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed99dad8-b056-4756-89c5-bc14ce0e891b,3315,2,00:42:48.488,87,48,16,Shot,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.3905,,a74c7500-6d6f-430b-9dc2-73658f6f2b68,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,105.8,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09803956,114.8,44.3,0.5,9242158c-40f4-489c-8ef7-26e226cf0072,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,101.6,56.2,4324.0,Daniel Alves da Silva,2.0,Right Back,True,108.9,29.6,5246.0,Luis Alberto Suárez Díaz,24.0,Left Center Forward,True,108.4,34.2,6616.0,Munir El Haddadi Mohamed,12.0,Right Midfield,True,91.9,36.5,4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,True,94.0,44.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,106.5,44.5,6802.0,Jonathan Castro Otto,6.0,Left Back,False,107.6,46.1,7577.0,Carles Planas Antolínez,15.0,Left Center Midfield,False,94.1,26.4,19668.0,Augusto Matías Fernández,13.0,Right Center Midfield,False,103.0,30.8,6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,False,107.8,31.0,6805.0,Hugo Mallo Novegil,2.0,Right Back,False,111.5,38.4,6804.0,Sergi Gómez Solà,5.0,Left Center Back,False,114.5,43.2,6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a74c7500-6d6f-430b-9dc2-73658f6f2b68,3316,2,00:42:48.879,87,48,23,Goal Keeper,179,217,Barcelona,3,From Free Kick,209,Celta Vigo,0.0,,ed99dad8-b056-4756-89c5-bc14ce0e891b,6884,Sergio Álvarez Conde,1,Goalkeeper,5.6,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,35.0,Both Hands,33.0,Shot Saved,52.0,In Play Danger,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8de1e564-8f8c-4b05-9cc3-1cbcafbf688f,3317,2,00:42:50.801,87,50,2,Ball Recovery,179,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,22,Right Center Forward,114.9,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
