id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_aerial_won,location,player,position
014f5136-ca16-4817-9536-ebf3531be852,3689,2,00:43:21.297,88,21,43,Carry,169,217,Barcelona,1,Regular Play,217,Barcelona,2.7785,,acaeeae2-02c5-49ae-9be6-a872b524e15c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,96.5,32.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee9eec9-d933-4954-a739-0423329718fc,d57e8df1-1b8e-4a6b-b4f0-552c5fe55b1c,97.7,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee9eec9-d933-4954-a739-0423329718fc,3690,2,00:43:22.026,88,22,17,Pressure,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.441232,,014f5136-ca16-4817-9536-ebf3531be852,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,19.4,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180065ba-87c6-4c03-8b1f-4ab8ab535335,3691,2,00:43:23.086,88,23,17,Pressure,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.865768,,,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,21.7,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acaeeae2-02c5-49ae-9be6-a872b524e15c,3692,2,00:43:24.076,88,24,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.3724,,97fa3a44-1106-4b07-8632-f9490737b004,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.7,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,4.3737855,1.7547398,2.0,Low Pass,96.9,37.5,40.0,Right Foot,,,,b41bb769-a018-4c00-b4cd-63b57aaeff7b,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
97fa3a44-1106-4b07-8632-f9490737b004,3693,2,00:43:24.448,88,24,42,Ball Receipt*,169,217,Barcelona,1,Regular Play,217,Barcelona,,,acaeeae2-02c5-49ae-9be6-a872b524e15c,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,102.8,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
b41bb769-a018-4c00-b4cd-63b57aaeff7b,3694,2,00:43:24.448,88,24,6,Block,169,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,acaeeae2-02c5-49ae-9be6-a872b524e15c,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,24.1,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f203a95-0d05-4ddd-941b-59fdbd9b4903,3702,2,00:43:33.550,88,33,2,Ball Recovery,171,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,40.5,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06e69b45-9234-4001-a8d1-f3a4f754e55e,3703,2,00:43:33.550,88,33,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,2.7599,,1e1918e7-ebfe-49c3-b12d-d7fa84f8da17,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,40.5,26.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f83efa1-7c32-4bb2-aac6-3d837833b075,3f203a95-0d05-4ddd-941b-59fdbd9b4903,50.7,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f83efa1-7c32-4bb2-aac6-3d837833b075,3704,2,00:43:34.781,88,34,17,Pressure,171,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.524286,,06e69b45-9234-4001-a8d1-f3a4f754e55e,7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,75.4,40.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aea5ae8-696c-4abc-999f-b9487974adf5,3705,2,00:43:36.310,88,36,39,Dribbled Past,171,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,1e1918e7-ebfe-49c3-b12d-d7fa84f8da17,7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,70.3,41.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6583d33b-c0be-4676-b55c-cad49db8b6b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e1918e7-ebfe-49c3-b12d-d7fa84f8da17,3706,2,00:43:36.310,88,36,14,Dribble,171,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,1aea5ae8-696c-4abc-999f-b9487974adf5,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.7,39.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,
6583d33b-c0be-4676-b55c-cad49db8b6b5,3707,2,00:43:36.310,88,36,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,3.0733,,1aea5ae8-696c-4abc-999f-b9487974adf5,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.7,39.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1918e7-ebfe-49c3-b12d-d7fa84f8da17,4b0d3e30-b159-43c7-b47c-e9942704a6c5,67.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b0d3e30-b159-43c7-b47c-e9942704a6c5,3708,2,00:43:39.383,88,39,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.5957,,3b9ac401-4d74-4b9d-a026-da4214a93d49,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,67.9,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,24.581497,1.4893442,2.0,Low Pass,69.9,65.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b9ac401-4d74-4b9d-a026-da4214a93d49,3709,2,00:43:40.979,88,40,42,Ball Receipt*,171,217,Barcelona,1,Regular Play,217,Barcelona,,,4b0d3e30-b159-43c7-b47c-e9942704a6c5,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,69.9,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb640d15-4f63-4a65-bac4-cad184e050a2,3710,2,00:43:40.979,88,40,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,1.2632,,3b9ac401-4d74-4b9d-a026-da4214a93d49,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,69.9,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fd88cf4-6d9a-4c62-9913-105a193d192f,,72.6,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fd88cf4-6d9a-4c62-9913-105a193d192f,3711,2,00:43:42.242,88,42,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.6907,,1401e4e9-42a5-41b8-99a9-415834af3a91,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,72.6,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,20.997381,0.41677365,1.0,Ground Pass,91.8,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401e4e9-42a5-41b8-99a9-415834af3a91,3712,2,00:43:43.933,88,43,42,Ball Receipt*,171,217,Barcelona,1,Regular Play,217,Barcelona,,,8fd88cf4-6d9a-4c62-9913-105a193d192f,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,91.8,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6de8a70a-ba5d-42fb-b3b5-5431529e5a19,3713,2,00:43:43.933,88,43,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,2.826,,0fdc36a0-f926-4607-97c0-559037619f21,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,91.8,75.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401e4e9-42a5-41b8-99a9-415834af3a91,7e6922b1-386c-4906-a37d-db489a923a66,100.1,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e6922b1-386c-4906-a37d-db489a923a66,3714,2,00:43:46.575,88,46,17,Pressure,171,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.443462,,0fdc36a0-f926-4607-97c0-559037619f21,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,20.2,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de8a70a-ba5d-42fb-b3b5-5431529e5a19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fdc36a0-f926-4607-97c0-559037619f21,3715,2,00:43:46.759,88,46,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,1.0035,,5a6fb76e-a808-4da1-9fb1-7dc141f707ae,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,100.1,67.7,,,True,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,21.411446,-2.2469962,2.0,Low Pass,86.7,51.0,40.0,Right Foot,,,,7e6922b1-386c-4906-a37d-db489a923a66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6fb76e-a808-4da1-9fb1-7dc141f707ae,3716,2,00:43:47.762,88,47,42,Ball Receipt*,171,217,Barcelona,1,Regular Play,217,Barcelona,,,0fdc36a0-f926-4607-97c0-559037619f21,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.7,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6730805-0e9b-468b-b7d8-4b44d070af41,3717,2,00:43:47.762,88,47,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,3.605,,1fa690b9-4968-4fb4-a993-827c04490f00,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.7,51.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6fb76e-a808-4da1-9fb1-7dc141f707ae,f655e69e-6356-402d-b893-1f33e3e35bcf,91.4,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
f655e69e-6356-402d-b893-1f33e3e35bcf,3718,2,00:43:50.574,88,50,17,Pressure,171,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.523448,,f6730805-0e9b-468b-b7d8-4b44d070af41,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,26.8,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa690b9-4968-4fb4-a993-827c04490f00,3719,2,00:43:51.367,88,51,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,0.9823,,733e8f03-47eb-4762-8e8e-823b5260b201,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.4,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.535097,-1.3593454,1.0,Ground Pass,95.5,26.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733e8f03-47eb-4762-8e8e-823b5260b201,3720,2,00:43:52.349,88,52,42,Ball Receipt*,171,217,Barcelona,1,Regular Play,217,Barcelona,,,1fa690b9-4968-4fb4-a993-827c04490f00,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327c6f6-cf39-44c3-b3f3-739bbc38fb3a,3721,2,00:43:52.349,88,52,43,Carry,171,217,Barcelona,1,Regular Play,217,Barcelona,0.9753,,733e8f03-47eb-4762-8e8e-823b5260b201,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.5,26.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79632f53-033b-49dc-a28a-271a3494104a,dd489dad-edae-45c7-9afb-a66227efefc6,95.7,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
79632f53-033b-49dc-a28a-271a3494104a,3722,2,00:43:53.060,88,53,17,Pressure,171,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.504149,,9327c6f6-cf39-44c3-b3f3-739bbc38fb3a,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,21.5,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd489dad-edae-45c7-9afb-a66227efefc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd489dad-edae-45c7-9afb-a66227efefc6,3723,2,00:43:53.325,88,53,30,Pass,171,217,Barcelona,1,Regular Play,217,Barcelona,3.1287,,3dc7f6fd-5fc0-46d3-b7da-78a59a546ae0,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,95.7,26.3,,,True,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,37.085037,0.82735825,3.0,High Pass,120.8,53.6,40.0,Right Foot,,,,79632f53-033b-49dc-a28a-271a3494104a,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,
3dc7f6fd-5fc0-46d3-b7da-78a59a546ae0,3724,2,00:43:56.453,88,56,42,Ball Receipt*,171,217,Barcelona,1,Regular Play,217,Barcelona,,,dd489dad-edae-45c7-9afb-a66227efefc6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,117.7,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
dee5e7d7-5346-4e0c-9d46-87b48f640d96,3729,2,00:44:28.411,89,28,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,2.4129,,1c5e3641-53b4-4e42-ab67-37c2f1e2ee39,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,28.798784,-2.3193562,1.0,Ground Pass,16.2,50.7,38.0,Left Foot,66.0,Recovery,,8c02b292-8c27-4dff-a9de-e609485dee8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c02b292-8c27-4dff-a9de-e609485dee8f,3730,2,00:44:30.824,89,30,42,Ball Receipt*,173,217,Barcelona,1,Regular Play,217,Barcelona,,,dee5e7d7-5346-4e0c-9d46-87b48f640d96,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be0ce12-ea8d-4301-8aad-2fc05319f271,3731,2,00:44:30.824,89,30,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,1.9337,,209d2153-7704-4fe1-b3e4-d209eeac2f53,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,18.027756,-0.5880026,1.0,Ground Pass,31.2,40.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209d2153-7704-4fe1-b3e4-d209eeac2f53,3732,2,00:44:32.758,89,32,42,Ball Receipt*,173,217,Barcelona,1,Regular Play,217,Barcelona,,,7be0ce12-ea8d-4301-8aad-2fc05319f271,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,31.2,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e84bfb7d-99b7-4a58-bd3e-5be818285ca9,3733,2,00:44:32.758,89,32,43,Carry,173,217,Barcelona,1,Regular Play,217,Barcelona,8.404,,209d2153-7704-4fe1-b3e4-d209eeac2f53,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,31.2,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3211ad55-fbac-4323-830a-68906790c662,,72.4,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211ad55-fbac-4323-830a-68906790c662,3734,2,00:44:41.162,89,41,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,1.1898,,2f3b2f5e-10b9-4fd2-b6ed-baf74865037c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,72.4,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,14.89228,1.1041458,1.0,Ground Pass,79.1,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f3b2f5e-10b9-4fd2-b6ed-baf74865037c,3735,2,00:44:42.352,89,42,42,Ball Receipt*,173,217,Barcelona,1,Regular Play,217,Barcelona,,,3211ad55-fbac-4323-830a-68906790c662,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,79.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737a52cc-d893-47c3-a221-b06f210315f2,3736,2,00:44:42.352,89,42,43,Carry,173,217,Barcelona,1,Regular Play,217,Barcelona,1.5461,,2f3b2f5e-10b9-4fd2-b6ed-baf74865037c,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,79.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f826caa8-be46-4815-9947-4ef149a25f9e,,81.2,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
f826caa8-be46-4815-9947-4ef149a25f9e,3737,2,00:44:43.898,89,43,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,2.2949,,07b4c908-b982-4100-bb2e-2b089a1f7219,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,81.2,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,28.581987,0.3649131,2.0,Low Pass,107.9,69.1,40.0,Right Foot,,,,598cab65-c756-49d0-adfa-e91e8274c6e9,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,
598cab65-c756-49d0-adfa-e91e8274c6e9,3738,2,00:44:46.193,89,46,42,Ball Receipt*,173,217,Barcelona,1,Regular Play,217,Barcelona,,,f826caa8-be46-4815-9947-4ef149a25f9e,4324.0,Daniel Alves da Silva,2.0,Right Back,103.8,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
07b4c908-b982-4100-bb2e-2b089a1f7219,3739,2,00:44:46.193,89,46,9,Clearance,173,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,f826caa8-be46-4815-9947-4ef149a25f9e,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,13.1,11.9,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,True,,,,,,,,,,,
39442d44-4d75-458d-a3da-9a7a3b2b54a3,3740,2,00:44:49.436,89,49,4,Duel,173,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,2c91e808-e74f-4ac5-853b-4b719c267e87,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,84.0,67.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,
2c91e808-e74f-4ac5-853b-4b719c267e87,3741,2,00:44:49.436,89,49,30,Pass,173,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,3.168,,315b503d-7287-4f61-a7e5-64207b83b9c3,5724.0,Fayçal Fajr,19.0,Center Attacking Midfield,37.0,13.1,,,True,,,,,,,,,,,,,,,,,,,,,,,7782.0,Luis Alberto Romero Alconchel,23.256826,-0.5522184,3.0,High Pass,56.8,0.9,,,66.0,Recovery,,39442d44-4d75-458d-a3da-9a7a3b2b54a3,,,,,75.0,Out,,,,,,,,,,,,,,,,True,,,,,,,,
315b503d-7287-4f61-a7e5-64207b83b9c3,3742,2,00:44:52.604,89,52,42,Ball Receipt*,173,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,2c91e808-e74f-4ac5-853b-4b719c267e87,7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,53.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,
64174323-877a-440a-8664-35d9af26fa5b,3743,2,00:45:01.952,90,1,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,1.3844,,6bb2a47b-cef8-4a58-bd97-012be59795d8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,57.5,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,20.379646,-0.13287579,3.0,High Pass,77.7,77.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bb2a47b-cef8-4a58-bd97-012be59795d8,3744,2,00:45:03.337,90,3,42,Ball Receipt*,174,217,Barcelona,4,From Throw In,217,Barcelona,,,64174323-877a-440a-8664-35d9af26fa5b,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab628cf1-0dca-4369-a78e-fbe985b5a0a7,3745,2,00:45:03.337,90,3,43,Carry,174,217,Barcelona,4,From Throw In,217,Barcelona,1.4459,,6bb2a47b-cef8-4a58-bd97-012be59795d8,4324.0,Daniel Alves da Silva,2.0,Right Back,77.7,77.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2134f8-ff6b-4105-b7b4-4b68bba1dbfc,994170a3-20aa-403b-b02a-be7feb9508e3,80.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e2134f8-ff6b-4105-b7b4-4b68bba1dbfc,3746,2,00:45:04.190,90,4,17,Pressure,174,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.415757,,ab628cf1-0dca-4369-a78e-fbe985b5a0a7,7782.0,Luis Alberto Romero Alconchel,22.0,Right Center Forward,46.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994170a3-20aa-403b-b02a-be7feb9508e3,3747,2,00:45:04.782,90,4,30,Pass,174,217,Barcelona,4,From Throw In,217,Barcelona,0.7411,,ceae4eb9-c671-4001-94bb-83ea8e1e2ac4,4324.0,Daniel Alves da Silva,2.0,Right Back,80.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.24554,-0.892677,1.0,Ground Pass,86.1,68.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86cf3e57-3640-4392-96c8-528b070f834a,3748,2,00:45:05.506,90,5,17,Pressure,174,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.552474,,92846186-bd99-4eed-929d-55b2c0866991,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,35.1,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceae4eb9-c671-4001-94bb-83ea8e1e2ac4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceae4eb9-c671-4001-94bb-83ea8e1e2ac4,3749,2,00:45:05.524,90,5,42,Ball Receipt*,174,217,Barcelona,4,From Throw In,217,Barcelona,,,86cf3e57-3640-4392-96c8-528b070f834a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.1,68.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994170a3-20aa-403b-b02a-be7feb9508e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92846186-bd99-4eed-929d-55b2c0866991,3750,2,00:45:05.524,90,5,43,Carry,174,217,Barcelona,4,From Throw In,217,Barcelona,0.855025,,86cf3e57-3640-4392-96c8-528b070f834a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.1,68.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf0bf46-e431-4506-9a72-d1c27408c3b4,ceae4eb9-c671-4001-94bb-83ea8e1e2ac4,85.7,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcf0bf46-e431-4506-9a72-d1c27408c3b4,3751,2,00:45:06.379,90,6,3,Dispossessed,174,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b002fa2a-078f-4e0a-b773-a18ed83063c7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.7,68.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b002fa2a-078f-4e0a-b773-a18ed83063c7,3752,2,00:45:06.379,90,6,4,Duel,174,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.0,,bcf0bf46-e431-4506-9a72-d1c27408c3b4,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,35.3,12.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,13.0,Lost In Play,,,,,,
07e0e854-6c4d-42c4-9a57-3c3179120adc,3753,2,00:45:07.807,90,7,2,Ball Recovery,174,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,83.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
