id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,foul_committed,foul_won,off_camera,ball_receipt,counterpress,interception,dribble,clearance,duel,out,bad_behaviour,shot,goalkeeper,ball_recovery,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events,related_events_2,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_defensive,foul_won_advantage,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_miscommunication,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,pass_aerial_won,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_end_location_2,goalkeeper_technique_id,goalkeeper_technique_name,related_events_4,foul_committed_card_id,foul_committed_card_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position
75157c3c-90a1-4d0e-a470-bd1e9fc83af1,2538,2,00:17:40.919,62,40,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.95678,,19f7b7eb-db33-4d76-b7f1-d79593810796,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfd85585-9564-41dc-a154-de739e2cb03f,47.6,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19f7b7eb-db33-4d76-b7f1-d79593810796,2539,2,00:17:42.875,62,42,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,0.748357,,64eddefc-6065-49fc-a940-d94e060ffb7b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.6,54.6,5203.0,Sergio Busquets i Burgos,14.284257,-0.7952988,1.0,Ground Pass,57.6,44.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64eddefc-6065-49fc-a940-d94e060ffb7b,2540,2,00:17:43.624,62,43,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,19f7b7eb-db33-4d76-b7f1-d79593810796,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.6,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de9457f5-19c9-43e4-990d-74c676dff4c0,2541,2,00:17:43.624,62,43,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,2.103586,,64eddefc-6065-49fc-a940-d94e060ffb7b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.6,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f59e350-5254-4a38-accb-ab599b1a26af,63.0,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f59e350-5254-4a38-accb-ab599b1a26af,2542,2,00:17:45.727,62,45,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,2.060476,,fab98d44-23fd-4b2f-b8cf-9813398f5097,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.0,40.6,5506.0,Javier Alejandro Mascherano,18.529976,-2.1408367,1.0,Ground Pass,53.0,25.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab98d44-23fd-4b2f-b8cf-9813398f5097,2543,2,00:17:47.788,62,47,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,7f59e350-5254-4a38-accb-ab599b1a26af,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,53.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c658c75-b419-4396-b040-6d4647b640e7,2544,2,00:17:47.788,62,47,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.589401,,b850c375-0bd7-4853-9278-e35d3ef03b3f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,53.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab98d44-23fd-4b2f-b8cf-9813398f5097,50.8,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b850c375-0bd7-4853-9278-e35d3ef03b3f,2545,2,00:17:49.377,62,49,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.6,,de13bb7e-3f88-4181-b6a6-5763f2733477,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,50.8,26.4,5213.0,Gerard Piqué Bernabéu,20.465826,1.6981816,1.0,Ground Pass,48.2,46.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de13bb7e-3f88-4181-b6a6-5763f2733477,2546,2,00:17:50.977,62,50,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,b850c375-0bd7-4853-9278-e35d3ef03b3f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.2,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe5c831e-9ac9-4850-a7dc-5ebc6aa230b0,2547,2,00:17:50.977,62,50,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.8694,,8b2168c3-d81c-44e7-9419-72ea2c6de6ce,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.2,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de13bb7e-3f88-4181-b6a6-5763f2733477,53.7,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b2168c3-d81c-44e7-9419-72ea2c6de6ce,2548,2,00:17:52.847,62,52,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,3.346403,,c7c484e3-74da-40b0-a90d-d6fab424538c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,53.7,47.8,4320.0,Neymar da Silva Santos Junior,57.393555,-0.8495077,3.0,High Pass,91.6,4.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7c484e3-74da-40b0-a90d-d6fab424538c,2549,2,00:17:56.193,62,56,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,8b2168c3-d81c-44e7-9419-72ea2c6de6ce,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3655060b-2c40-49da-b391-6a77517d95d3,2550,2,00:17:56.193,62,56,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,0.919297,,9a861a45-fe87-42ff-a838-dd83368d98fe,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,91.6,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c484e3-74da-40b0-a90d-d6fab424538c,90.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a861a45-fe87-42ff-a838-dd83368d98fe,2551,2,00:17:57.112,62,57,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.5444,,cf019786-637d-46e2-8845-c469210ef205,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,90.8,5.0,5211.0,Jordi Alba Ramos,13.44061,2.808078,2.0,Low Pass,78.1,9.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c23f5e2-543f-4e8a-a367-d1675198fbe9,2552,2,00:17:57.637,62,57,17,Pressure,117,217,Barcelona,9,From Kick Off,220,Real Madrid,0.96609,,,6399.0,Gareth Frank Bale,17.0,Right Wing,36.3,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf019786-637d-46e2-8845-c469210ef205,2553,2,00:17:58.657,62,58,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,9a861a45-fe87-42ff-a838-dd83368d98fe,5211.0,Jordi Alba Ramos,6.0,Left Back,78.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e43a711c-4863-4bbd-bb91-312d58b6f7ee,2554,2,00:17:58.657,62,58,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,0.04,,74a85f9a-6273-4350-b448-c6940e198349,5211.0,Jordi Alba Ramos,6.0,Left Back,78.1,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf019786-637d-46e2-8845-c469210ef205,75.9,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74a85f9a-6273-4350-b448-c6940e198349,2555,2,00:17:58.697,62,58,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,2.111597,,d5990b81-4560-4a33-a831-67f4545561c0,5211.0,Jordi Alba Ramos,6.0,Left Back,75.9,10.5,5203.0,Sergio Busquets i Burgos,14.901342,1.5573744,2.0,Low Pass,76.1,25.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e47e349-899c-4105-a7d4-911241cd2102,2556,2,00:18:00.029,63,0,17,Pressure,117,217,Barcelona,9,From Kick Off,220,Real Madrid,1.295121,,75cc8307-32e0-4777-88e9-a33060a959ec,5463.0,Luka Modrić,13.0,Right Center Midfield,37.8,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5990b81-4560-4a33-a831-67f4545561c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5990b81-4560-4a33-a831-67f4545561c0,2557,2,00:18:00.808,63,0,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,3e47e349-899c-4105-a7d4-911241cd2102,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,25.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,74a85f9a-6273-4350-b448-c6940e198349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75cc8307-32e0-4777-88e9-a33060a959ec,2558,2,00:18:00.808,63,0,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,0.808803,,3e47e349-899c-4105-a7d4-911241cd2102,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,25.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b22fda75-601f-40c0-ad4d-bb157bf1f984,75.2,27.1,,,d5990b81-4560-4a33-a831-67f4545561c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b22fda75-601f-40c0-ad4d-bb157bf1f984,2559,2,00:18:01.617,63,1,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.2,,99c0d85b-19a8-4582-8b9e-c38c1de28e24,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.2,27.1,5503.0,Lionel Andrés Messi Cuccittini,18.425255,1.1095759,1.0,Ground Pass,83.4,43.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c0d85b-19a8-4582-8b9e-c38c1de28e24,2560,2,00:18:02.817,63,2,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,b22fda75-601f-40c0-ad4d-bb157bf1f984,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,83.4,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970c5b61-55b7-47c7-8dea-12c0464cbdd0,2561,2,00:18:02.817,63,2,43,Carry,117,217,Barcelona,9,From Kick Off,217,Barcelona,0.8476,,75b4c31d-0cde-4f41-9d9f-94ea9f70c8e9,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,83.4,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c0d85b-19a8-4582-8b9e-c38c1de28e24,84.2,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75b4c31d-0cde-4f41-9d9f-94ea9f70c8e9,2562,2,00:18:03.665,63,3,30,Pass,117,217,Barcelona,9,From Kick Off,217,Barcelona,1.571321,,80666121-1b7f-4e36-a226-8db0c1674f30,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,84.2,42.5,4320.0,Neymar da Silva Santos Junior,24.648327,-0.44005853,3.0,High Pass,106.5,32.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80666121-1b7f-4e36-a226-8db0c1674f30,2563,2,00:18:05.236,63,5,42,Ball Receipt*,117,217,Barcelona,9,From Kick Off,217,Barcelona,,,75b4c31d-0cde-4f41-9d9f-94ea9f70c8e9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,106.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
