id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,location,goalkeeper,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_type_id,pass_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_switch,clearance_left_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cut_back,goalkeeper_punched_out,ball_recovery_recovery_failure,foul_won_defensive,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_right_foot,pass_deflected,block_deflection,interception_outcome_id,interception_outcome_name,pass_aerial_won,goalkeeper_lost_out,pass_goal_assist
d8f94eb3-ef9d-4bc5-ade4-2eb4e6599192,3025,2,00:34:06.071,79,6,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,e03b4121-2e7e-4514-b000-4de836c0274b,6379,Sergi Roberto Carnicer,6,Left Back,83.5,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42000c5b-674c-45f2-a85a-9b90345b33ed,3026,2,00:34:06.071,79,6,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,1.719153,,572430ca-b6a5-4445-be18-c8d71c1a0a9c,6379,Sergi Roberto Carnicer,6,Left Back,83.5,5.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81618ad6-27d3-4de0-86a4-7ff21cf9ba5d,84.2,4.5,d8f94eb3-ef9d-4bc5-ade4-2eb4e6599192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572430ca-b6a5-4445-be18-c8d71c1a0a9c,3027,2,00:34:07.569,79,7,17,Pressure,121,217,Barcelona,1,Regular Play,215,Athletic Club,0.504127,,42000c5b-674c-45f2-a85a-9b90345b33ed,6649,Óscar de Marcos Arana,12,Right Midfield,32.2,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81618ad6-27d3-4de0-86a4-7ff21cf9ba5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81618ad6-27d3-4de0-86a4-7ff21cf9ba5d,3028,2,00:34:07.790,79,7,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.042734,,572430ca-b6a5-4445-be18-c8d71c1a0a9c,6379,Sergi Roberto Carnicer,6,Left Back,84.2,4.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.015407,1.9636668,1.0,Ground Pass,79.6,15.6,40.0,Right Foot,b7b4aeee-92e3-43a1-879f-518f9d25bf69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b4aeee-92e3-43a1-879f-518f9d25bf69,3029,2,00:34:08.833,79,8,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,81618ad6-27d3-4de0-86a4-7ff21cf9ba5d,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdbe02b6-7b40-4f21-9d2f-439da17d43a0,3030,2,00:34:08.833,79,8,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,3.043039,,307992da-9aa7-4a76-92e7-ed7c76997958,4320,Neymar da Silva Santos Junior,21,Left Wing,79.6,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b4aeee-92e3-43a1-879f-518f9d25bf69,63.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307992da-9aa7-4a76-92e7-ed7c76997958,3031,2,00:34:11.876,79,11,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.747234,,71bef106-93a1-41ea-9c99-38d894e77778,4320,Neymar da Silva Santos Junior,21,Left Wing,63.9,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,17.456804,2.808973,1.0,Ground Pass,47.4,17.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71bef106-93a1-41ea-9c99-38d894e77778,3032,2,00:34:13.623,79,13,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,307992da-9aa7-4a76-92e7-ed7c76997958,7068,Marc Bartra Aregall,5,Left Center Back,47.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00dc0c56-30a3-4cec-936a-1dddbcfa3bfc,3033,2,00:34:13.623,79,13,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,0.422128,,43bc865d-4b0e-4f4c-823c-78a6b6fcc7dd,7068,Marc Bartra Aregall,5,Left Center Back,47.4,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71bef106-93a1-41ea-9c99-38d894e77778,47.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43bc865d-4b0e-4f4c-823c-78a6b6fcc7dd,3034,2,00:34:14.045,79,14,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.352058,,9b2e0c6d-bd1d-4410-acba-63a9e215fdf3,7068,Marc Bartra Aregall,5,Left Center Back,47.2,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,43.916397,1.108167,1.0,Ground Pass,66.8,56.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2e0c6d-bd1d-4410-acba-63a9e215fdf3,3035,2,00:34:15.397,79,15,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,43bc865d-4b0e-4f4c-823c-78a6b6fcc7dd,5213,Gerard Piqué Bernabéu,3,Right Center Back,66.8,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e98c6fea-665d-47e2-85ba-b4b3ceed3117,3036,2,00:34:15.397,79,15,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,1.519042,,9b2e0c6d-bd1d-4410-acba-63a9e215fdf3,5213,Gerard Piqué Bernabéu,3,Right Center Back,66.8,56.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27fd421-1956-42d3-9847-37516807ada0,65.7,57.6,ee7a5ff1-f890-41ea-b53f-d3e00bac01bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7a5ff1-f890-41ea-b53f-d3e00bac01bc,3037,2,00:34:16.387,79,16,17,Pressure,121,217,Barcelona,1,Regular Play,215,Athletic Club,0.588841,,a27fd421-1956-42d3-9847-37516807ada0,6606,Javier Eraso Goñi,16,Left Midfield,47.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e98c6fea-665d-47e2-85ba-b4b3ceed3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a27fd421-1956-42d3-9847-37516807ada0,3038,2,00:34:16.916,79,16,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,2.648502,,30db6c2e-e472-42d9-9f2e-fdd52999fdc3,5213,Gerard Piqué Bernabéu,3,Right Center Back,65.7,57.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.011995,0.039978687,1.0,Ground Pass,80.7,58.2,40.0,Right Foot,ee7a5ff1-f890-41ea-b53f-d3e00bac01bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30db6c2e-e472-42d9-9f2e-fdd52999fdc3,3039,2,00:34:19.565,79,19,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,a27fd421-1956-42d3-9847-37516807ada0,5203,Sergio Busquets i Burgos,13,Right Center Midfield,80.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c665d4f-68f3-460b-bb4b-a7c115509650,3040,2,00:34:19.565,79,19,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,1.310693,,30db6c2e-e472-42d9-9f2e-fdd52999fdc3,5203,Sergio Busquets i Burgos,13,Right Center Midfield,80.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35968e9f-7d07-4f9c-8cd7-56d0a2ac4c57,86.7,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35968e9f-7d07-4f9c-8cd7-56d0a2ac4c57,3041,2,00:34:20.876,79,20,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,2.00769,,04219e7d-937e-432c-bfc6-59732adbeeb6,5203,Sergio Busquets i Burgos,13,Right Center Midfield,86.7,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,26.88215,0.56530267,1.0,Ground Pass,109.4,73.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04219e7d-937e-432c-bfc6-59732adbeeb6,3042,2,00:34:22.883,79,22,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,35968e9f-7d07-4f9c-8cd7-56d0a2ac4c57,6400,Aleix Vidal Parreu,2,Right Back,109.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6700f68-df26-4a00-95c0-af8db3bc2ec4,3043,2,00:34:22.883,79,22,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,1.584303,,04219e7d-937e-432c-bfc6-59732adbeeb6,6400,Aleix Vidal Parreu,2,Right Back,109.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1e9ba0-0842-41e3-a6c0-c351ac147028,111.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb1e9ba0-0842-41e3-a6c0-c351ac147028,3044,2,00:34:24.468,79,24,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,0.922712,,eaec8c4e-af66-4305-a424-3159f8982e67,6400,Aleix Vidal Parreu,2,Right Back,111.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,10.062305,2.961739,1.0,Ground Pass,101.2,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaec8c4e-af66-4305-a424-3159f8982e67,3045,2,00:34:25.390,79,25,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,cb1e9ba0-0842-41e3-a6c0-c351ac147028,11094,Arda Turan,17,Right Wing,101.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a9e356-16b7-4c63-acd6-eed9a7e3f699,3046,2,00:34:25.390,79,25,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,0.495086,,ba4fc5f5-d41b-483f-971c-dc43b53a7821,11094,Arda Turan,17,Right Wing,101.2,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaec8c4e-af66-4305-a424-3159f8982e67,98.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba4fc5f5-d41b-483f-971c-dc43b53a7821,3047,2,00:34:25.885,79,25,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.399784,,d8011400-4ca7-4fee-81bb-5e74f930fd30,11094,Arda Turan,17,Right Wing,98.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,10.10198,-2.194498,1.0,Ground Pass,93.0,65.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8011400-4ca7-4fee-81bb-5e74f930fd30,3048,2,00:34:27.285,79,27,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,ba4fc5f5-d41b-483f-971c-dc43b53a7821,5203,Sergio Busquets i Burgos,13,Right Center Midfield,93.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bd4d7c-2f66-48ea-98a3-b53770c16148,3049,2,00:34:27.285,79,27,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,3.144608,,14e2f6a3-ecd7-42e8-918b-1a115e021d13,5203,Sergio Busquets i Burgos,13,Right Center Midfield,93.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8011400-4ca7-4fee-81bb-5e74f930fd30,93.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14e2f6a3-ecd7-42e8-918b-1a115e021d13,3050,2,00:34:30.430,79,30,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,0.710811,,5459342a-5d26-4ff9-a499-5359d1f994bc,5203,Sergio Busquets i Burgos,13,Right Center Midfield,93.0,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,10.530907,0.5273909,1.0,Ground Pass,102.1,70.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459342a-5d26-4ff9-a499-5359d1f994bc,3051,2,00:34:31.141,79,31,42,Ball Receipt*,121,217,Barcelona,1,Regular Play,217,Barcelona,,,14e2f6a3-ecd7-42e8-918b-1a115e021d13,6400,Aleix Vidal Parreu,2,Right Back,102.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bed08cec-ada1-4fb6-80c2-8f2a0881d978,3052,2,00:34:31.141,79,31,43,Carry,121,217,Barcelona,1,Regular Play,217,Barcelona,2.573195,,31162adc-32d4-4f6f-a916-ba5a0a10b910,6400,Aleix Vidal Parreu,2,Right Back,102.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5459342a-5d26-4ff9-a499-5359d1f994bc,102.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31162adc-32d4-4f6f-a916-ba5a0a10b910,3053,2,00:34:33.714,79,33,30,Pass,121,217,Barcelona,1,Regular Play,217,Barcelona,1.379644,,39d15efd-35f6-487a-b7ed-9c1d49b588b2,6400,Aleix Vidal Parreu,2,Right Back,102.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.3,3.1415927,1.0,Ground Pass,89.8,70.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
