id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,dribble,duel,clearance,counterpress,out,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,foul_committed,foul_won,substitution,interception,block,miscontrol,bad_behaviour,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,related_events_2,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,pass_cross,pass_switch,related_events_3,related_events_4,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate
6de4c09e-24e9-4fcd-b068-819903a89c05,2595,2,00:20:43.916,65,43,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.109084,,807f6b42-83c4-489b-a002-0a4255498991,11094,Arda Turan,17,Right Wing,80.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f72f8660-1ed7-4bfb-a2c8-9ed8008e8b35,80.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f72f8660-1ed7-4bfb-a2c8-9ed8008e8b35,2596,2,00:20:45.025,65,45,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.802736,,b4ddbfdc-e516-44f0-8a7e-b93f70ce7d08,11094,Arda Turan,17,Right Wing,80.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,11.317685,-1.0834378,1.0,Ground Pass,86.2,65.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4ddbfdc-e516-44f0-8a7e-b93f70ce7d08,2597,2,00:20:45.828,65,45,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,f72f8660-1ed7-4bfb-a2c8-9ed8008e8b35,6400,Aleix Vidal Parreu,2,Right Back,86.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89482ba2-a0e0-4d44-bdf2-dca28535594d,2598,2,00:20:45.828,65,45,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.574362,,81828527-91f3-48f9-800c-a6cd5761038f,6400,Aleix Vidal Parreu,2,Right Back,86.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ddbfdc-e516-44f0-8a7e-b93f70ce7d08,86.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81828527-91f3-48f9-800c-a6cd5761038f,2599,2,00:20:46.402,65,46,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.55455,,932a7256-db58-4934-aecc-aaa40953895d,6400,Aleix Vidal Parreu,2,Right Back,86.2,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.316005,2.8570151,1.0,Ground Pass,71.5,70.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932a7256-db58-4934-aecc-aaa40953895d,2600,2,00:20:46.957,65,46,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,81828527-91f3-48f9-800c-a6cd5761038f,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.5,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38bbf73b-7904-46d9-b3e8-316b35f682e1,2601,2,00:20:46.957,65,46,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.91019,,831a55dc-7bd2-4cc8-b3ae-fd8366acd98c,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.5,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932a7256-db58-4934-aecc-aaa40953895d,71.5,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831a55dc-7bd2-4cc8-b3ae-fd8366acd98c,2602,2,00:20:47.867,65,47,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.949093,,a766c108-88f1-4f77-a54a-255fa8587deb,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.5,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,5.841233,0.90675014,1.0,Ground Pass,75.1,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a766c108-88f1-4f77-a54a-255fa8587deb,2603,2,00:20:48.816,65,48,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,831a55dc-7bd2-4cc8-b3ae-fd8366acd98c,11094,Arda Turan,17,Right Wing,75.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e65a57-2da7-4b1c-9c89-8382662791bd,2604,2,00:20:48.816,65,48,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.913665,,71a4ee24-473e-4291-9c64-7a59f4b8aaa9,11094,Arda Turan,17,Right Wing,75.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a766c108-88f1-4f77-a54a-255fa8587deb,75.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a4ee24-473e-4291-9c64-7a59f4b8aaa9,2605,2,00:20:49.730,65,49,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.478417,,f85e0daf-c499-43e8-8f00-b78bd34d3e08,11094,Arda Turan,17,Right Wing,75.1,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.047923,-1.4909663,1.0,Ground Pass,76.3,59.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f85e0daf-c499-43e8-8f00-b78bd34d3e08,2606,2,00:20:50.208,65,50,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,71a4ee24-473e-4291-9c64-7a59f4b8aaa9,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.3,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d657b050-65ed-4828-9e04-c39dad288d89,2607,2,00:20:50.208,65,50,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.114038,,5c601d33-0b50-4a81-abb6-90dc4a0c69cb,5216,Andrés Iniesta Luján,15,Left Center Midfield,76.3,59.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f85e0daf-c499-43e8-8f00-b78bd34d3e08,74.8,55.7,,,,,,fa6edffb-cb2f-44ff-b53a-3331cdd2f329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c601d33-0b50-4a81-abb6-90dc4a0c69cb,2608,2,00:20:50.851,65,50,17,Pressure,105,217,Barcelona,1,Regular Play,215,Athletic Club,0.781301,,d657b050-65ed-4828-9e04-c39dad288d89,6388,Ander Iturraspe Derteano,11,Left Defensive Midfield,38.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa6edffb-cb2f-44ff-b53a-3331cdd2f329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa6edffb-cb2f-44ff-b53a-3331cdd2f329,2609,2,00:20:51.322,65,51,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.886324,,5c601d33-0b50-4a81-abb6-90dc4a0c69cb,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.8,55.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.78003,-2.2157373,1.0,Ground Pass,58.1,33.5,40.0,Right Foot,,,8c74c786-20ab-494c-8d97-6bd7b1dfaa5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c74c786-20ab-494c-8d97-6bd7b1dfaa5d,2610,2,00:20:53.209,65,53,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,fa6edffb-cb2f-44ff-b53a-3331cdd2f329,5506,Javier Alejandro Mascherano,5,Left Center Back,58.1,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bffcea4-0766-4cfd-b240-5b3fa0a143eb,2611,2,00:20:53.209,65,53,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.295622,,68b01de1-727a-4c40-ad61-25a60fd958d7,5506,Javier Alejandro Mascherano,5,Left Center Back,58.1,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c74c786-20ab-494c-8d97-6bd7b1dfaa5d,58.2,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68b01de1-727a-4c40-ad61-25a60fd958d7,2612,2,00:20:53.504,65,53,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.647355,,69f7c48e-979c-43f1-a90c-37551f51fb8f,5506,Javier Alejandro Mascherano,5,Left Center Back,58.2,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.316137,-1.1111567,1.0,Ground Pass,68.1,13.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f7c48e-979c-43f1-a90c-37551f51fb8f,2613,2,00:20:55.152,65,55,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,68b01de1-727a-4c40-ad61-25a60fd958d7,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b62881d-5d9c-48dc-85f0-f31d668c3598,2614,2,00:20:55.152,65,55,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.915394,,69f7c48e-979c-43f1-a90c-37551f51fb8f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d12d1a2-f1ed-43d7-b7d1-dcc3cfa5d7b2,68.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d12d1a2-f1ed-43d7-b7d1-dcc3cfa5d7b2,2615,2,00:20:58.067,65,58,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.65115,,db31ae22-21cb-4708-a609-d81dfea1d4d2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,68.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.557608,1.4940244,1.0,Ground Pass,69.6,33.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db31ae22-21cb-4708-a609-d81dfea1d4d2,2616,2,00:20:58.718,65,58,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,7d12d1a2-f1ed-43d7-b7d1-dcc3cfa5d7b2,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400ea31b-c309-4dfb-afc7-5b0902065eb4,2617,2,00:20:58.718,65,58,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,2.620117,,4c4ae51c-4d9d-441d-aabe-e8447fce50f1,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db31ae22-21cb-4708-a609-d81dfea1d4d2,69.6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c4ae51c-4d9d-441d-aabe-e8447fce50f1,2618,2,00:21:01.338,66,1,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.734779,,7ef678a9-a73e-4977-9efa-b85db93f83e1,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.6,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.401492,3.1266685,1.0,Ground Pass,56.2,33.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef678a9-a73e-4977-9efa-b85db93f83e1,2619,2,00:21:03.073,66,3,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,4c4ae51c-4d9d-441d-aabe-e8447fce50f1,5506,Javier Alejandro Mascherano,5,Left Center Back,56.2,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969fd0ab-5120-4337-82f4-0220340cff3a,2620,2,00:21:03.073,66,3,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.199877,,7ef678a9-a73e-4977-9efa-b85db93f83e1,5506,Javier Alejandro Mascherano,5,Left Center Back,56.2,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9a3fe7d-b4eb-448f-aeb7-7d1e23ce3f35,57.1,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9a3fe7d-b4eb-448f-aeb7-7d1e23ce3f35,2621,2,00:21:04.273,66,4,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.359147,,802c331c-7a89-4503-a086-78cb8506752e,5506,Javier Alejandro Mascherano,5,Left Center Back,57.1,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,19.948433,0.9563743,1.0,Ground Pass,68.6,55.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802c331c-7a89-4503-a086-78cb8506752e,2622,2,00:21:05.632,66,5,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,f9a3fe7d-b4eb-448f-aeb7-7d1e23ce3f35,6379,Sergi Roberto Carnicer,13,Right Center Midfield,68.6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba33839-6356-4ad7-808e-6117cebd0b2d,2623,2,00:21:05.632,66,5,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.18383001,,802c331c-7a89-4503-a086-78cb8506752e,6379,Sergi Roberto Carnicer,13,Right Center Midfield,68.6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe41f2a6-e3c7-47bd-b336-6b65838494d0,68.6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe41f2a6-e3c7-47bd-b336-6b65838494d0,2624,2,00:21:05.816,66,5,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.982652,,4668ed0d-b65e-420c-9daf-745a56127703,6379,Sergi Roberto Carnicer,13,Right Center Midfield,68.6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,6.463745,-2.532134,1.0,Ground Pass,63.3,51.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4668ed0d-b65e-420c-9daf-745a56127703,2625,2,00:21:06.798,66,6,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,fe41f2a6-e3c7-47bd-b336-6b65838494d0,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70f2331c-01cc-4bd1-bcf7-1cb4b57431a9,2626,2,00:21:06.798,66,6,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.159213,,27e725f3-a063-4fb8-9814-51497bc64861,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4668ed0d-b65e-420c-9daf-745a56127703,63.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e725f3-a063-4fb8-9814-51497bc64861,2627,2,00:21:07.958,66,7,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.728795,,6b8c7328-ea8e-45eb-b6c8-f73eb30b6e5c,5213,Gerard Piqué Bernabéu,3,Right Center Back,63.3,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.47191,-1.4215868,1.0,Ground Pass,65.6,36.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3544fedc-e3fa-4d1f-9f9b-015e86f7b99c,2628,2,00:21:08.643,66,8,17,Pressure,105,217,Barcelona,1,Regular Play,215,Athletic Club,1.219882,,6b8c7328-ea8e-45eb-b6c8-f73eb30b6e5c,6649,Óscar de Marcos Arana,12,Right Midfield,47.8,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f33a51-6fb2-47f5-a116-ee8d62d5521f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8c7328-ea8e-45eb-b6c8-f73eb30b6e5c,2629,2,00:21:08.686,66,8,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,27e725f3-a063-4fb8-9814-51497bc64861,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.6,36.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544fedc-e3fa-4d1f-9f9b-015e86f7b99c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f33a51-6fb2-47f5-a116-ee8d62d5521f,2630,2,00:21:08.686,66,8,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.452608,,3544fedc-e3fa-4d1f-9f9b-015e86f7b99c,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.6,36.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b8c7328-ea8e-45eb-b6c8-f73eb30b6e5c,65.9,35.7,,,,,,a2fa733f-576e-4c71-b016-e68a1e4c7c67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2fa733f-576e-4c71-b016-e68a1e4c7c67,2631,2,00:21:10.139,66,10,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.784684,,cf707a4a-79b5-4a9c-8073-6220321a2fd2,5216,Andrés Iniesta Luján,15,Left Center Midfield,65.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.868523,1.7867311,1.0,Ground Pass,62.5,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf707a4a-79b5-4a9c-8073-6220321a2fd2,2632,2,00:21:10.924,66,10,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,a2fa733f-576e-4c71-b016-e68a1e4c7c67,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
008fe249-5fa3-449e-b7f6-25ffd3f53f2a,2633,2,00:21:10.924,66,10,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.961164,,ba837ab6-be19-4669-829f-73b4dc40f05c,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf707a4a-79b5-4a9c-8073-6220321a2fd2,66.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba837ab6-be19-4669-829f-73b4dc40f05c,2634,2,00:21:11.885,66,11,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.625862,,e45e17da-c99d-4de5-8c46-4a7c2805fefd,5213,Gerard Piqué Bernabéu,3,Right Center Back,66.2,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,39.896866,0.614422,3.0,High Pass,98.8,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45e17da-c99d-4de5-8c46-4a7c2805fefd,2635,2,00:21:14.511,66,14,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,ba837ab6-be19-4669-829f-73b4dc40f05c,6400,Aleix Vidal Parreu,2,Right Back,98.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33eb9a58-06f0-45c1-a098-a9de7b7b73c0,2636,2,00:21:14.511,66,14,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.950821,,130b88a2-9716-4c92-b024-5f5caf2b4002,6400,Aleix Vidal Parreu,2,Right Back,98.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e45e17da-c99d-4de5-8c46-4a7c2805fefd,99.4,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130b88a2-9716-4c92-b024-5f5caf2b4002,2637,2,00:21:16.462,66,16,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.272913,,2c21a076-e129-47f9-bce4-dc10bf3705d9,6400,Aleix Vidal Parreu,2,Right Back,99.4,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.139033,-2.7574234,1.0,Ground Pass,90.0,72.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a3e6d34-94fc-4518-9554-5be3c34a4d90,2638,2,00:21:16.865,66,16,17,Pressure,105,217,Barcelona,1,Regular Play,215,Athletic Club,0.643809,,,6606,Javier Eraso Goñi,16,Left Midfield,20.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c21a076-e129-47f9-bce4-dc10bf3705d9,2639,2,00:21:18.735,66,18,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,130b88a2-9716-4c92-b024-5f5caf2b4002,6379,Sergi Roberto Carnicer,13,Right Center Midfield,90.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a684a723-33ef-46bb-bd0e-ff3a68dd2459,2640,2,00:21:18.735,66,18,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,0.604317,,2c21a076-e129-47f9-bce4-dc10bf3705d9,6379,Sergi Roberto Carnicer,13,Right Center Midfield,90.0,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced756c9-db65-4fa2-91c7-739c8026e62c,88.1,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced756c9-db65-4fa2-91c7-739c8026e62c,2641,2,00:21:19.339,66,19,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,0.952738,,eaa39f23-e96b-4fe5-8e41-b386738149ff,6379,Sergi Roberto Carnicer,13,Right Center Midfield,88.1,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,19.838598,-1.9260272,1.0,Ground Pass,81.2,52.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
