id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,block,foul_committed,ball_recovery,substitution,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,clearance_left_foot,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,player,position,location
5f78a87b-b7a1-47ae-8280-12f5bf9bd199,3791,2,00:42:42.543,87,42,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,035e36d9-84cf-4894-8905-6e39432c443b,7068.0,Marc Bartra Aregall,3.0,Right Center Back,40.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54707843-436e-4937-bcaa-c70243a50aa7,3792,2,00:42:42.543,87,42,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.7816,,5f78a87b-b7a1-47ae-8280-12f5bf9bd199,7068.0,Marc Bartra Aregall,3.0,Right Center Back,40.5,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddc843d5-106e-4103-9304-b084dc74730e,40.7,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddc843d5-106e-4103-9304-b084dc74730e,3793,2,00:42:43.324,87,43,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.9424,,a22d9913-8f3c-43e6-ac34-5283415c0bd5,7068.0,Marc Bartra Aregall,3.0,Right Center Back,40.7,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,27.296337,0.5686961,1.0,Ground Pass,63.7,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a22d9913-8f3c-43e6-ac34-5283415c0bd5,3794,2,00:42:45.267,87,45,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,ddc843d5-106e-4103-9304-b084dc74730e,4324.0,Daniel Alves da Silva,2.0,Right Back,63.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ab11696-6917-4430-892d-e6c799254ab4,3795,2,00:42:45.267,87,45,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.9,,41a8a312-50f9-4240-8221-4cba62580f24,4324.0,Daniel Alves da Silva,2.0,Right Back,63.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a22d9913-8f3c-43e6-ac34-5283415c0bd5,63.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a8a312-50f9-4240-8221-4cba62580f24,3796,2,00:42:48.167,87,48,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.6136,,b21fb069-a986-47eb-9172-6d523596edd8,4324.0,Daniel Alves da Silva,2.0,Right Back,63.7,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.598728,-1.3268454,1.0,Ground Pass,69.4,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b21fb069-a986-47eb-9172-6d523596edd8,3797,2,00:42:49.780,87,49,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,41a8a312-50f9-4240-8221-4cba62580f24,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.4,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81e99182-54d9-49bf-bec9-1e347c9ace49,3798,2,00:42:49.780,87,49,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,2.5984,,9123504a-4706-4d41-838a-7aeee297a8d1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.4,54.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b21fb069-a986-47eb-9172-6d523596edd8,71.3,50.7,,db4ba03b-b7a5-45b1-8a28-a90d9cdcfbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db4ba03b-b7a5-45b1-8a28-a90d9cdcfbed,3799,2,00:42:52.006,87,52,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.369132,,81e99182-54d9-49bf-bec9-1e347c9ace49,5724.0,Fayçal Fajr,15.0,Left Center Midfield,46.8,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9123504a-4706-4d41-838a-7aeee297a8d1,3800,2,00:42:52.379,87,52,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9766,,bf44d2d3-4943-4961-a9f8-47def865c0cf,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.3,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.480595,-0.9188003,1.0,Ground Pass,81.3,37.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf44d2d3-4943-4961-a9f8-47def865c0cf,3801,2,00:42:53.355,87,53,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,9123504a-4706-4d41-838a-7aeee297a8d1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.3,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80bea692-c05e-42b9-ad70-ec0d48845611,3802,2,00:42:53.355,87,53,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,1.621574,,b7870089-d33a-417c-9207-26119b65adb8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,81.3,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf44d2d3-4943-4961-a9f8-47def865c0cf,83.7,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7870089-d33a-417c-9207-26119b65adb8,3803,2,00:42:54.977,87,54,38,Miscontrol,155,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.7,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92684aff-6211-465d-b74f-cbbcbaf02907,3804,2,00:42:55.655,87,55,9,Clearance,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,,23806.0,Alejandro Bergantiños García,3.0,Right Center Back,24.7,43.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e9ab708-4aaf-4635-99c1-cb560c78aea0,3805,2,00:42:58.259,87,58,17,Pressure,155,217,Barcelona,1,Regular Play,217,Barcelona,1.621044,,593adb61-9c74-4935-9e17-f1f109272aec,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,73.1,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c061115-d128-445e-a8fe-e600fd3da5b0,,,,e3b69f60-e3a6-45a0-a471-c464d2fc06ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c061115-d128-445e-a8fe-e600fd3da5b0,3806,2,00:42:58.520,87,58,2,Ball Recovery,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,1e9ab708-4aaf-4635-99c1-cb560c78aea0,27243.0,Oriol Riera Magem,24.0,Left Center Forward,47.0,17.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593adb61-9c74-4935-9e17-f1f109272aec,3807,2,00:42:58.520,87,58,43,Carry,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,1.270294,,1e9ab708-4aaf-4635-99c1-cb560c78aea0,27243.0,Oriol Riera Magem,24.0,Left Center Forward,47.0,17.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c061115-d128-445e-a8fe-e600fd3da5b0,44.1,16.4,,e3b69f60-e3a6-45a0-a471-c464d2fc06ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3b69f60-e3a6-45a0-a471-c464d2fc06ab,3808,2,00:42:59.791,87,59,30,Pass,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.705541,,1e9ab708-4aaf-4635-99c1-cb560c78aea0,27243.0,Oriol Riera Magem,24.0,Left Center Forward,44.1,16.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,6738.0,Juan Francisco Moreno Fuertes,8.980535,-2.3483207,1.0,Ground Pass,37.8,10.0,40.0,Right Foot,,8c66f61e-100c-4de8-8202-433bd8a5a65c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c66f61e-100c-4de8-8202-433bd8a5a65c,3809,2,00:43:00.496,88,0,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,e3b69f60-e3a6-45a0-a471-c464d2fc06ab,6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,37.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43a5e990-d4e6-47a5-81a4-d76669956276,3810,2,00:43:00.496,88,0,43,Carry,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.925559,,80a7ffea-d6d6-4139-bf4f-b680b45fb614,6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,37.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c66f61e-100c-4de8-8202-433bd8a5a65c,40.4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80a7ffea-d6d6-4139-bf4f-b680b45fb614,3811,2,00:43:01.422,88,1,30,Pass,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,2.4292,,3a9cebdc-f696-4a87-a730-2efd6c7c0bcb,6738.0,Juan Francisco Moreno Fuertes,6.0,Left Back,40.4,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27243.0,Oriol Riera Magem,42.579456,-0.061100323,1.0,Ground Pass,82.9,7.4,38.0,Left Foot,,b23f6dba-a3c3-4777-ad71-ce149a15f48c,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9cebdc-f696-4a87-a730-2efd6c7c0bcb,3812,2,00:43:03.851,88,3,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,,,80a7ffea-d6d6-4139-bf4f-b680b45fb614,27243.0,Oriol Riera Magem,24.0,Left Center Forward,75.1,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b23f6dba-a3c3-4777-ad71-ce149a15f48c,3813,2,00:43:03.851,88,3,2,Ball Recovery,155,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,80a7ffea-d6d6-4139-bf4f-b680b45fb614,7068.0,Marc Bartra Aregall,3.0,Right Center Back,37.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c66949-f321-40f4-a456-6d9fde302882,3814,2,00:43:03.851,88,3,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9574,,15f83cc9-207d-4b31-a0aa-985468399ec5,7068.0,Marc Bartra Aregall,3.0,Right Center Back,37.2,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b23f6dba-a3c3-4777-ad71-ce149a15f48c,37.8,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15f83cc9-207d-4b31-a0aa-985468399ec5,3815,2,00:43:04.808,88,4,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9916,,e0e110cc-e1f3-42b3-a9d9-a52bbe1b7fa2,7068.0,Marc Bartra Aregall,3.0,Right Center Back,37.8,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.8074045,0.037020117,1.0,Ground Pass,48.6,75.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0e110cc-e1f3-42b3-a9d9-a52bbe1b7fa2,3816,2,00:43:05.800,88,5,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,15f83cc9-207d-4b31-a0aa-985468399ec5,4324.0,Daniel Alves da Silva,2.0,Right Back,48.6,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89730c70-e047-4235-ab3c-4adaf9241aac,3817,2,00:43:05.800,88,5,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.2367,,9060933f-d9cb-4d27-995a-3a6d5fd2fb10,4324.0,Daniel Alves da Silva,2.0,Right Back,48.6,75.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e110cc-e1f3-42b3-a9d9-a52bbe1b7fa2,49.6,77.0,,fd5c6f98-5c27-4d37-ae89-81fbfecf58f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5c6f98-5c27-4d37-ae89-81fbfecf58f3,3818,2,00:43:06.003,88,6,17,Pressure,155,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.335135,,89730c70-e047-4235-ab3c-4adaf9241aac,27243.0,Oriol Riera Magem,24.0,Left Center Forward,74.7,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9060933f-d9cb-4d27-995a-3a6d5fd2fb10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9060933f-d9cb-4d27-995a-3a6d5fd2fb10,3819,2,00:43:06.037,88,6,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.118,,845bde9a-a68d-4c1c-b24f-d721e65651d0,4324.0,Daniel Alves da Silva,2.0,Right Back,49.6,77.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,12.070211,-2.7595477,1.0,Ground Pass,38.4,72.5,40.0,Right Foot,,fd5c6f98-5c27-4d37-ae89-81fbfecf58f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845bde9a-a68d-4c1c-b24f-d721e65651d0,3820,2,00:43:07.155,88,7,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,9060933f-d9cb-4d27-995a-3a6d5fd2fb10,7068.0,Marc Bartra Aregall,3.0,Right Center Back,38.4,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b5bffe4-b2db-4e6c-b619-c87ad41dce52,3821,2,00:43:07.155,88,7,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,3.754,,4095b85a-857f-48c9-b162-238cf9489d02,7068.0,Marc Bartra Aregall,3.0,Right Center Back,38.4,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845bde9a-a68d-4c1c-b24f-d721e65651d0,36.8,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095b85a-857f-48c9-b162-238cf9489d02,3822,2,00:43:10.909,88,10,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,1.0696,,b16f0e90-a889-4b5b-9203-55a6ebfc52a6,7068.0,Marc Bartra Aregall,3.0,Right Center Back,36.8,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.389108,-0.47808704,1.0,Ground Pass,47.8,59.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b16f0e90-a889-4b5b-9203-55a6ebfc52a6,3823,2,00:43:11.978,88,11,42,Ball Receipt*,155,217,Barcelona,1,Regular Play,217,Barcelona,,,4095b85a-857f-48c9-b162-238cf9489d02,5470.0,Ivan Rakitić,13.0,Right Center Midfield,47.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8842c4-2e11-4340-8812-95ac1f4a803f,3824,2,00:43:11.978,88,11,43,Carry,155,217,Barcelona,1,Regular Play,217,Barcelona,0.804,,b16f0e90-a889-4b5b-9203-55a6ebfc52a6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,47.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f8ed27-6014-498d-8f64-89d4badafc22,47.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f8ed27-6014-498d-8f64-89d4badafc22,3825,2,00:43:12.782,88,12,30,Pass,155,217,Barcelona,1,Regular Play,217,Barcelona,0.9188,,bcab613f-2778-4372-af5b-4192b22f2972,5470.0,Ivan Rakitić,13.0,Right Center Midfield,47.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,17.713272,-1.127348,1.0,Ground Pass,55.4,43.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
