id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,off_camera,duel,ball_receipt,clearance,interception,counterpress,dribble,foul_committed,shot,goalkeeper,out,block,miscontrol,foul_won,50_50,ball_recovery,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_no_touch,dribble_overrun,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,related_events,pass_cross,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_deflected,block_deflection,shot_open_goal,shot_end_location_2
b0c2e03a-cc81-41cf-9216-cb49957fa0c1,106,1,00:02:00.456,2,0,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f58013af-1aa9-4b40-9d59-c8c28cfe31ce,5211,Jordi Alba Ramos,6,Left Back,21.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c664c995-12ca-4487-a400-c7e4e0a19de7,107,1,00:02:00.456,2,0,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.6313,,058f20b0-c21f-4861-86c7-095aef519766,5211,Jordi Alba Ramos,6,Left Back,21.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0c2e03a-cc81-41cf-9216-cb49957fa0c1,29.3,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
058f20b0-c21f-4861-86c7-095aef519766,108,1,00:02:03.087,2,3,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.8039,,18a80d0a-597f-48b5-8e3e-2238d1520bc8,5211,Jordi Alba Ramos,6,Left Back,29.3,6.6,5506.0,Javier Alejandro Mascherano,24.316662,2.2513175,1.0,Ground Pass,14.0,25.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18a80d0a-597f-48b5-8e3e-2238d1520bc8,109,1,00:02:04.891,2,4,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,058f20b0-c21f-4861-86c7-095aef519766,5506,Javier Alejandro Mascherano,5,Left Center Back,14.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ef73c8-8cdc-4356-922c-01c8f98de00c,110,1,00:02:04.891,2,4,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,3.0851,,18a80d0a-597f-48b5-8e3e-2238d1520bc8,5506,Javier Alejandro Mascherano,5,Left Center Back,14.0,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93b97896-4563-4f57-a0b4-654859d01d1c,20.0,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93b97896-4563-4f57-a0b4-654859d01d1c,111,1,00:02:07.976,2,7,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.0709,,98183f88-cfcd-4ec4-a146-fbc74ec56236,5506,Javier Alejandro Mascherano,5,Left Center Back,20.0,26.9,5213.0,Gerard Piqué Bernabéu,28.334608,1.5213667,1.0,Ground Pass,21.4,55.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98183f88-cfcd-4ec4-a146-fbc74ec56236,112,1,00:02:10.047,2,10,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,93b97896-4563-4f57-a0b4-654859d01d1c,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.4,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92719913-109a-408b-81e8-fbd681f08b8c,113,1,00:02:10.047,2,10,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,4.0777,,98183f88-cfcd-4ec4-a146-fbc74ec56236,5213,Gerard Piqué Bernabéu,3,Right Center Back,21.4,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1934ddc-af5c-4de8-af34-a164cee0a68c,29.3,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1934ddc-af5c-4de8-af34-a164cee0a68c,114,1,00:02:14.125,2,14,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.2222,,cdf42e84-ecee-4b22-b3e8-0e72b2a3b5f5,5213,Gerard Piqué Bernabéu,3,Right Center Back,29.3,57.4,5506.0,Javier Alejandro Mascherano,32.66956,-1.8150326,1.0,Ground Pass,21.4,25.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdf42e84-ecee-4b22-b3e8-0e72b2a3b5f5,115,1,00:02:16.347,2,16,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,d1934ddc-af5c-4de8-af34-a164cee0a68c,5506,Javier Alejandro Mascherano,5,Left Center Back,21.4,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d7ea053-5929-4026-b216-8c91fc3da258,116,1,00:02:16.347,2,16,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.5727,,cdf42e84-ecee-4b22-b3e8-0e72b2a3b5f5,5506,Javier Alejandro Mascherano,5,Left Center Back,21.4,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0205860-b720-44cf-a60a-770a9b490c16,20.9,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0205860-b720-44cf-a60a-770a9b490c16,117,1,00:02:18.920,2,18,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2339,,9b2e8588-d2be-4707-b4de-782a354385de,5506,Javier Alejandro Mascherano,5,Left Center Back,20.9,23.8,5211.0,Jordi Alba Ramos,21.260761,-0.91882885,1.0,Ground Pass,33.8,6.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2e8588-d2be-4707-b4de-782a354385de,118,1,00:02:20.154,2,20,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f0205860-b720-44cf-a60a-770a9b490c16,5211,Jordi Alba Ramos,6,Left Back,33.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6b852f-2e7b-4142-bfed-795c61a2c8b3,119,1,00:02:20.154,2,20,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.7543,,4e0b95b1-4da5-478e-b16a-30f3031e0bf9,5211,Jordi Alba Ramos,6,Left Back,33.8,6.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9b2e8588-d2be-4707-b4de-782a354385de,33.6,6.9,e4568c09-ecc7-4a14-83be-264085f3244c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4568c09-ecc7-4a14-83be-264085f3244c,120,1,00:02:20.536,2,20,17,Pressure,6,217,Barcelona,7,From Goal Kick,322,Eibar,0.788386,,4e0b95b1-4da5-478e-b16a-30f3031e0bf9,6712,Gonzalo Escalante,12,Right Midfield,82.2,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6b852f-2e7b-4142-bfed-795c61a2c8b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e0b95b1-4da5-478e-b16a-30f3031e0bf9,121,1,00:02:20.908,2,20,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2223,,10ae4c38-dd55-4b4a-803d-23dcde9b6b86,5211,Jordi Alba Ramos,6,Left Back,33.6,6.9,5203.0,Sergio Busquets i Burgos,20.396078,0.84089667,1.0,Ground Pass,47.2,22.1,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,e4568c09-ecc7-4a14-83be-264085f3244c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10ae4c38-dd55-4b4a-803d-23dcde9b6b86,122,1,00:02:22.130,2,22,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,4e0b95b1-4da5-478e-b16a-30f3031e0bf9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.2,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0291e09-518a-443c-8785-58e17028f4de,123,1,00:02:22.130,2,22,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.040000003,,0fc2ab96-9856-4155-9710-c81657a187bf,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.2,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10ae4c38-dd55-4b4a-803d-23dcde9b6b86,47.6,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fc2ab96-9856-4155-9710-c81657a187bf,124,1,00:02:22.170,2,22,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3105,,77924f30-da8c-454c-bda2-9a821ec898c5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,22.1,6616.0,Munir El Haddadi Mohamed,13.282319,-0.46028063,1.0,Ground Pass,59.5,16.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77924f30-da8c-454c-bda2-9a821ec898c5,125,1,00:02:23.481,2,23,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,0fc2ab96-9856-4155-9710-c81657a187bf,6616,Munir El Haddadi Mohamed,21,Left Wing,59.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf9d5ef2-1072-46e8-9936-79c0a1c59c77,126,1,00:02:23.481,2,23,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.6664,,77924f30-da8c-454c-bda2-9a821ec898c5,6616,Munir El Haddadi Mohamed,21,Left Wing,59.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e753bfa-fcbf-41f3-a397-b268be83760e,56.7,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e753bfa-fcbf-41f3-a397-b268be83760e,127,1,00:02:24.147,2,24,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.5908,,7f456e2a-2d2b-41e4-a290-d279eadc892d,6616,Munir El Haddadi Mohamed,21,Left Wing,56.7,14.5,5203.0,Sergio Busquets i Burgos,8.807384,2.9241552,2.0,Low Pass,48.1,16.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f456e2a-2d2b-41e4-a290-d279eadc892d,128,1,00:02:24.738,2,24,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,8e753bfa-fcbf-41f3-a397-b268be83760e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28cafd9-f1f6-44e9-83e1-211a16db6514,129,1,00:02:24.738,2,24,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0351,,7f456e2a-2d2b-41e4-a290-d279eadc892d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6b60b1b-187d-4813-a2da-86b4257c144a,48.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b60b1b-187d-4813-a2da-86b4257c144a,130,1,00:02:24.773,2,24,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.8972,,637c1b92-fad8-48d6-b0ae-438188685341,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,48.1,16.4,5211.0,Jordi Alba Ramos,7.212489,-2.8461518,1.0,Ground Pass,41.2,14.3,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637c1b92-fad8-48d6-b0ae-438188685341,131,1,00:02:25.670,2,25,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,c6b60b1b-187d-4813-a2da-86b4257c144a,5211,Jordi Alba Ramos,6,Left Back,41.2,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178a377-93fd-45ff-aa01-148323c8e95c,132,1,00:02:25.670,2,25,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,0.6051,,0aa5a813-115b-404e-91e6-eaabca4ce40c,5211,Jordi Alba Ramos,6,Left Back,41.2,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637c1b92-fad8-48d6-b0ae-438188685341,41.2,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa5a813-115b-404e-91e6-eaabca4ce40c,133,1,00:02:26.275,2,26,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,2.3575,,e21dae35-351d-4d18-aa1d-54bbc2c8ff54,5211,Jordi Alba Ramos,6,Left Back,41.2,14.3,5213.0,Gerard Piqué Bernabéu,39.41294,1.8090059,2.0,Low Pass,31.9,52.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e21dae35-351d-4d18-aa1d-54bbc2c8ff54,134,1,00:02:28.633,2,28,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,0aa5a813-115b-404e-91e6-eaabca4ce40c,5213,Gerard Piqué Bernabéu,3,Right Center Back,31.9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e2072d-716e-4ae7-9270-53316cd014e4,135,1,00:02:28.633,2,28,43,Carry,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3205,,3b67db91-dbeb-4a59-bd09-81df42caf2b5,5213,Gerard Piqué Bernabéu,3,Right Center Back,31.9,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e21dae35-351d-4d18-aa1d-54bbc2c8ff54,32.6,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b67db91-dbeb-4a59-bd09-81df42caf2b5,136,1,00:02:29.953,2,29,30,Pass,6,217,Barcelona,7,From Goal Kick,217,Barcelona,1.5734,,e26d0819-44fb-4c0b-992c-82a1f0b891fa,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.6,53.8,5503.0,Lionel Andrés Messi Cuccittini,37.431805,0.61838615,2.0,Low Pass,63.1,75.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e26d0819-44fb-4c0b-992c-82a1f0b891fa,137,1,00:02:31.527,2,31,42,Ball Receipt*,6,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3b67db91-dbeb-4a59-bd09-81df42caf2b5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.1,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
