id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,dribble_overrun,ball_recovery_offensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_straight,pass_technique_id,pass_technique_name,pass_cross,miscontrol_aerial_won,clearance_head,pass_aerial_won,pass_switch,clearance_aerial_won,player,position,location,shot_end_location_2,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging
ee329abf-bab4-4c75-bcd0-51f4a78f0200,1321,1,00:30:34.735,30,34,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.7945,,25c0930e-ba7d-4716-b9be-d67eb0404d10,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,62.3,56.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,3b356581-f773-42cb-a640-187c6ca51399,4cf93f85-03a8-4dd0-b344-6a3a7dd24274,63.9,58.5,,,,,,,ac231580-6c04-457b-af0d-aafeb0ac3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b356581-f773-42cb-a640-187c6ca51399,1322,1,00:30:35.529,30,35,39,Dribbled Past,63,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.0,,10921b5b-0c65-4b1e-8515-5c1c73c6d0f1,6796.0,Nemanja Radoja,11.0,Left Defensive Midfield,57.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cf93f85-03a8-4dd0-b344-6a3a7dd24274,ee329abf-bab4-4c75-bcd0-51f4a78f0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cf93f85-03a8-4dd0-b344-6a3a7dd24274,1323,1,00:30:35.529,30,35,14,Dribble,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,3b356581-f773-42cb-a640-187c6ca51399,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.9,58.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10921b5b-0c65-4b1e-8515-5c1c73c6d0f1,1324,1,00:30:35.529,30,35,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.56484,,2422942d-fe2c-4199-a9be-a59d7e0bd1ff,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.9,58.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,3b356581-f773-42cb-a640-187c6ca51399,4cf93f85-03a8-4dd0-b344-6a3a7dd24274,63.4,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422942d-fe2c-4199-a9be-a59d7e0bd1ff,1325,1,00:30:36.094,30,36,30,Pass,63,217,Barcelona,9,From Kick Off,217,Barcelona,1.17826,,e5bc8343-449e-433e-b1e8-a59bbd01e096,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.4,61.2,4324.0,Daniel Alves da Silva,6.0835843,2.7000003,1.0,Ground Pass,57.9,63.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5bc8343-449e-433e-b1e8-a59bbd01e096,1326,1,00:30:37.273,30,37,42,Ball Receipt*,63,217,Barcelona,9,From Kick Off,217,Barcelona,,,2422942d-fe2c-4199-a9be-a59d7e0bd1ff,4324.0,Daniel Alves da Silva,2.0,Right Back,57.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bac3fc9b-9bd9-45a4-a6c3-4876c3e1c6ff,1327,1,00:30:37.273,30,37,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.7029,,b7bcf867-fcb6-4ddd-8ca4-12828e430473,4324.0,Daniel Alves da Silva,2.0,Right Back,57.9,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5bc8343-449e-433e-b1e8-a59bbd01e096,,56.5,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7bcf867-fcb6-4ddd-8ca4-12828e430473,1328,1,00:30:37.975,30,37,30,Pass,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.6856,,553602bd-5d28-41d8-8822-d0877f3d420a,4324.0,Daniel Alves da Silva,2.0,Right Back,56.5,64.2,5503.0,Lionel Andrés Messi Cuccittini,16.62077,-0.5579616,1.0,Ground Pass,70.6,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553602bd-5d28-41d8-8822-d0877f3d420a,1329,1,00:30:38.661,30,38,42,Ball Receipt*,63,217,Barcelona,9,From Kick Off,217,Barcelona,,,b7bcf867-fcb6-4ddd-8ca4-12828e430473,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.6,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dcc159a-8464-4828-a59e-b05fd715321d,1330,1,00:30:38.661,30,38,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.8887,,23c3fc75-83d5-48b3-8626-956f2f76f710,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.6,55.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,553602bd-5d28-41d8-8822-d0877f3d420a,89400cfc-a124-453b-976c-5096b2f11620,70.8,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89400cfc-a124-453b-976c-5096b2f11620,1331,1,00:30:38.939,30,38,17,Pressure,63,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.231675,,0dcc159a-8464-4828-a59e-b05fd715321d,6802.0,Jonathan Castro Otto,6.0,Left Back,47.7,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23c3fc75-83d5-48b3-8626-956f2f76f710,1332,1,00:30:39.550,30,39,30,Pass,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.7725,,0a50e257-b172-40ae-9390-ad81991579ba,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.8,56.4,5203.0,Sergio Busquets i Burgos,6.8,-2.6516354,1.0,Ground Pass,64.8,53.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a50e257-b172-40ae-9390-ad81991579ba,1333,1,00:30:40.322,30,40,42,Ball Receipt*,63,217,Barcelona,9,From Kick Off,217,Barcelona,,,23c3fc75-83d5-48b3-8626-956f2f76f710,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38ea680-6cea-4c7a-8d65-e7d6c9c96963,1334,1,00:30:40.322,30,40,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.08,,0a50e257-b172-40ae-9390-ad81991579ba,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.8,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5737f51-a806-4901-9045-6ef2b921aa99,,65.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5737f51-a806-4901-9045-6ef2b921aa99,1335,1,00:30:40.402,30,40,30,Pass,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.672,,23fa07bb-bef9-4dc0-8f0d-1bf52a3ea969,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.3,54.8,5503.0,Lionel Andrés Messi Cuccittini,4.080441,1.2722974,1.0,Ground Pass,66.5,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fa52031-689d-40c7-9dd1-b03087a502a3,1336,1,00:30:40.684,30,40,17,Pressure,63,217,Barcelona,9,From Kick Off,209,Celta Vigo,1.2477,,23fa07bb-bef9-4dc0-8f0d-1bf52a3ea969,6802.0,Jonathan Castro Otto,6.0,Left Back,51.5,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25de58aa-537e-4064-b5dc-60abe77f4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23fa07bb-bef9-4dc0-8f0d-1bf52a3ea969,1337,1,00:30:41.074,30,41,42,Ball Receipt*,63,217,Barcelona,9,From Kick Off,217,Barcelona,,,7fa52031-689d-40c7-9dd1-b03087a502a3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,66.5,58.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,d5737f51-a806-4901-9045-6ef2b921aa99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25de58aa-537e-4064-b5dc-60abe77f4562,1338,1,00:30:41.074,30,41,43,Carry,63,217,Barcelona,9,From Kick Off,217,Barcelona,1.0179,,06e605cb-08b1-4c98-a16c-ee516e21811e,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,66.5,58.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,23fa07bb-bef9-4dc0-8f0d-1bf52a3ea969,7fa52031-689d-40c7-9dd1-b03087a502a3,62.1,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06e605cb-08b1-4c98-a16c-ee516e21811e,1339,1,00:30:42.092,30,42,14,Dribble,63,217,Barcelona,9,From Kick Off,217,Barcelona,0.0,,9b310e3b-0c99-4785-9485-e51639abe5d4,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,62.1,49.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b310e3b-0c99-4785-9485-e51639abe5d4,1340,1,00:30:42.092,30,42,4,Duel,63,217,Barcelona,9,From Kick Off,209,Celta Vigo,0.0,,06e605cb-08b1-4c98-a16c-ee516e21811e,6802.0,Jonathan Castro Otto,6.0,Left Back,58.9,31.1,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42d49add-2c8e-415f-9795-a8c6fd7d5aba,1357,1,00:30:54.378,30,54,2,Ball Recovery,65,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,86923b1d-cc12-4157-b266-de51edd24c07,4324.0,Daniel Alves da Silva,2.0,Right Back,7.3,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53a06b69-a0fd-4d4c-9b46-ccf812444c7e,1358,1,00:30:54.378,30,54,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,0.874269,,0aa4f12f-1150-482e-b804-a70127400c03,4324.0,Daniel Alves da Silva,2.0,Right Back,7.3,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42d49add-2c8e-415f-9795-a8c6fd7d5aba,,10.9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa4f12f-1150-482e-b804-a70127400c03,1359,1,00:30:55.252,30,55,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,1.567773,,c926e180-f941-4296-9d06-106a74d113bb,4324.0,Daniel Alves da Silva,2.0,Right Back,10.9,51.3,6379.0,Sergi Roberto Carnicer,17.146719,0.9552926,1.0,Ground Pass,20.8,65.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c926e180-f941-4296-9d06-106a74d113bb,1360,1,00:30:56.820,30,56,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,0aa4f12f-1150-482e-b804-a70127400c03,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,20.8,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e49b4c-b09a-4173-a620-daa539f86a81,1361,1,00:30:56.820,30,56,43,Carry,65,217,Barcelona,1,Regular Play,217,Barcelona,1.617027,,c926e180-f941-4296-9d06-106a74d113bb,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,20.8,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3a1e56d-ca74-41f0-930f-c0041e5e490a,,33.0,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a1e56d-ca74-41f0-930f-c0041e5e490a,1362,1,00:30:58.437,30,58,30,Pass,65,217,Barcelona,1,Regular Play,217,Barcelona,2.2074,,85b4c6bb-4212-4305-91f3-22edad7bcf70,6379.0,Sergi Roberto Carnicer,13.0,Right Center Midfield,33.0,64.2,5246.0,Luis Alberto Suárez Díaz,24.671644,0.26660755,1.0,Ground Pass,56.8,70.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbf715f3-d49d-4808-9bb2-df5dc3c16300,1363,1,00:31:00.085,31,0,17,Pressure,65,217,Barcelona,1,Regular Play,209,Celta Vigo,1.214023,,85b4c6bb-4212-4305-91f3-22edad7bcf70,6804.0,Sergi Gómez Solà,5.0,Left Center Back,59.2,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af249b2e-b543-4e4a-b767-1d455db72ff0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85b4c6bb-4212-4305-91f3-22edad7bcf70,1364,1,00:31:00.644,31,0,42,Ball Receipt*,65,217,Barcelona,1,Regular Play,217,Barcelona,,,f3a1e56d-ca74-41f0-930f-c0041e5e490a,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,56.8,70.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,fbf715f3-d49d-4808-9bb2-df5dc3c16300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
