id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,related_events_0,player,position,location,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,pass_goal_assist
2aae3986-d911-4d96-9abd-f2f9c13bc707,2274,2,00:10:04.361,55,4,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,56.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7749a3-677b-4e49-84c7-0a7c782f428e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8900644b-6fd6-401e-a2f5-2acd9a3f1937,2275,2,00:10:04.361,55,4,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,3.902746,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,56.0,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aae3986-d911-4d96-9abd-f2f9c13bc707,,,,,ce3d6e03-6b62-47f5-8bbc-4664a08b100a,58.7,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce3d6e03-6b62-47f5-8bbc-4664a08b100a,2276,2,00:10:08.263,55,8,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.301343,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,58.7,58.9,5203.0,Sergio Busquets i Burgos,14.017489,-1.6207547,1.0,Ground Pass,58.0,44.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,5ddbdc0c-c24d-4ecf-9426-8105dafcd881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ddbdc0c-c24d-4ecf-9426-8105dafcd881,2277,2,00:10:09.565,55,9,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3d6e03-6b62-47f5-8bbc-4664a08b100a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72509757-209c-4ba9-93e1-d59f1578e0f3,2278,2,00:10:09.565,55,9,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,2.506957,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,58.0,44.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5ddbdc0c-c24d-4ecf-9426-8105dafcd881,,,,,5e1ac546-1261-4ad3-a1f4-9fc62cc5b104,56.7,45.9,609cb3df-fe4c-4d66-9149-4368ad465ff2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609cb3df-fe4c-4d66-9149-4368ad465ff2,2279,2,00:10:11.159,55,11,17,Pressure,110,217,Barcelona,3,From Free Kick,207,Valencia,1.233043,,,6594.0,Santiago Mina Lorenzo,23.0,Center Forward,62.2,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1ac546-1261-4ad3-a1f4-9fc62cc5b104,,,,,72509757-209c-4ba9-93e1-d59f1578e0f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e1ac546-1261-4ad3-a1f4-9fc62cc5b104,2280,2,00:10:12.072,55,12,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.28102,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.7,45.9,5506.0,Javier Alejandro Mascherano,17.366634,-1.709436,1.0,Ground Pass,54.3,28.7,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,609cb3df-fe4c-4d66-9149-4368ad465ff2,,,,,aa9efd0c-e818-4a86-a659-529935a29f57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa9efd0c-e818-4a86-a659-529935a29f57,2281,2,00:10:13.353,55,13,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,54.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1ac546-1261-4ad3-a1f4-9fc62cc5b104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361cd831-6152-44b4-9ff2-0d13e673d4b1,2282,2,00:10:13.353,55,13,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,2.56428,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,54.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e107f3-4eb0-4454-988f-2e2d356f15d5,,,,,aa9efd0c-e818-4a86-a659-529935a29f57,57.7,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e107f3-4eb0-4454-988f-2e2d356f15d5,2283,2,00:10:15.917,55,15,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.666186,,,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,57.7,28.5,5211.0,Jordi Alba Ramos,32.598312,-0.8788074,2.0,Low Pass,78.5,3.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,fa1a4d28-d131-44fa-b80c-ac87981ec0f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa1a4d28-d131-44fa-b80c-ac87981ec0f6,2284,2,00:10:17.583,55,17,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5211.0,Jordi Alba Ramos,6.0,Left Back,78.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16e107f3-4eb0-4454-988f-2e2d356f15d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3bb5f2c-7ea3-4ec8-bcc4-a6ccafe3c1a9,2285,2,00:10:17.583,55,17,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.439514,,,5211.0,Jordi Alba Ramos,6.0,Left Back,78.5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e655affb-40ec-4d0d-beb0-61bb78d9e2aa,,,,,fa1a4d28-d131-44fa-b80c-ac87981ec0f6,79.9,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e655affb-40ec-4d0d-beb0-61bb78d9e2aa,2286,2,00:10:19.023,55,19,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.9141,,,5211.0,Jordi Alba Ramos,6.0,Left Back,79.9,3.9,5246.0,Luis Alberto Suárez Díaz,32.598312,0.79190564,3.0,High Pass,102.8,27.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,355e87a9-fef7-47a6-ac84-4980402d05a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355e87a9-fef7-47a6-ac84-4980402d05a0,2287,2,00:10:20.937,55,20,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,102.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e655affb-40ec-4d0d-beb0-61bb78d9e2aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39bcf44c-383d-4ce4-bb01-ea9590ac2ac3,2288,2,00:10:20.937,55,20,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.040000003,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,102.8,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355e87a9-fef7-47a6-ac84-4980402d05a0,,,,,47cf7204-e46c-4832-a025-b06e7c55bf1b,103.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47cf7204-e46c-4832-a025-b06e7c55bf1b,2289,2,00:10:20.977,55,20,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.965856,,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,103.0,27.5,4320.0,Neymar da Silva Santos Junior,6.7416615,2.5782764,2.0,Low Pass,97.3,31.1,,,70.0,Other,,,,,,,,,,,,,,,,,,,,26bf789b-4c41-4353-91a9-1031897bac79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0750053-664d-48ba-987f-0636fa694de3,2290,2,00:10:21.845,55,21,17,Pressure,110,217,Barcelona,3,From Free Kick,207,Valencia,0.7034,,,6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,26.4,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26bf789b-4c41-4353-91a9-1031897bac79,,,,,62575e44-6bce-4657-9033-a7ee00487f95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26bf789b-4c41-4353-91a9-1031897bac79,2291,2,00:10:21.943,55,21,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,97.3,31.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,47cf7204-e46c-4832-a025-b06e7c55bf1b,,,,,a0750053-664d-48ba-987f-0636fa694de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62575e44-6bce-4657-9033-a7ee00487f95,2292,2,00:10:21.943,55,21,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,10.245944,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,97.3,31.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,075c4f50-9289-4b42-a3b0-57f840359d0f,,,,,26bf789b-4c41-4353-91a9-1031897bac79,97.8,9.2,a0750053-664d-48ba-987f-0636fa694de3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df907f23-4c05-4e67-9435-36b88a1c2f9b,,,,,,,,,,,,,,,,,,,,,
075c4f50-9289-4b42-a3b0-57f840359d0f,2293,2,00:10:25.097,55,25,17,Pressure,110,217,Barcelona,3,From Free Kick,207,Valencia,2.376046,,,6663.0,Antonio Barragán Fernández,2.0,Right Back,14.9,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62575e44-6bce-4657-9033-a7ee00487f95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840b11e8-856a-46aa-8b67-718b92ed57df,2294,2,00:10:27.354,55,27,17,Pressure,110,217,Barcelona,3,From Free Kick,207,Valencia,1.373769,,,6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,3.6,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df907f23-4c05-4e67-9435-36b88a1c2f9b,2295,2,00:10:32.189,55,32,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.416712,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,97.8,9.2,5216.0,Andrés Iniesta Luján,21.917345,1.8766752,1.0,Ground Pass,91.2,30.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,7d6a43ed-4851-48c1-ac2a-11192c1bd5f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d6a43ed-4851-48c1-ac2a-11192c1bd5f4,2296,2,00:10:33.605,55,33,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.2,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df907f23-4c05-4e67-9435-36b88a1c2f9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3eb2b07b-284e-4e12-81ef-f9494c55343d,2297,2,00:10:33.605,55,33,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.241088,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,91.2,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9702d1-c4e5-4a1f-baee-6e2fc9d2a45b,,,,,7d6a43ed-4851-48c1-ac2a-11192c1bd5f4,90.7,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f9702d1-c4e5-4a1f-baee-6e2fc9d2a45b,2298,2,00:10:34.846,55,34,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,2.01027,,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,90.7,35.3,6379.0,Sergi Roberto Carnicer,29.711277,1.1402692,1.0,Ground Pass,103.1,62.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,30d18ade-8814-4204-af64-da2f5b726755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30d18ade-8814-4204-af64-da2f5b726755,2299,2,00:10:36.857,55,36,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,103.1,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f9702d1-c4e5-4a1f-baee-6e2fc9d2a45b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c25a4013-d88d-4a06-9089-7fc863be358d,2300,2,00:10:36.857,55,36,43,Carry,110,217,Barcelona,3,From Free Kick,217,Barcelona,0.82193,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,103.1,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30d18ade-8814-4204-af64-da2f5b726755,,,,,876b9de7-de58-4875-b7f4-243d1c79d9ab,105.7,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876b9de7-de58-4875-b7f4-243d1c79d9ab,2301,2,00:10:37.679,55,37,30,Pass,110,217,Barcelona,3,From Free Kick,217,Barcelona,1.4936,,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,105.7,61.0,4320.0,Neymar da Silva Santos Junior,24.643457,-1.4036463,3.0,High Pass,109.8,36.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,2539a36c-0623-4039-b4a0-27e2baf3667c,,,,,da21fdb2-fb46-4a5d-9b7b-d2db3e1863c3,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da21fdb2-fb46-4a5d-9b7b-d2db3e1863c3,2302,2,00:10:39.172,55,39,42,Ball Receipt*,110,217,Barcelona,3,From Free Kick,217,Barcelona,,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,108.8,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876b9de7-de58-4875-b7f4-243d1c79d9ab,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
