id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,duel,clearance,shot,goalkeeper,counterpress,foul_committed,foul_won,dribble,off_camera,interception,ball_recovery,miscontrol,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,foul_committed_advantage,foul_won_advantage,related_events_4,dribble_outcome_id,dribble_outcome_name,dribble_overrun,dribble_nutmeg,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_offensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_end_location_2,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_cross,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,clearance_head,clearance_aerial_won,related_events_5,pass_goal_assist
12eba2fd-965a-4327-a02e-2000a87ecd4f,1181,1,00:27:27.734,27,27,17,Pressure,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,3.3233,,b7794c1b-f6f3-4943-9f00-92486f094c79,6381,Saúl Ñíguez Esclapez,12,Right Midfield,24.8,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906a3b9a-7475-49d8-9088-2bfddf2e11f6,1182,1,00:27:31.372,27,31,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,0.5056,,351e3658-dc0e-45a5-94b1-3c76b99ec87b,4320,Neymar da Silva Santos Junior,21,Left Wing,96.6,15.9,5216.0,Andrés Iniesta Luján,7.0604534,2.4867606,3.0,High Pass,91.0,20.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,373c3ecc-be2e-42fe-91da-6809167b1924,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373c3ecc-be2e-42fe-91da-6809167b1924,1183,1,00:27:31.878,27,31,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,906a3b9a-7475-49d8-9088-2bfddf2e11f6,5216,Andrés Iniesta Luján,15,Left Center Midfield,87.5,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351e3658-dc0e-45a5-94b1-3c76b99ec87b,1184,1,00:27:31.878,27,31,30,Pass,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.52,,3d1896f9-fe8a-49dc-982e-85c361abe132,5487,Antoine Griezmann,22,Right Center Forward,29.1,59.9,5633.0,Yannick Ferreira Carrasco,16.1059,-1.0793781,3.0,High Pass,36.7,45.7,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,906a3b9a-7475-49d8-9088-2bfddf2e11f6,,,f0ab60c8-198c-4824-9f4b-dfcbe89cbd20,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0ab60c8-198c-4824-9f4b-dfcbe89cbd20,1185,1,00:27:33.398,27,33,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,,,351e3658-dc0e-45a5-94b1-3c76b99ec87b,5633,Yannick Ferreira Carrasco,24,Left Center Forward,34.7,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1896f9-fe8a-49dc-982e-85c361abe132,1186,1,00:27:33.398,27,33,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.0641,,339115b4-ff8e-4913-8a99-4f81dd47b743,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,83.4,34.4,5216.0,Andrés Iniesta Luján,4.504442,-1.5263811,2.0,Low Pass,83.6,29.9,66.0,Recovery,70.0,Other,,,,,,,,,,,,,,,,,,,,351e3658-dc0e-45a5-94b1-3c76b99ec87b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339115b4-ff8e-4913-8a99-4f81dd47b743,1187,1,00:27:34.462,27,34,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,3d1896f9-fe8a-49dc-982e-85c361abe132,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685259a-af27-4c67-a3b8-aa8731a7089d,1188,1,00:27:34.462,27,34,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.16,,339115b4-ff8e-4913-8a99-4f81dd47b743,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989b5a60-a07a-4134-9bc7-042da5bbeebb,83.6,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989b5a60-a07a-4134-9bc7-042da5bbeebb,1189,1,00:27:34.622,27,34,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.894147,,ce4f45a4-c7c9-45bf-ac88-b73cd9b0cdd7,5216,Andrés Iniesta Luján,15,Left Center Midfield,83.6,29.9,5213.0,Gerard Piqué Bernabéu,24.077583,2.1760783,1.0,Ground Pass,69.9,49.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce4f45a4-c7c9-45bf-ac88-b73cd9b0cdd7,1190,1,00:27:36.516,27,36,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,989b5a60-a07a-4134-9bc7-042da5bbeebb,5213,Gerard Piqué Bernabéu,3,Right Center Back,69.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a5760b-2046-4f3e-b295-be0b24c3e06d,1191,1,00:27:36.516,27,36,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.56871,,569f103e-d60d-47b3-bb88-29a18cdb36b7,5213,Gerard Piqué Bernabéu,3,Right Center Back,69.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4f45a4-c7c9-45bf-ac88-b73cd9b0cdd7,71.3,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569f103e-d60d-47b3-bb88-29a18cdb36b7,1192,1,00:27:37.085,27,37,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.912278,,4a01dcf2-48ed-4688-b1f3-cd8fe0e7a463,5213,Gerard Piqué Bernabéu,3,Right Center Back,71.3,50.9,5470.0,Ivan Rakitić,36.378567,0.74262273,1.0,Ground Pass,98.1,75.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00487ec6-b13e-4d3f-8b44-253639db1850,1193,1,00:27:38.544,27,38,17,Pressure,51,217,Barcelona,1,Regular Play,212,Atlético Madrid,1.8266,,22510eb6-7799-4231-89c3-ed79729d7b64,6320,Filipe Luís Kasmirski,6,Left Back,19.6,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a01dcf2-48ed-4688-b1f3-cd8fe0e7a463,,,a7ded48b-6d6a-4f79-8395-6573a28030fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a01dcf2-48ed-4688-b1f3-cd8fe0e7a463,1194,1,00:27:38.997,27,38,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,00487ec6-b13e-4d3f-8b44-253639db1850,5470,Ivan Rakitić,13,Right Center Midfield,98.1,75.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,569f103e-d60d-47b3-bb88-29a18cdb36b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22510eb6-7799-4231-89c3-ed79729d7b64,1195,1,00:27:38.997,27,38,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,1.341065,,00487ec6-b13e-4d3f-8b44-253639db1850,5470,Ivan Rakitić,13,Right Center Midfield,98.1,75.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4a01dcf2-48ed-4688-b1f3-cd8fe0e7a463,97.8,74.0,a7ded48b-6d6a-4f79-8395-6573a28030fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7ded48b-6d6a-4f79-8395-6573a28030fe,1196,1,00:27:40.338,27,40,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.0855,,00487ec6-b13e-4d3f-8b44-253639db1850,5470,Ivan Rakitić,13,Right Center Midfield,97.8,74.0,4324.0,Daniel Alves da Silva,16.315023,-3.0986743,1.0,Ground Pass,81.5,73.3,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,f7e63e4b-e64e-4c69-9e1f-4c7885996cc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7e63e4b-e64e-4c69-9e1f-4c7885996cc8,1197,1,00:27:41.424,27,41,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,a7ded48b-6d6a-4f79-8395-6573a28030fe,4324,Daniel Alves da Silva,2,Right Back,81.5,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0c7b6dd-b67d-4eed-8bd3-783547cbc34e,1198,1,00:27:41.424,27,41,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,2.403252,,35fe0c97-2e20-44a1-8ef1-8c6df1dae8e2,4324,Daniel Alves da Silva,2,Right Back,81.5,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e63e4b-e64e-4c69-9e1f-4c7885996cc8,92.2,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35fe0c97-2e20-44a1-8ef1-8c6df1dae8e2,1199,1,00:27:43.827,27,43,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,0.890948,,81ce9bf5-1172-486d-a6f0-6e63eccffe1e,4324,Daniel Alves da Silva,2,Right Back,92.2,70.8,5470.0,Ivan Rakitić,5.0249376,1.670465,1.0,Ground Pass,91.7,75.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ce9bf5-1172-486d-a6f0-6e63eccffe1e,1200,1,00:27:44.718,27,44,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,35fe0c97-2e20-44a1-8ef1-8c6df1dae8e2,5470,Ivan Rakitić,13,Right Center Midfield,91.7,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ff60400-125b-4018-a848-3bbd5df33f26,1201,1,00:27:44.718,27,44,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,67fe5538-d85b-4bbc-b77f-3eca5a767550,5470,Ivan Rakitić,13,Right Center Midfield,91.7,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81ce9bf5-1172-486d-a6f0-6e63eccffe1e,90.7,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67fe5538-d85b-4bbc-b77f-3eca5a767550,1202,1,00:27:44.838,27,44,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,2.2009,,860485e2-2e98-46b1-ba7d-235a030f762c,5470,Ivan Rakitić,13,Right Center Midfield,90.7,76.2,5213.0,Gerard Piqué Bernabéu,27.80953,-2.3943439,1.0,Ground Pass,70.3,57.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860485e2-2e98-46b1-ba7d-235a030f762c,1203,1,00:27:47.039,27,47,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,67fe5538-d85b-4bbc-b77f-3eca5a767550,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.3,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f8e0824-b8d9-4043-a4a7-2bb2d7a6f9a5,1204,1,00:27:47.039,27,47,43,Carry,51,217,Barcelona,1,Regular Play,217,Barcelona,2.120019,,860485e2-2e98-46b1-ba7d-235a030f762c,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.3,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75aa5e1-db97-42d4-9323-20f2f102ea6c,70.3,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a75aa5e1-db97-42d4-9323-20f2f102ea6c,1205,1,00:27:49.159,27,49,30,Pass,51,217,Barcelona,1,Regular Play,217,Barcelona,1.550517,,aa4b4aaa-7b22-429e-aae5-9958e7a083b8,5213,Gerard Piqué Bernabéu,3,Right Center Back,70.3,57.3,5506.0,Javier Alejandro Mascherano,19.79899,-1.7126933,1.0,Ground Pass,67.5,37.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa4b4aaa-7b22-429e-aae5-9958e7a083b8,1206,1,00:27:50.709,27,50,42,Ball Receipt*,51,217,Barcelona,1,Regular Play,217,Barcelona,,,a75aa5e1-db97-42d4-9323-20f2f102ea6c,5506,Javier Alejandro Mascherano,5,Left Center Back,67.5,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
