id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,foul_won_defensive,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,pass_cut_back,pass_aerial_won,clearance_right_foot,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
feb045f7-43fe-45a3-abda-563546a9a4fd,2955,2,00:29:14.570,74,14,43,Carry,148,217,Barcelona,3,From Free Kick,217,Barcelona,2.374675,,b0f16225-8f81-4553-8d92-ed0c79a2c410,5470,Ivan Rakitić,13,Right Center Midfield,101.4,44.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,c93f3b1e-b2ab-45ff-b483-75d3dce8f2dd,,,,,,,,,,,,,,d40b25e6-d098-4911-a42c-f6a0e054e172,105.8,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d40b25e6-d098-4911-a42c-f6a0e054e172,2956,2,00:29:15.844,74,15,17,Pressure,148,217,Barcelona,3,From Free Kick,207,Valencia,1.010896,,feb045f7-43fe-45a3-abda-563546a9a4fd,3638,Shkodran Mustafi,3,Right Center Back,11.3,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0f16225-8f81-4553-8d92-ed0c79a2c410,2957,2,00:29:16.944,74,16,16,Shot,148,217,Barcelona,3,From Free Kick,217,Barcelona,0.9845,,b1247ffb-65ed-4044-bb2a-f3d93e690eec,5470,Ivan Rakitić,13,Right Center Midfield,105.8,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123344325,116.3,38.3,0.6,33c17006-18c4-4100-a529-60534f5f5f24,38.0,Left Foot,87.0,Open Play,100.0,Saved,93.0,Normal,116.4,40.4,25144.0,Diego Alves Carreira,1.0,Goalkeeper,False,102.3,22.5,7005.0,João Pedro Cavaco Cancelo,15.0,Left Center Midfield,False,105.6,32.2,6663.0,Antonio Barragán Fernández,2.0,Right Back,False,99.6,30.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,95.4,13.2,5211.0,Jordi Alba Ramos,6.0,Left Back,True,97.6,39.4,6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,False,106.5,40.7,3638.0,Shkodran Mustafi,3.0,Right Center Back,False,112.8,42.4,26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,False,110.0,49.1,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,108.4,49.0,4406.0,Aymen Abdennour,5.0,Left Center Back,False,103.1,46.5,10802.0,André Filipe Tavares Gomes,16.0,Left Midfield,False,,,,,,,,,,,,,,,,89.7,32.4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1247ffb-65ed-4044-bb2a-f3d93e690eec,2958,2,00:29:17.929,74,17,23,Goal Keeper,148,217,Barcelona,3,From Free Kick,207,Valencia,0.0,,b0f16225-8f81-4553-8d92-ed0c79a2c410,25144,Diego Alves Carreira,1,Goalkeeper,3.7,39.7,,,,,,,,,,,45.0,Diving,44.0,Set,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,Right Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e528af1-15b3-4d46-9652-bbd416763d2d,2959,2,00:29:58.606,74,58,30,Pass,149,217,Barcelona,2,From Corner,217,Barcelona,1.034,,2971254f-b950-4bb6-9264-57f027b63a34,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.121256,1.6605545,3.0,High Pass,117.3,30.1,40.0,Right Foot,61.0,Corner,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971254f-b950-4bb6-9264-57f027b63a34,2960,2,00:29:59.640,74,59,9,Clearance,149,217,Barcelona,2,From Corner,207,Valencia,0.0,,9e528af1-15b3-4d46-9652-bbd416763d2d,6402,Francisco Alcácer García,23,Center Forward,2.8,50.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50f5bcc3-ac54-4135-a0ae-71b9d8fbabda,2961,2,00:30:01.667,75,1,9,Clearance,149,217,Barcelona,2,From Corner,207,Valencia,0.0,,,5718,Rodrigo Moreno Machado,12,Right Midfield,13.2,33.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362a1c2f-e792-416d-9f06-1c3623ee8dc6,2962,2,00:30:03.941,75,3,30,Pass,149,217,Barcelona,2,From Corner,217,Barcelona,1.32879,,d5f344a3-b0d3-4bf4-ba2c-6f029d53afff,6379,Sergi Roberto Carnicer,2,Right Back,92.2,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.171888,0.96564275,1.0,Ground Pass,101.4,62.5,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5f344a3-b0d3-4bf4-ba2c-6f029d53afff,2963,2,00:30:05.269,75,5,42,Ball Receipt*,149,217,Barcelona,2,From Corner,217,Barcelona,,,362a1c2f-e792-416d-9f06-1c3623ee8dc6,5246,Luis Alberto Suárez Díaz,23,Center Forward,101.4,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7807d58d-275d-41c5-a931-503009b7f60e,2964,2,00:30:05.269,75,5,43,Carry,149,217,Barcelona,2,From Corner,217,Barcelona,1.05461,,3e00c958-33d6-4ed4-a3a9-54db9656164a,5246,Luis Alberto Suárez Díaz,23,Center Forward,101.4,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5f344a3-b0d3-4bf4-ba2c-6f029d53afff,,,,,,,,,,,,,,,104.0,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e00c958-33d6-4ed4-a3a9-54db9656164a,2965,2,00:30:06.324,75,6,30,Pass,149,217,Barcelona,2,From Corner,217,Barcelona,1.1339,,30275f87-c4ed-4e19-9bc9-20db63404ca1,5246,Luis Alberto Suárez Díaz,23,Center Forward,104.0,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f38b65-bd45-4fe2-a709-937fe91b0ba9,5503.0,Lionel Andrés Messi Cuccittini,7.800641,-2.2014775,1.0,Ground Pass,99.4,55.5,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0f38b65-bd45-4fe2-a709-937fe91b0ba9,2966,2,00:30:07.458,75,7,42,Ball Receipt*,149,217,Barcelona,2,From Corner,217,Barcelona,,,3e00c958-33d6-4ed4-a3a9-54db9656164a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.0,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275f87-c4ed-4e19-9bc9-20db63404ca1,2967,2,00:30:07.458,75,7,10,Interception,149,217,Barcelona,2,From Corner,207,Valencia,0.0,,3e00c958-33d6-4ed4-a3a9-54db9656164a,6751,Javier Fuego Martínez,10,Center Defensive Midfield,20.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e878b1aa-6d93-4127-bd13-16f6d1257ff3,2968,2,00:30:07.458,75,7,43,Carry,149,217,Barcelona,2,From Corner,207,Valencia,2.1339,,30275f87-c4ed-4e19-9bc9-20db63404ca1,6751,Javier Fuego Martínez,10,Center Defensive Midfield,20.7,24.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3e81218d-a31e-4acb-af4e-34111c62ab74,,,,,,,,,,,,,,df65a0d2-8136-4660-a021-8bf74b2f883c,17.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e81218d-a31e-4acb-af4e-34111c62ab74,2969,2,00:30:08.717,75,8,17,Pressure,149,217,Barcelona,2,From Corner,217,Barcelona,0.534159,,e878b1aa-6d93-4127-bd13-16f6d1257ff3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,97.3,56.7,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df65a0d2-8136-4660-a021-8bf74b2f883c,2970,2,00:30:09.592,75,9,30,Pass,149,217,Barcelona,2,From Corner,207,Valencia,0.0834,,7aedecec-8593-4605-b663-a48bdb12553c,6751,Javier Fuego Martínez,10,Center Defensive Midfield,17.3,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1bcba4f-6089-413b-aaaf-b85d6cff260b,26780.0,Guilherme Magdalena Siqueira,3.1400638,-0.15991312,1.0,Ground Pass,20.4,19.1,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7aedecec-8593-4605-b663-a48bdb12553c,2971,2,00:30:09.675,75,9,42,Ball Receipt*,149,217,Barcelona,2,From Corner,207,Valencia,,,df65a0d2-8136-4660-a021-8bf74b2f883c,26780,Guilherme Magdalena Siqueira,6,Left Back,21.4,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1bcba4f-6089-413b-aaaf-b85d6cff260b,2972,2,00:30:09.675,75,9,6,Block,149,217,Barcelona,2,From Corner,217,Barcelona,0.0,,df65a0d2-8136-4660-a021-8bf74b2f883c,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.7,61.0,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf0d0c3-f311-4d11-b386-a67d11560ce1,2975,2,00:30:34.740,75,34,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.619049,,65ddf135-0497-4824-9fb5-61cd2e20d0a9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.1,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,95ffabdd-b3a8-4e5d-b42f-2cf51ebb4c8d,6379.0,Sergi Roberto Carnicer,4.049691,-0.5743048,2.0,Low Pass,78.5,71.6,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65ddf135-0497-4824-9fb5-61cd2e20d0a9,2976,2,00:30:35.359,75,35,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,8bf0d0c3-f311-4d11-b386-a67d11560ce1,6379,Sergi Roberto Carnicer,2,Right Back,78.5,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdb732ba-ee78-4f0d-a76e-0ef4a394b0c1,2977,2,00:30:35.359,75,35,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,0.768951,,0bf0f40e-aa43-4b16-9a66-f0690009de32,6379,Sergi Roberto Carnicer,2,Right Back,78.5,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,65ddf135-0497-4824-9fb5-61cd2e20d0a9,,,,,,,,,,,,,,,78.9,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf0f40e-aa43-4b16-9a66-f0690009de32,2978,2,00:30:36.128,75,36,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,0.680315,,600a9dd0-23e6-4d07-8e6b-201c93dee048,6379,Sergi Roberto Carnicer,2,Right Back,78.9,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.7,-1.5707964,1.0,Ground Pass,78.9,61.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600a9dd0-23e6-4d07-8e6b-201c93dee048,2979,2,00:30:36.808,75,36,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,0bf0f40e-aa43-4b16-9a66-f0690009de32,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.9,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4553f443-586b-4ac9-a56b-f57447a8d28a,2980,2,00:30:36.808,75,36,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,1.531685,,600a9dd0-23e6-4d07-8e6b-201c93dee048,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.9,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31da461-658c-497d-a5d0-cfa90227bb4d,,,,,,,,,,,,,,,78.9,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f31da461-658c-497d-a5d0-cfa90227bb4d,2981,2,00:30:38.340,75,38,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.576023,,59165a6f-2a1f-484c-88a2-425b90877766,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.9,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,21.678791,-1.9787166,1.0,Ground Pass,70.3,34.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59165a6f-2a1f-484c-88a2-425b90877766,2982,2,00:30:39.916,75,39,42,Ball Receipt*,151,217,Barcelona,1,Regular Play,217,Barcelona,,,f31da461-658c-497d-a5d0-cfa90227bb4d,5211,Jordi Alba Ramos,6,Left Back,70.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b5c243-9c85-44bf-aeca-002f28337181,2983,2,00:30:39.916,75,39,43,Carry,151,217,Barcelona,1,Regular Play,217,Barcelona,0.873577,,59165a6f-2a1f-484c-88a2-425b90877766,5211,Jordi Alba Ramos,6,Left Back,70.3,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,cad446d8-66ef-4cd9-a9a0-0013186d0e2b,,,,,,,,,,,,,,,72.1,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad446d8-66ef-4cd9-a9a0-0013186d0e2b,2984,2,00:30:40.789,75,40,30,Pass,151,217,Barcelona,1,Regular Play,217,Barcelona,1.744922,,ac24f7e4-1417-41e9-9d1e-f2ef18dafcdb,5211,Jordi Alba Ramos,6,Left Back,72.1,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,22.929674,-1.0251412,1.0,Ground Pass,84.0,11.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
