id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,duel,counterpress,out,ball_recovery,off_camera,dribble,interception,miscontrol,50_50,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,block,substitution,foul_committed,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,related_events_3,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,related_events,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_technique_id,pass_technique_name,pass_through_ball,miscontrol_aerial_won,dribble_overrun,pass_cut_back,foul_committed_card_id,foul_committed_card_name,clearance_other,dribble_nutmeg,ball_recovery_recovery_failure,goalkeeper_body_part_id,goalkeeper_body_part_name
9a893052-bab6-460e-a65f-3ea898261093,2283,2,00:11:08.966,56,8,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.9466,,6e4eb186-4590-4793-95eb-19bd9a542f86,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.8,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91182f09-be38-4e20-98f9-eccd1e819df3,85.6,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e4eb186-4590-4793-95eb-19bd9a542f86,2284,2,00:11:09.913,56,9,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,2.6948,,84c6fc6e-0e04-4e6f-8a65-aa3361f7a491,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,85.6,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,28.30477,1.053403,1.0,Ground Pass,99.6,60.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c6fc6e-0e04-4e6f-8a65-aa3361f7a491,2285,2,00:11:12.608,56,12,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,6e4eb186-4590-4793-95eb-19bd9a542f86,6379.0,Sergi Roberto Carnicer,2.0,Right Back,99.6,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd68e846-1507-4413-9060-cc71d55b3414,2286,2,00:11:12.608,56,12,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.6852,,84c6fc6e-0e04-4e6f-8a65-aa3361f7a491,6379.0,Sergi Roberto Carnicer,2.0,Right Back,99.6,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97e0e6ca-73b2-4389-aa40-dad2cabbc8f1,107.2,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97e0e6ca-73b2-4389-aa40-dad2cabbc8f1,2287,2,00:11:13.293,56,13,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,1.0542,,d2c243c4-9d8b-4528-88e5-af63b89b4c5d,6379.0,Sergi Roberto Carnicer,2.0,Right Back,107.2,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,22.999565,-1.4092216,2.0,Low Pass,110.9,38.4,,,,e09a1a8b-d02a-4280-9ac0-e238937ee379,,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2c243c4-9d8b-4528-88e5-af63b89b4c5d,2288,2,00:11:14.347,56,14,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,97e0e6ca-73b2-4389-aa40-dad2cabbc8f1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,111.9,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e09a1a8b-d02a-4280-9ac0-e238937ee379,2289,2,00:11:14.347,56,14,9,Clearance,100,217,Barcelona,4,From Throw In,215,Athletic Club,0.0,,97e0e6ca-73b2-4389-aa40-dad2cabbc8f1,12191.0,Gorka Elustondo Urkola,3.0,Right Center Back,9.2,41.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c341effe-afc2-4836-99a3-2f6995673c4c,2290,2,00:11:17.353,56,17,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,2.5909,,9948fbc9-1630-47f4-9de6-a41d039fe411,5470.0,Ivan Rakitić,13.0,Right Center Midfield,71.4,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,31.81902,-1.5362189,3.0,High Pass,72.5,29.3,66.0,Recovery,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9948fbc9-1630-47f4-9de6-a41d039fe411,2291,2,00:11:19.944,56,19,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,c341effe-afc2-4836-99a3-2f6995673c4c,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.5,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5075755b-c8e9-4163-abcc-11a164bdff06,2292,2,00:11:19.944,56,19,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,1.2507,,e7870b79-3e69-4956-a00a-d5a5d31ac3f7,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.3,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.2309265,1.9714208,2.0,Low Pass,69.7,37.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7dca4db-fbff-495f-8f5b-1981c400783b,2293,2,00:11:21.046,56,21,17,Pressure,100,217,Barcelona,4,From Throw In,215,Athletic Club,0.5204,,24dc9b9b-f7f5-400a-b6a9-ddd9ec78ba3a,6396.0,Beñat Etxebarria Urkiaga,15.0,Left Center Midfield,48.3,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96720c73-3ba6-4fa1-b540-5f37a36128d3,,,,,e7870b79-3e69-4956-a00a-d5a5d31ac3f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7870b79-3e69-4956-a00a-d5a5d31ac3f7,2294,2,00:11:21.195,56,21,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,5075755b-c8e9-4163-abcc-11a164bdff06,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.7,37.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7dca4db-fbff-495f-8f5b-1981c400783b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96720c73-3ba6-4fa1-b540-5f37a36128d3,2295,2,00:11:21.195,56,21,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.123,,24dc9b9b-f7f5-400a-b6a9-ddd9ec78ba3a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.7,37.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7870b79-3e69-4956-a00a-d5a5d31ac3f7,69.5,34.8,,,e7dca4db-fbff-495f-8f5b-1981c400783b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24dc9b9b-f7f5-400a-b6a9-ddd9ec78ba3a,2296,2,00:11:21.318,56,21,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,1.9517,,12b34280-f602-4548-b39b-c8b879881cc8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.5,34.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,23.370281,1.9020189,3.0,High Pass,61.9,56.9,,,,e7dca4db-fbff-495f-8f5b-1981c400783b,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b34280-f602-4548-b39b-c8b879881cc8,2297,2,00:11:23.270,56,23,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,24dc9b9b-f7f5-400a-b6a9-ddd9ec78ba3a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,61.9,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54271aa3-e6f9-4da5-b9c3-f039c00f00fd,2298,2,00:11:23.270,56,23,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,1.7727,,29c258db-1325-4bfe-9046-80233b20a771,5470.0,Ivan Rakitić,13.0,Right Center Midfield,61.9,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.420214,-2.8649244,2.0,Low Pass,53.8,52.2,,,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29c258db-1325-4bfe-9046-80233b20a771,2299,2,00:11:25.042,56,25,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,54271aa3-e6f9-4da5-b9c3-f039c00f00fd,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,53.8,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5479abf-8bf4-4a7b-96f9-0a1fa2cae583,2300,2,00:11:25.042,56,25,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,29c258db-1325-4bfe-9046-80233b20a771,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,53.8,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e56104e7-0bd4-4939-af59-bcad26e082c7,53.8,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e56104e7-0bd4-4939-af59-bcad26e082c7,2301,2,00:11:25.082,56,25,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,2.8057,,818a23ea-ddd1-4965-a600-dcfbc32ab945,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,53.8,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,21.071781,1.1347426,1.0,Ground Pass,62.7,71.5,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818a23ea-ddd1-4965-a600-dcfbc32ab945,2302,2,00:11:27.888,56,27,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,e56104e7-0bd4-4939-af59-bcad26e082c7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.7,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459c0e2-7ef4-4418-9f61-95a230543ea2,2303,2,00:11:27.888,56,27,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.0829,,44d144fe-e480-43b4-a153-825c8d7903f1,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.7,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818a23ea-ddd1-4965-a600-dcfbc32ab945,62.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d144fe-e480-43b4-a153-825c8d7903f1,2304,2,00:11:27.971,56,27,30,Pass,100,217,Barcelona,4,From Throw In,217,Barcelona,1.2375,,cd56cd12-a129-4c6b-b69a-8413fb3c68c6,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.7,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,9.170606,0.48803303,1.0,Ground Pass,70.8,76.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3c1010-4ec8-44e0-8e2b-1ca6ccda578b,2305,2,00:11:28.839,56,28,17,Pressure,100,217,Barcelona,4,From Throw In,215,Athletic Club,0.466254,,596bc6ab-fc10-46a0-b315-cf231bb7011d,6666.0,Sabin Merino Zuloaga,21.0,Left Wing,47.8,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd56cd12-a129-4c6b-b69a-8413fb3c68c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd56cd12-a129-4c6b-b69a-8413fb3c68c6,2306,2,00:11:29.209,56,29,42,Ball Receipt*,100,217,Barcelona,4,From Throw In,217,Barcelona,,,44d144fe-e480-43b4-a153-825c8d7903f1,6379.0,Sergi Roberto Carnicer,2.0,Right Back,70.8,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3c1010-4ec8-44e0-8e2b-1ca6ccda578b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596bc6ab-fc10-46a0-b315-cf231bb7011d,2307,2,00:11:29.209,56,29,43,Carry,100,217,Barcelona,4,From Throw In,217,Barcelona,0.1938,,280aaf68-af96-4060-8197-c3a259cbaa96,6379.0,Sergi Roberto Carnicer,2.0,Right Back,70.8,76.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb3c1010-4ec8-44e0-8e2b-1ca6ccda578b,70.4,76.6,,,cd56cd12-a129-4c6b-b69a-8413fb3c68c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
