id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,out,shot,goalkeeper,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_switch,related_events,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
382ca0c1-6f1a-4458-b87b-542a61b4ce89,194,1,00:04:35.185,4,35,43,Carry,12,217,Barcelona,6,From Counter,217,Barcelona,4.96,,0d8e3d8c-41d9-47d1-81db-8a5293879135,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.2,65.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1119dc6d-6145-4ae4-b2a5-b5bf3194a257,89.6,55.6,b80608c5-a69e-4c9c-b541-b0a5ebb8dd4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80608c5-a69e-4c9c-b541-b0a5ebb8dd4b,195,1,00:04:39.270,4,39,17,Pressure,12,217,Barcelona,6,From Counter,208,Las Palmas,0.895961,,1119dc6d-6145-4ae4-b2a5-b5bf3194a257,3610,Roque Mesa Quevedo,10,Center Defensive Midfield,29.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382ca0c1-6f1a-4458-b87b-542a61b4ce89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b9225f6-703c-4192-b364-eb05bd93f6f5,196,1,00:04:39.665,4,39,17,Pressure,12,217,Barcelona,6,From Counter,208,Las Palmas,0.849575,,1119dc6d-6145-4ae4-b2a5-b5bf3194a257,6934,Jerónimo Figueroa Cabrera,16,Left Midfield,30.8,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119dc6d-6145-4ae4-b2a5-b5bf3194a257,197,1,00:04:40.145,4,40,30,Pass,12,217,Barcelona,6,From Counter,217,Barcelona,0.859207,,6b9225f6-703c-4192-b364-eb05bd93f6f5,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.6,55.6,5246.0,Luis Alberto Suárez Díaz,6.71193,-0.059630714,1.0,Ground Pass,96.3,55.2,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,a6abb266-de36-4284-bc08-6564a003c1a0,,,b80608c5-a69e-4c9c-b541-b0a5ebb8dd4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6abb266-de36-4284-bc08-6564a003c1a0,198,1,00:04:41.004,4,41,42,Ball Receipt*,12,217,Barcelona,6,From Counter,217,Barcelona,,,1119dc6d-6145-4ae4-b2a5-b5bf3194a257,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47cc8bc-c5ec-4248-bdb5-19180ad6f993,199,1,00:04:41.004,4,41,43,Carry,12,217,Barcelona,6,From Counter,217,Barcelona,0.679993,,a6abb266-de36-4284-bc08-6564a003c1a0,5246,Luis Alberto Suárez Díaz,23,Center Forward,96.3,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e88aabd2-6d4f-436c-a07e-428e2d1739d3,99.7,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88aabd2-6d4f-436c-a07e-428e2d1739d3,200,1,00:04:41.684,4,41,30,Pass,12,217,Barcelona,6,From Counter,217,Barcelona,0.9456,,c5c9959e-a0eb-4d90-94c3-33dab7fe9baa,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.7,54.4,4320.0,Neymar da Silva Santos Junior,10.756393,-1.278449,1.0,Ground Pass,102.8,44.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5c9959e-a0eb-4d90-94c3-33dab7fe9baa,201,1,00:04:42.630,4,42,42,Ball Receipt*,12,217,Barcelona,6,From Counter,217,Barcelona,,,e88aabd2-6d4f-436c-a07e-428e2d1739d3,4320,Neymar da Silva Santos Junior,21,Left Wing,102.8,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28d5202-51eb-435d-bc5a-d43812cf2b94,202,1,00:04:42.630,4,42,43,Carry,12,217,Barcelona,6,From Counter,217,Barcelona,0.134,,34826210-e09d-4f91-b3fb-df67fc27f27c,4320,Neymar da Silva Santos Junior,21,Left Wing,102.8,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c9959e-a0eb-4d90-94c3-33dab7fe9baa,103.2,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34826210-e09d-4f91-b3fb-df67fc27f27c,203,1,00:04:42.764,4,42,3,Dispossessed,12,217,Barcelona,6,From Counter,217,Barcelona,0.0,,7a2b3216-1f75-4e95-894c-3205dc627fe6,4320,Neymar da Silva Santos Junior,21,Left Wing,103.2,45.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f90dd72-29ed-4788-b6fd-55c7fcc780bd,237,1,00:05:17.069,5,17,2,Ball Recovery,14,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,8b6c51c0-f24e-4372-ab62-4977bdb0e48e,4324,Daniel Alves da Silva,2,Right Back,56.2,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c606531-8029-4e2e-8036-8ccf0ab2f4ea,238,1,00:05:17.069,5,17,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,1.11812,,0a6c16ae-16ed-4c60-877d-4c0893d14b7f,4324,Daniel Alves da Silva,2,Right Back,56.2,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f90dd72-29ed-4788-b6fd-55c7fcc780bd,57.8,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a6c16ae-16ed-4c60-877d-4c0893d14b7f,239,1,00:05:18.187,5,18,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.4487,,7fbc2d21-c902-4d25-adc4-cf8f2119d5da,4324,Daniel Alves da Silva,2,Right Back,57.8,68.2,5506.0,Javier Alejandro Mascherano,16.160755,-1.6575347,1.0,Ground Pass,56.4,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fbc2d21-c902-4d25-adc4-cf8f2119d5da,240,1,00:05:19.635,5,19,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,0a6c16ae-16ed-4c60-877d-4c0893d14b7f,5506,Javier Alejandro Mascherano,3,Right Center Back,56.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45d6ef9f-a3ce-4111-8731-a3c4b359a2b0,241,1,00:05:19.635,5,19,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,0.8,,63d79664-ef31-4750-8d4e-360af5397ecb,5506,Javier Alejandro Mascherano,3,Right Center Back,56.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fbc2d21-c902-4d25-adc4-cf8f2119d5da,56.4,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d79664-ef31-4750-8d4e-360af5397ecb,242,1,00:05:20.435,5,20,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.3983,,22110e77-e0ad-4b02-8fda-b131d9478bee,5506,Javier Alejandro Mascherano,3,Right Center Back,56.4,52.1,10609.0,Jérémy Mathieu,19.816154,-1.5304142,1.0,Ground Pass,57.2,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22110e77-e0ad-4b02-8fda-b131d9478bee,243,1,00:05:21.834,5,21,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,63d79664-ef31-4750-8d4e-360af5397ecb,10609,Jérémy Mathieu,5,Left Center Back,57.2,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83a1c5f2-7e91-467d-8d3f-a210d160dbad,244,1,00:05:21.834,5,21,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,0.12,,22110e77-e0ad-4b02-8fda-b131d9478bee,10609,Jérémy Mathieu,5,Left Center Back,57.2,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e84da2d-d5a8-4d72-99fd-cf4e6dabad34,57.2,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e84da2d-d5a8-4d72-99fd-cf4e6dabad34,245,1,00:05:21.954,5,21,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.4894,,5898508a-ee32-49ce-9f48-7fcea8f78a84,10609,Jérémy Mathieu,5,Left Center Back,57.2,32.3,5506.0,Javier Alejandro Mascherano,21.708294,1.5431536,1.0,Ground Pass,57.8,54.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5898508a-ee32-49ce-9f48-7fcea8f78a84,246,1,00:05:23.443,5,23,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,9e84da2d-d5a8-4d72-99fd-cf4e6dabad34,5506,Javier Alejandro Mascherano,3,Right Center Back,57.8,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6efc1eca-8cd4-40a4-a9fd-8a23520dbbc2,247,1,00:05:23.443,5,23,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,1.04,,5898508a-ee32-49ce-9f48-7fcea8f78a84,5506,Javier Alejandro Mascherano,3,Right Center Back,57.8,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd404ec-ab48-4ef9-9660-50d8ad19c78e,57.8,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd404ec-ab48-4ef9-9660-50d8ad19c78e,248,1,00:05:24.483,5,24,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.479162,,1b61f3aa-9c50-4ae8-b4c9-152f4a0f3694,5506,Javier Alejandro Mascherano,3,Right Center Back,57.8,56.5,11094.0,Arda Turan,26.830767,0.8989657,1.0,Ground Pass,74.5,77.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b61f3aa-9c50-4ae8-b4c9-152f4a0f3694,249,1,00:05:25.962,5,25,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,afd404ec-ab48-4ef9-9660-50d8ad19c78e,11094,Arda Turan,13,Right Center Midfield,74.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259dd37f-0575-4e60-9da2-dcd932d84fa0,250,1,00:05:25.962,5,25,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,3.947738,,1b61f3aa-9c50-4ae8-b4c9-152f4a0f3694,11094,Arda Turan,13,Right Center Midfield,74.5,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab011b23-d88b-4f96-9a0f-83fdb20259ed,81.6,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab011b23-d88b-4f96-9a0f-83fdb20259ed,251,1,00:05:29.910,5,29,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,0.954951,,1ed4df5c-9b53-4181-aaf6-d25143504dcb,11094,Arda Turan,13,Right Center Midfield,81.6,70.1,6379.0,Sergi Roberto Carnicer,8.802273,-1.9428641,1.0,Ground Pass,78.4,61.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed4df5c-9b53-4181-aaf6-d25143504dcb,252,1,00:05:30.865,5,30,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,ab011b23-d88b-4f96-9a0f-83fdb20259ed,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,78.4,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a368fbc-e2d8-44f1-a42b-cbdbdca9f6b4,253,1,00:05:30.865,5,30,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,1.949849,,1ed4df5c-9b53-4181-aaf6-d25143504dcb,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,78.4,61.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9b02e662-c69b-4e92-a762-e73fec723b96,73.4,59.4,e230ca0b-7b56-4146-bd19-d3b04eb64493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e230ca0b-7b56-4146-bd19-d3b04eb64493,254,1,00:05:31.656,5,31,17,Pressure,14,217,Barcelona,1,Regular Play,208,Las Palmas,1.389955,,6a368fbc-e2d8-44f1-a42b-cbdbdca9f6b4,10755,Jonathan Viera Ramos,15,Left Center Midfield,45.9,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b02e662-c69b-4e92-a762-e73fec723b96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b02e662-c69b-4e92-a762-e73fec723b96,255,1,00:05:32.815,5,32,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,3.0456,,8c74d531-9fca-4eec-8af2-bc67eb494a5e,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,73.4,59.4,10609.0,Jérémy Mathieu,45.693874,-1.7179549,1.0,Ground Pass,66.7,14.2,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,e230ca0b-7b56-4146-bd19-d3b04eb64493,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c74d531-9fca-4eec-8af2-bc67eb494a5e,256,1,00:05:35.860,5,35,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,9b02e662-c69b-4e92-a762-e73fec723b96,10609,Jérémy Mathieu,5,Left Center Back,66.7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7d1bf6b-08a4-464f-b70f-a63e412cf8ed,257,1,00:05:35.860,5,35,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,3.2,,8c74d531-9fca-4eec-8af2-bc67eb494a5e,10609,Jérémy Mathieu,5,Left Center Back,66.7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf99868b-16ad-4718-bb98-9c89ce818892,71.1,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf99868b-16ad-4718-bb98-9c89ce818892,258,1,00:05:39.060,5,39,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,0.705814,,7163eafd-5ed6-47d9-a3db-090002be3e8d,10609,Jérémy Mathieu,5,Left Center Back,71.1,13.6,5216.0,Andrés Iniesta Luján,5.3600373,1.4209839,1.0,Ground Pass,71.9,18.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7163eafd-5ed6-47d9-a3db-090002be3e8d,259,1,00:05:39.766,5,39,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,cf99868b-16ad-4718-bb98-9c89ce818892,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.9,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002a5588-344a-4e40-8b86-55bd1604e4f8,260,1,00:05:39.766,5,39,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,0.719986,,7163eafd-5ed6-47d9-a3db-090002be3e8d,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.9,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7335ab8-43c5-438e-b8b6-507e27bcffcf,71.9,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7335ab8-43c5-438e-b8b6-507e27bcffcf,261,1,00:05:40.486,5,40,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.7155,,cc00f762-76d2-41bc-a552-c32254566c8e,5216,Andrés Iniesta Luján,15,Left Center Midfield,71.9,18.9,5211.0,Jordi Alba Ramos,35.388416,0.07070348,1.0,Ground Pass,107.2,21.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc00f762-76d2-41bc-a552-c32254566c8e,262,1,00:05:42.202,5,42,42,Ball Receipt*,14,217,Barcelona,1,Regular Play,217,Barcelona,,,c7335ab8-43c5-438e-b8b6-507e27bcffcf,5211,Jordi Alba Ramos,6,Left Back,107.2,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194e0bc6-a8bc-4872-87bd-7c5e252eb42d,263,1,00:05:42.202,5,42,43,Carry,14,217,Barcelona,1,Regular Play,217,Barcelona,0.201617,,cc00f762-76d2-41bc-a552-c32254566c8e,5211,Jordi Alba Ramos,6,Left Back,107.2,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6e0b021-eccb-4fc8-ace3-97e224dc960f,107.2,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6e0b021-eccb-4fc8-ace3-97e224dc960f,264,1,00:05:42.403,5,42,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.721083,,67a05a56-61b9-4f05-86e9-ee976c2401a8,5211,Jordi Alba Ramos,6,Left Back,107.2,21.4,5246.0,Luis Alberto Suárez Díaz,25.269943,1.2653147,1.0,Ground Pass,114.8,45.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,c44c909f-5151-41d0-b69e-cbe165b2ec0d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
