id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,dribble,duel,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,clearance,foul_committed,counterpress,ball_recovery,interception,foul_won,out,bad_behaviour,block,substitution,miscontrol,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,location,bad_behaviour_card_id,bad_behaviour_card_name,related_events_3,pass_switch,dribble_overrun,pass_through_ball,pass_technique_id,pass_technique_name,pass_deflected,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,ball_recovery_recovery_failure,pass_aerial_won,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_end_location_2
e3b7bfb5-46d8-4ff3-a374-83d585f0a83f,1506,1,00:34:54.823,34,54,39,Dribbled Past,53,217,Barcelona,4,From Throw In,222,Villarreal,0.0,,6d2cd38f-0941-4886-80fb-d5a5279d1540,6752,Víctor Ruíz Torre,5,Left Center Back,15.0,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa765f7-821f-408c-9b0e-1cd26456d901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d2cd38f-0941-4886-80fb-d5a5279d1540,1507,1,00:34:54.823,34,54,14,Dribble,53,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,e3b7bfb5-46d8-4ff3-a374-83d585f0a83f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,106.0,33.8,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf6253a-5018-4050-a39c-bae6941085b8,1514,1,00:35:32.300,35,32,2,Ball Recovery,55,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f863d75b-f16d-45f4-87f4-56426f4e098c,11094,Arda Turan,15,Left Center Midfield,57.3,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b27f912-c43a-4cf1-9b53-235094b30dca,1515,1,00:35:32.300,35,32,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,1.290498,,5a42c94c-0b3a-4dcb-af67-4458655c837b,11094,Arda Turan,15,Left Center Midfield,57.3,14.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,d8331731-d356-452b-801f-1276337915d6,57.5,15.1,,,,,,,,,,,,,,,,,ecf6253a-5018-4050-a39c-bae6941085b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8331731-d356-452b-801f-1276337915d6,1516,1,00:35:32.778,35,32,17,Pressure,55,217,Barcelona,1,Regular Play,222,Villarreal,0.482496,,5b27f912-c43a-4cf1-9b53-235094b30dca,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,59.9,62.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a42c94c-0b3a-4dcb-af67-4458655c837b,1517,1,00:35:33.591,35,33,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.323019,,15189312-9d9e-4fe5-acbb-a691c9c6f2bc,11094,Arda Turan,15,Left Center Midfield,57.5,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.480854,2.226492,1.0,Ground Pass,50.5,24.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15189312-9d9e-4fe5-acbb-a691c9c6f2bc,1518,1,00:35:33.914,35,33,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,5a42c94c-0b3a-4dcb-af67-4458655c837b,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da0e0be6-91a8-484e-b269-7bf8847a7173,1519,1,00:35:33.914,35,33,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,1.662967,,15189312-9d9e-4fe5-acbb-a691c9c6f2bc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284ed2fe-4c26-4e9d-9c1a-1689b5dfc21d,50.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284ed2fe-4c26-4e9d-9c1a-1689b5dfc21d,1520,1,00:35:35.577,35,35,30,Pass,55,217,Barcelona,1,Regular Play,217,Barcelona,0.895816,,869c7ff4-ed04-4d5e-8e34-4bb5153655b2,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,50.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f20f88cf-4b65-4746-ae31-59325a5a8e8d,,,5470.0,Ivan Rakitić,15.966528,1.031451,1.0,Ground Pass,58.7,37.9,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869c7ff4-ed04-4d5e-8e34-4bb5153655b2,1521,1,00:35:36.472,35,36,42,Ball Receipt*,55,217,Barcelona,1,Regular Play,217,Barcelona,,,284ed2fe-4c26-4e9d-9c1a-1689b5dfc21d,5470,Ivan Rakitić,13,Right Center Midfield,58.7,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f20f88cf-4b65-4746-ae31-59325a5a8e8d,1522,1,00:35:36.472,35,36,10,Interception,55,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,284ed2fe-4c26-4e9d-9c1a-1689b5dfc21d,22819,Bruno Soriano Llido,11,Left Defensive Midfield,62.3,43.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,
76767268-b0ff-4682-a4dd-d193e6f182a9,1523,1,00:35:38.286,35,38,2,Ball Recovery,55,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552c8b81-182b-40b3-af4b-2c3f0ccb0dbe,1524,1,00:35:38.286,35,38,43,Carry,55,217,Barcelona,1,Regular Play,217,Barcelona,0.078599,,76767268-b0ff-4682-a4dd-d193e6f182a9,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea5bde03-df6e-46eb-8af3-08471f39817b,63.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea5bde03-df6e-46eb-8af3-08471f39817b,1525,1,00:35:38.365,35,38,3,Dispossessed,55,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,35832e39-e0c2-4b40-9122-8b0b37b3c5e0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.6,45.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f0ee5ca-7f9f-4c0d-9d44-e1803e60f1b0,1545,1,00:35:56.784,35,56,23,Goal Keeper,57,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,7e50a742-f59c-4de9-92d1-1968956693e9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,1.2,38.1,,,,,,,,33.0,Shot Saved,15.0,Success,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,
65bd7c1e-fb27-4e67-ba6e-89dd3e3ab9fa,1546,1,00:36:02.711,36,2,30,Pass,58,217,Barcelona,8,From Keeper,217,Barcelona,2.354628,,2a75b78b-dde5-4e18-abb9-052ea7684066,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.1,41.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,52.620907,0.8069002,3.0,High Pass,47.5,79.1,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a75b78b-dde5-4e18-abb9-052ea7684066,1547,1,00:36:05.065,36,5,42,Ball Receipt*,58,217,Barcelona,8,From Keeper,217,Barcelona,,,65bd7c1e-fb27-4e67-ba6e-89dd3e3ab9fa,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,47.5,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377b66e9-ea11-48c2-8319-55aa4f90563e,1548,1,00:36:05.375,36,5,17,Pressure,58,217,Barcelona,8,From Keeper,222,Villarreal,0.636254,,,6829,Samuel Castillejo Azuaga,16,Left Midfield,64.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df6a5790-c93d-4de8-b28f-1a833c2454ad,1549,1,00:36:06.192,36,6,14,Dribble,58,217,Barcelona,8,From Keeper,217,Barcelona,0.0,,4bea515b-3997-426b-9c9e-558c491d429f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.3,79.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bea515b-3997-426b-9c9e-558c491d429f,1550,1,00:36:06.192,36,6,4,Duel,58,217,Barcelona,8,From Keeper,222,Villarreal,0.0,,df6a5790-c93d-4de8-b28f-1a833c2454ad,6829,Samuel Castillejo Azuaga,16,Left Midfield,63.7,1.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b137ad5a-c092-45f6-9345-1a2d443194b0,1551,1,00:36:10.368,36,10,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,2.270554,,429e99aa-64f1-4052-bd5c-d9ef9bb58d1a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,74.0,80.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.166452,-2.9701092,2.0,Low Pass,56.1,76.9,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429e99aa-64f1-4052-bd5c-d9ef9bb58d1a,1552,1,00:36:12.639,36,12,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,b137ad5a-c092-45f6-9345-1a2d443194b0,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.1,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03115f85-4fd8-469b-9e66-258bca31785d,1553,1,00:36:17.501,36,17,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.097178,,e1a17375-526c-43e0-8186-75bb68fb880a,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.9,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.61034,-0.83414,1.0,Ground Pass,56.7,54.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1a17375-526c-43e0-8186-75bb68fb880a,1554,1,00:36:18.598,36,18,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,03115f85-4fd8-469b-9e66-258bca31785d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.7,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c8944cb-8fd2-49cc-855b-07766d7c59a2,1555,1,00:36:21.218,36,21,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.578034,,54adf85c-25d9-40fc-87d5-7cdbeb764cdc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,56.4,48.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,37.888916,-1.3418214,3.0,High Pass,65.0,11.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54adf85c-25d9-40fc-87d5-7cdbeb764cdc,1556,1,00:36:22.796,36,22,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,9c8944cb-8fd2-49cc-855b-07766d7c59a2,5211,Jordi Alba Ramos,6,Left Back,65.0,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a7077e-80a9-4ca2-9085-f3ccfb5d07ca,1557,1,00:36:24.607,36,24,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.00499,,2afb51c7-16a4-40a6-b71b-21faf6995a48,5211,Jordi Alba Ramos,6,Left Back,65.8,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.935794,-0.6998929,1.0,Ground Pass,73.4,4.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2afb51c7-16a4-40a6-b71b-21faf6995a48,1558,1,00:36:25.612,36,25,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,12a7077e-80a9-4ca2-9085-f3ccfb5d07ca,4320,Neymar da Silva Santos Junior,21,Left Wing,73.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c454f3a-766a-48ee-8421-fcdc57fd904e,1559,1,00:36:25.612,36,25,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,1.024779,,b094005b-3ba5-4843-90fb-fff6b2bf63d2,4320,Neymar da Silva Santos Junior,21,Left Wing,73.4,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.782673,2.0516837,1.0,Ground Pass,69.8,11.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b094005b-3ba5-4843-90fb-fff6b2bf63d2,1560,1,00:36:26.637,36,26,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,8c454f3a-766a-48ee-8421-fcdc57fd904e,5211,Jordi Alba Ramos,6,Left Back,69.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0b63f84-48d1-41c4-b7b8-2258bc9aa51d,1561,1,00:36:26.637,36,26,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,0.781488,,510a4c04-0819-480d-9bbb-b94b78f2fc29,5211,Jordi Alba Ramos,6,Left Back,69.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.080254,-0.9357696,1.0,Ground Pass,74.0,6.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510a4c04-0819-480d-9bbb-b94b78f2fc29,1562,1,00:36:27.418,36,27,42,Ball Receipt*,59,217,Barcelona,4,From Throw In,217,Barcelona,,,b0b63f84-48d1-41c4-b7b8-2258bc9aa51d,4320,Neymar da Silva Santos Junior,21,Left Wing,74.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86256995-576e-4eb8-b14a-389983fa130d,1563,1,00:36:27.418,36,27,30,Pass,59,217,Barcelona,4,From Throw In,217,Barcelona,0.958943,,730601ea-1f08-489d-8843-fec4143019c8,4320,Neymar da Silva Santos Junior,21,Left Wing,74.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.0,2.2142975,1.0,Ground Pass,69.8,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
