id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,counterpress,under_pressure,dribble,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception,out,clearance,duel,miscontrol,injury_stoppage,foul_committed,foul_won,ball_recovery,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_through_ball,pass_technique_id,pass_technique_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_offensive,dribble_outcome_id,dribble_outcome_name,pass_outswinging,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_offensive
f279384d-05ac-4686-a0d3-3d9f6ef81289,2423,2,00:16:12.999,61,12,36,Tactical Shift,132,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4141.0,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,13.0,4324.0,Daniel Alves da Silva,2.0,Right Back,6.0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,3.0,10609.0,Jérémy Mathieu,5.0,Left Center Back,24.0,5211.0,Jordi Alba Ramos,6.0,Left Back,18.0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,5.0,6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,20.0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,4.0,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,8.0,4320.0,Neymar da Silva Santos Junior,16.0,Left Midfield,11.0,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c9154bd-68a2-4161-8ccf-b6aeaf7932e8,2424,2,00:16:23.371,61,23,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.446133,,e3f61df2-d8a2-48de-b39c-a73eca889096,,5211.0,Jordi Alba Ramos,6.0,Left Back,15.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,13.263861,2.1901693,2.0,Low Pass,7.5,10.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3f61df2-d8a2-48de-b39c-a73eca889096,2425,2,00:16:24.817,61,24,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,8c9154bd-68a2-4161-8ccf-b6aeaf7932e8,,10609.0,Jérémy Mathieu,5.0,Left Center Back,7.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360839d0-35c8-4338-b317-ac4d0b637831,2426,2,00:16:24.817,61,24,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,0.773337,,50fc9734-b2d7-4430-8984-4865651fcf77,,10609.0,Jérémy Mathieu,5.0,Left Center Back,7.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3f61df2-d8a2-48de-b39c-a73eca889096,,,,,,,,,,,,,,,7.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fc9734-b2d7-4430-8984-4865651fcf77,2427,2,00:16:25.590,61,25,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,0.823424,,d9727f30-ab06-40da-80b3-17be4eef37a0,,10609.0,Jérémy Mathieu,5.0,Left Center Back,7.5,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.440307,-0.9349579,1.0,Ground Pass,13.7,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9727f30-ab06-40da-80b3-17be4eef37a0,2428,2,00:16:26.414,61,26,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,50fc9734-b2d7-4430-8984-4865651fcf77,,5211.0,Jordi Alba Ramos,6.0,Left Back,13.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c21dda05-b293-4170-8f6e-cbe2d5d1d2e8,2429,2,00:16:26.414,61,26,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,3.173776,,d9727f30-ab06-40da-80b3-17be4eef37a0,,5211.0,Jordi Alba Ramos,6.0,Left Back,13.7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6805fe9-5ba4-4da8-9668-d55d88dc3d0c,,,,,,,,,,,,,,,17.6,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6805fe9-5ba4-4da8-9668-d55d88dc3d0c,2430,2,00:16:29.588,61,29,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,2.518034,,41389916-4e4f-4d95-a3e3-ed7862f75927,,5211.0,Jordi Alba Ramos,6.0,Left Back,17.6,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,26.217743,2.063446,1.0,Ground Pass,5.2,42.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41389916-4e4f-4d95-a3e3-ed7862f75927,2431,2,00:16:32.106,61,32,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,e6805fe9-5ba4-4da8-9668-d55d88dc3d0c,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.2,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f5ccfa4-9c22-4aa7-854e-aa3d3d6087c3,2432,2,00:16:32.106,61,32,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,2.30469,,499020c0-69c4-4f15-85de-b3b8ce4173e4,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5.2,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,33.017723,1.0787011,1.0,Ground Pass,20.8,71.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499020c0-69c4-4f15-85de-b3b8ce4173e4,2433,2,00:16:34.410,61,34,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,6f5ccfa4-9c22-4aa7-854e-aa3d3d6087c3,,4324.0,Daniel Alves da Silva,2.0,Right Back,20.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b897198-93e9-41af-aa72-b0e088c548b7,2434,2,00:16:34.410,61,34,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,1.774254,,499020c0-69c4-4f15-85de-b3b8ce4173e4,,4324.0,Daniel Alves da Silva,2.0,Right Back,20.8,71.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7d48dafa-4836-4953-b218-6c46407227d6,,,,,,,,,,,,,,7df12d03-ea70-4e50-9fbb-db99dbc20583,30.8,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d48dafa-4836-4953-b218-6c46407227d6,2435,2,00:16:35.643,61,35,17,Pressure,133,217,Barcelona,4,From Throw In,216,Getafe,0.732265,,2b897198-93e9-41af-aa72-b0e088c548b7,,26020.0,Ángel Lafita Castillo,12.0,Right Midfield,88.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7df12d03-ea70-4e50-9fbb-db99dbc20583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df12d03-ea70-4e50-9fbb-db99dbc20583,2436,2,00:16:36.185,61,36,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,1.136969,,7d48dafa-4836-4953-b218-6c46407227d6,,4324.0,Daniel Alves da Silva,2.0,Right Back,30.8,76.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,85956a69-40f4-47f8-b7c9-1068adbf86ae,6379.0,Sergi Roberto Carnicer,13.313527,-0.045082215,1.0,Ground Pass,44.1,76.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51b981af-e8e4-4f7f-babf-067b8a5b4fa7,2437,2,00:16:37.210,61,37,17,Pressure,133,217,Barcelona,4,From Throw In,216,Getafe,0.679054,,0cb13f4c-0cfa-4e2a-ac79-0c0e9cfeabdb,,27054.0,Roberto Lago Soto,6.0,Left Back,70.6,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85956a69-40f4-47f8-b7c9-1068adbf86ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85956a69-40f4-47f8-b7c9-1068adbf86ae,2438,2,00:16:37.322,61,37,42,Ball Receipt*,133,217,Barcelona,4,From Throw In,217,Barcelona,,,51b981af-e8e4-4f7f-babf-067b8a5b4fa7,,6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,44.1,76.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7df12d03-ea70-4e50-9fbb-db99dbc20583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cb13f4c-0cfa-4e2a-ac79-0c0e9cfeabdb,2439,2,00:16:37.322,61,37,43,Carry,133,217,Barcelona,4,From Throw In,217,Barcelona,1.044895,,51b981af-e8e4-4f7f-babf-067b8a5b4fa7,,6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,44.1,76.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,67048aa4-8449-4873-8784-50d3778f39ed,,,,,,,,,,,,,,85956a69-40f4-47f8-b7c9-1068adbf86ae,41.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67048aa4-8449-4873-8784-50d3778f39ed,2440,2,00:16:38.366,61,38,3,Dispossessed,133,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,f334bcdf-1594-4714-b302-062a3d1ca014,,6379.0,Sergi Roberto Carnicer,12.0,Right Midfield,41.1,80.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f334bcdf-1594-4714-b302-062a3d1ca014,2441,2,00:16:38.366,61,38,4,Duel,133,217,Barcelona,4,From Throw In,216,Getafe,0.0,,67048aa4-8449-4873-8784-50d3778f39ed,,27054.0,Roberto Lago Soto,6.0,Left Back,79.0,0.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0629bc6-fca5-495e-911f-17340edfc5c9,2442,2,00:16:45.665,61,45,30,Pass,134,217,Barcelona,4,From Throw In,217,Barcelona,1.90709,,93c98d80-cfd5-4db3-8ba8-f4f5441671d2,True,4324.0,Daniel Alves da Silva,2.0,Right Back,33.4,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,10.141499,-0.86217004,2.0,Low Pass,40.0,72.3,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93c98d80-cfd5-4db3-8ba8-f4f5441671d2,2443,2,00:16:47.572,61,47,42,Ball Receipt*,134,217,Barcelona,4,From Throw In,217,Barcelona,,,a0629bc6-fca5-495e-911f-17340edfc5c9,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,40.0,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
