id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,foul_won,goalkeeper,clearance,ball_recovery,shot,counterpress,dribble,duel,ball_receipt,interception,block,out,foul_committed,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,foul_won_defensive,pass_switch,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,ball_recovery_recovery_failure,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_outswinging,related_events_3,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection
12dba70c-f564-48cf-8b6c-556d564ec6e9,723,1,00:16:55.580,16,55,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,88621d65-6a1c-4c41-8a8e-b150b218d332,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103b9a8c-a823-426a-a5dd-301ba59fe714,724,1,00:16:55.580,16,55,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,2.7852,,12dba70c-f564-48cf-8b6c-556d564ec6e9,,4320,Neymar da Silva Santos Junior,21,Left Wing,94.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a70caa1-0f8b-449c-9c61-8ea41edf84b7,102.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a70caa1-0f8b-449c-9c61-8ea41edf84b7,725,1,00:16:58.365,16,58,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,1.155,,3ad35764-7584-4125-a7e4-6b2484cf9227,,4320,Neymar da Silva Santos Junior,21,Left Wing,102.0,12.7,5211.0,Jordi Alba Ramos,15.804113,0.8525616,1.0,Ground Pass,112.4,24.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e2bc7e3-fb9a-477f-b0cb-48453e43a76b,726,1,00:16:59.053,16,59,17,Pressure,39,217,Barcelona,4,From Throw In,221,Levante UD,0.661576,,0ddb3a48-b823-48f2-bdd2-8424f5009550,,27122,Simão Mate,10,Center Defensive Midfield,11.6,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ad35764-7584-4125-a7e4-6b2484cf9227,,,dcab0ec9-50f2-407a-bead-bb425a885c3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad35764-7584-4125-a7e4-6b2484cf9227,727,1,00:16:59.520,16,59,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,1a70caa1-0f8b-449c-9c61-8ea41edf84b7,,5211,Jordi Alba Ramos,6,Left Back,112.4,24.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3e2bc7e3-fb9a-477f-b0cb-48453e43a76b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcab0ec9-50f2-407a-bead-bb425a885c3f,728,1,00:16:59.520,16,59,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,0.04,,0ddb3a48-b823-48f2-bdd2-8424f5009550,,5211,Jordi Alba Ramos,6,Left Back,112.4,24.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3ad35764-7584-4125-a7e4-6b2484cf9227,112.8,24.6,3e2bc7e3-fb9a-477f-b0cb-48453e43a76b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ddb3a48-b823-48f2-bdd2-8424f5009550,729,1,00:16:59.560,16,59,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,0.2273,,125077eb-1bbe-4cf4-89eb-f1400e26e32b,,5211,Jordi Alba Ramos,6,Left Back,112.8,24.6,,,0.8,1.5707964,2.0,Low Pass,112.8,25.4,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,3e2bc7e3-fb9a-477f-b0cb-48453e43a76b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125077eb-1bbe-4cf4-89eb-f1400e26e32b,730,1,00:16:59.788,16,59,6,Block,39,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,0ddb3a48-b823-48f2-bdd2-8424f5009550,,27122,Simão Mate,10,Center Defensive Midfield,7.3,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ff13172-6f22-4ed3-946c-db4c63aab7b3,731,1,00:17:00.648,17,0,2,Ball Recovery,39,217,Barcelona,4,From Throw In,221,Levante UD,0.0,,,,23843,Diego Mariño Villar,1,Goalkeeper,3.4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eac84d1-9eb8-4c69-953f-3d23a3c8c6db,732,1,00:17:00.648,17,0,43,Carry,39,217,Barcelona,4,From Throw In,221,Levante UD,2.560607,,3ff13172-6f22-4ed3-946c-db4c63aab7b3,,23843,Diego Mariño Villar,1,Goalkeeper,3.4,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2c67500-3ed5-44b6-8027-fb098057a1b9,11.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2c67500-3ed5-44b6-8027-fb098057a1b9,733,1,00:17:03.209,17,3,30,Pass,39,217,Barcelona,4,From Throw In,221,Levante UD,2.12411,,7beb95a9-75fe-4ea6-9a3b-f6e245c53a28,,23843,Diego Mariño Villar,1,Goalkeeper,11.9,39.5,6668.0,José Luis Morales Nogales,36.62308,-0.89179105,2.0,Low Pass,34.9,11.0,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e953ae21-d2fa-443e-be13-a0155c2e88f0,734,1,00:17:05.324,17,5,17,Pressure,39,217,Barcelona,4,From Throw In,217,Barcelona,0.73123,,3c728e1b-1109-44d5-be52-8e472639101c,,4324,Daniel Alves da Silva,2,Right Back,77.1,68.4,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,7beb95a9-75fe-4ea6-9a3b-f6e245c53a28,,,b616f4cb-84cc-4bee-9272-3ae81aca33f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7beb95a9-75fe-4ea6-9a3b-f6e245c53a28,735,1,00:17:05.333,17,5,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,221,Levante UD,,,b2c67500-3ed5-44b6-8027-fb098057a1b9,,6668,José Luis Morales Nogales,21,Left Wing,34.9,11.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e953ae21-d2fa-443e-be13-a0155c2e88f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c728e1b-1109-44d5-be52-8e472639101c,736,1,00:17:05.333,17,5,43,Carry,39,217,Barcelona,4,From Throw In,221,Levante UD,0.45979,,7beb95a9-75fe-4ea6-9a3b-f6e245c53a28,,6668,José Luis Morales Nogales,21,Left Wing,34.9,11.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b616f4cb-84cc-4bee-9272-3ae81aca33f9,36.0,11.3,e953ae21-d2fa-443e-be13-a0155c2e88f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b616f4cb-84cc-4bee-9272-3ae81aca33f9,737,1,00:17:05.793,17,5,30,Pass,39,217,Barcelona,4,From Throw In,221,Levante UD,2.73481,,a913f0e0-a0b2-4ea2-9605-4018c29a273a,,6668,José Luis Morales Nogales,21,Left Wing,36.0,11.3,25134.0,Deyverson Brum Silva Acosta,31.06284,0.2973155,2.0,Low Pass,65.7,20.4,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,cade5195-8b43-4329-9035-0f7722b996fb,,,e953ae21-d2fa-443e-be13-a0155c2e88f0,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a913f0e0-a0b2-4ea2-9605-4018c29a273a,738,1,00:17:08.528,17,8,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,221,Levante UD,,,b616f4cb-84cc-4bee-9272-3ae81aca33f9,,25134,Deyverson Brum Silva Acosta,17,Right Wing,65.3,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
cade5195-8b43-4329-9035-0f7722b996fb,739,1,00:17:08.528,17,8,2,Ball Recovery,39,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b616f4cb-84cc-4bee-9272-3ae81aca33f9,,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.4,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31e4899f-34c4-4c75-8dc5-1a4541764e4c,740,1,00:17:08.528,17,8,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,2.06659,,0c44eb09-815e-491e-89f1-408b2d26793d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.4,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cade5195-8b43-4329-9035-0f7722b996fb,42.6,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c44eb09-815e-491e-89f1-408b2d26793d,741,1,00:17:10.594,17,10,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,2.5,,a96a0fe8-5bb0-4232-8cfc-ba73ab7bec46,,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.6,58.5,4691.0,Claudio Andrés Bravo Muñoz,22.282728,-2.6458275,1.0,Ground Pass,23.0,47.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96a0fe8-5bb0-4232-8cfc-ba73ab7bec46,742,1,00:17:13.094,17,13,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,0c44eb09-815e-491e-89f1-408b2d26793d,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,23.0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654fb43c-f1b9-453e-bcfe-6ee9e3de8915,743,1,00:17:13.094,17,13,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,0.6482,,437b49c5-5d6a-4924-910c-8785b57a4ee8,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,23.0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96a0fe8-5bb0-4232-8cfc-ba73ab7bec46,23.3,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437b49c5-5d6a-4924-910c-8785b57a4ee8,744,1,00:17:13.743,17,13,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,1.4508,,aec0ed74-25d0-4d71-ac01-cd6115ca4cbe,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,23.3,47.7,6379.0,Sergi Roberto Carnicer,22.3,0.0,1.0,Ground Pass,45.6,47.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aec0ed74-25d0-4d71-ac01-cd6115ca4cbe,745,1,00:17:15.193,17,15,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,437b49c5-5d6a-4924-910c-8785b57a4ee8,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,45.6,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c7e44be-07e8-4995-8a57-ead45cdac12c,746,1,00:17:15.193,17,15,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,3.277761,,aec0ed74-25d0-4d71-ac01-cd6115ca4cbe,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,45.6,47.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b7985015-aac6-4f07-9884-05e04a3ce4bc,50.9,51.4,f9b3ce37-8d89-4d43-830a-bb1dd4d3150e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9b3ce37-8d89-4d43-830a-bb1dd4d3150e,747,1,00:17:17.099,17,17,17,Pressure,39,217,Barcelona,4,From Throw In,221,Levante UD,1.750582,,5c7e44be-07e8-4995-8a57-ead45cdac12c,,7141,Giuseppe Rossi,23,Center Forward,66.0,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7985015-aac6-4f07-9884-05e04a3ce4bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7985015-aac6-4f07-9884-05e04a3ce4bc,748,1,00:17:18.471,17,18,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,1.901606,,877f80b2-3d0c-4e1f-a2a4-1b98b2f08eb1,,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,50.9,51.4,4324.0,Daniel Alves da Silva,23.494041,1.4812925,1.0,Ground Pass,53.0,74.8,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,f9b3ce37-8d89-4d43-830a-bb1dd4d3150e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877f80b2-3d0c-4e1f-a2a4-1b98b2f08eb1,749,1,00:17:20.373,17,20,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,b7985015-aac6-4f07-9884-05e04a3ce4bc,,4324,Daniel Alves da Silva,2,Right Back,53.0,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9be18230-0b82-46c2-947a-66521d0eb44e,750,1,00:17:20.373,17,20,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,1.724533,,0dd2f529-e994-485e-8755-c270f0679f77,,4324,Daniel Alves da Silva,2,Right Back,53.0,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877f80b2-3d0c-4e1f-a2a4-1b98b2f08eb1,58.3,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dd2f529-e994-485e-8755-c270f0679f77,751,1,00:17:22.097,17,22,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,0.945901,,68e54b91-afd0-4ec9-b17f-51ba13ca96be,,4324,Daniel Alves da Silva,2,Right Back,58.3,70.2,5470.0,Ivan Rakitić,11.229425,-0.88631994,1.0,Ground Pass,65.4,61.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68e54b91-afd0-4ec9-b17f-51ba13ca96be,752,1,00:17:23.043,17,23,42,Ball Receipt*,39,217,Barcelona,4,From Throw In,217,Barcelona,,,0dd2f529-e994-485e-8755-c270f0679f77,,5470,Ivan Rakitić,13,Right Center Midfield,65.4,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31304779-0ad0-43d5-9f37-4021a1b2ab53,753,1,00:17:23.043,17,23,43,Carry,39,217,Barcelona,4,From Throw In,217,Barcelona,1.706999,,68e54b91-afd0-4ec9-b17f-51ba13ca96be,,5470,Ivan Rakitić,13,Right Center Midfield,65.4,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7637be5-24f8-4930-b4a2-0cbc4d555c2f,65.4,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7637be5-24f8-4930-b4a2-0cbc4d555c2f,754,1,00:17:24.750,17,24,30,Pass,39,217,Barcelona,4,From Throw In,217,Barcelona,2.930999,,25f9a960-6fa5-451d-8fd7-05c936ca9ee6,,5470,Ivan Rakitić,13,Right Center Midfield,65.4,61.5,4320.0,Neymar da Silva Santos Junior,51.646202,-1.1773456,3.0,High Pass,85.2,13.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
