id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50,block,miscontrol,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,location,pass_deflected,block_deflection,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,shot_end_location_2,shot_saved_to_post,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,clearance_right_foot,pass_goal_assist,shot_first_time
6d217fe8-3b51-4e1b-b570-bd16ac29651a,988,1,00:26:04.141,26,4,22,Foul Committed,52,217,Barcelona,1,Regular Play,216,Getafe,0.0,,907ec6ac-53e2-4e29-af41-dae347610f00,6907,Pedro León Sánchez Gil,16,Left Midfield,40.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a86072ed-bbd2-43a9-82de-b1b5c10ef9a3,,,e1f49a7b-2d8f-46ca-9817-2c347df63310,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1f49a7b-2d8f-46ca-9817-2c347df63310,989,1,00:26:04.141,26,4,21,Foul Won,52,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,6d217fe8-3b51-4e1b-b570-bd16ac29651a,6400,Aleix Vidal Parreu,2,Right Back,80.0,65.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a86072ed-bbd2-43a9-82de-b1b5c10ef9a3,990,1,00:26:04.141,26,4,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.337203,,6d217fe8-3b51-4e1b-b570-bd16ac29651a,6400,Aleix Vidal Parreu,2,Right Back,80.0,65.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89c8af85-9d76-41f4-9058-255fc6f5b45b,81.0,60.2,e1f49a7b-2d8f-46ca-9817-2c347df63310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89c8af85-9d76-41f4-9058-255fc6f5b45b,991,1,00:26:05.478,26,5,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.714758,,46703200-29ed-444b-b362-e1ce45a146ae,6400,Aleix Vidal Parreu,2,Right Back,81.0,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.413713,-1.9060335,1.0,Ground Pass,75.6,44.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46703200-29ed-444b-b362-e1ce45a146ae,992,1,00:26:06.193,26,6,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,89c8af85-9d76-41f4-9058-255fc6f5b45b,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.6,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928fe223-df7f-49ee-b0b7-ac40db7f4018,993,1,00:26:06.193,26,6,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.0667,,2744152c-89b9-46bf-abc1-e41de408c57f,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.6,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46703200-29ed-444b-b362-e1ce45a146ae,75.3,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744152c-89b9-46bf-abc1-e41de408c57f,994,1,00:26:07.260,26,7,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.8903,,b263a09e-1b19-45dc-974e-53aba2cdd944,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.3,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,14.199296,-0.87515634,1.0,Ground Pass,84.4,28.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de26d7ab-a479-47da-8859-c0b05b48816d,995,1,00:26:07.453,26,7,17,Pressure,52,217,Barcelona,1,Regular Play,216,Getafe,0.978934,,b263a09e-1b19-45dc-974e-53aba2cdd944,11813,Emiliano Buendía,2,Right Back,31.9,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82e2d25-28b7-4d0e-b593-4faed7c3879e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b263a09e-1b19-45dc-974e-53aba2cdd944,996,1,00:26:08.150,26,8,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,2744152c-89b9-46bf-abc1-e41de408c57f,4320,Neymar da Silva Santos Junior,21,Left Wing,84.4,28.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de26d7ab-a479-47da-8859-c0b05b48816d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d82e2d25-28b7-4d0e-b593-4faed7c3879e,997,1,00:26:08.150,26,8,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,0.2818,,3ce85d7e-a351-47a5-9da8-fd185511d280,4320,Neymar da Silva Santos Junior,21,Left Wing,84.4,28.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b263a09e-1b19-45dc-974e-53aba2cdd944,84.8,27.5,de26d7ab-a479-47da-8859-c0b05b48816d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ce85d7e-a351-47a5-9da8-fd185511d280,998,1,00:26:08.432,26,8,14,Dribble,52,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b91763e1-6254-49da-b4d9-a1fdfb5c2160,4320,Neymar da Silva Santos Junior,21,Left Wing,84.8,27.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b91763e1-6254-49da-b4d9-a1fdfb5c2160,999,1,00:26:08.432,26,8,4,Duel,52,217,Barcelona,1,Regular Play,216,Getafe,0.0,,3ce85d7e-a351-47a5-9da8-fd185511d280,11813,Emiliano Buendía,2,Right Back,35.3,52.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519cce98-c24c-46b7-a898-dbce49e27f0d,1000,1,00:26:08.432,26,8,43,Carry,52,217,Barcelona,1,Regular Play,216,Getafe,2.9496,,5db6e312-d0c7-424e-aa51-a287908dc536,11813,Emiliano Buendía,2,Right Back,35.3,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91763e1-6254-49da-b4d9-a1fdfb5c2160,45.2,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5db6e312-d0c7-424e-aa51-a287908dc536,1001,1,00:26:11.382,26,11,14,Dribble,52,217,Barcelona,1,Regular Play,216,Getafe,0.0,,58e9d69d-1567-41e9-b62a-369cdc8c073b,11813,Emiliano Buendía,2,Right Back,45.2,56.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e9d69d-1567-41e9-b62a-369cdc8c073b,1002,1,00:26:11.382,26,11,4,Duel,52,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,5db6e312-d0c7-424e-aa51-a287908dc536,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.9,23.9,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b7bb1d-e8eb-465d-8491-b102287c3059,1003,1,00:26:11.382,26,11,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,2.7924,,58e9d69d-1567-41e9-b62a-369cdc8c073b,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743dec64-e84c-4d51-9343-d5e44fda14a8,82.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743dec64-e84c-4d51-9343-d5e44fda14a8,1004,1,00:26:14.174,26,14,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.724867,,64dbc3bc-8b61-480f-8459-b1f3cf731c11,5216,Andrés Iniesta Luján,15,Left Center Midfield,82.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,33.250114,0.90263116,3.0,High Pass,103.1,56.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028e64df-c6f1-4e8f-9077-4a58281e968a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64dbc3bc-8b61-480f-8459-b1f3cf731c11,1005,1,00:26:15.899,26,15,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,743dec64-e84c-4d51-9343-d5e44fda14a8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.1,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97934e8c-7c6c-4563-9acb-c8e775b90846,1006,1,00:26:15.899,26,15,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.259033,,028e64df-c6f1-4e8f-9077-4a58281e968a,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103.1,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64dbc3bc-8b61-480f-8459-b1f3cf731c11,108.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
028e64df-c6f1-4e8f-9077-4a58281e968a,1007,1,00:26:17.158,26,17,16,Shot,52,217,Barcelona,1,Regular Play,217,Barcelona,0.1911,,c0c40b2b-fc26-410e-9245-0844dc005937,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,108.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ced32282-1542-4246-bf86-863e1cdd19d1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047487058,109.3,54.3,743dec64-e84c-4d51-9343-d5e44fda14a8,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,96.0,Blocked,108.8,54.0,27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,False,118.4,43.0,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,False,105.1,54.2,6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,False,103.0,43.7,11094.0,Arda Turan,13.0,Right Center Midfield,True,106.8,43.6,17054.0,Emiliano Daniel Velázquez Maldonado,5.0,Left Center Back,False,109.5,35.6,27403.0,Santiago Vergini,3.0,Right Center Back,False,105.5,30.3,25881.0,Juan Antonio Rodríguez Villamuela,13.0,Right Center Midfield,False,95.2,40.8,6736.0,Álvaro Medrán Just,15.0,Left Center Midfield,False,99.0,40.3,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,101.3,30.8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,107.9,32.0,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
ced32282-1542-4246-bf86-863e1cdd19d1,1008,1,00:26:17.349,26,17,6,Block,52,217,Barcelona,1,Regular Play,216,Getafe,0.0,,028e64df-c6f1-4e8f-9077-4a58281e968a,27402,Álvaro Daniel Pereira Barragán,6,Left Back,10.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c40b2b-fc26-410e-9245-0844dc005937,1009,1,00:26:17.389,26,17,23,Goal Keeper,52,217,Barcelona,1,Regular Play,216,Getafe,0.0,,028e64df-c6f1-4e8f-9077-4a58281e968a,6625,Vicente Guaita Panadero,1,Goalkeeper,1.7,37.1,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,37.1,,,,,,,,,,,,,,,,,,,,,,,,,
1aa27b70-2f68-4984-8a76-2fb509141538,1010,1,00:26:18.157,26,18,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.8588,,bad44b9b-7445-4661-b8c4-389512f25fee,5216,Andrés Iniesta Luján,15,Left Center Midfield,104.6,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,4.0249224,1.1071488,2.0,Low Pass,106.4,43.0,70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76afff5e-952f-4655-93fa-766c41208035,1011,1,00:26:18.710,26,18,17,Pressure,52,217,Barcelona,1,Regular Play,216,Getafe,0.273229,,,17054,Emiliano Daniel Velázquez Maldonado,5,Left Center Back,10.1,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad44b9b-7445-4661-b8c4-389512f25fee,1012,1,00:26:19.016,26,19,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,1aa27b70-2f68-4984-8a76-2fb509141538,11094,Arda Turan,13,Right Center Midfield,106.4,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960fde3d-5da1-422e-a975-cdf9bb82ab19,1013,1,00:26:19.016,26,19,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,3.977278,,95f59353-1db2-4e1e-a5b7-ebd317a1ede6,11094,Arda Turan,13,Right Center Midfield,106.4,43.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b38246d3-21e3-40b7-a7b2-d34ac0a66b06,95.9,50.8,bad44b9b-7445-4661-b8c4-389512f25fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b38246d3-21e3-40b7-a7b2-d34ac0a66b06,1014,1,00:26:19.633,26,19,17,Pressure,52,217,Barcelona,1,Regular Play,216,Getafe,1.45888,,960fde3d-5da1-422e-a975-cdf9bb82ab19,6736,Álvaro Medrán Just,15,Left Center Midfield,14.7,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197bf46-32ef-4b84-9385-001def89529d,1015,1,00:26:21.359,26,21,17,Pressure,52,217,Barcelona,1,Regular Play,216,Getafe,1.152187,,,17054,Emiliano Daniel Velázquez Maldonado,5,Left Center Back,13.4,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95f59353-1db2-4e1e-a5b7-ebd317a1ede6,1016,1,00:26:22.993,26,22,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,1.519067,,d78d72ad-f3b0-47c4-8483-4294d68a6dc7,11094,Arda Turan,13,Right Center Midfield,95.9,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,14.001429,1.9513026,1.0,Ground Pass,90.7,63.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d78d72ad-f3b0-47c4-8483-4294d68a6dc7,1017,1,00:26:24.513,26,24,42,Ball Receipt*,52,217,Barcelona,1,Regular Play,217,Barcelona,,,95f59353-1db2-4e1e-a5b7-ebd317a1ede6,6400,Aleix Vidal Parreu,2,Right Back,90.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7976650f-fdd7-488a-966f-e8111c55926b,1018,1,00:26:24.513,26,24,43,Carry,52,217,Barcelona,1,Regular Play,217,Barcelona,1.325455,,582f31ab-c72e-4a42-baa2-ea9c35ce4470,6400,Aleix Vidal Parreu,2,Right Back,90.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d78d72ad-f3b0-47c4-8483-4294d68a6dc7,90.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582f31ab-c72e-4a42-baa2-ea9c35ce4470,1019,1,00:26:25.838,26,25,30,Pass,52,217,Barcelona,1,Regular Play,217,Barcelona,0.700914,,2cc17d11-d6d2-4623-b9e1-a7039b2d433e,6400,Aleix Vidal Parreu,2,Right Back,90.7,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,8.9196415,-1.9138203,1.0,Ground Pass,87.7,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
