id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,50_50,block,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,foul_committed_card_id,foul_committed_card_name,related_events,location,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_inswinging,clearance_left_foot,player,position,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,pass_switch,pass_goal_assist,shot_one_on_one
eb8bb16d-16b5-4742-b399-41f68ddcce60,1752,2,00:00:01.334,45,1,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,346cdaf5-f463-49c5-b73e-e3e25208430b,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,48.8,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3b1956a-aff4-420d-978a-d16a59a22ec9,1753,2,00:00:01.334,45,1,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.028525,,e6e3c80c-5170-4642-9158-b5a460c74e67,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,48.8,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb8bb16d-16b5-4742-b399-41f68ddcce60,,,,,,,,,,,,,,,48.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6e3c80c-5170-4642-9158-b5a460c74e67,1754,2,00:00:02.362,45,2,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.741516,,f892a31f-c3a9-4d75-9491-e846db127e8f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,48.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,10.517129,1.5137155,1.0,Ground Pass,49.4,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f892a31f-c3a9-4d75-9491-e846db127e8f,1755,2,00:00:03.104,45,3,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,e6e3c80c-5170-4642-9158-b5a460c74e67,11094.0,Arda Turan,13.0,Right Center Midfield,49.4,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34f87b40-e932-4b28-9f7b-2eca1656ddfb,1756,2,00:00:03.104,45,3,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.039975,,3e7acf74-8b82-4b68-8f47-a2ca382ebb25,11094.0,Arda Turan,13.0,Right Center Midfield,49.4,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f892a31f-c3a9-4d75-9491-e846db127e8f,,,,,,,,,,,,,,,49.0,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e7acf74-8b82-4b68-8f47-a2ca382ebb25,1757,2,00:00:03.144,45,3,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.022908,,6c6365da-539e-4c2a-850f-117ac86410f7,11094.0,Arda Turan,13.0,Right Center Midfield,49.0,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,5.510898,-1.7717506,1.0,Ground Pass,47.9,44.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6365da-539e-4c2a-850f-117ac86410f7,1758,2,00:00:04.167,45,4,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,3e7acf74-8b82-4b68-8f47-a2ca382ebb25,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,47.9,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63dfd66a-25da-4f6d-8798-c24ebf6b27df,1759,2,00:00:04.167,45,4,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.328865,,29cc8d13-2215-4fa6-8b85-7d540759ee8f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,47.9,44.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4f35ddaa-eda9-465c-9567-bc17b8b2f327,,,,,,,,,,,,,,6c6365da-539e-4c2a-850f-117ac86410f7,45.9,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f35ddaa-eda9-465c-9567-bc17b8b2f327,1760,2,00:00:04.917,45,4,17,Pressure,83,217,Barcelona,9,From Kick Off,216,Getafe,0.943802,,29cc8d13-2215-4fa6-8b85-7d540759ee8f,16426.0,Wanderson Maciel Sousa Campos,22.0,Right Center Forward,66.5,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63dfd66a-25da-4f6d-8798-c24ebf6b27df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29cc8d13-2215-4fa6-8b85-7d540759ee8f,1761,2,00:00:05.496,45,5,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.214342,,0358c2d0-4964-45c4-b713-cc50cb58d224,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,45.9,43.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4f35ddaa-eda9-465c-9567-bc17b8b2f327,10609.0,Jérémy Mathieu,19.068298,-1.9922155,1.0,Ground Pass,38.1,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0358c2d0-4964-45c4-b713-cc50cb58d224,1762,2,00:00:06.710,45,6,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,29cc8d13-2215-4fa6-8b85-7d540759ee8f,10609.0,Jérémy Mathieu,5.0,Left Center Back,38.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817e87e8-e5fa-4fae-a20d-2833d54e2f7e,1763,2,00:00:06.710,45,6,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.47834,,0358c2d0-4964-45c4-b713-cc50cb58d224,10609.0,Jérémy Mathieu,5.0,Left Center Back,38.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f2929b-9cd2-43d4-b9f1-45c7d1b96bc1,,,,,,,,,,,,,,,38.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f2929b-9cd2-43d4-b9f1-45c7d1b96bc1,1764,2,00:00:07.188,45,7,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.642203,,090aeb89-643d-47cd-8407-17bfce8367b1,10609.0,Jérémy Mathieu,5.0,Left Center Back,38.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.402922,-1.3415644,1.0,Ground Pass,41.6,11.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090aeb89-643d-47cd-8407-17bfce8367b1,1765,2,00:00:08.831,45,8,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,42f2929b-9cd2-43d4-b9f1-45c7d1b96bc1,5211.0,Jordi Alba Ramos,6.0,Left Back,41.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99ae559-867d-43ae-b8c5-9c98a3b252d4,1766,2,00:00:08.831,45,8,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.040042,,090aeb89-643d-47cd-8407-17bfce8367b1,5211.0,Jordi Alba Ramos,6.0,Left Back,41.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4e18130-03ac-4f2e-8263-209a46d9d5cf,,,,,,,,,,,,,,,41.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e18130-03ac-4f2e-8263-209a46d9d5cf,1767,2,00:00:08.871,45,8,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.949414,,253c1939-c511-43d7-96f4-d0277b9af436,5211.0,Jordi Alba Ramos,6.0,Left Back,41.6,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.020699,2.204312,1.0,Ground Pass,33.3,22.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253c1939-c511-43d7-96f4-d0277b9af436,1768,2,00:00:09.820,45,9,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,b4e18130-03ac-4f2e-8263-209a46d9d5cf,10609.0,Jérémy Mathieu,5.0,Left Center Back,33.3,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acad22bc-95ba-4bee-beb5-9b3b985541ae,1769,2,00:00:09.820,45,9,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.106162,,253c1939-c511-43d7-96f4-d0277b9af436,10609.0,Jérémy Mathieu,5.0,Left Center Back,33.3,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29a29db-9020-429e-bafa-4416c95dc27f,,,,,,,,,,,,,,,33.3,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b29a29db-9020-429e-bafa-4416c95dc27f,1770,2,00:00:10.926,45,10,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.898861,,18ea52eb-8d76-4073-b238-26c392c4318e,10609.0,Jérémy Mathieu,5.0,Left Center Back,33.3,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,34.8,1.5707964,1.0,Ground Pass,33.3,57.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18ea52eb-8d76-4073-b238-26c392c4318e,1771,2,00:00:12.825,45,12,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,b29a29db-9020-429e-bafa-4416c95dc27f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178f9bb4-bf63-4a96-8256-e6c544d246d1,1772,2,00:00:12.825,45,12,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.108956,,18ea52eb-8d76-4073-b238-26c392c4318e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.3,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7f3454c-0fcb-4b9b-8a9d-12407bc57d25,,,,,,,,,,,,,,,35.1,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7f3454c-0fcb-4b9b-8a9d-12407bc57d25,1773,2,00:00:13.934,45,13,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.514124,,b1d1cfef-05bc-4118-a5ae-03de8e1497df,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,35.1,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,23.348234,0.90073764,1.0,Ground Pass,49.6,76.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1d1cfef-05bc-4118-a5ae-03de8e1497df,1774,2,00:00:15.448,45,15,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,f7f3454c-0fcb-4b9b-8a9d-12407bc57d25,6400.0,Aleix Vidal Parreu,2.0,Right Back,49.6,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d612be4-4da7-443b-96d3-0461305173fd,1775,2,00:00:15.448,45,15,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,0.813454,,b0a1ac09-fa2a-40b6-b8a3-6dbc612f1838,6400.0,Aleix Vidal Parreu,2.0,Right Back,49.6,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d1cfef-05bc-4118-a5ae-03de8e1497df,,,,,,,,,,,,,,,50.6,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0a1ac09-fa2a-40b6-b8a3-6dbc612f1838,1776,2,00:00:16.262,45,16,30,Pass,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.399256,,b233b9c6-362f-4f15-a9c7-efa6d4d1a9d8,6400.0,Aleix Vidal Parreu,2.0,Right Back,50.6,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.74729,-2.5656216,1.0,Ground Pass,33.2,63.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b233b9c6-362f-4f15-a9c7-efa6d4d1a9d8,1777,2,00:00:17.661,45,17,42,Ball Receipt*,83,217,Barcelona,9,From Kick Off,217,Barcelona,,,b0a1ac09-fa2a-40b6-b8a3-6dbc612f1838,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bbf0d3e-ab65-4369-bb06-7f28b30abdf1,1778,2,00:00:17.661,45,17,43,Carry,83,217,Barcelona,9,From Kick Off,217,Barcelona,1.601261,,b233b9c6-362f-4f15-a9c7-efa6d4d1a9d8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,33.2,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd822af-d23d-453a-962c-4080519fec03,,,,,,,,,,,,,,,34.9,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
