id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,out,ball_receipt,counterpress,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,duel,interception,shot,clearance,foul_won,dribble,ball_recovery,foul_committed,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,clearance_right_foot,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_cut_back,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_aerial_won,related_events_4,pass_goal_assist
a2353c94-a301-4de1-8b87-844eec447e53,2354,2,00:11:52.159,56,52,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,2b611f15-a5bb-48aa-8535-6439aac9654d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cd94bfc-3e9c-4758-9c1f-1e2244773712,2355,2,00:11:52.159,56,52,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.7169,,a2353c94-a301-4de1-8b87-844eec447e53,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.0,53.0,,,True,,,,,,,,,,,,,,,,,,,,,,,a97a176b-66ad-4797-9b08-f70d635c65f7,,,,,,,,,,,,,,94.2,48.3,,,,,,,,,ceec1ffa-fb8f-4a35-965c-248f850207b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceec1ffa-fb8f-4a35-965c-248f850207b6,2356,2,00:11:53.140,56,53,17,Pressure,112,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.97835,,9cd94bfc-3e9c-4758-9c1f-1e2244773712,23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,23.7,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,a97a176b-66ad-4797-9b08-f70d635c65f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a97a176b-66ad-4797-9b08-f70d635c65f7,2357,2,00:11:53.876,56,53,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,1.6697,,86070244-c44c-4fce-b049-f4f457a5cf8e,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,94.2,48.3,,,True,,,,,,,,,,,,,,,,,,,,,,,ceec1ffa-fb8f-4a35-965c-248f850207b6,5211.0,Jordi Alba Ramos,24.480604,-1.3942311,1.0,Ground Pass,98.5,24.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86070244-c44c-4fce-b049-f4f457a5cf8e,2358,2,00:11:55.545,56,55,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,a97a176b-66ad-4797-9b08-f70d635c65f7,5211.0,Jordi Alba Ramos,6.0,Left Back,98.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3edc5220-ed16-4a59-bbea-290b97cd68cb,2359,2,00:11:55.545,56,55,43,Carry,112,217,Barcelona,1,Regular Play,217,Barcelona,1.0952,,86070244-c44c-4fce-b049-f4f457a5cf8e,5211.0,Jordi Alba Ramos,6.0,Left Back,98.5,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,ccff45ba-5938-4bc7-9870-16b8557925c3,,,,,,,,,,,,,,101.8,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccff45ba-5938-4bc7-9870-16b8557925c3,2360,2,00:11:56.641,56,56,30,Pass,112,217,Barcelona,1,Regular Play,217,Barcelona,0.9438,,64b51f33-0a42-4237-b340-76ca7a29327d,5211.0,Jordi Alba Ramos,6.0,Left Back,101.8,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,6704a10d-b0f4-4ae8-aa05-1154b0b0be69,5503.0,Lionel Andrés Messi Cuccittini,17.235138,1.2582198,3.0,High Pass,107.1,41.4,,,38.0,Left Foot,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b51f33-0a42-4237-b340-76ca7a29327d,2361,2,00:11:57.584,56,57,42,Ball Receipt*,112,217,Barcelona,1,Regular Play,217,Barcelona,,,ccff45ba-5938-4bc7-9870-16b8557925c3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,107.1,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6704a10d-b0f4-4ae8-aa05-1154b0b0be69,2362,2,00:11:57.584,56,57,9,Clearance,112,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,ccff45ba-5938-4bc7-9870-16b8557925c3,23806.0,Alejandro Bergantiños García,10.0,Center Defensive Midfield,13.9,39.6,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714bdadd-ed42-492c-8e15-ae9267200148,2363,2,00:12:25.453,57,25,19,Substitution,112,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,,26288.0,Jonathan Javier Rodríguez Portillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,7782.0,Luis Alberto Romero Alconchel,,,,,,,,,,,,,,,,,,,,
5f76d161-31af-499f-b7af-39502478b895,2364,2,00:12:29.561,57,29,30,Pass,113,217,Barcelona,4,From Throw In,217,Barcelona,0.8843,,86d45db0-c53f-445d-985b-1a4a7e69f635,5211.0,Jordi Alba Ramos,6.0,Left Back,110.8,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,8.417244,1.4036945,2.0,Low Pass,112.2,9.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86d45db0-c53f-445d-985b-1a4a7e69f635,2365,2,00:12:30.445,57,30,42,Ball Receipt*,113,217,Barcelona,4,From Throw In,217,Barcelona,,,5f76d161-31af-499f-b7af-39502478b895,3508.0,Sandro Ramírez Castillo,21.0,Left Wing,112.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea404222-538e-4c0f-8444-d1d506856d8d,2366,2,00:12:30.644,57,30,30,Pass,113,217,Barcelona,4,From Throw In,217,Barcelona,1.267273,,97eeec39-e8d4-401f-92ec-df84ed25331b,3508.0,Sandro Ramírez Castillo,21.0,Left Wing,112.2,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.6287255,-2.162983,1.0,Ground Pass,108.5,3.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97eeec39-e8d4-401f-92ec-df84ed25331b,2367,2,00:12:31.911,57,31,42,Ball Receipt*,113,217,Barcelona,4,From Throw In,217,Barcelona,,,ea404222-538e-4c0f-8444-d1d506856d8d,5211.0,Jordi Alba Ramos,6.0,Left Back,108.5,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bc0cf68-20a8-4a7d-8f0a-a18cd623b9ee,2368,2,00:12:31.911,57,31,43,Carry,113,217,Barcelona,4,From Throw In,217,Barcelona,1.9293,,2046e00b-60d6-4226-94cf-155900067283,5211.0,Jordi Alba Ramos,6.0,Left Back,108.5,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,97eeec39-e8d4-401f-92ec-df84ed25331b,,,,,,,,,,,,,,101.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046e00b-60d6-4226-94cf-155900067283,2369,2,00:12:33.840,57,33,30,Pass,113,217,Barcelona,4,From Throw In,217,Barcelona,1.4199,,9a4892c4-ddc9-40c4-bd0b-3e4be3fcf225,5211.0,Jordi Alba Ramos,6.0,Left Back,101.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.950732,2.7191203,1.0,Ground Pass,90.1,15.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a4892c4-ddc9-40c4-bd0b-3e4be3fcf225,2370,2,00:12:35.260,57,35,42,Ball Receipt*,113,217,Barcelona,4,From Throw In,217,Barcelona,,,2046e00b-60d6-4226-94cf-155900067283,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,90.1,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d01cadd2-6100-4c30-a138-429004e3a61a,2371,2,00:12:35.260,57,35,30,Pass,113,217,Barcelona,4,From Throw In,217,Barcelona,0.9966,,0d3ffc83-921b-4207-8d38-22013c643201,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,90.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.929753,-0.3281199,1.0,Ground Pass,99.7,12.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d3ffc83-921b-4207-8d38-22013c643201,2372,2,00:12:36.257,57,36,42,Ball Receipt*,113,217,Barcelona,4,From Throw In,217,Barcelona,,,d01cadd2-6100-4c30-a138-429004e3a61a,5211.0,Jordi Alba Ramos,6.0,Left Back,99.7,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be4f526-8f08-4694-86b5-86949e45e0e9,2373,2,00:12:36.257,57,36,43,Carry,113,217,Barcelona,4,From Throw In,217,Barcelona,3.1893,,0d3ffc83-921b-4207-8d38-22013c643201,5211.0,Jordi Alba Ramos,6.0,Left Back,99.7,12.0,,,True,,,,,,,,,,,,,,,,,,,,,,,53c04cbd-c70e-4dd7-9e1e-8d4319b08f3c,,,,,,,,,,,,,,108.7,26.3,,,,,,,,,af539852-5e22-4ae9-ba14-7fc01274036b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af539852-5e22-4ae9-ba14-7fc01274036b,2374,2,00:12:38.761,57,38,17,Pressure,113,217,Barcelona,4,From Throw In,219,RC Deportivo La Coruña,0.319898,,7be4f526-8f08-4694-86b5-86949e45e0e9,23800.0,Laureano Sanabria Ruiz,2.0,Right Back,13.7,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53c04cbd-c70e-4dd7-9e1e-8d4319b08f3c,2375,2,00:12:39.446,57,39,14,Dribble,113,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,b8c36d89-db90-46e9-9f85-1b4e58c3923d,5211.0,Jordi Alba Ramos,6.0,Left Back,108.7,26.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7963b9d8-82f3-467c-b838-fb04fc446750,2420,2,00:13:25.874,58,25,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.756,,142d757d-36e1-46a3-9607-481397fdd778,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,17.1,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,202cd66e-f4d1-440e-92da-30dba557a8de,4324.0,Daniel Alves da Silva,6.71193,1.630427,2.0,Low Pass,16.7,60.5,66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142d757d-36e1-46a3-9607-481397fdd778,2421,2,00:13:27.630,58,27,42,Ball Receipt*,116,217,Barcelona,1,Regular Play,217,Barcelona,,,7963b9d8-82f3-467c-b838-fb04fc446750,4324.0,Daniel Alves da Silva,2.0,Right Back,16.7,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a7963a5-8921-4210-bab9-612833cbdced,2422,2,00:13:27.630,58,27,43,Carry,116,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,142d757d-36e1-46a3-9607-481397fdd778,4324.0,Daniel Alves da Silva,2.0,Right Back,16.7,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,7fe53fb3-ebc8-4fb5-8ac3-3d067217b8b7,,,,,,,,,,,,,,17.9,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe53fb3-ebc8-4fb5-8ac3-3d067217b8b7,2423,2,00:13:27.670,58,27,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.9734,,8038eab3-cf91-403a-9e23-27c82b07120f,4324.0,Daniel Alves da Silva,2.0,Right Back,17.9,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,33.165794,-0.18497752,3.0,High Pass,50.5,54.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038eab3-cf91-403a-9e23-27c82b07120f,2424,2,00:13:29.644,58,29,42,Ball Receipt*,116,217,Barcelona,1,Regular Play,217,Barcelona,,,7fe53fb3-ebc8-4fb5-8ac3-3d067217b8b7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,50.5,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dfcca83-2823-4c22-adaf-60b193dade83,2425,2,00:13:29.644,58,29,43,Carry,116,217,Barcelona,1,Regular Play,217,Barcelona,2.391,,8038eab3-cf91-403a-9e23-27c82b07120f,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,50.5,54.2,,,True,,,,,,,,,,,,,,,,,,,,,,,833bc6f0-d60e-4474-a091-f6dd0f2bd223,,,,,,,,,,,,,,35.6,45.4,,,,,,,,,c0eeeb95-ba79-4201-979c-9ddb4607b83d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833bc6f0-d60e-4474-a091-f6dd0f2bd223,2426,2,00:13:31.255,58,31,17,Pressure,116,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.518885,,1dfcca83-2823-4c22-adaf-60b193dade83,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,84.7,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca74d8e-bc1a-42e3-93b6-c95fb10996be,2427,2,00:13:32.035,58,32,39,Dribbled Past,116,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,58def451-efd5-40d4-8f97-2a923ab95393,24234.0,Juan Domínguez Lamas,15.0,Left Center Midfield,85.4,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,c0eeeb95-ba79-4201-979c-9ddb4607b83d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0eeeb95-ba79-4201-979c-9ddb4607b83d,2428,2,00:13:32.035,58,32,14,Dribble,116,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,eca74d8e-bc1a-42e3-93b6-c95fb10996be,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,35.6,45.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
