id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,foul_committed,foul_won,off_camera,ball_receipt,counterpress,interception,dribble,clearance,duel,out,bad_behaviour,shot,goalkeeper,ball_recovery,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_cross,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,player,position,location
2ef3ccc2-ef48-4849-9d90-171e462d262c,3637,2,00:45:59.423,90,59,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,4.066444,,408dbb9d-241c-4980-b4e9-5a5a0cb86863,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,60.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdb99e9c-d14f-4e5c-b9bb-3c584f9b5c5a,82.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408dbb9d-241c-4980-b4e9-5a5a0cb86863,3638,2,00:46:03.490,91,3,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,1.124389,,e32ca2da-5909-47d0-aee0-ab798d117200,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,82.3,17.3,5216.0,Andrés Iniesta Luján,13.165485,-0.67236847,1.0,Ground Pass,92.6,9.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32ca2da-5909-47d0-aee0-ab798d117200,3639,2,00:46:04.614,91,4,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,408dbb9d-241c-4980-b4e9-5a5a0cb86863,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,92.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0b0ec7c-33bc-43db-b750-9bcde49b0aae,3640,2,00:46:04.614,91,4,43,Carry,170,217,Barcelona,1,Regular Play,217,Barcelona,3.133611,,e32ca2da-5909-47d0-aee0-ab798d117200,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,92.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb120bbd-4ad8-409a-8ea4-fdb5831589cd,98.3,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb120bbd-4ad8-409a-8ea4-fdb5831589cd,3641,2,00:46:07.748,91,7,30,Pass,170,217,Barcelona,1,Regular Play,217,Barcelona,0.9318,,30727670-f0cc-4a09-a2f4-b78fae337097,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,98.3,14.6,5213.0,Gerard Piqué Bernabéu,21.507673,1.0176183,3.0,High Pass,109.6,32.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,d10052cd-4042-4123-829e-9c8ae6986b16,,,,,,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d10052cd-4042-4123-829e-9c8ae6986b16,3642,2,00:46:08.679,91,8,42,Ball Receipt*,170,217,Barcelona,1,Regular Play,217,Barcelona,,,fb120bbd-4ad8-409a-8ea4-fdb5831589cd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,108.9,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30727670-f0cc-4a09-a2f4-b78fae337097,3643,2,00:46:08.679,91,8,9,Clearance,170,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,fb120bbd-4ad8-409a-8ea4-fdb5831589cd,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,10.5,47.2,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506e2fe8-8852-46d5-a63f-dd137004c361,3644,2,00:46:17.062,91,17,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,1.555236,,26c7904f-fa60-437f-8191-9981f91f6739,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,97.9,0.1,5203.0,Sergio Busquets i Burgos,15.641611,2.6121376,2.0,Low Pass,84.4,8.0,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26c7904f-fa60-437f-8191-9981f91f6739,3645,2,00:46:18.618,91,18,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,506e2fe8-8852-46d5-a63f-dd137004c361,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5dc26f7-794d-4ed8-9a09-97380743678a,3646,2,00:46:18.618,91,18,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.130557,,26c7904f-fa60-437f-8191-9981f91f6739,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,84.4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80313cb-ae6c-4983-bfe7-6eb0f3e41d52,83.4,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d80313cb-ae6c-4983-bfe7-6eb0f3e41d52,3647,2,00:46:19.748,91,19,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,1.037952,,586c9d4a-9b82-4cd9-8533-5e4d430e29ec,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,83.4,14.3,11094.0,Arda Turan,10.704205,1.5988264,1.0,Ground Pass,83.1,25.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586c9d4a-9b82-4cd9-8533-5e4d430e29ec,3648,2,00:46:20.786,91,20,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,d80313cb-ae6c-4983-bfe7-6eb0f3e41d52,11094.0,Arda Turan,13.0,Right Center Midfield,83.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74e6b77b-ce32-4853-8d45-a7e7aee9241b,3649,2,00:46:20.786,91,20,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.999955,,2c7fa777-f522-46de-a933-ab848eba5c26,11094.0,Arda Turan,13.0,Right Center Midfield,83.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586c9d4a-9b82-4cd9-8533-5e4d430e29ec,82.7,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c7fa777-f522-46de-a933-ab848eba5c26,3650,2,00:46:22.786,91,22,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,1.543399,,4c33884f-b627-47c9-9412-978c5480b28e,11094.0,Arda Turan,13.0,Right Center Midfield,82.7,30.5,4324.0,Daniel Alves da Silva,25.448969,1.736591,1.0,Ground Pass,78.5,55.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c33884f-b627-47c9-9412-978c5480b28e,3651,2,00:46:24.329,91,24,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,2c7fa777-f522-46de-a933-ab848eba5c26,4324.0,Daniel Alves da Silva,2.0,Right Back,78.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5be80893-8321-43f9-b083-81912a42e7bc,3652,2,00:46:24.329,91,24,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.908649,,4c33884f-b627-47c9-9412-978c5480b28e,4324.0,Daniel Alves da Silva,2.0,Right Back,78.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d75a6cd2-ad67-408b-bcb4-fa5259a80de7,79.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d75a6cd2-ad67-408b-bcb4-fa5259a80de7,3653,2,00:46:26.238,91,26,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,1.530656,,32e1f6f2-d6e9-423c-84d2-0538342bf070,4324.0,Daniel Alves da Silva,2.0,Right Back,79.5,56.0,5506.0,Javier Alejandro Mascherano,27.888708,-1.7766305,1.0,Ground Pass,73.8,28.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e1f6f2-d6e9-423c-84d2-0538342bf070,3654,2,00:46:27.769,91,27,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,d75a6cd2-ad67-408b-bcb4-fa5259a80de7,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,73.8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8f12a71-0da1-47bc-8719-2827e5b22c1f,3655,2,00:46:27.769,91,27,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.584611,,32e1f6f2-d6e9-423c-84d2-0538342bf070,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,73.8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc08756a-707a-43a5-ba42-9760c15be6e6,74.3,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc08756a-707a-43a5-ba42-9760c15be6e6,3656,2,00:46:29.353,91,29,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,0.444647,,a57bbb61-c422-4c4a-965c-acefa16a0946,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,74.3,39.4,5503.0,Lionel Andrés Messi Cuccittini,14.682302,0.6257918,1.0,Ground Pass,86.2,48.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a57bbb61-c422-4c4a-965c-acefa16a0946,3657,2,00:46:29.798,91,29,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,cc08756a-707a-43a5-ba42-9760c15be6e6,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.2,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d5fa95c-e3ef-42a1-9736-f2d94878a7fc,3658,2,00:46:29.798,91,29,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,0.630044,,11c01c80-c913-4182-a202-f47b69808d36,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.2,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a57bbb61-c422-4c4a-965c-acefa16a0946,84.7,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11c01c80-c913-4182-a202-f47b69808d36,3659,2,00:46:30.428,91,30,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,1.042544,,b80e3e82-9942-4367-85c0-69bdda17ce0b,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,84.7,46.7,5203.0,Sergio Busquets i Burgos,18.022486,-1.6207547,1.0,Ground Pass,83.8,28.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80e3e82-9942-4367-85c0-69bdda17ce0b,3660,2,00:46:31.471,91,31,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,11c01c80-c913-4182-a202-f47b69808d36,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,83.8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01206b1f-2841-4adb-95c2-58a361afe14b,3661,2,00:46:31.471,91,31,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.70575,,a4b7b41a-1d4d-45f8-b2c3-79b3c3ddbeee,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,83.8,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b80e3e82-9942-4367-85c0-69bdda17ce0b,93.2,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4b7b41a-1d4d-45f8-b2c3-79b3c3ddbeee,3662,2,00:46:33.176,91,33,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,0.982431,,36f9e53c-2800-4a89-bacc-88d5a0c198dc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,93.2,27.1,5211.0,Jordi Alba Ramos,16.120794,-0.91736996,1.0,Ground Pass,103.0,14.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f9e53c-2800-4a89-bacc-88d5a0c198dc,3663,2,00:46:34.159,91,34,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,a4b7b41a-1d4d-45f8-b2c3-79b3c3ddbeee,5211.0,Jordi Alba Ramos,6.0,Left Back,103.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189191f-afce-472c-8393-fe112e7438a7,3664,2,00:46:34.159,91,34,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,1.025059,,36f9e53c-2800-4a89-bacc-88d5a0c198dc,5211.0,Jordi Alba Ramos,6.0,Left Back,103.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fce1759-da33-4a1f-b4f5-0e9c331704d6,104.8,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fce1759-da33-4a1f-b4f5-0e9c331704d6,3665,2,00:46:35.184,91,35,30,Pass,171,217,Barcelona,4,From Throw In,217,Barcelona,0.979979,,bbe3adc0-95c8-4557-bc00-001d107ef404,5211.0,Jordi Alba Ramos,6.0,Left Back,104.8,13.6,4320.0,Neymar da Silva Santos Junior,19.000263,1.5655332,2.0,Low Pass,104.9,32.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe3adc0-95c8-4557-bc00-001d107ef404,3666,2,00:46:36.164,91,36,42,Ball Receipt*,171,217,Barcelona,4,From Throw In,217,Barcelona,,,6fce1759-da33-4a1f-b4f5-0e9c331704d6,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f0810d1-c2b6-4201-9775-e0ea5a9c48d0,3667,2,00:46:36.164,91,36,43,Carry,171,217,Barcelona,4,From Throw In,217,Barcelona,0.126331,,bb286c02-ca19-4798-b7dd-3e2662bfe9e4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe3adc0-95c8-4557-bc00-001d107ef404,104.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb286c02-ca19-4798-b7dd-3e2662bfe9e4,3668,2,00:46:36.290,91,36,38,Miscontrol,171,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,104.9,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
