id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_switch,related_events_3,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_end_location_2,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_cross,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,shot_first_time,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_won_defensive
6525155b-9f19-4e3e-aafe-e4af98c562f4,122,1,00:01:40.686,1,40,42,Ball Receipt*,4,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa6063d-f2b2-4b07-ab84-7977252e6c3c,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,73.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc47f62-c2c4-4540-b5b3-a8ef23bc8b95,123,1,00:01:40.686,1,40,43,Carry,4,217,Barcelona,4,From Throw In,217,Barcelona,2.103309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6525155b-9f19-4e3e-aafe-e4af98c562f4,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,73.9,35.7,9f44f160-d81e-4781-8f8a-94c7e47f3907,92.3,36.9,,,,,,,,,,,b2834d9a-1f8b-4b31-9ba0-d6819e54d4b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f44f160-d81e-4781-8f8a-94c7e47f3907,124,1,00:01:42.032,1,42,17,Pressure,4,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.47889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc47f62-c2c4-4540-b5b3-a8ef23bc8b95,10727.0,Răzvan Dincă Raț,6.0,Left Back,26.8,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87362a34-2dd6-4249-b64f-9929b3701512,125,1,00:01:42.789,1,42,22,Foul Committed,4,217,Barcelona,4,From Throw In,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2834d9a-1f8b-4b31-9ba0-d6819e54d4b5,10727.0,Răzvan Dincă Raț,6.0,Left Back,27.8,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2834d9a-1f8b-4b31-9ba0-d6819e54d4b5,126,1,00:01:42.789,1,42,21,Foul Won,4,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,87362a34-2dd6-4249-b64f-9929b3701512,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,92.3,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
079bdb7d-3a12-400f-b703-50cd9893850a,127,1,00:02:44.076,2,44,16,Shot,5,217,Barcelona,3,From Free Kick,217,Barcelona,0.410586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b0c3019-d8dc-4bbf-884a-5354b766f8b8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,95.7,35.8,a2994cfa-cb30-44b1-8b9f-68f548852e20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07201829,106.7,39.4,40.0,Right Foot,62.0,Free Kick,96.0,Blocked,93.0,Normal,105.1,34.2,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,False,106.5,45.1,10727.0,Răzvan Dincă Raț,6.0,Left Back,False,107.1,39.5,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,False,106.1,40.5,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,False,105.1,36.1,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,False,105.2,35.1,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,False,105.1,37.8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,False,105.1,37.0,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,False,108.2,29.9,11298.0,José Ignacio Martínez García,2.0,Right Back,False,106.1,38.9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,True,105.8,38.4,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,105.9,27.7,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,95.1,48.0,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,True,93.9,38.2,10609.0,Jérémy Mathieu,5.0,Left Center Back,True,88.6,48.0,4324.0,Daniel Alves da Silva,2.0,Right Back,True,106.2,46.6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,96.5,49.7,23761.0,Alhassane Bangoura,17.0,Right Wing,False,118.9,41.4,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2994cfa-cb30-44b1-8b9f-68f548852e20,128,1,00:02:44.486,2,44,6,Block,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,079bdb7d-3a12-400f-b703-50cd9893850a,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,13.4,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b0c3019-d8dc-4bbf-884a-5354b766f8b8,129,1,00:02:44.679,2,44,23,Goal Keeper,5,217,Barcelona,3,From Free Kick,360,Rayo Vallecano,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,079bdb7d-3a12-400f-b703-50cd9893850a,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,1.2,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,38.7,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,
1d754e14-df18-4554-9dd9-e902b7be92db,149,1,00:03:05.137,3,5,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.125724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,4fce9ccf-8b42-4c9d-a223-d3ea771230ba,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,68.5,21.8,76260c08-69a6-42c5-b827-6ea2b634c0c7,,,5470.0,Ivan Rakitić,6.0926185,-2.7367008,1.0,Ground Pass,62.9,19.4,40.0,Right Foot,c0d64748-fdd8-4197-bc22-1e4bcf5775f6,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76260c08-69a6-42c5-b827-6ea2b634c0c7,150,1,00:03:06.262,3,6,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d754e14-df18-4554-9dd9-e902b7be92db,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17f15f0f-ae20-4447-9f08-a2d89f472373,151,1,00:03:06.262,3,6,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.119999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191456b5-5685-4ac2-a3fe-53e7e6882467,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,19.4,76260c08-69a6-42c5-b827-6ea2b634c0c7,62.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191456b5-5685-4ac2-a3fe-53e7e6882467,152,1,00:03:06.382,3,6,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.463469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9210747e-f9de-4edf-82b2-8e360cf24820,5470.0,Ivan Rakitić,13.0,Right Center Midfield,62.9,19.4,,,,5246.0,Luis Alberto Suárez Díaz,17.39684,1.11229,1.0,Ground Pass,70.6,35.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210747e-f9de-4edf-82b2-8e360cf24820,153,1,00:03:07.846,3,7,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191456b5-5685-4ac2-a3fe-53e7e6882467,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,70.6,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42eb5ff7-adcd-402e-a7cc-ae64869c5fca,154,1,00:03:07.846,3,7,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.039999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790dcddc-328d-42e7-8fe1-f4ed982ce833,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,70.6,35.0,9210747e-f9de-4edf-82b2-8e360cf24820,70.6,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790dcddc-328d-42e7-8fe1-f4ed982ce833,155,1,00:03:07.886,3,7,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.919618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57da16ee-2c3e-4744-9099-ccebe7243f07,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,70.6,35.0,67557202-41b9-44db-b589-b5ae7fb7b6f2,,,4320.0,Neymar da Silva Santos Junior,28.266766,-0.47788715,3.0,High Pass,95.7,22.0,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57da16ee-2c3e-4744-9099-ccebe7243f07,156,1,00:03:09.806,3,9,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790dcddc-328d-42e7-8fe1-f4ed982ce833,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,98.0,21.3,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab711b04-a19f-4282-8bf5-8698aa35258b,185,1,00:04:32.922,4,32,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,1.182822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcfaf645-5ea2-47e2-8175-1a3ddb363bd8,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,20.4,12.6,,,,5470.0,Ivan Rakitić,8.405355,-3.1058936,3.0,High Pass,12.0,12.3,37.0,Head,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcfaf645-5ea2-47e2-8175-1a3ddb363bd8,186,1,00:04:34.105,4,34,42,Ball Receipt*,11,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab711b04-a19f-4282-8bf5-8698aa35258b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,12.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7517a9af-b629-4359-bf14-9b9fad65540c,187,1,00:04:34.105,4,34,43,Carry,11,217,Barcelona,1,Regular Play,217,Barcelona,1.842988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcfaf645-5ea2-47e2-8175-1a3ddb363bd8,5470.0,Ivan Rakitić,13.0,Right Center Midfield,12.0,12.3,fe3d35ac-135e-4daa-9abc-7854e16cbfb9,8.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe3d35ac-135e-4daa-9abc-7854e16cbfb9,188,1,00:04:35.948,4,35,30,Pass,11,217,Barcelona,1,Regular Play,217,Barcelona,0.820902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b70e9169-71e9-4659-8fb3-5488246702e9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,8.2,4.0,,,,4320.0,Neymar da Silva Santos Junior,8.504117,0.71883,1.0,Ground Pass,14.6,9.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f9f30bc-63a2-49e9-8aa2-9105d39c9973,189,1,00:04:36.605,4,36,17,Pressure,11,217,Barcelona,1,Regular Play,360,Rayo Vallecano,2.579564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,339e4a25-9dd7-4e09-bae7-d8d3898c1558,23761.0,Alhassane Bangoura,17.0,Right Wing,102.9,68.2,b70e9169-71e9-4659-8fb3-5488246702e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
