id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,counterpress,out,clearance,ball_recovery,dribble,duel,interception,foul_won,off_camera,goalkeeper,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_head,pass_aerial_won,clearance_aerial_won,foul_won_defensive,pass_switch,pass_cross
d90f5bf7-9773-4788-a17c-2e2ce188f5ee,74,1,00:01:25.730,1,25,42,Ball Receipt*,6,36,Manchester City,4,From Throw In,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2ddb8e4b-1abd-4f87-88af-7e36a386d547,3087770c-068a-44b6-acfb-cdba65a09866,15519.0,Nicolas Anelka,24.0,Left Center Forward,100.4,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ecf696c-f237-4fc7-8873-044f172ed61f,75,1,00:01:25.730,1,25,43,Carry,6,36,Manchester City,4,From Throw In,36,Manchester City,0.727524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2ddb8e4b-1abd-4f87-88af-7e36a386d547,5621d97a-4055-4859-8a7e-76684b24c600,15519.0,Nicolas Anelka,24.0,Left Center Forward,100.4,4.4,,,,,,,,,,,,,d90f5bf7-9773-4788-a17c-2e2ce188f5ee,100.6,0.1,,,,,,,,,,,,,,,,,,,,,,
5621d97a-4055-4859-8a7e-76684b24c600,76,1,00:01:26.457,1,26,30,Pass,6,36,Manchester City,4,From Throw In,36,Manchester City,0.172881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613681e2-cf4b-45bf-88ed-037a64c013e7,c7d76386-ab87-4b03-929e-e701d3a75e7c,15519.0,Nicolas Anelka,24.0,Left Center Forward,100.6,0.1,24758.0,Michael Tarnat,4.3931766,2.9352686,1.0,Ground Pass,96.3,1.0,40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
613681e2-cf4b-45bf-88ed-037a64c013e7,77,1,00:01:26.630,1,26,42,Ball Receipt*,6,36,Manchester City,4,From Throw In,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5621d97a-4055-4859-8a7e-76684b24c600,,24758.0,Michael Tarnat,6.0,Left Back,86.5,0.4,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
c7d76386-ab87-4b03-929e-e701d3a75e7c,78,1,00:01:26.630,1,26,6,Block,6,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,5621d97a-4055-4859-8a7e-76684b24c600,,15754.0,Fredrik Ljungberg,12.0,Right Midfield,23.8,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c1da32c-4e6a-4d7a-bbf1-ad888b6b0b83,79,1,00:01:29.964,1,29,30,Pass,7,36,Manchester City,4,From Throw In,36,Manchester City,2.603902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594ac73-5ff5-466c-a33a-97b426a3629c,,24758.0,Michael Tarnat,6.0,Left Back,86.5,0.1,40218.0,Sylvain Distin,24.914654,2.6976912,2.0,Low Pass,64.0,10.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
1594ac73-5ff5-466c-a33a-97b426a3629c,80,1,00:01:32.568,1,32,42,Ball Receipt*,7,36,Manchester City,4,From Throw In,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c1da32c-4e6a-4d7a-bbf1-ad888b6b0b83,,40218.0,Sylvain Distin,5.0,Left Center Back,64.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e50fbcf9-8e12-4ec3-a20d-149bb8371bb9,81,1,00:01:32.568,1,32,43,Carry,7,36,Manchester City,4,From Throw In,36,Manchester City,2.911857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b07eaa6-2cce-4c11-9ef6-6362112c05de,1594ac73-5ff5-466c-a33a-97b426a3629c,40218.0,Sylvain Distin,5.0,Left Center Back,64.0,10.8,,,,,,,,,,,,,,63.8,13.0,,,,,,,,,,,,,,,,,,,,,,
0b07eaa6-2cce-4c11-9ef6-6362112c05de,82,1,00:01:35.480,1,35,30,Pass,7,36,Manchester City,4,From Throw In,36,Manchester City,1.13082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cbc24f4-397d-4d9b-b519-4629b017c35c,a305f857-6799-4cec-b05f-3d100ea953b0,40218.0,Sylvain Distin,5.0,Left Center Back,63.8,13.0,15519.0,Nicolas Anelka,20.3,0.0,1.0,Ground Pass,84.1,13.0,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
7cbc24f4-397d-4d9b-b519-4629b017c35c,83,1,00:01:36.611,1,36,42,Ball Receipt*,7,36,Manchester City,4,From Throw In,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b07eaa6-2cce-4c11-9ef6-6362112c05de,,15519.0,Nicolas Anelka,24.0,Left Center Forward,84.1,13.0,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,
a305f857-6799-4cec-b05f-3d100ea953b0,84,1,00:01:36.611,1,36,10,Interception,7,36,Manchester City,4,From Throw In,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b07eaa6-2cce-4c11-9ef6-6362112c05de,,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,36.0,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,
7e48c977-03f5-4bf3-a931-5b170936b72d,100,1,00:02:04.249,2,4,2,Ball Recovery,10,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2b1b43-b8ce-414d-b28b-58140908d0ff,,40215.0,Jihai Sun,2.0,Right Back,40.9,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713085c8-bc72-45be-80b8-8733afdfff3b,101,1,00:02:04.249,2,4,43,Carry,10,36,Manchester City,1,Regular Play,36,Manchester City,1.440792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e48c977-03f5-4bf3-a931-5b170936b72d,fd6a5300-9701-47ae-b3e6-e3687fdf1d97,40215.0,Jihai Sun,2.0,Right Back,40.9,59.8,,,,,,,,,,,,,,40.5,60.9,,,,,,,,,,,,,,,,,,,,,,
fd6a5300-9701-47ae-b3e6-e3687fdf1d97,102,1,00:02:05.690,2,5,30,Pass,10,36,Manchester City,1,Regular Play,36,Manchester City,0.963107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b844222-d909-42f2-b58c-47f4a7111a64,,40215.0,Jihai Sun,2.0,Right Back,40.5,60.9,40223.0,Antoine Sibierski,12.54472,-0.15204327,1.0,Ground Pass,52.9,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b844222-d909-42f2-b58c-47f4a7111a64,103,1,00:02:06.653,2,6,42,Ball Receipt*,10,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6a5300-9701-47ae-b3e6-e3687fdf1d97,,40223.0,Antoine Sibierski,22.0,Right Center Forward,52.9,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e86563d5-9fa3-4bea-849f-5917ef9a2df4,104,1,00:02:06.653,2,6,43,Carry,10,36,Manchester City,1,Regular Play,36,Manchester City,2.83792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b844222-d909-42f2-b58c-47f4a7111a64,7808ffcc-618d-4cc3-948e-bb7ff5a5adb6,40223.0,Antoine Sibierski,22.0,Right Center Forward,52.9,59.0,,,,,,,,,,,,,,69.4,68.2,,,,,,,,,,,,,,,,,,,,,,
7808ffcc-618d-4cc3-948e-bb7ff5a5adb6,105,1,00:02:09.491,2,9,30,Pass,10,36,Manchester City,1,Regular Play,36,Manchester City,0.926888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375194f6-45ca-4268-8f7b-d625a8b46f03,,40223.0,Antoine Sibierski,22.0,Right Center Forward,69.4,68.2,15519.0,Nicolas Anelka,13.038788,-1.1689256,1.0,Ground Pass,74.5,56.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
375194f6-45ca-4268-8f7b-d625a8b46f03,106,1,00:02:10.417,2,10,42,Ball Receipt*,10,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7808ffcc-618d-4cc3-948e-bb7ff5a5adb6,,15519.0,Nicolas Anelka,24.0,Left Center Forward,74.5,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298d2dcf-bcfc-48cc-a23f-112fb55300ea,107,1,00:02:10.417,2,10,43,Carry,10,36,Manchester City,1,Regular Play,36,Manchester City,1.30952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,375194f6-45ca-4268-8f7b-d625a8b46f03,549e5f5f-2edc-4275-8972-e3b90cda4552,15519.0,Nicolas Anelka,24.0,Left Center Forward,74.5,56.2,,,,,,,,,,,,,64121e08-3f9c-41ef-b171-5b53741e4275,76.6,59.2,,,,,,,,,,,,,,,,,,,,,,
549e5f5f-2edc-4275-8972-e3b90cda4552,108,1,00:02:11.080,2,11,17,Pressure,10,36,Manchester City,1,Regular Play,1,Arsenal,0.376641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298d2dcf-bcfc-48cc-a23f-112fb55300ea,,38412.0,Kolo Habib Touré,5.0,Left Center Back,43.9,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a8c1b68-f667-4f3e-a616-d655d7359a4e,109,1,00:02:11.727,2,11,22,Foul Committed,10,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64121e08-3f9c-41ef-b171-5b53741e4275,,38412.0,Kolo Habib Touré,5.0,Left Center Back,43.5,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64121e08-3f9c-41ef-b171-5b53741e4275,110,1,00:02:11.727,2,11,21,Foul Won,10,36,Manchester City,1,Regular Play,36,Manchester City,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2a8c1b68-f667-4f3e-a616-d655d7359a4e,,15519.0,Nicolas Anelka,24.0,Left Center Forward,76.6,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655f8b67-b740-4c54-a3ed-3472ee32b77e,111,1,00:02:35.570,2,35,30,Pass,11,36,Manchester City,3,From Free Kick,36,Manchester City,2.184597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e67e4ab3-d32f-4cf2-85b2-526843e58ecf,,24758.0,Michael Tarnat,6.0,Left Back,81.3,60.9,,,42.30189,-0.6529571,3.0,High Pass,114.9,35.2,38.0,Left Foot,62.0,Free Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
a33ba3a9-c75b-40d0-9714-46b0427198b9,115,1,00:02:53.655,2,53,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.337794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f1ab15-e1fa-48bc-8474-914f02cc9ee0,c470999e-b794-4456-acbc-fdf6a97efe58,40218.0,Sylvain Distin,5.0,Left Center Back,20.5,19.8,15409.0,David Seaman,14.536161,2.6625617,2.0,Low Pass,7.6,26.5,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
c470999e-b794-4456-acbc-fdf6a97efe58,116,1,00:02:54.993,2,54,42,Ball Receipt*,13,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33ba3a9-c75b-40d0-9714-46b0427198b9,,15409.0,David Seaman,1.0,Goalkeeper,7.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348c8e02-0cb6-442b-a9b1-b807cd3cbfb6,117,1,00:02:54.993,2,54,43,Carry,13,36,Manchester City,1,Regular Play,36,Manchester City,1.30903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c470999e-b794-4456-acbc-fdf6a97efe58,f19cef19-acc9-4bd6-9e57-b9c9d608b956,15409.0,David Seaman,1.0,Goalkeeper,7.6,26.5,,,,,,,,,,,,,,11.6,25.4,,,,,,,,,,,,,,,,,,,,,,
f19cef19-acc9-4bd6-9e57-b9c9d608b956,118,1,00:02:56.302,2,56,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.518828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbadc68-6bb3-493c-a69b-05c3fcbd508a,,15409.0,David Seaman,1.0,Goalkeeper,11.6,25.4,40218.0,Sylvain Distin,17.420103,-0.9238509,1.0,Ground Pass,22.1,11.5,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbbadc68-6bb3-493c-a69b-05c3fcbd508a,119,1,00:02:57.821,2,57,42,Ball Receipt*,13,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19cef19-acc9-4bd6-9e57-b9c9d608b956,,40218.0,Sylvain Distin,5.0,Left Center Back,22.1,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7d3361-6360-4139-a520-5844b4ec7008,120,1,00:02:57.821,2,57,43,Carry,13,36,Manchester City,1,Regular Play,36,Manchester City,0.242197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae680ddb-2e48-4509-92e2-c63ccfb9ef6c,dbbadc68-6bb3-493c-a69b-05c3fcbd508a,40218.0,Sylvain Distin,5.0,Left Center Back,22.1,11.5,,,,,,,,,,,,,,22.9,11.3,,,,,,,,,,,,,,,,,,,,,,
ae680ddb-2e48-4509-92e2-c63ccfb9ef6c,121,1,00:02:58.063,2,58,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.61463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654a30e7-a7cd-45af-abad-d7b7b8ac58cc,,40218.0,Sylvain Distin,5.0,Left Center Back,22.9,11.3,24758.0,Michael Tarnat,10.729865,0.074627504,1.0,Ground Pass,33.6,12.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
654a30e7-a7cd-45af-abad-d7b7b8ac58cc,122,1,00:02:59.678,2,59,42,Ball Receipt*,13,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae680ddb-2e48-4509-92e2-c63ccfb9ef6c,,24758.0,Michael Tarnat,6.0,Left Back,33.6,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219c07b8-1e18-4897-b749-d1e10aaf0ec2,123,1,00:02:59.678,2,59,43,Carry,13,36,Manchester City,1,Regular Play,36,Manchester City,2.009751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654a30e7-a7cd-45af-abad-d7b7b8ac58cc,cc6f9504-253e-4058-896f-f5ed6eace52c,24758.0,Michael Tarnat,6.0,Left Back,33.6,12.1,,,,,,,,,,,,,,39.8,6.1,,,,,,,,,,,,,,,,,,,,,,
cc6f9504-253e-4058-896f-f5ed6eace52c,124,1,00:03:01.688,3,1,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.609085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4025aa-7041-4756-8587-a56ba0127f40,,24758.0,Michael Tarnat,6.0,Left Back,39.8,6.1,,,31.443441,0.095554754,2.0,Low Pass,71.1,9.1,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
5b4025aa-7041-4756-8587-a56ba0127f40,125,1,00:03:03.297,3,3,30,Pass,13,36,Manchester City,1,Regular Play,1,Arsenal,1.697448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640debe-cb1c-4986-9d0c-4c72a757b05c,cc6f9504-253e-4058-896f-f5ed6eace52c,15654.0,Martin Keown,3.0,Right Center Back,49.0,71.0,,,18.655294,-0.4372748,3.0,High Pass,65.9,63.1,40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
f122c962-d291-4086-b841-cdad4a1c6df4,126,1,00:03:04.586,3,4,17,Pressure,13,36,Manchester City,1,Regular Play,1,Arsenal,0.363104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15512.0,Sylvain Wiltord,22.0,Right Center Forward,67.8,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640debe-cb1c-4986-9d0c-4c72a757b05c,127,1,00:03:04.994,3,4,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,0.913363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203d6c6-8792-40c3-92ce-0df52a1dd703,5b4025aa-7041-4756-8587-a56ba0127f40,38552.0,Joey Barton,11.0,Left Defensive Midfield,54.2,17.0,40217.0,Trevor Sinclair,10.231324,-1.4925252,2.0,Low Pass,55.0,6.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
2203d6c6-8792-40c3-92ce-0df52a1dd703,128,1,00:03:05.908,3,5,42,Ball Receipt*,13,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640debe-cb1c-4986-9d0c-4c72a757b05c,,40217.0,Trevor Sinclair,16.0,Left Midfield,55.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac407dd2-6cd6-420f-8650-f83b6eab5ff9,129,1,00:03:05.908,3,5,43,Carry,13,36,Manchester City,1,Regular Play,36,Manchester City,0.573419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203d6c6-8792-40c3-92ce-0df52a1dd703,8761b097-4825-4ad8-a761-681a7ae0924f,40217.0,Trevor Sinclair,16.0,Left Midfield,55.0,6.8,,,,,,,,,,,,,,54.8,3.5,,,,,,,,,,,,,,,,,,,,,,
8761b097-4825-4ad8-a761-681a7ae0924f,130,1,00:03:06.481,3,6,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.533184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052389b-3d0e-4656-b2bb-c9d7d5451a38,,40217.0,Trevor Sinclair,16.0,Left Midfield,54.8,3.5,24758.0,Michael Tarnat,11.79025,2.9192438,1.0,Ground Pass,43.3,6.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052389b-3d0e-4656-b2bb-c9d7d5451a38,131,1,00:03:08.014,3,8,42,Ball Receipt*,13,36,Manchester City,1,Regular Play,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8761b097-4825-4ad8-a761-681a7ae0924f,,24758.0,Michael Tarnat,6.0,Left Back,43.3,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5b1d506-1e3d-450b-90b2-1b801b4f1176,132,1,00:03:08.014,3,8,43,Carry,13,36,Manchester City,1,Regular Play,36,Manchester City,0.571346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052389b-3d0e-4656-b2bb-c9d7d5451a38,c4b1e730-1df2-4e2a-a8e4-49f52e844982,24758.0,Michael Tarnat,6.0,Left Back,43.3,6.1,,,,,,,,,,,,,,43.3,6.6,,,,,,,,,,,,,,,,,,,,,,
c4b1e730-1df2-4e2a-a8e4-49f52e844982,133,1,00:03:08.586,3,8,30,Pass,13,36,Manchester City,1,Regular Play,36,Manchester City,1.968771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b1c5952-deb2-4887-8084-e4be06097e06,,24758.0,Michael Tarnat,6.0,Left Back,43.3,6.6,,,40.114338,0.51048833,3.0,High Pass,78.3,26.2,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,
bc64cfd1-ea93-45ac-b37c-9c07c505ac68,145,1,00:03:22.957,3,22,30,Pass,15,36,Manchester City,4,From Throw In,36,Manchester City,1.171966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,591833ad-0e3a-48ce-99e6-f143d215b75a,,40215.0,Jihai Sun,2.0,Right Back,52.7,80.0,19636.0,Paul Bosvelt,15.033297,-1.5042281,3.0,High Pass,53.7,65.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,
591833ad-0e3a-48ce-99e6-f143d215b75a,146,1,00:03:24.129,3,24,42,Ball Receipt*,15,36,Manchester City,4,From Throw In,36,Manchester City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc64cfd1-ea93-45ac-b37c-9c07c505ac68,,19636.0,Paul Bosvelt,9.0,Right Defensive Midfield,53.7,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
