id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,counterpress,duel,ball_receipt,interception,foul_committed,foul_won,clearance,out,dribble,shot,goalkeeper,off_camera,miscontrol,ball_recovery,substitution,50_50,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_aerial_won,clearance_left_foot,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_4,pass_cut_back,ball_recovery_recovery_failure,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_aerial_won,pass_switch,50_50_outcome_id,50_50_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name
58b13f20-bc3a-401f-a79d-6233bb9e06a5,2818,2,00:27:34.524,72,34,43,Carry,172,36,Manchester City,4,From Throw In,36,Manchester City,0.703589,,3d53251b-428f-4bbe-9050-0dd115d27766,40215,Jihai Sun,2,Right Back,51.2,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9818aa-8d6c-4f73-acb9-5a624eff6b05,51.2,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa9818aa-8d6c-4f73-acb9-5a624eff6b05,2819,2,00:27:35.228,72,35,30,Pass,172,36,Manchester City,4,From Throw In,36,Manchester City,2.583726,,8d7a1e39-eab1-4d14-9921-3fb01b235385,40215,Jihai Sun,2,Right Back,51.2,63.9,20447.0,Richard Dunne,20.892582,-1.8471236,1.0,Ground Pass,45.5,43.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d7a1e39-eab1-4d14-9921-3fb01b235385,2820,2,00:27:37.811,72,37,42,Ball Receipt*,172,36,Manchester City,4,From Throw In,36,Manchester City,,,fa9818aa-8d6c-4f73-acb9-5a624eff6b05,20447,Richard Dunne,3,Right Center Back,45.5,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed97572-2872-41fd-8560-0da795b2d7a6,2821,2,00:27:37.811,72,37,43,Carry,172,36,Manchester City,4,From Throw In,36,Manchester City,0.40938,,040a7558-331a-4bd3-ab4a-651f7d297136,20447,Richard Dunne,3,Right Center Back,45.5,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7a1e39-eab1-4d14-9921-3fb01b235385,45.2,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040a7558-331a-4bd3-ab4a-651f7d297136,2822,2,00:27:38.221,72,38,30,Pass,172,36,Manchester City,4,From Throw In,36,Manchester City,1.73242,,6700dc3e-8316-48c5-96b8-6a8dc10fdf5b,20447,Richard Dunne,3,Right Center Back,45.2,43.8,38552.0,Joey Barton,16.709278,-0.73459446,1.0,Ground Pass,57.6,32.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6700dc3e-8316-48c5-96b8-6a8dc10fdf5b,2823,2,00:27:39.953,72,39,42,Ball Receipt*,172,36,Manchester City,4,From Throw In,36,Manchester City,,,040a7558-331a-4bd3-ab4a-651f7d297136,38552,Joey Barton,10,Center Defensive Midfield,57.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c010558-86fa-4046-9cc3-49dd04f2f259,2824,2,00:27:39.953,72,39,43,Carry,172,36,Manchester City,4,From Throw In,36,Manchester City,0.839555,,12aa4704-7039-4db5-b405-e980451fda44,38552,Joey Barton,10,Center Defensive Midfield,57.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6700dc3e-8316-48c5-96b8-6a8dc10fdf5b,52.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12aa4704-7039-4db5-b405-e980451fda44,2825,2,00:27:40.793,72,40,30,Pass,172,36,Manchester City,4,From Throw In,36,Manchester City,1.901223,,4379ad8e-8d37-4a63-8f66-a197131ad2b9,38552,Joey Barton,10,Center Defensive Midfield,52.6,24.6,24758.0,Michael Tarnat,30.050125,-0.95325476,1.0,Ground Pass,70.0,0.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379ad8e-8d37-4a63-8f66-a197131ad2b9,2826,2,00:27:42.694,72,42,42,Ball Receipt*,172,36,Manchester City,4,From Throw In,36,Manchester City,,,12aa4704-7039-4db5-b405-e980451fda44,24758,Michael Tarnat,6,Left Back,64.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a8dd2ab-232c-4372-8474-676b2fd7ff84,2856,2,00:28:21.083,73,21,30,Pass,174,36,Manchester City,8,From Keeper,36,Manchester City,3.642057,,2d233447-f403-4be7-bf23-574ec532b1db,20329,David James,1,Goalkeeper,7.4,44.4,40218.0,Sylvain Distin,24.541597,-1.0268828,2.0,Low Pass,20.1,23.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d233447-f403-4be7-bf23-574ec532b1db,2857,2,00:28:24.725,73,24,42,Ball Receipt*,174,36,Manchester City,8,From Keeper,36,Manchester City,,,4a8dd2ab-232c-4372-8474-676b2fd7ff84,40218,Sylvain Distin,5,Left Center Back,20.1,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f423d96-2bc3-4c87-bec7-6acc75b20127,2858,2,00:28:42.778,73,42,30,Pass,175,36,Manchester City,1,Regular Play,36,Manchester City,3.118588,,4b41ee62-2e5e-4793-9a45-e78cb3677dc7,40218,Sylvain Distin,5,Left Center Back,24.0,15.2,,,39.966236,0.05758039,3.0,High Pass,63.9,17.5,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2e25683-8111-4c75-8174-aaea7d4bac25,2874,2,00:28:57.348,73,57,30,Pass,177,36,Manchester City,1,Regular Play,36,Manchester City,0.696313,,1889411d-73c7-4956-8a0b-e56856f714bd,38552,Joey Barton,10,Center Defensive Midfield,54.7,19.0,40217.0,Trevor Sinclair,10.404326,-1.5419582,1.0,Ground Pass,55.0,8.6,38.0,Left Foot,64.0,Interception,,,True,,,,,,,,,,,,,,,,,,,,618b19f1-200d-4d8a-87df-e2db0d3de5ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889411d-73c7-4956-8a0b-e56856f714bd,2875,2,00:28:58.045,73,58,42,Ball Receipt*,177,36,Manchester City,1,Regular Play,36,Manchester City,,,c2e25683-8111-4c75-8174-aaea7d4bac25,40217,Trevor Sinclair,20,Left Attacking Midfield,55.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683fc284-ab87-45d3-9ce4-74fe6c28ad1d,2876,2,00:28:58.045,73,58,43,Carry,177,36,Manchester City,1,Regular Play,36,Manchester City,0.621704,,1889411d-73c7-4956-8a0b-e56856f714bd,40217,Trevor Sinclair,20,Left Attacking Midfield,55.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eab69c54-11ab-4867-a2ac-0899e7d6680c,55.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eab69c54-11ab-4867-a2ac-0899e7d6680c,2877,2,00:28:58.666,73,58,30,Pass,177,36,Manchester City,1,Regular Play,36,Manchester City,0.530822,,bbe56c7e-2897-4e7b-8b76-38f4857a419a,40217,Trevor Sinclair,20,Left Attacking Midfield,55.0,8.6,38552.0,Joey Barton,15.10298,1.5906613,1.0,Ground Pass,54.7,23.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe56c7e-2897-4e7b-8b76-38f4857a419a,2878,2,00:28:59.197,73,59,42,Ball Receipt*,177,36,Manchester City,1,Regular Play,36,Manchester City,,,eab69c54-11ab-4867-a2ac-0899e7d6680c,38552,Joey Barton,10,Center Defensive Midfield,54.7,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63aa6fcb-8898-4812-89d5-a549c4950afb,2879,2,00:28:59.197,73,59,43,Carry,177,36,Manchester City,1,Regular Play,36,Manchester City,0.039999,,a4f702a3-3dba-4910-90e6-88ae2bbd1ac1,38552,Joey Barton,10,Center Defensive Midfield,54.7,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbe56c7e-2897-4e7b-8b76-38f4857a419a,54.7,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4f702a3-3dba-4910-90e6-88ae2bbd1ac1,2880,2,00:28:59.237,73,59,30,Pass,177,36,Manchester City,1,Regular Play,36,Manchester City,0.450874,,bfbeb3a4-bab7-4f06-b3a0-159ce1527ef9,38552,Joey Barton,10,Center Defensive Midfield,54.7,23.7,40217.0,Trevor Sinclair,10.704205,-1.5427663,1.0,Ground Pass,55.0,13.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfbeb3a4-bab7-4f06-b3a0-159ce1527ef9,2881,2,00:28:59.688,73,59,42,Ball Receipt*,177,36,Manchester City,1,Regular Play,36,Manchester City,,,a4f702a3-3dba-4910-90e6-88ae2bbd1ac1,40217,Trevor Sinclair,20,Left Attacking Midfield,55.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c442cb-504c-4021-9588-2f196cd38545,2882,2,00:28:59.688,73,59,43,Carry,177,36,Manchester City,1,Regular Play,36,Manchester City,2.27948,,9df731f7-062d-4ab3-83c3-639dbf2ba83d,40217,Trevor Sinclair,20,Left Attacking Midfield,55.0,13.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,bfbeb3a4-bab7-4f06-b3a0-159ce1527ef9,63.3,14.3,,,,,,,,,,,,fc8dbd3b-eaec-4d1f-a4d1-d45b152d4de6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc8dbd3b-eaec-4d1f-a4d1-d45b152d4de6,2883,2,00:29:01.428,74,1,17,Pressure,177,36,Manchester City,1,Regular Play,1,Arsenal,0.449546,,86c442cb-504c-4021-9588-2f196cd38545,24972,Ray Parlour,12,Right Midfield,63.6,72.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9df731f7-062d-4ab3-83c3-639dbf2ba83d,2884,2,00:29:01.968,74,1,30,Pass,177,36,Manchester City,1,Regular Play,36,Manchester City,2.117385,,,40217,Trevor Sinclair,20,Left Attacking Midfield,63.3,14.3,,,32.200157,-0.45670328,1.0,Ground Pass,92.2,0.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648e0258-7a6e-4d1e-b86e-8df6713a4690,2897,2,00:29:28.918,74,28,30,Pass,179,36,Manchester City,1,Regular Play,36,Manchester City,0.8,,f92f07f8-ad49-48d6-9219-95a94b8a6051,38551,Shaun Wright-Phillips,18,Right Attacking Midfield,55.0,67.2,19636.0,Paul Bosvelt,6.606815,-1.5253731,1.0,Ground Pass,55.3,60.6,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f92f07f8-ad49-48d6-9219-95a94b8a6051,2898,2,00:29:29.675,74,29,42,Ball Receipt*,179,36,Manchester City,1,Regular Play,36,Manchester City,,,648e0258-7a6e-4d1e-b86e-8df6713a4690,19636,Paul Bosvelt,15,Left Center Midfield,55.3,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e185b7-3620-458e-8b25-3726e9531b82,2899,2,00:29:29.675,74,29,30,Pass,179,36,Manchester City,1,Regular Play,36,Manchester City,0.689655,,de1674a9-d1c3-4a75-ab42-0707a568a49d,19636,Paul Bosvelt,15,Left Center Midfield,55.3,60.6,40215.0,Jihai Sun,12.298374,2.961739,1.0,Ground Pass,43.2,62.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de1674a9-d1c3-4a75-ab42-0707a568a49d,2900,2,00:29:30.364,74,30,42,Ball Receipt*,179,36,Manchester City,1,Regular Play,36,Manchester City,,,c9e185b7-3620-458e-8b25-3726e9531b82,40215,Jihai Sun,2,Right Back,43.2,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e8c397-9967-4efb-9539-994415bf92af,2901,2,00:29:30.364,74,30,43,Carry,179,36,Manchester City,1,Regular Play,36,Manchester City,2.561757,,d381c851-9298-46a9-a699-e2d90139b4ab,40215,Jihai Sun,2,Right Back,43.2,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de1674a9-d1c3-4a75-ab42-0707a568a49d,53.2,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d381c851-9298-46a9-a699-e2d90139b4ab,2902,2,00:29:32.926,74,32,30,Pass,179,36,Manchester City,1,Regular Play,36,Manchester City,1.815865,,72b89e56-0306-40aa-bd09-06afc1bac830,40215,Jihai Sun,2,Right Back,53.2,62.5,38552.0,Joey Barton,26.793468,-1.1271794,1.0,Ground Pass,64.7,38.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,c2968b6e-4285-4a87-b6e0-d83a9b36dd1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b89e56-0306-40aa-bd09-06afc1bac830,2903,2,00:29:34.742,74,34,42,Ball Receipt*,179,36,Manchester City,1,Regular Play,36,Manchester City,,,d381c851-9298-46a9-a699-e2d90139b4ab,38552,Joey Barton,10,Center Defensive Midfield,66.1,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2968b6e-4285-4a87-b6e0-d83a9b36dd1e,2904,2,00:29:34.742,74,34,10,Interception,179,36,Manchester City,1,Regular Play,1,Arsenal,0.0,,d381c851-9298-46a9-a699-e2d90139b4ab,24972,Ray Parlour,12,Right Midfield,55.4,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
