id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,related_events_4,carry_end_location_0,carry_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
ffdc8847-ac10-427f-84bb-d0cd48dc541d,3288,2,00:26:48.631,71,48,23,Goal Keeper,150,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,b49dcb08-0ac5-45a4-adcf-2267a60f521f,27111,António Alberto Bastos Pimparel,1,Goalkeeper,2.3,41.1,,,,,,,,,,,,,26.0,Goal Conceded,42.0,Moving,46.0,Standing,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6ab8be9-2d65-45d0-9608-8c6731cbfd12,3289,2,00:28:08.915,73,8,19,Substitution,150,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,,5688,Carlos Arturo Bacca Ahumada,23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,5217.0,Iago Aspas Juncal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530c7c8d-8051-4a9d-8a5c-315f24aed7dc,3335,2,00:28:58.144,73,58,30,Pass,152,217,Barcelona,1,Regular Play,217,Barcelona,1.154337,,acf46dbf-8581-4ce9-bbbd-156e8b7adb58,5470,Ivan Rakitić,15,Left Center Midfield,82.5,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.814193,1.5140392,2.0,Low Pass,83.0,50.6,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f439e5b-59fe-4b35-8c3f-4e45cbe56518,3336,2,00:28:58.913,73,58,17,Pressure,152,217,Barcelona,1,Regular Play,213,Sevilla,0.517026,,599bb752-318d-4816-8e67-e7bcc878bea5,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,38.0,26.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf46dbf-8581-4ce9-bbbd-156e8b7adb58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929222d8-1e8e-4aa0-a3bf-7354495e3ccf,3337,2,00:28:59.256,73,59,17,Pressure,152,217,Barcelona,1,Regular Play,213,Sevilla,0.557339,,599bb752-318d-4816-8e67-e7bcc878bea5,6841,Víctor Machín Pérez,21,Left Wing,38.2,29.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf46dbf-8581-4ce9-bbbd-156e8b7adb58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf46dbf-8581-4ce9-bbbd-156e8b7adb58,3338,2,00:28:59.298,73,59,42,Ball Receipt*,152,217,Barcelona,1,Regular Play,217,Barcelona,,,2f439e5b-59fe-4b35-8c3f-4e45cbe56518,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,83.0,50.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530c7c8d-8051-4a9d-8a5c-315f24aed7dc,929222d8-1e8e-4aa0-a3bf-7354495e3ccf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599bb752-318d-4816-8e67-e7bcc878bea5,3339,2,00:28:59.298,73,59,43,Carry,152,217,Barcelona,1,Regular Play,217,Barcelona,0.819068,,2f439e5b-59fe-4b35-8c3f-4e45cbe56518,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,83.0,50.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929222d8-1e8e-4aa0-a3bf-7354495e3ccf,acf46dbf-8581-4ce9-bbbd-156e8b7adb58,e2f4e789-d5dc-40cf-bd9f-652605bf3fb5,f6d249f2-6c3b-4f96-a474-99d421ab33aa,81.4,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6d249f2-6c3b-4f96-a474-99d421ab33aa,3340,2,00:29:00.117,74,0,22,Foul Committed,152,217,Barcelona,1,Regular Play,213,Sevilla,0.0,,599bb752-318d-4816-8e67-e7bcc878bea5,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,39.6,27.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f4e789-d5dc-40cf-bd9f-652605bf3fb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2f4e789-d5dc-40cf-bd9f-652605bf3fb5,3341,2,00:29:00.117,74,0,21,Foul Won,152,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,f6d249f2-6c3b-4f96-a474-99d421ab33aa,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,81.4,53.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61f2d39b-84db-402b-8d6a-e73ecc2afb6d,3342,2,00:29:16.408,74,16,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.0653,,048bbcc5-9c68-4b32-a548-bec9b664e2e1,20131,Xavier Hernández Creus,13,Right Center Midfield,71.7,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.026207,1.0346503,1.0,Ground Pass,75.8,55.8,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
048bbcc5-9c68-4b32-a548-bec9b664e2e1,3343,2,00:29:17.473,74,17,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,61f2d39b-84db-402b-8d6a-e73ecc2afb6d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b0dcd1-e97b-476f-a673-3c6fc5cac2b6,3344,2,00:29:17.473,74,17,43,Carry,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.615,,048bbcc5-9c68-4b32-a548-bec9b664e2e1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.8,55.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7608270e-de12-467d-a70f-90edfbddbb84,a77f4060-4bd8-48f3-805d-3c767a9860e0,,,77.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7608270e-de12-467d-a70f-90edfbddbb84,3345,2,00:29:17.629,74,17,17,Pressure,153,217,Barcelona,3,From Free Kick,213,Sevilla,0.396989,,24b0dcd1-e97b-476f-a673-3c6fc5cac2b6,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,43.1,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a77f4060-4bd8-48f3-805d-3c767a9860e0,3346,2,00:29:18.088,74,18,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.488346,,655ec523-c797-4f87-b788-f4a0399391fa,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.421401,-1.6421038,1.0,Ground Pass,77.0,48.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655ec523-c797-4f87-b788-f4a0399391fa,3347,2,00:29:18.577,74,18,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,a77f4060-4bd8-48f3-805d-3c767a9860e0,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.0,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f3d0410-8b52-4ae0-ae34-3fc090f0bfb3,3348,2,00:29:18.577,74,18,43,Carry,153,217,Barcelona,3,From Free Kick,217,Barcelona,2.765354,,1193674d-401d-4816-b250-7295e62e8dc4,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,77.0,48.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655ec523-c797-4f87-b788-f4a0399391fa,dfccfb71-dfaa-45b2-b437-4cf202d6854f,,,92.9,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193674d-401d-4816-b250-7295e62e8dc4,3349,2,00:29:19.468,74,19,17,Pressure,153,217,Barcelona,3,From Free Kick,213,Sevilla,1.694336,,8f3d0410-8b52-4ae0-ae34-3fc090f0bfb3,5217,Iago Aspas Juncal,23,Center Forward,37.0,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfccfb71-dfaa-45b2-b437-4cf202d6854f,3350,2,00:29:21.342,74,21,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.192753,,eb79a146-8d6a-4ea2-a3fe-bc6390f985e6,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,92.9,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.3544,0.3596471,2.0,Low Pass,105.4,56.7,38.0,Left Foot,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb79a146-8d6a-4ea2-a3fe-bc6390f985e6,3351,2,00:29:22.535,74,22,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,dfccfb71-dfaa-45b2-b437-4cf202d6854f,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,105.4,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb508e16-413d-4e8b-81c4-8814a87de44c,3352,2,00:29:22.535,74,22,43,Carry,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.222147,,6f0b090e-ee2e-4cc9-8b6d-32983f13086e,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,105.4,56.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c16d26cc-0893-4c9e-a285-ecea3f1b40c9,eb79a146-8d6a-4ea2-a3fe-bc6390f985e6,,,116.5,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c16d26cc-0893-4c9e-a285-ecea3f1b40c9,3353,2,00:29:23.607,74,23,17,Pressure,153,217,Barcelona,3,From Free Kick,213,Sevilla,0.255531,,6f0b090e-ee2e-4cc9-8b6d-32983f13086e,27111,António Alberto Bastos Pimparel,1,Goalkeeper,5.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb508e16-413d-4e8b-81c4-8814a87de44c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f0b090e-ee2e-4cc9-8b6d-32983f13086e,3354,2,00:29:23.757,74,23,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.9826,,9cb2c511-6fe3-4a15-afe4-3d63c51e2946,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,116.5,52.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.539936,-1.6506263,2.0,Low Pass,115.5,39.9,40.0,Right Foot,,,c16d26cc-0893-4c9e-a285-ecea3f1b40c9,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb2c511-6fe3-4a15-afe4-3d63c51e2946,3355,2,00:29:24.740,74,24,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,6f0b090e-ee2e-4cc9-8b6d-32983f13086e,4320,Neymar da Silva Santos Junior,21,Left Wing,115.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a995846b-4c2d-4ee8-91dc-c0ec94777605,3356,2,00:29:24.740,74,24,43,Carry,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.04,,55322cdc-a3c0-4f56-8e5d-344f24a56994,4320,Neymar da Silva Santos Junior,21,Left Wing,115.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cb2c511-6fe3-4a15-afe4-3d63c51e2946,,,,115.9,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55322cdc-a3c0-4f56-8e5d-344f24a56994,3357,2,00:29:24.780,74,24,38,Miscontrol,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,115.9,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611900e4-b35a-48be-b9f9-bd09bf0578af,3358,2,00:29:26.836,74,26,9,Clearance,153,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,,5217,Iago Aspas Juncal,23,Center Forward,10.6,31.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cca4a695-5b26-43e0-a0ff-f3d049efe8e2,3359,2,00:29:29.692,74,29,2,Ball Recovery,153,217,Barcelona,3,From Free Kick,213,Sevilla,0.0,,,6401,Kevin Gameiro,19,Center Attacking Midfield,47.5,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcc34e4c-4260-4a4f-8800-ece6e59b19fb,3360,2,00:29:29.891,74,29,17,Pressure,153,217,Barcelona,3,From Free Kick,213,Sevilla,0.791185,,5dd0fc9b-3b24-4900-882e-d254e531b6ca,3726,Gerard Deulofeu Lázaro,17,Right Wing,42.6,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dd0fc9b-3b24-4900-882e-d254e531b6ca,3361,2,00:29:30.522,74,30,30,Pass,153,217,Barcelona,3,From Free Kick,217,Barcelona,1.3753,,aba97f45-8ed8-450d-b1d9-46785fd26144,5470,Ivan Rakitić,15,Left Center Midfield,77.9,38.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,19.864038,2.902719,2.0,Low Pass,58.6,43.6,40.0,Right Foot,66.0,Recovery,bcc34e4c-4260-4a4f-8800-ece6e59b19fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aba97f45-8ed8-450d-b1d9-46785fd26144,3362,2,00:29:31.898,74,31,42,Ball Receipt*,153,217,Barcelona,3,From Free Kick,217,Barcelona,,,5dd0fc9b-3b24-4900-882e-d254e531b6ca,10609,Jérémy Mathieu,5,Left Center Back,58.6,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff8b450b-6c13-401a-9622-21d42efd59d2,3363,2,00:29:31.898,74,31,43,Carry,153,217,Barcelona,3,From Free Kick,217,Barcelona,0.9762,,1f60d781-dd12-466e-a380-7a158a814fb0,10609,Jérémy Mathieu,5,Left Center Back,58.6,43.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba97f45-8ed8-450d-b1d9-46785fd26144,bc300d09-287d-48e7-b7ce-9710e0e383c0,,,55.5,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
