id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception,counterpress,dribble,duel,ball_recovery,foul_won,block,foul_committed,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,duel_type_id,duel_type_name,related_events_3,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage
4313e574-5a6f-4c94-935f-7c8425baf620,3595,2,00:43:34.195,88,34,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,eee5fc19-4789-4ff0-82dd-5f0f095e425f,,4324,Daniel Alves da Silva,2,Right Back,67.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691f27b8-188c-44ea-acad-ccd36ba82cf0,3596,2,00:43:34.195,88,34,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.537589,,4313e574-5a6f-4c94-935f-7c8425baf620,,4324,Daniel Alves da Silva,2,Right Back,67.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b72bc61-22e7-438b-b10d-77662dd5440d,67.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b72bc61-22e7-438b-b10d-77662dd5440d,3597,2,00:43:34.733,88,34,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.125513,,c42c4a94-6b5f-476c-89b1-7b74ac6046d3,,4324,Daniel Alves da Silva,2,Right Back,67.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,13.560236,-2.4921918,2.0,Low Pass,56.9,70.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c42c4a94-6b5f-476c-89b1-7b74ac6046d3,3598,2,00:43:35.858,88,35,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,7b72bc61-22e7-438b-b10d-77662dd5440d,,5470,Ivan Rakitić,13,Right Center Midfield,56.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4681964-2a7d-4af8-9f4f-1ef0d2da3b1c,3599,2,00:43:35.858,88,35,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,1.282687,,26930068-4489-411a-bb8f-8128d1444005,,5470,Ivan Rakitić,13,Right Center Midfield,56.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42c4a94-6b5f-476c-89b1-7b74ac6046d3,56.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26930068-4489-411a-bb8f-8128d1444005,3600,2,00:43:37.141,88,37,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.121204,,efdb2710-75e1-4253-bdda-cf72264db2a7,,5470,Ivan Rakitić,13,Right Center Midfield,56.9,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,21.125576,-1.6798854,1.0,Ground Pass,54.6,49.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efdb2710-75e1-4253-bdda-cf72264db2a7,3601,2,00:43:38.262,88,38,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,26930068-4489-411a-bb8f-8128d1444005,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.6,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99be57a5-c5da-42a8-9591-64dc336afdd2,3602,2,00:43:38.262,88,38,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,2.807696,,b1ca0c5a-20fb-4c9e-8e5e-67c66d689094,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,54.6,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efdb2710-75e1-4253-bdda-cf72264db2a7,59.1,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1ca0c5a-20fb-4c9e-8e5e-67c66d689094,3603,2,00:43:41.070,88,41,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.44427,,d25385d6-1868-4298-b659-c78411d6d1ed,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.1,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,25.394684,-1.9037544,1.0,Ground Pass,50.8,21.8,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d25385d6-1868-4298-b659-c78411d6d1ed,3604,2,00:43:42.514,88,42,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,b1ca0c5a-20fb-4c9e-8e5e-67c66d689094,,5211,Jordi Alba Ramos,6,Left Back,50.8,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d0e3852-6df6-4af7-a909-4d9a0ed12ac5,3605,2,00:43:42.514,88,42,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,0.92083,,d25385d6-1868-4298-b659-c78411d6d1ed,,5211,Jordi Alba Ramos,6,Left Back,50.8,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2b59cc-4a1b-454b-854b-701faed29d57,50.8,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2b59cc-4a1b-454b-854b-701faed29d57,3606,2,00:43:43.435,88,43,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,2.762263,,d9bfe18c-a3e3-4aa8-be10-f089ae907700,,5211,Jordi Alba Ramos,6,Left Back,50.8,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.785812,-0.4055235,1.0,Ground Pass,69.9,13.6,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9bfe18c-a3e3-4aa8-be10-f089ae907700,3607,2,00:43:46.197,88,46,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,ea2b59cc-4a1b-454b-854b-701faed29d57,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.9,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615b9d49-2586-474c-9af7-91b0450fa40f,3608,2,00:43:46.197,88,46,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,3.813637,,117cdfbe-2ba3-43f8-92e7-2327cda9c997,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,69.9,13.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9bfe18c-a3e3-4aa8-be10-f089ae907700,85.7,6.9,,,,,f5fd98da-62bc-4530-9d91-3e9dfaf0d428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5fd98da-62bc-4530-9d91-3e9dfaf0d428,3609,2,00:43:49.015,88,49,17,Pressure,161,217,Barcelona,1,Regular Play,222,Villarreal,0.828,,615b9d49-2586-474c-9af7-91b0450fa40f,,6622,Tomás Pina Isla,13,Right Center Midfield,30.4,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117cdfbe-2ba3-43f8-92e7-2327cda9c997,3610,2,00:43:50.011,88,50,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.168435,,1b1be886-bbd6-4aff-9820-d90c876c67f0,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,85.7,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,17.826385,1.8144145,2.0,Low Pass,81.4,24.2,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b1be886-bbd6-4aff-9820-d90c876c67f0,3611,2,00:43:51.179,88,51,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,117cdfbe-2ba3-43f8-92e7-2327cda9c997,,20131,Xavier Hernández Creus,15,Left Center Midfield,81.4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc7206ff-99ab-4341-974b-86ff5066cbfc,3612,2,00:43:51.179,88,51,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,2.007665,,1b1be886-bbd6-4aff-9820-d90c876c67f0,,20131,Xavier Hernández Creus,15,Left Center Midfield,81.4,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd07471-3317-4eb0-b972-12e50fdb71dc,85.9,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dd07471-3317-4eb0-b972-12e50fdb71dc,3613,2,00:43:53.187,88,53,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,2.435469,,9b09265b-deb5-4938-92d7-0d5d4db1ce23,,20131,Xavier Hernández Creus,15,Left Center Midfield,85.9,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,30.0,1.5707964,1.0,Ground Pass,85.9,66.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b09265b-deb5-4938-92d7-0d5d4db1ce23,3614,2,00:43:55.622,88,55,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,6dd07471-3317-4eb0-b972-12e50fdb71dc,,4324,Daniel Alves da Silva,2,Right Back,85.9,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507ed843-4ced-4390-93a8-6f54bf261cd6,3615,2,00:43:55.622,88,55,43,Carry,161,217,Barcelona,1,Regular Play,217,Barcelona,2.635064,,9b09265b-deb5-4938-92d7-0d5d4db1ce23,,4324,Daniel Alves da Silva,2,Right Back,85.9,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb637b7-4c91-4846-89d4-a27eb9e6ba67,85.0,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb637b7-4c91-4846-89d4-a27eb9e6ba67,3616,2,00:43:58.258,88,58,30,Pass,161,217,Barcelona,1,Regular Play,217,Barcelona,1.476767,,dcb80641-3496-443b-935d-dc8eff86b478,,4324,Daniel Alves da Silva,2,Right Back,85.0,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,36.27451,-0.72297937,3.0,High Pass,112.2,41.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,2e23b539-eb28-4bb2-80d0-cc375c837d48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcb80641-3496-443b-935d-dc8eff86b478,3617,2,00:43:59.734,88,59,42,Ball Receipt*,161,217,Barcelona,1,Regular Play,217,Barcelona,,,aeb637b7-4c91-4846-89d4-a27eb9e6ba67,,4320,Neymar da Silva Santos Junior,21,Left Wing,112.2,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e23b539-eb28-4bb2-80d0-cc375c837d48,3618,2,00:43:59.734,88,59,16,Shot,161,217,Barcelona,1,Regular Play,217,Barcelona,0.438717,,1c1bc014-48f4-40e7-8ec0-981b6d8e63de,,4320,Neymar da Silva Santos Junior,21,Left Wing,113.9,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.23332529,120.0,39.8,5.0,aeb637b7-4c91-4846-89d4-a27eb9e6ba67,87.0,Open Play,37.0,Head,98.0,Off T,93.0,Normal,113.5,35.0,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,False,112.8,29.1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,True,119.2,40.3,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,False,112.5,40.4,7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,False,108.0,42.4,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,False,97.1,29.3,6622.0,Tomás Pina Isla,13.0,Right Center Midfield,False,101.6,39.5,22819.0,Bruno Soriano Llido,10.0,Center Defensive Midfield,False,96.0,44.1,21445.0,Javier Espinosa González,19.0,Center Attacking Midfield,False,99.2,53.2,6771.0,Manuel Trigueros Muñoz,15.0,Left Center Midfield,False,103.1,57.3,6746.0,Gabriel Armando de Abreu,6.0,Left Back,False,103.1,23.2,3508.0,Sandro Ramírez Castillo,17.0,Right Wing,True,102.5,42.6,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,True,,,,
1c1bc014-48f4-40e7-8ec0-981b6d8e63de,3619,2,00:44:00.173,89,0,23,Goal Keeper,161,217,Barcelona,1,Regular Play,222,Villarreal,0.0,,2e23b539-eb28-4bb2-80d0-cc375c837d48,,6755,Sergio Asenjo Andrés,1,Goalkeeper,0.9,39.8,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,39.8,,
77152dce-9a5e-4e54-a890-2acd123c8220,3622,2,00:44:21.942,89,21,2,Ball Recovery,163,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,06df34d3-5e1a-400a-ba21-5f6166c43acb,,4324,Daniel Alves da Silva,2,Right Back,52.0,45.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f025848-7e41-47b1-903d-40cab882bfa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3c7a5d-a630-48f1-9768-7b3643e21c88,3623,2,00:44:21.942,89,21,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,4.83718,,0c2749d8-ced0-4aa7-b7cd-e86f0e30655a,,4324,Daniel Alves da Silva,2,Right Back,52.0,45.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f025848-7e41-47b1-903d-40cab882bfa4,38.3,55.9,,,,,77152dce-9a5e-4e54-a890-2acd123c8220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c2749d8-ced0-4aa7-b7cd-e86f0e30655a,3624,2,00:44:26.779,89,26,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.207929,,f62a3812-edcb-4213-a200-050c2c007e6e,,4324,Daniel Alves da Silva,2,Right Back,38.3,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.226715,-2.7133286,1.0,Ground Pass,19.9,47.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f62a3812-edcb-4213-a200-050c2c007e6e,3625,2,00:44:27.987,89,27,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,0c2749d8-ced0-4aa7-b7cd-e86f0e30655a,,10609,Jérémy Mathieu,5,Left Center Back,19.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69963009-1998-42de-be6a-3aa20ab3ca39,3626,2,00:44:27.987,89,27,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,0.964271,,f29d40d1-ba21-40c6-a7ee-1e25ad7f379e,,10609,Jérémy Mathieu,5,Left Center Back,19.9,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f62a3812-edcb-4213-a200-050c2c007e6e,19.9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29d40d1-ba21-40c6-a7ee-1e25ad7f379e,3627,2,00:44:28.951,89,28,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.50378,,0b3e1dfd-6dd8-48b3-9d9b-a38f69a569eb,,10609,Jérémy Mathieu,5,Left Center Back,19.9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.78911,-1.3718185,1.0,Ground Pass,24.8,22.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b3e1dfd-6dd8-48b3-9d9b-a38f69a569eb,3628,2,00:44:30.455,89,30,42,Ball Receipt*,163,217,Barcelona,1,Regular Play,217,Barcelona,,,f29d40d1-ba21-40c6-a7ee-1e25ad7f379e,,5211,Jordi Alba Ramos,6,Left Back,24.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921b45f5-3d20-48cc-a5f4-f9421758da63,3629,2,00:44:30.455,89,30,43,Carry,163,217,Barcelona,1,Regular Play,217,Barcelona,3.34472,,0b3e1dfd-6dd8-48b3-9d9b-a38f69a569eb,,5211,Jordi Alba Ramos,6,Left Back,24.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbad63f-90cf-4a6b-8ab3-f1f6e5404afb,28.9,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dbad63f-90cf-4a6b-8ab3-f1f6e5404afb,3630,2,00:44:33.800,89,33,30,Pass,163,217,Barcelona,1,Regular Play,217,Barcelona,1.155128,,33f5583c-ec35-4cbf-894f-ac4a543942cc,,5211,Jordi Alba Ramos,6,Left Back,28.9,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,17.516277,1.9756881,1.0,Ground Pass,22.0,34.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
