id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,block,ball_recovery,substitution,bad_behaviour,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,related_events_4,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_cross,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,location,bad_behaviour_card_id,bad_behaviour_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,clearance_head
4badd756-62bc-4877-92cc-ab5d2b98a6b0,3721,2,00:43:52.076,88,52,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,0.7863,,669c29ed-1574-4eee-95bd-1a20cb8b04d3,,10609,Jérémy Mathieu,5,Left Center Back,20.7,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3548421-253b-445d-98d6-6b6291f2ed50,,21.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669c29ed-1574-4eee-95bd-1a20cb8b04d3,3722,2,00:43:52.863,88,52,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,2.2376,,778fba23-542a-4a24-890b-728131959d10,,10609,Jérémy Mathieu,5,Left Center Back,21.5,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.044937,-0.07485985,1.0,Ground Pass,37.5,27.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778fba23-542a-4a24-890b-728131959d10,3723,2,00:43:55.100,88,55,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,669c29ed-1574-4eee-95bd-1a20cb8b04d3,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,37.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cafebc1d-2158-4cfa-8966-069142438be3,3724,2,00:43:55.100,88,55,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,3.212,,778fba23-542a-4a24-890b-728131959d10,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,37.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf7cf70-0362-408f-a8a7-ce7c568a6f3b,,48.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf7cf70-0362-408f-a8a7-ce7c568a6f3b,3725,2,00:43:58.312,88,58,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,0.7484,,9738851e-1fc8-45ce-9c61-3b48e8d28af5,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,48.4,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,19.794191,1.3981727,1.0,Ground Pass,51.8,44.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9738851e-1fc8-45ce-9c61-3b48e8d28af5,3726,2,00:43:59.061,88,59,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,ddf7cf70-0362-408f-a8a7-ce7c568a6f3b,,5470,Ivan Rakitić,13,Right Center Midfield,51.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33be58e2-955b-4f6d-ac8d-876ab767bea2,3727,2,00:43:59.061,88,59,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.4568,,2455ee76-5918-4267-9905-f96f9006061d,,5470,Ivan Rakitić,13,Right Center Midfield,51.8,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.681911,3.0453005,1.0,Ground Pass,34.2,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455ee76-5918-4267-9905-f96f9006061d,3728,2,00:44:00.518,89,0,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,33be58e2-955b-4f6d-ac8d-876ab767bea2,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.2,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152c7b8d-fa99-437a-b968-c9b0849b2c60,3729,2,00:44:00.518,89,0,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,0.9236,,2455ee76-5918-4267-9905-f96f9006061d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.2,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,deccad3d-d754-449f-bb44-fcaf9651a021,,34.4,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deccad3d-d754-449f-bb44-fcaf9651a021,3730,2,00:44:01.441,89,1,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.2075,,3ede0ced-40c1-4606-a4ee-f7591393d454,,5213,Gerard Piqué Bernabéu,3,Right Center Back,34.4,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.664924,-0.6694162,1.0,Ground Pass,45.9,37.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ede0ced-40c1-4606-a4ee-f7591393d454,3731,2,00:44:02.649,89,2,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,deccad3d-d754-449f-bb44-fcaf9651a021,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.9,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12e0dfdb-087f-4719-a742-475e4cf191be,3732,2,00:44:02.649,89,2,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,2.8574,,3ede0ced-40c1-4606-a4ee-f7591393d454,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,45.9,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7145712-9998-4df8-957f-a7fdd045bd79,,47.6,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7145712-9998-4df8-957f-a7fdd045bd79,3733,2,00:44:05.506,89,5,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.5806,,1fa2cf1f-d8dc-4c18-87fe-bedaeaf960df,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,21.37405,-1.8407414,1.0,Ground Pass,41.9,19.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fa2cf1f-d8dc-4c18-87fe-bedaeaf960df,3734,2,00:44:07.087,89,7,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,e7145712-9998-4df8-957f-a7fdd045bd79,,10609,Jérémy Mathieu,5,Left Center Back,41.9,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec8cdefc-d6ff-49ab-9440-aa559dd293de,3735,2,00:44:07.087,89,7,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.6558,,02226162-eaf0-42a1-86b9-46c9219b3510,,10609,Jérémy Mathieu,5,Left Center Back,41.9,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,20.106218,-0.7361423,1.0,Ground Pass,56.8,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02226162-eaf0-42a1-86b9-46c9219b3510,3736,2,00:44:08.742,89,8,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,ec8cdefc-d6ff-49ab-9440-aa559dd293de,,5211,Jordi Alba Ramos,6,Left Back,56.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee48c5c-7403-4c13-bc92-bded1bbce2bd,3737,2,00:44:08.742,89,8,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,1.8993,,02226162-eaf0-42a1-86b9-46c9219b3510,,5211,Jordi Alba Ramos,6,Left Back,56.8,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,89738188-2e13-4411-9715-cf1acd140240,,56.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89738188-2e13-4411-9715-cf1acd140240,3738,2,00:44:10.642,89,10,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,1.2879,,4fdbedff-bccf-4520-aa21-ecf8933c3524,,5211,Jordi Alba Ramos,6,Left Back,56.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,18.346117,1.4998772,1.0,Ground Pass,57.7,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fdbedff-bccf-4520-aa21-ecf8933c3524,3739,2,00:44:11.930,89,11,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,89738188-2e13-4411-9715-cf1acd140240,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,57.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d6d35b8-4311-43e0-8e06-25add72164ed,3740,2,00:44:11.930,89,11,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,3.5748,,1c3cbcf5-317d-4303-8adc-9d7c55d9ffc9,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,57.7,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fdbedff-bccf-4520-aa21-ecf8933c3524,,62.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3cbcf5-317d-4303-8adc-9d7c55d9ffc9,3741,2,00:44:15.504,89,15,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,2.0109,,43fe82b8-1782-4729-bf32-e406e9c7a13b,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,29.594088,0.200709,1.0,Ground Pass,91.5,29.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238b394f-6f38-4078-b779-b2dbf9d508db,3742,2,00:44:16.770,89,16,17,Pressure,164,217,Barcelona,1,Regular Play,215,Athletic Club,0.7126,,,,4353,Aymeric Laporte,5,Left Center Back,29.2,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43fe82b8-1782-4729-bf32-e406e9c7a13b,3743,2,00:44:17.515,89,17,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,1c3cbcf5-317d-4303-8adc-9d7c55d9ffc9,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,91.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15842a88-36ee-485c-8eed-99860442509c,3744,2,00:44:17.515,89,17,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,0.2782,,43fe82b8-1782-4729-bf32-e406e9c7a13b,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,91.5,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d2f8eb-13e7-40a5-aa88-923a1eef2b6a,,94.9,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83d2f8eb-13e7-40a5-aa88-923a1eef2b6a,3745,2,00:44:17.794,89,17,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,0.9385,,3aa45ab0-2725-44a3-ae54-c52e0b87b455,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,94.9,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.303762,2.6971734,1.0,Ground Pass,86.5,30.8,38.0,Left Foot,,,,,,,,,,,,,,,45bc1a0d-225d-48ea-b441-dcf09f71d94d,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aa45ab0-2725-44a3-ae54-c52e0b87b455,3746,2,00:44:18.731,89,18,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,83d2f8eb-13e7-40a5-aa88-923a1eef2b6a,,4320,Neymar da Silva Santos Junior,21,Left Wing,86.5,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45bc1a0d-225d-48ea-b441-dcf09f71d94d,3747,2,00:44:18.731,89,18,16,Shot,164,217,Barcelona,1,Regular Play,217,Barcelona,1.1198,,4916e9d4-daa2-459c-82e1-1667e4cf7a8c,,4320,Neymar da Silva Santos Junior,21,Left Wing,93.4,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05155974,112.9,37.0,1.9,83d2f8eb-13e7-40a5-aa88-923a1eef2b6a,92.0,Lob,40.0,Right Foot,87.0,Open Play,100.0,Saved,True,96.0,27.1,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,True,94.2,51.0,22102.0,Adriano Correia Claro,2.0,Right Back,True,93.6,37.3,26788.0,Jon Aurtenetxe Borde,6.0,Left Back,False,110.8,35.9,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,87.9,27.1,26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,False,89.4,24.7,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,97.5,29.0,4353.0,Aymeric Laporte,5.0,Left Center Back,False,80.6,46.4,6396.0,Beñat Etxebarria Urkiaga,16.0,Left Midfield,False,,,,,,,,,,,,,,,,,,,,,
4916e9d4-daa2-459c-82e1-1667e4cf7a8c,3748,2,00:44:19.851,89,19,23,Goal Keeper,164,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,45bc1a0d-225d-48ea-b441-dcf09f71d94d,,6576,Gorka Iraizoz Moreno,1,Goalkeeper,9.3,44.2,,,,,,,,,,,,,,46.0,Standing,42.0,Moving,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,
2339c7ce-0839-40a9-a906-8a1ade3a21d0,3752,2,00:44:41.856,89,41,2,Ball Recovery,166,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbc21e22-9a6f-4422-8526-08328a39190a,3753,2,00:44:41.856,89,41,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.8547,,084375fc-bb44-4c15-b609-7d966b6eebce,,5213,Gerard Piqué Bernabéu,3,Right Center Back,32.7,35.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2339c7ce-0839-40a9-a906-8a1ade3a21d0,9a2d3ed8-010d-4740-90c7-2bf210a39c85,28.7,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
084375fc-bb44-4c15-b609-7d966b6eebce,3754,2,00:44:41.982,89,41,17,Pressure,166,217,Barcelona,1,Regular Play,215,Athletic Club,2.7175,,9a2d3ed8-010d-4740-90c7-2bf210a39c85,,6394,Aritz Aduriz Zubeldia,23,Center Forward,83.8,47.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,fbc21e22-9a6f-4422-8526-08328a39190a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a2d3ed8-010d-4740-90c7-2bf210a39c85,3755,2,00:44:43.710,89,43,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.7446,,084375fc-bb44-4c15-b609-7d966b6eebce,,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.7,37.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7edf5ee8-6118-49ca-81b1-0d48f1e91069,,,,,,4691.0,Claudio Andrés Bravo Muñoz,17.70113,3.1302936,1.0,Ground Pass,11.0,38.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7edf5ee8-6118-49ca-81b1-0d48f1e91069,3756,2,00:44:45.455,89,45,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,9a2d3ed8-010d-4740-90c7-2bf210a39c85,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3983cac-769b-4993-913a-ab07337ec768,3757,2,00:44:45.455,89,45,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.7879,,14dcdb1c-f03e-45f0-955b-602068c80a6e,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.431216,-1.2095926,1.0,Ground Pass,16.1,24.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14dcdb1c-f03e-45f0-955b-602068c80a6e,3758,2,00:44:47.243,89,47,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,a3983cac-769b-4993-913a-ab07337ec768,,10609,Jérémy Mathieu,5,Left Center Back,16.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
054a41ff-6693-4c73-850d-55c30a13f717,3759,2,00:44:47.243,89,47,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,0.1599,,14dcdb1c-f03e-45f0-955b-602068c80a6e,,10609,Jérémy Mathieu,5,Left Center Back,16.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,7356919a-b950-433d-add3-1eb7281518f6,,15.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
