id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,clearance,duel,dribble,interception,out,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won,off_camera,foul_committed,50_50,ball_recovery,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,related_events_5,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_6,related_events_7,pass_switch,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
dc3adee7-bea4-44b9-8b5c-b23db92e2fd5,3336,2,00:43:29.028,88,29,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,10f47a0b-d7c4-4b81-b0f4-498d80a3e374,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,56.0,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f203582-5cc4-4c90-9e8d-468b7b3d5c7a,3337,2,00:43:29.028,88,29,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.005059,,9aea2194-ffca-415b-ba23-af8dbbf84ddc,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,56.0,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc3adee7-bea4-44b9-8b5c-b23db92e2fd5,,,50.4,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aea2194-ffca-415b-ba23-af8dbbf84ddc,3338,2,00:43:30.033,88,30,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.380066,,13182bba-8147-4501-8b5d-2fa98135e097,3958,Pedro Eliezer Rodríguez Ledesma,13,Right Center Midfield,50.4,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.761377,-2.4827867,1.0,Ground Pass,41.1,62.8,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13182bba-8147-4501-8b5d-2fa98135e097,3339,2,00:43:31.413,88,31,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,9aea2194-ffca-415b-ba23-af8dbbf84ddc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.1,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f7e4989-f335-4484-81dd-0f3410501632,3340,2,00:43:31.413,88,31,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.280034,,13182bba-8147-4501-8b5d-2fa98135e097,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,41.1,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba80576c-1ec2-43df-a246-211f3e1be531,,,44.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba80576c-1ec2-43df-a246-211f3e1be531,3341,2,00:43:31.693,88,31,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.485,,6e403ddd-409c-4d1a-8f3e-72100ee19e06,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.833147,-0.96282303,1.0,Ground Pass,56.2,46.1,,,,9f27d4b7-8bbf-4cf9-9e6d-5be8c4529c87,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
9f27d4b7-8bbf-4cf9-9e6d-5be8c4529c87,3342,2,00:43:33.178,88,33,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,ba80576c-1ec2-43df-a246-211f3e1be531,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.2,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
6e403ddd-409c-4d1a-8f3e-72100ee19e06,3343,2,00:43:33.178,88,33,10,Interception,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.0,,ba80576c-1ec2-43df-a246-211f3e1be531,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,63.9,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,
abe45a45-92af-49c5-90ca-7dd2b78be3e2,3344,2,00:43:34.603,88,34,2,Ball Recovery,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,53.8,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e3e1624-c731-4f29-9375-41a102dbbb91,3345,2,00:43:34.603,88,34,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.8039,,6847564a-fa64-48b3-b06b-cc2f53885fe8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,53.8,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abe45a45-92af-49c5-90ca-7dd2b78be3e2,,,56.2,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6847564a-fa64-48b3-b06b-cc2f53885fe8,3346,2,00:43:36.407,88,36,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.523326,,d469b1f7-3c1a-4093-9924-26e9cd336e55,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,56.2,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,38.220543,-0.99222744,1.0,Ground Pass,77.1,4.1,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d469b1f7-3c1a-4093-9924-26e9cd336e55,3347,2,00:43:38.930,88,38,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,6847564a-fa64-48b3-b06b-cc2f53885fe8,4320,Neymar da Silva Santos Junior,21,Left Wing,77.1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76419c55-6bba-4bb8-bc55-e7fce5e979a9,3348,2,00:43:38.930,88,38,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,5.382774,,a2aa23d8-b41f-473a-87b1-5611afde41d4,4320,Neymar da Silva Santos Junior,21,Left Wing,77.1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d469b1f7-3c1a-4093-9924-26e9cd336e55,,,101.3,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2aa23d8-b41f-473a-87b1-5611afde41d4,3349,2,00:43:44.313,88,44,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.7201,,20d1ef0d-dd62-4eab-9684-573244888d57,4320,Neymar da Silva Santos Junior,21,Left Wing,101.3,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,17.949373,2.0768125,1.0,Ground Pass,92.6,40.8,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d1ef0d-dd62-4eab-9684-573244888d57,3350,2,00:43:45.033,88,45,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,a2aa23d8-b41f-473a-87b1-5611afde41d4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.6,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fc134c-98eb-469a-a7af-98574ade5bbf,3351,2,00:43:45.033,88,45,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.2447,,20d1ef0d-dd62-4eab-9684-573244888d57,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.6,40.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8f8a8c-0fe9-4f5e-9fbc-a259dc8977ae,6a542534-4e97-46f9-9df8-a1cbc89048be,,98.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a542534-4e97-46f9-9df8-a1cbc89048be,3352,2,00:43:46.030,88,46,17,Pressure,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.6964,,3d8f8a8c-0fe9-4f5e-9fbc-a259dc8977ae,16622,Mikel González de Martín Martínez,3,Right Center Back,21.5,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9283c6-f262-4ec9-beb2-6fe3c3691981,77769e1a-aeda-47fa-8e4e-8e57f4c2a752,a1fc134c-98eb-469a-a7af-98574ade5bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d8f8a8c-0fe9-4f5e-9fbc-a259dc8977ae,3353,2,00:43:46.278,88,46,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.325406,,6a542534-4e97-46f9-9df8-a1cbc89048be,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,98.4,38.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,4.548626,-0.9888912,1.0,Ground Pass,100.9,34.6,,,,77769e1a-aeda-47fa-8e4e-8e57f4c2a752,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77769e1a-aeda-47fa-8e4e-8e57f4c2a752,3354,2,00:43:46.603,88,46,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,3d8f8a8c-0fe9-4f5e-9fbc-a259dc8977ae,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.9,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a542534-4e97-46f9-9df8-a1cbc89048be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9283c6-f262-4ec9-beb2-6fe3c3691981,3355,2,00:43:46.603,88,46,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.45792,,6a542534-4e97-46f9-9df8-a1cbc89048be,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.9,34.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77769e1a-aeda-47fa-8e4e-8e57f4c2a752,f0b218f0-1f59-48f6-8200-07bf73076473,,100.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b218f0-1f59-48f6-8200-07bf73076473,3356,2,00:43:47.061,88,47,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.947274,,646d79cf-0f11-4eba-a0c0-4f60f95cee10,5246,Luis Alberto Suárez Díaz,23,Center Forward,100.9,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.720665,0.85843873,2.0,Low Pass,106.6,41.2,,,,80d41f9b-54e0-4a19-aee3-86af7a2291f9,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
80d41f9b-54e0-4a19-aee3-86af7a2291f9,3357,2,00:43:48.008,88,48,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,f0b218f0-1f59-48f6-8200-07bf73076473,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.3,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
646d79cf-0f11-4eba-a0c0-4f60f95cee10,3358,2,00:43:48.008,88,48,2,Ball Recovery,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.0,,f0b218f0-1f59-48f6-8200-07bf73076473,6665,Íñigo Martínez Berridi,5,Left Center Back,13.5,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85bbc74b-4e49-4eed-ae79-9aa86cd59237,3359,2,00:43:48.008,88,48,43,Carry,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.6347,,646d79cf-0f11-4eba-a0c0-4f60f95cee10,6665,Íñigo Martínez Berridi,5,Left Center Back,13.5,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd37bd03-0094-4420-9c18-0a22426790c0,,,11.6,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd37bd03-0094-4420-9c18-0a22426790c0,3360,2,00:43:48.643,88,48,30,Pass,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,2.2317,,2285d77d-4b9f-481b-8481-dbdb4d7d18b8,6665,Íñigo Martínez Berridi,5,Left Center Back,11.6,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5514.0,Alfreð Finnbogason,40.496914,0.2905107,3.0,High Pass,50.4,48.4,,,,ef4480ed-6456-4e85-bf97-84987b0a9aa5,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,
ef4480ed-6456-4e85-bf97-84987b0a9aa5,3361,2,00:43:50.875,88,50,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,,,cd37bd03-0094-4420-9c18-0a22426790c0,5514,Alfreð Finnbogason,23,Center Forward,48.7,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
cff25272-a1df-49b9-96ef-92a968834b5a,3362,2,00:43:50.875,88,50,4,Duel,173,217,Barcelona,3,From Free Kick,210,Real Sociedad,0.0,,2285d77d-4b9f-481b-8481-dbdb4d7d18b8,5514,Alfreð Finnbogason,23,Center Forward,50.4,48.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,
2285d77d-4b9f-481b-8481-dbdb4d7d18b8,3363,2,00:43:50.875,88,50,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.588604,,9b25d5f5-f1d3-48fd-9630-5a32fd8b34d8,5506,Javier Alejandro Mascherano,5,Left Center Back,69.7,31.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,32.630814,-0.39644128,2.0,Low Pass,99.8,19.1,66.0,Recovery,,cd37bd03-0094-4420-9c18-0a22426790c0,cff25272-a1df-49b9-96ef-92a968834b5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
9b25d5f5-f1d3-48fd-9630-5a32fd8b34d8,3364,2,00:43:53.463,88,53,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,2285d77d-4b9f-481b-8481-dbdb4d7d18b8,4320,Neymar da Silva Santos Junior,21,Left Wing,99.8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e469d317-ca61-4666-8762-6fd81cd3a54b,3365,2,00:43:53.463,88,53,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,9.485296,,9b25d5f5-f1d3-48fd-9630-5a32fd8b34d8,4320,Neymar da Silva Santos Junior,21,Left Wing,99.8,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a18875-4d8f-4afc-90e0-eb9a77938d39,,,102.4,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7a18875-4d8f-4afc-90e0-eb9a77938d39,3366,2,00:44:02.949,89,2,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.848051,,94ad348a-75de-4ae4-aaab-e198b376349a,4320,Neymar da Silva Santos Junior,21,Left Wing,102.4,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.218838,-3.0020103,1.0,Ground Pass,90.3,11.9,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ad348a-75de-4ae4-aaab-e198b376349a,3367,2,00:44:03.797,89,3,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,c7a18875-4d8f-4afc-90e0-eb9a77938d39,5216,Andrés Iniesta Luján,15,Left Center Midfield,90.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db79a164-1639-40d5-ae13-6b594c44d51a,3368,2,00:44:03.797,89,3,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,1.627049,,09fe9aa2-a5c1-4c8e-a2b9-2dc25315a731,5216,Andrés Iniesta Luján,15,Left Center Midfield,90.3,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94ad348a-75de-4ae4-aaab-e198b376349a,,,86.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09fe9aa2-a5c1-4c8e-a2b9-2dc25315a731,3369,2,00:44:05.424,89,5,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.942935,,d532ba01-384b-45c2-99d8-c582669e4dcb,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.9,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.310746,2.7211874,1.0,Ground Pass,78.4,14.9,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d532ba01-384b-45c2-99d8-c582669e4dcb,3370,2,00:44:06.367,89,6,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,09fe9aa2-a5c1-4c8e-a2b9-2dc25315a731,22102,Adriano Correia Claro,6,Left Back,78.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11250701-d590-46fe-a69a-e0c726bf3799,3371,2,00:44:06.367,89,6,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.079965,,0ece73df-70df-4984-9f23-30f4e3f3b34a,22102,Adriano Correia Claro,6,Left Back,78.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d532ba01-384b-45c2-99d8-c582669e4dcb,,,78.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ece73df-70df-4984-9f23-30f4e3f3b34a,3372,2,00:44:06.447,89,6,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.8466,,f5f06025-444f-41e7-9d0c-02be7a4a9e48,22102,Adriano Correia Claro,6,Left Back,78.4,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.130191,-1.4845908,1.0,Ground Pass,79.1,6.8,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5f06025-444f-41e7-9d0c-02be7a4a9e48,3373,2,00:44:07.293,89,7,42,Ball Receipt*,173,217,Barcelona,3,From Free Kick,217,Barcelona,,,0ece73df-70df-4984-9f23-30f4e3f3b34a,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40b4b044-3860-4497-b4a6-02bc8f2b89b7,3374,2,00:44:07.293,89,7,43,Carry,173,217,Barcelona,3,From Free Kick,217,Barcelona,0.04,,69b6d0f5-301f-4d55-8ffc-fe94ca3fd96e,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f06025-444f-41e7-9d0c-02be7a4a9e48,,,79.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69b6d0f5-301f-4d55-8ffc-fe94ca3fd96e,3375,2,00:44:07.333,89,7,30,Pass,173,217,Barcelona,3,From Free Kick,217,Barcelona,2.433031,,b5cba8c9-03a4-445e-9ec4-7b48c8b1255f,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.498571,2.4370985,1.0,Ground Pass,55.1,27.2,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
