id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_4,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,clearance_right_foot,50_50_outcome_id,50_50_outcome_name
9c2e78f4-59c8-4b23-a1db-8e7e94bdd9c2,4062,2,00:44:44.436,89,44,30,Pass,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.9535,,41a1f984-0c8c-43a7-8f6a-9435b25639bd,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,71.9,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,22.48644,0.79168737,1.0,Ground Pass,87.7,42.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22521983-8210-4da8-9589-c9022bd42714,4063,2,00:44:44.992,89,44,17,Pressure,157,217,Barcelona,3,From Free Kick,214,Espanyol,0.491086,,41a1f984-0c8c-43a7-8f6a-9435b25639bd,6762.0,Álvaro González Soberón,3.0,Right Center Back,30.4,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff69b78e-6cd8-49e6-a3c6-3539063fdb77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a1f984-0c8c-43a7-8f6a-9435b25639bd,4064,2,00:44:45.389,89,45,42,Ball Receipt*,157,217,Barcelona,3,From Free Kick,217,Barcelona,,,22521983-8210-4da8-9589-c9022bd42714,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,87.7,42.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2e78f4-59c8-4b23-a1db-8e7e94bdd9c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff69b78e-6cd8-49e6-a3c6-3539063fdb77,4065,2,00:44:45.389,89,45,43,Carry,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.3217,,22521983-8210-4da8-9589-c9022bd42714,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,87.7,42.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41a1f984-0c8c-43a7-8f6a-9435b25639bd,,,,,,,,,,,,,89.6,41.1,a2803b73-c53e-4005-ad01-96bf49688d92,,,,,,,,,,,,,,,,,,,,,,,,,
a2803b73-c53e-4005-ad01-96bf49688d92,4066,2,00:44:45.711,89,45,38,Miscontrol,157,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,89.6,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc63f87-19f0-47f9-9b95-fac1d8de843c,4084,2,00:44:59.130,89,59,2,Ball Recovery,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,0d135393-5af2-4d74-8fcf-a46e4cd80544,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc411f0-8f1a-4ada-945e-7b1bdc2f16fd,4085,2,00:44:59.130,89,59,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,1.6964,,2bc63f87-19f0-47f9-9b95-fac1d8de843c,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.9,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b9999d-3bed-4df3-a148-c976d7268815,,,,,,,,,,,,,17.1,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,
b9b9999d-3bed-4df3-a148-c976d7268815,4086,2,00:45:00.827,90,0,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.912659,,c79211d0-7679-4d79-84af-b3908fa3723c,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,17.1,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,21.144266,1.3900968,1.0,Ground Pass,20.9,58.2,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c79211d0-7679-4d79-84af-b3908fa3723c,4087,2,00:45:02.739,90,2,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,b9b9999d-3bed-4df3-a148-c976d7268815,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,20.9,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60683b31-666f-43b3-8777-2955cfcc7e12,4088,2,00:45:02.739,90,2,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.438741,,50579b1e-a7a9-4cdf-be96-c7948bfcca1a,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,20.9,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c79211d0-7679-4d79-84af-b3908fa3723c,,,,,,,,,,,,,30.9,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,
50579b1e-a7a9-4cdf-be96-c7948bfcca1a,4089,2,00:45:05.178,90,5,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.8161,,644ca95d-96ca-400e-972d-ae6938c7b438,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,30.9,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.15478,-0.70033264,1.0,Ground Pass,37.9,59.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644ca95d-96ca-400e-972d-ae6938c7b438,4090,2,00:45:05.994,90,5,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,50579b1e-a7a9-4cdf-be96-c7948bfcca1a,4324.0,Daniel Alves da Silva,2.0,Right Back,37.9,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2565cc-d45e-4ae5-b659-3e432391423e,4091,2,00:45:05.994,90,5,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.3292,,09a4da20-74b2-4262-871a-162da6205a47,4324.0,Daniel Alves da Silva,2.0,Right Back,37.9,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644ca95d-96ca-400e-972d-ae6938c7b438,,,,,,,,,,,,,37.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,
09a4da20-74b2-4262-871a-162da6205a47,4092,2,00:45:06.323,90,6,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.0869,,bd836ee5-9c11-43b6-98bf-59aa7215c334,4324.0,Daniel Alves da Silva,2.0,Right Back,37.5,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.8505473,2.158799,1.0,Ground Pass,33.7,64.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd836ee5-9c11-43b6-98bf-59aa7215c334,4093,2,00:45:07.410,90,7,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,09a4da20-74b2-4262-871a-162da6205a47,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,33.7,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32b3da5a-ae16-4861-a115-18202c8ed4f7,4094,2,00:45:07.410,90,7,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.0633,,916ee555-b035-4ae4-8cb4-304efa687782,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,33.7,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd836ee5-9c11-43b6-98bf-59aa7215c334,,,,,,,,,,,,,33.9,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,
916ee555-b035-4ae4-8cb4-304efa687782,4095,2,00:45:07.473,90,7,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.3822,,9de8fbcb-74d1-4497-b54d-a444dbd6d185,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,33.9,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.182829,-2.2378688,1.0,Ground Pass,27.6,56.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9de8fbcb-74d1-4497-b54d-a444dbd6d185,4096,2,00:45:08.856,90,8,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,916ee555-b035-4ae4-8cb4-304efa687782,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94af88a5-4adb-4b7c-880d-f299ecd31a43,4097,2,00:45:08.856,90,8,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.7972,,2719b1a5-24a3-43d7-b064-a3a5e722ae3c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,27.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9de8fbcb-74d1-4497-b54d-a444dbd6d185,,,,,,,,,,,,,32.6,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2719b1a5-24a3-43d7-b064-a3a5e722ae3c,4098,2,00:45:11.653,90,11,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.1466,,942b7618-e2a4-4483-9bd5-816f50f97a0a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,32.6,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.001667,-0.41145626,1.0,Ground Pass,43.6,50.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942b7618-e2a4-4483-9bd5-816f50f97a0a,4099,2,00:45:12.799,90,12,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,2719b1a5-24a3-43d7-b064-a3a5e722ae3c,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,43.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b691082b-38f9-40e7-a13e-a6a85a181f9d,4100,2,00:45:12.799,90,12,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.6735,,4156748d-751e-461d-8150-3d04a2c18857,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,43.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942b7618-e2a4-4483-9bd5-816f50f97a0a,,,,,,,,,,,,,43.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,
4156748d-751e-461d-8150-3d04a2c18857,4101,2,00:45:13.473,90,13,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.5898,,474640ee-e0ae-4d93-85fb-f421dae422d5,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,43.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,12.89496,2.726518,1.0,Ground Pass,31.8,55.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474640ee-e0ae-4d93-85fb-f421dae422d5,4102,2,00:45:15.063,90,15,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,4156748d-751e-461d-8150-3d04a2c18857,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e80769-a7d1-463f-9c25-555c08429d1e,4103,2,00:45:15.063,90,15,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,2.175,,4419f54e-c14e-40e6-b82a-6f439de6c9f7,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474640ee-e0ae-4d93-85fb-f421dae422d5,,,,,,,,,,,,,31.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,
4419f54e-c14e-40e6-b82a-6f439de6c9f7,4104,2,00:45:17.238,90,17,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.8876,,70e613ec-05d1-464d-8299-77b909860295,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,26.815107,-2.390482,1.0,Ground Pass,12.2,37.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e613ec-05d1-464d-8299-77b909860295,4105,2,00:45:19.125,90,19,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,4419f54e-c14e-40e6-b82a-6f439de6c9f7,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4c81f80-ae23-4c87-ab75-8a802cbb48b7,4106,2,00:45:19.125,90,19,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,0.4169,,70e613ec-05d1-464d-8299-77b909860295,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.2,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc54186b-2583-4c64-a43d-9ab55b2a205c,,,,,,,,,,,,,12.9,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,
dc54186b-2583-4c64-a43d-9ab55b2a205c,4107,2,00:45:19.542,90,19,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.9562,,d05b6510-1b12-4286-978f-9bf8efcfb275,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,12.9,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,18.257053,-0.82413846,1.0,Ground Pass,25.3,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d05b6510-1b12-4286-978f-9bf8efcfb275,4108,2,00:45:20.498,90,20,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,dc54186b-2583-4c64-a43d-9ab55b2a205c,10609.0,Jérémy Mathieu,5.0,Left Center Back,25.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d62323a9-22da-4a60-a329-af69fc03c7fe,4109,2,00:45:20.498,90,20,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.0818,,70f542f3-d9a9-4e82-ad4b-e8756ed3fbcc,10609.0,Jérémy Mathieu,5.0,Left Center Back,25.3,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d05b6510-1b12-4286-978f-9bf8efcfb275,,,,,,,,,,,,,35.4,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,
70f542f3-d9a9-4e82-ad4b-e8756ed3fbcc,4110,2,00:45:23.580,90,23,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.4119,,d4ef0080-3ff9-4679-8b79-165aca12459b,10609.0,Jérémy Mathieu,5.0,Left Center Back,35.4,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,16.790474,0.21608497,1.0,Ground Pass,51.8,19.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4ef0080-3ff9-4679-8b79-165aca12459b,4111,2,00:45:24.992,90,24,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,70f542f3-d9a9-4e82-ad4b-e8756ed3fbcc,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,51.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5dea73b-d39e-4a13-af0e-f6cb6b00a6b1,4112,2,00:45:24.992,90,24,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.3488,,0efae0ef-8f0e-45a5-b8aa-2a4e43ff672b,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,51.8,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ef0080-3ff9-4679-8b79-165aca12459b,,,,,,,,,,,,,55.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0efae0ef-8f0e-45a5-b8aa-2a4e43ff672b,4113,2,00:45:28.341,90,28,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,0.9661,,638264c8-8ec8-44d4-8496-e379eff41780,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,55.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.297546,1.7621751,1.0,Ground Pass,52.2,46.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638264c8-8ec8-44d4-8496-e379eff41780,4114,2,00:45:29.307,90,29,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,0efae0ef-8f0e-45a5-b8aa-2a4e43ff672b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,52.2,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755b15bc-60ac-4813-b310-8efa602ee818,4115,2,00:45:29.307,90,29,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.0185,,638264c8-8ec8-44d4-8496-e379eff41780,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,52.2,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7fad54f-b7ee-43c4-ad06-e5dd8dd54454,,,,,,,,,,,,,69.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fad54f-b7ee-43c4-ad06-e5dd8dd54454,4116,2,00:45:32.326,90,32,30,Pass,159,217,Barcelona,1,Regular Play,217,Barcelona,1.06575,,d46aba15-5646-46d5-b004-a74c3cb0ad9a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,69.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.918693,1.0685827,1.0,Ground Pass,75.9,61.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46aba15-5646-46d5-b004-a74c3cb0ad9a,4117,2,00:45:33.391,90,33,42,Ball Receipt*,159,217,Barcelona,1,Regular Play,217,Barcelona,,,e7fad54f-b7ee-43c4-ad06-e5dd8dd54454,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,75.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a6e86c7-a6cc-4219-bafa-4f92b0fb4236,4118,2,00:45:33.391,90,33,43,Carry,159,217,Barcelona,1,Regular Play,217,Barcelona,3.03225,,46978337-254d-4998-94ab-796fc1821efa,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,75.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46aba15-5646-46d5-b004-a74c3cb0ad9a,,,,,,,,,,,,,74.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,
